Index,Source,Target,Weight
72,AFG,AUS,444543.153039873
73,AFG,AUT,1289973.4378436
74,AFG,AZE,10447.0807245709
75,AFG,BEL,257183.163836441
76,AFG,BGR,88.6550670707329
77,AFG,BHR,392099.724423492
78,AFG,BIH,385.07127049728
79,AFG,BRA,164175.701113565
80,AFG,BRN,23338.00656589
81,AFG,CAN,3239384.21387633
82,AFG,CHE,876454.986952995
83,AFG,CHL,2479.21611285256
84,AFG,CHN,19796951.9249341
85,AFG,CIV,2288.6457423535
86,AFG,COG,19560.2734561697
87,AFG,COL,330573.004218229
88,AFG,CRI,109.401779478701
89,AFG,CYP,57337.7430783875
90,AFG,CZE,723792.259540239
91,AFG,DEU,5599890.63310938
92,AFG,DNK,92349.9758856856
93,AFG,DOM,49715.0182525674
94,AFG,ECU,7398.17813283421
95,AFG,EGY,845893.559570284
96,AFG,ESP,1915392.53088204
97,AFG,EST,4435.44846606784
98,AFG,ETH,1030.91493884901
99,AFG,FIN,149037.644157517
100,AFG,FRA,677603.108121402
101,AFG,GAB,14.7350094734374
102,AFG,GBR,1632418.52160282
103,AFG,GEO,5147.97590910532
104,AFG,GHA,691.288825475211
105,AFG,GMB,624.702583707995
106,AFG,GRC,429.68197931783
107,AFG,GRD,56.5408223327626
108,AFG,GTM,346189.089326078
109,AFG,HKG,175.981424816646
110,AFG,HRV,18.8469407775875
111,AFG,IDN,179491.196362952
112,AFG,IND,195420556.213751
113,AFG,IRL,364083.578277488
114,AFG,IRN,13713947.7152269
115,AFG,ITA,2942068.60286725
116,AFG,JOR,2889408.8867585
117,AFG,JPN,183498.696768254
118,AFG,KAZ,4189830.63414721
119,AFG,KEN,19744.5753341662
120,AFG,KGZ,2507725.88016682
121,AFG,KHM,2142.8971664117
122,AFG,KOR,334782.920767482
123,AFG,KWT,1014294.07573979
124,AFG,LBN,501494.948936191
125,AFG,LKA,41984.3009272653
126,AFG,LTU,29337.1480143928
127,AFG,LUX,3025.77032779981
128,AFG,MAR,345991.855148493
129,AFG,MEX,1733472.82138866
130,AFG,MKD,74.1438650190294
131,AFG,MLT,2327.0308354617
132,AFG,MNE,1959.58192576498
133,AFG,MOZ,300222.465621696
134,AFG,MUS,7011.9595548171
135,AFG,MYS,217477.757715545
136,AFG,NGA,20772.9723217273
137,AFG,NIC,1937.14040220759
138,AFG,NLD,1442177.13387851
139,AFG,NOR,273263.018914219
140,AFG,NZL,143213.227042881
141,AFG,PAK,445489942.554772
142,AFG,PER,14514.6533977334
143,AFG,PHL,8990.4619244287
144,AFG,POL,246855.345610764
145,AFG,PYF,70.2891944564933
146,AFG,QAT,331343.255600307
147,AFG,SAU,12204743.0379917
148,AFG,SGP,186556.689239527
149,AFG,SLV,1235.63370778981
150,AFG,SRB,34155.8395977025
151,AFG,SVK,150924.573482452
152,AFG,SVN,8009.11161278362
153,AFG,SWE,411113.592555547
154,AFG,SWZ,125.62428375301
155,AFG,SYC,582.578257549528
156,AFG,THA,402422.855414998
157,AFG,TJK,2366411.04704294
158,AFG,TTO,4734.16399626925
159,AFG,TUN,55575.4730738377
160,AFG,TUR,14857247.4331062
161,AFG,TZA,7684.87308420768
162,AFG,UKR,136045.143671224
163,AFG,USA,11216929.2532893
164,AFG,UZB,4270572.40321151
165,AFG,ZAF,104529.582372871
166,AFG,ZWE,313.514148099974
167,AGO,AGO,240794.743346038
168,AGO,ARE,938099669.945258
169,AGO,ARG,4415.59227161161
170,AGO,ARM,2841899.62540275
171,AGO,ATG,1552.7937965832
172,AGO,AUS,17537689.2780231
173,AGO,AUT,14725.292461946
174,AGO,AZE,115265.298341368
175,AGO,BEL,357022098.819258
176,AGO,BEN,733993.184140702
177,AGO,BFA,4493146.86373377
178,AGO,BGD,3007.84594477328
179,AGO,BGR,1042.32864618392
180,AGO,BHR,3461.53562842712
181,AGO,BHS,18522759.645485
182,AGO,BLZ,3656272.9223053
183,AGO,BRA,371093792.134416
184,AGO,BRB,536.056468934131
185,AGO,BRN,2343.30375530258
186,AGO,BWA,1275845.46995684
187,AGO,CAN,529881900.010095
188,AGO,CHE,8725589.51643131
189,AGO,CHL,186333738.856982
190,AGO,CHN,10952893582.0847
191,AGO,CIV,11680842.4505445
192,AGO,CMR,15433354.9261882
193,AGO,COD,45302679.7130423
194,AGO,COG,192295458.559619
195,AGO,COL,2309.05085395988
196,AGO,CPV,10546512.4365691
197,AGO,CRI,546.419930494207
198,AGO,CUB,714668.535609307
199,AGO,CYP,10665.512056448
200,AGO,CZE,9876050.03710903
201,AGO,DEU,55562975.0548825
202,AGO,DNK,864225.296134213
203,AGO,DOM,41394.2889650996
204,AGO,DZA,2428.93200368444
205,AGO,ECU,188167.378482312
206,AGO,EGY,510255.408920626
207,AGO,ESP,1047268720.31514
208,AGO,ETH,471441.603979391
209,AGO,FIN,737.420953590032
210,AGO,FJI,6182.98251879714
211,AGO,FRA,1844608785.90381
212,AGO,GAB,2423823.05837616
213,AGO,GBR,686295140.387911
214,AGO,GHA,17854775.5621964
215,AGO,GIN,316663.421488343
216,AGO,GMB,14247.5738711478
217,AGO,GNB,16194.680064465
218,AGO,GNQ,19982787.2093503
219,AGO,GRC,35535.8559494012
220,AGO,GTM,1006.42663752317
221,AGO,GUY,701.227759694272
222,AGO,HKG,61363027.0508552
223,AGO,HRV,0.434893158442833
224,AGO,IDN,419122493.981121
225,AGO,IND,2422355538.50265
226,AGO,IRL,7658078.98218282
227,AGO,ISL,17109.5864287457
228,AGO,ISR,9923477.21956653
229,AGO,ITA,892305424.539595
230,AGO,JOR,1738.47715533863
231,AGO,JPN,76438415.2082622
232,AGO,KAZ,7819.95711871048
233,AGO,KEN,254831.082589645
234,AGO,KOR,319458.002047706
235,AGO,KWT,3063300.69471032
236,AGO,LBN,92550.5577511257
237,AGO,LBR,98741.3843666745
238,AGO,MAC,445406.728347426
239,AGO,MAR,3592360.06584478
240,AGO,MDA,41164.1960886164
241,AGO,MDG,71.6117785255605
242,AGO,MDV,2612.11908513387
243,AGO,MEX,41358.8157243415
244,AGO,MHL,2401805.68851918
245,AGO,MLI,29204.4085393227
246,AGO,MLT,12231999.2472151
247,AGO,MOZ,735526.983519196
248,AGO,MRT,29207501.3929803
249,AGO,MUS,73587.1739769849
250,AGO,MYS,184082731.270492
251,AGO,NAM,32545180.039321
252,AGO,NER,1965.3486184694
253,AGO,NGA,3786713.55543806
254,AGO,NLD,2307462670.59164
255,AGO,NOR,9135691.9338626
256,AGO,NZL,19872.7665712531
257,AGO,OMN,8366.59049080899
258,AGO,PAK,33230767.7707539
259,AGO,PAN,22284059.4332921
260,AGO,PHL,10731527.7070831
261,AGO,POL,1945589.01458466
262,AGO,PRT,336454845.120238
263,AGO,PSE,29659.660634367
264,AGO,QAT,152438.787591263
265,AGO,ROU,607571.035881508
266,AGO,RUS,328329.928965155
267,AGO,SAU,168872.074166534
268,AGO,SDN,3049.29413693135
269,AGO,SEN,6478480.46440217
270,AGO,SGP,207017606.557916
271,AGO,SRB,1713.65809020215
272,AGO,STP,22041969.5310028
273,AGO,SVK,19260.2739781279
274,AGO,SVN,958.700058218571
275,AGO,SWE,4662284.35654024
276,AGO,SWZ,22.9225917207409
277,AGO,SYC,35.8058892627803
278,AGO,TCD,198416.931488196
279,AGO,TGO,14911380.0960622
280,AGO,THA,823492295.324947
281,AGO,TTO,6162.98638580564
282,AGO,TUN,8938.77607404024
283,AGO,TUR,54116087.324636
284,AGO,TZA,16328.43633199
285,AGO,UGA,20534.660294371
286,AGO,UKR,1282.10319614455
287,AGO,USA,772579269.035297
288,AGO,VCT,274.675314892561
289,AGO,VNM,25068315.9414621
290,AGO,VUT,8347946.78130555
291,AGO,ZAF,313884492.435499
292,AGO,ZMB,132784.021228117
293,AGO,ZWE,601523.753692177
294,AIA,ARE,44.5923330532916
295,AIA,ARM,196452.411192773
296,AIA,ATG,4987.96868011823
297,AIA,AUS,3781.40684965138
298,AIA,AUT,12934.6201176444
299,AIA,BEL,296.192867178333
300,AIA,BFA,91879.9694630535
301,AIA,BIH,229.018600858855
302,AIA,BRB,30021.7631381386
303,AIA,CAN,27942.2411659592
304,AIA,CZE,79918.5676732822
305,AIA,DEU,103036.858488281
306,AIA,DMA,11944.5856068625
307,AIA,DNK,953.651433957774
308,AIA,ESP,57626.7510205679
309,AIA,FIN,229.726303485053
310,AIA,FJI,3628.9280311579
311,AIA,FRA,25798.2880996904
312,AIA,GBR,195691.950325256
313,AIA,GHA,1446.08665846218
314,AIA,GRD,1745.08724864285
315,AIA,GUY,1909.21206301632
316,AIA,IDN,8119.73326050415
317,AIA,IRL,23072.3372616481
318,AIA,JAM,127.980151350208
319,AIA,KAZ,599.954665772944
320,AIA,KEN,9754.67616020167
321,AIA,KOR,1809.3063146484
322,AIA,LBN,4374.37495447807
323,AIA,LUX,91.1461614680106
324,AIA,MDA,38.6362285940545
325,AIA,MEX,13262.1210516689
326,AIA,MSR,2351.30051227451
327,AIA,MYS,256.619474454113
328,AIA,NGA,19070.5300459819
329,AIA,NLD,290714.130756795
330,AIA,NZL,39671.3647764641
331,AIA,PER,4921.43850799983
332,AIA,POL,4596.7688556536
333,AIA,RWA,0.932923568490583
334,AIA,SVK,1327.25104277726
335,AIA,SVN,866.020698118303
336,AIA,TTO,1587.10276757472
337,AIA,TUR,283.646458702693
338,AIA,UKR,4675.71869057092
339,AIA,USA,2731325.98555211
340,AIA,VCT,2864.01834327024
341,AIA,ZAF,3127.64511030546
342,ALB,AGO,119673.367856569
343,ALB,AND,80449.4011837534
344,ALB,ARE,5517447.75000749
345,ALB,ARG,528574.643366391
346,ALB,ARM,675630.697554223
347,ALB,AUS,1951565.73335655
348,ALB,AUT,36437323.6660577
349,ALB,BEL,3380533.99632986
350,ALB,BEN,430248.498097143
351,ALB,BFA,10142.9881621657
352,ALB,BGD,0.0042405616749572
353,ALB,BGR,27339478.5152114
354,ALB,BHR,284186.690711356
355,ALB,BIH,16686653.9347061
356,ALB,BLR,239152.601857311
357,ALB,BMU,1608.87381121396
358,ALB,BOL,7523.22758489351
359,ALB,BRA,895670.705349604
360,ALB,BRB,600.981824045323
361,ALB,BRN,5737.29147680931
362,ALB,CAN,7647901.20775089
363,ALB,CHE,15290002.9262934
364,ALB,CHL,187450.787167669
365,ALB,CHN,87780036.5925759
366,ALB,CIV,424407.7256073
367,ALB,CMR,113546.826742492
368,ALB,COL,161596.43130386
369,ALB,CRI,19253.200721254
370,ALB,CYP,469484.680414623
371,ALB,CZE,37148069.438521
372,ALB,DEU,104840087.49191
373,ALB,DNK,1024883.50175397
374,ALB,DOM,1046876.33760579
375,ALB,DZA,5641391.13023984
376,ALB,ECU,196908.3610958
377,ALB,EGY,1268028.82801501
378,ALB,ESP,163825064.878419
379,ALB,EST,5632749.23023459
380,ALB,FIN,1116651.3158995
381,ALB,FRA,18283227.0162698
382,ALB,GAB,94542.02116191
383,ALB,GBR,22272631.7288054
384,ALB,GEO,2428917.89674926
385,ALB,GHA,135439.96369112
386,ALB,GRC,198107613.295774
387,ALB,GRL,93.9666061553765
388,ALB,HKG,1378452.79252959
389,ALB,HRV,23081361.7832927
390,ALB,HUN,12762677.5922364
391,ALB,IDN,131897.959164349
392,ALB,IND,6243188.1716409
393,ALB,IRL,1500537.48039486
394,ALB,IRN,479859.13209704
395,ALB,ISL,141334.42734585
396,ALB,ISR,1039408.78388395
397,ALB,ITA,1004369341.88772
398,ALB,JOR,105266.899668287
399,ALB,JPN,28339870.9588033
400,ALB,KAZ,197939.128557337
401,ALB,KEN,77267.7478087821
402,ALB,KHM,5561.18566218353
403,ALB,KOR,22581152.5316642
404,ALB,KWT,1626914.22401786
405,ALB,LBN,499935.835760365
406,ALB,LKA,263931.694988275
407,ALB,LTU,1810291.06730403
408,ALB,LUX,905388.122992582
409,ALB,LVA,1085378.7995665
410,ALB,MAC,105008.951955681
411,ALB,MAR,692691.730965311
412,ALB,MDA,840044.430818074
413,ALB,MDG,1463.90644096739
414,ALB,MEX,14209251.4441176
415,ALB,MKD,111923997.91093
416,ALB,MLT,21750499.8523048
417,ALB,MNE,159967019.595389
418,ALB,MOZ,62382.7930168653
419,ALB,MUS,357521.884859533
420,ALB,MWI,46.9279401891541
421,ALB,MYS,230589.557452266
422,ALB,NER,123849.851346403
423,ALB,NGA,19435.1627515529
424,ALB,NIC,10044.3828527114
425,ALB,NLD,17418967.254735
426,ALB,NOR,2964021.25562781
427,ALB,NZL,108520.723633578
428,ALB,PAK,76463.6600427531
429,ALB,PAN,42605.6431014327
430,ALB,PER,224096.604952582
431,ALB,POL,39040981.2536323
432,ALB,PRT,3251361.76796552
433,ALB,PYF,85357.4786242624
434,ALB,QAT,267891.876379366
435,ALB,ROU,18468380.7764605
436,ALB,RUS,161954.206550029
437,ALB,SAU,7277691.84600634
438,ALB,SGP,607242.073838399
439,ALB,SLV,19667.3905152527
440,ALB,SRB,207211666.325476
441,ALB,SVK,26057285.41539
442,ALB,SVN,7768786.54509641
443,ALB,SWE,22305975.3609038
444,ALB,SWZ,106.697243477117
445,ALB,SYC,3490.11936998393
446,ALB,TGO,30443.3696745068
447,ALB,THA,1020322.39131027
448,ALB,TJK,32233.922811908
449,ALB,TTO,4946.4535813204
450,ALB,TUN,393285.213960649
451,ALB,TUR,35204088.5391581
452,ALB,UKR,4624514.3088433
453,ALB,URY,101030.868326719
454,ALB,USA,71681490.5324557
455,ALB,VCT,8657.19382652622
456,ALB,ZAF,934632.920525991
457,ALB,ZWE,138122.981198071
458,AND,AGO,100696.111320495
459,AND,ALB,11019.1951606007
460,AND,AND,156211.334022882
461,AND,ARE,1490646.12480662
462,AND,ARG,16828.4979710801
463,AND,ARM,2860.0642550951
464,AND,AUS,453275.140950875
465,AND,AUT,119152.415325974
466,AND,AZE,1256.1434199175
467,AND,BEL,552064.481358358
468,AND,BEN,31.5422400853705
469,AND,BFA,733.952174139917
470,AND,BGR,22228.3241362757
471,AND,BHR,1446.239789856
472,AND,BIH,1885.21236863014
473,AND,BLR,8557.29090519942
474,AND,BMU,98.5082477092557
475,AND,BOL,32415.7957904117
476,AND,BRA,10962.0941129533
477,AND,BRB,87.6382746157821
478,AND,BWA,62.1911351778834
479,AND,CAN,124741.318712785
480,AND,CHE,330912.843773207
481,AND,CHL,356047.125878892
482,AND,CHN,467743.288579893
483,AND,CIV,9149.49665127166
484,AND,COG,1041.14458712957
485,AND,COL,152620.448541683
486,AND,CPV,41.9603577737015
487,AND,CRI,10087.0146327503
488,AND,CZE,363446.290649076
489,AND,DEU,3043983.12791692
490,AND,DNK,47342.8607732814
491,AND,DOM,19577.3916613045
492,AND,DZA,574647.218446568
493,AND,EGY,146936.804881797
494,AND,ESP,142456462.091076
495,AND,EST,2344.18484978394
496,AND,ETH,275090.815962464
497,AND,FIN,144686.245508541
498,AND,FRA,11337704.3784369
499,AND,GAB,822.492274871906
500,AND,GBR,5735913.75884204
501,AND,GEO,1262.83738210818
502,AND,GHA,7204.7948564241
503,AND,GMB,9172.73540042394
504,AND,GRC,306595.000305017
505,AND,GTM,371067.993499532
506,AND,GUY,787.842174252312
507,AND,HKG,651059.817886193
508,AND,HRV,391385.055025635
509,AND,IDN,279440.763868174
510,AND,IND,1260.18137697909
511,AND,IRL,556965.16373048
512,AND,IRN,191.761497156201
513,AND,ISR,183757.672581479
514,AND,ITA,767498.987568076
515,AND,JPN,389273.644972007
516,AND,KAZ,33681.0710243095
517,AND,KEN,5584.23123019285
518,AND,KOR,78771.731326966
519,AND,LBN,584155.746492612
520,AND,LKA,99300.366725544
521,AND,LUX,9305.99834927411
522,AND,LVA,1298.96932344641
523,AND,MAR,6506.03840183929
524,AND,MDA,95824.4433425272
525,AND,MDG,19.7704408756893
526,AND,MEX,157657.083321104
527,AND,MKD,131.075761372927
528,AND,MLT,3827.15591369489
529,AND,MNE,62005.2289540533
530,AND,MOZ,8287.26984233188
531,AND,MRT,26338.5545040207
532,AND,MWI,41786.6719062715
533,AND,MYS,1358.38383307423
534,AND,NAM,25302.0457931489
535,AND,NER,15727.232585217
536,AND,NGA,1202581.49133026
537,AND,NIC,41591.8388289421
538,AND,NLD,1658610.85164565
539,AND,NOR,2126207.53552731
540,AND,NZL,43808.3672235837
541,AND,PAK,2307.77632958979
542,AND,PER,7613.18968730717
543,AND,POL,1159021.30344987
544,AND,PRT,102139.785570538
545,AND,PYF,2662.45690808321
546,AND,ROU,50924.5941800381
547,AND,RUS,51369.8682334613
548,AND,RWA,7138.74528129553
549,AND,SAU,121083.424347173
550,AND,SEN,136772.763273263
551,AND,SGP,476105.916972577
552,AND,SLV,1683459.33073143
553,AND,SRB,62865.855657721
554,AND,SVK,276711.259910621
555,AND,SVN,414623.623247289
556,AND,SWE,133699.264481464
557,AND,SWZ,83086.4981194998
558,AND,SYC,13638.7319304511
559,AND,TGO,517.536993752554
560,AND,THA,150987.942551428
561,AND,TUN,78012.5845623946
562,AND,TUR,19397.8655981011
563,AND,TZA,14502.876415615
564,AND,UKR,14733.4357538825
565,AND,URY,152.514156507433
566,AND,USA,4692494.35255705
567,AND,UZB,459.363084001413
568,AND,VCT,1387.05662642622
569,AND,VNM,13446.9676062538
570,AND,ZAF,136182.03277148
571,AND,ZMB,44276.2816357894
572,AND,ZWE,66395.496591342
573,ARE,ABW,6743431.5513097
574,ARE,AFG,576825477.616738
575,ARE,AGO,396894044.530123
576,ARE,AIA,42941.9040935306
577,ARE,ALB,11836092.4068301
578,ARE,AND,78714.7508997396
579,ARE,ARG,406880012.734512
580,ARE,ARM,1070377675.50205
581,ARE,ATG,1943629.85341685
582,ARE,AUS,556794198.836411
583,ARE,AUT,97055491.4633513
584,ARE,AZE,456848304.280962
585,ARE,BDI,82426681.4602418
586,ARE,BEL,2185444281.56926
587,ARE,BEN,124701652.203923
588,ARE,BFA,62129370.0401079
589,ARE,BGD,630002448.572051
590,ARE,BGR,27924851.6836129
591,ARE,BHR,2026072365.7867
592,ARE,BHS,1657630.38949609
593,ARE,BIH,32791561.7796858
594,ARE,BLR,40679486.9710044
595,ARE,BLZ,10164848.2486478
596,ARE,BMU,82094.3386161452
597,ARE,BOL,6576084.94193327
598,ARE,BRA,1244745970.89605
599,ARE,BRB,377225.52463833
600,ARE,BRN,527701318.997653
601,ARE,BTN,4723367.93946399
602,ARE,BWA,63252885.1154704
603,ARE,CAF,9191693.37324138
604,ARE,CAN,445366529.924652
605,ARE,CHE,4593018135.49234
606,ARE,CHL,67732474.9266169
607,ARE,CHN,21394819637.7266
608,ARE,CIV,170071202.652833
609,ARE,CMR,136425648.886783
610,ARE,COG,108711905.166547
611,ARE,COK,20827.3711892407
612,ARE,COL,53075195.0198287
613,ARE,COM,41079531.8669094
614,ARE,CPV,89341021.9707272
615,ARE,CRI,14856950.023669
616,ARE,CUB,10165936.8757463
617,ARE,CYP,75112376.2381609
618,ARE,CZE,119450518.112447
619,ARE,DEU,1099643176.83621
620,ARE,DJI,816132377.288069
621,ARE,DMA,1040362.01361761
622,ARE,DNK,38000033.4714412
623,ARE,DOM,17609517.5980036
624,ARE,DZA,384015469.431639
625,ARE,ECU,21734361.265919
626,ARE,EGY,2708773634.05593
627,ARE,ERI,53884892.7172475
628,ARE,ESP,716655881.702332
629,ARE,EST,13592001.7045654
630,ARE,ETH,359930219.132107
631,ARE,FIN,13459211.8393721
632,ARE,FJI,5738859.40705521
633,ARE,FRA,1222864769.94589
634,ARE,FSM,75475.1855874941
635,ARE,GAB,67914912.2074997
636,ARE,GBR,1933389294.93676
637,ARE,GEO,287865637.760508
638,ARE,GHA,289348885.552165
639,ARE,GIN,121485906.543123
640,ARE,GMB,35870898.7247205
641,ARE,GNQ,11388635.7089848
642,ARE,GRC,98022359.6024164
643,ARE,GRD,1452545.24168066
644,ARE,GRL,10694.3323271115
645,ARE,GTM,10039591.0180187
646,ARE,GUY,6240849.46512563
647,ARE,HKG,4862950730.51549
648,ARE,HND,8170447.05919037
649,ARE,HRV,26430515.8649399
650,ARE,HTI,6528676.15833054
651,ARE,HUN,61453596.1807203
652,ARE,IDN,1300662000.65096
653,ARE,IND,25373342672.0129
654,ARE,IRL,306403106.942883
655,ARE,IRN,8484369496.10719
656,ARE,IRQ,10120286938.6315
657,ARE,ISL,11230748.3791846
658,ARE,ISR,890971220.666712
659,ARE,ITA,1289902659.89331
660,ARE,JAM,4831113.34660016
661,ARE,JOR,1869846212.13063
662,ARE,JPN,21582033313.4501
663,ARE,KAZ,797495561.069702
664,ARE,KEN,1628572311.5121
665,ARE,KGZ,657914956.830154
666,ARE,KHM,60132728.2212592
667,ARE,KIR,174644.018571004
668,ARE,KNA,275751.189208635
669,ARE,KOR,7299774130.85261
670,ARE,KWT,4693564058.46023
671,ARE,LAO,2013994.86723139
672,ARE,LBN,863763442.855756
673,ARE,LBR,26342878.9195046
674,ARE,LBY,643811559.823063
675,ARE,LCA,210931.891487281
676,ARE,LKA,452704021.936283
677,ARE,LSO,4982495.51579474
678,ARE,LTU,37943978.841755
679,ARE,LUX,18964730.1830988
680,ARE,LVA,13568698.6110149
681,ARE,MAC,12118065.8753714
682,ARE,MAR,671857942.034644
683,ARE,MDA,4001960.8182335
684,ARE,MDG,109752191.785334
685,ARE,MDV,696964834.93861
686,ARE,MEX,415254401.142356
687,ARE,MKD,38326273.9969831
688,ARE,MLI,106880402.690067
689,ARE,MLT,11051435.9342756
690,ARE,MMR,85405285.1937531
691,ARE,MNE,4807267.62936426
692,ARE,MNG,8549317.31394474
693,ARE,MOZ,690695149.884027
694,ARE,MRT,441531968.995625
695,ARE,MSR,9042.38713096503
696,ARE,MUS,280463771.10326
697,ARE,MWI,104687749.155214
698,ARE,MYS,2371114966.19662
699,ARE,NAM,142368227.872424
700,ARE,NCL,319983.510826234
701,ARE,NER,65901573.7495316
702,ARE,NGA,796521127.473654
703,ARE,NIC,5830854.42861058
704,ARE,NLD,1302229852.66085
705,ARE,NOR,143904982.269359
706,ARE,NPL,152897885.669373
707,ARE,NZL,303085587.653936
708,ARE,OMN,5264019352.07928
709,ARE,PAK,3694004532.85011
710,ARE,PAN,40498541.2836609
711,ARE,PER,25150229.6745565
712,ARE,PHL,832758950.323487
713,ARE,PNG,8010678.61905825
714,ARE,POL,167985753.428504
715,ARE,PRT,36937713.7178025
716,ARE,PRY,98933111.623651
717,ARE,PSE,50171591.3395855
718,ARE,PYF,330851.51488557
719,ARE,QAT,2835008180.79719
720,ARE,ROU,90267551.3767276
721,ARE,RUS,1220611252.11745
722,ARE,RWA,197447195.504858
723,ARE,SAU,13240428311.857
724,ARE,SDN,857234189.353435
725,ARE,SEN,307369442.26197
726,ARE,SGP,7397100035.30332
727,ARE,SLB,717408.289475601
728,ARE,SLE,41416025.0660394
729,ARE,SLV,8411836.34153375
730,ARE,SMR,2533.88072223091
731,ARE,SOM,891213039.834111
732,ARE,SRB,29877920.4849975
733,ARE,STP,417211.116919603
734,ARE,SUR,15366698.4932306
735,ARE,SVK,11028323.4756464
736,ARE,SVN,34329728.2944955
737,ARE,SWE,35014012.0960901
738,ARE,SWZ,20484559.1442364
739,ARE,SYC,183550728.309701
740,ARE,SYR,213535935.366936
741,ARE,TCD,108024760.148207
742,ARE,TGO,188851771.963207
743,ARE,THA,8023988700.08691
744,ARE,TJK,79421887.1781947
745,ARE,TKM,575962960.723696
746,ARE,TLS,1753960.39307268
747,ARE,TON,494308.384725581
748,ARE,TTO,15278289.8353042
749,ARE,TUN,174852764.018055
750,ARE,TUR,3723509269.50159
751,ARE,TZA,1174314340.48203
752,ARE,UGA,679885773.988592
753,ARE,UKR,50656270.1989052
754,ARE,URY,24324375.9733515
755,ARE,USA,5428318052.92465
756,ARE,UZB,392800533.253858
757,ARE,VCT,217420.386214297
758,ARE,VEN,30666430.1533414
759,ARE,VNM,599320749.814649
760,ARE,VUT,241970.92909088
761,ARE,YEM,730639099.345496
762,ARE,ZAF,1935782206.11219
763,ARE,ZMB,322398583.702805
764,ARE,ZWE,175496817.429166
765,ARG,ABW,707057.881777881
766,ARG,AGO,92573768.1502385
767,ARG,ALB,2186639.72859922
768,ARG,AND,13193.8414122728
769,ARG,ARE,448093443.294336
770,ARG,ARG,22292406.9483229
771,ARG,ARM,3757746.15518896
772,ARG,ATG,489250.859525829
773,ARG,AUS,385587017.932542
774,ARG,AUT,52046729.1985281
775,ARG,AZE,28556204.8994524
776,ARG,BEL,231833577.351365
777,ARG,BEN,2466438.44299011
778,ARG,BFA,6979551.83211377
779,ARG,BGD,350034689.463832
780,ARG,BGR,13769003.6507042
781,ARG,BHR,6593051.60211546
782,ARG,BHS,16666675.1126297
783,ARG,BIH,15638334.9957124
784,ARG,BLR,29979986.2930273
785,ARG,BLZ,940685.228723254
786,ARG,BMU,197109.038609465
787,ARG,BOL,767470336.448706
788,ARG,BRA,6410522886.24183
789,ARG,BRB,628590.69816694
790,ARG,BRN,13771569.7662916
791,ARG,BWA,90138.3410992169
792,ARG,CAF,3785.03064518939
793,ARG,CAN,450070665.716841
794,ARG,CHE,539346744.560263
795,ARG,CHL,2806540982.48193
796,ARG,CHN,4049015578.5448
797,ARG,CIV,86004437.7346689
798,ARG,CMR,71649625.0216321
799,ARG,COD,28752231.4234974
800,ARG,COG,33199460.9690086
801,ARG,COL,772967086.790374
