reporterISO,partnerISO,primaryValue
ALB,COL,43646.0
ALB,CRI,33438.0
ALB,CUB,154010.0
ALB,CYP,19624.0
ALB,CZE,575803.0
ALB,DEU,20794000.0
ALB,DMA,6355.0
ALB,DNK,2691595.0
ALB,DZA,28930.0
ALB,EGY,2049570.864
ALB,ESP,1514236.992
ALB,EST,1243.0
ALB,ETH,9370.578
ALB,FIN,140058.0
ALB,FRA,12567354.0
ALB,FRO,1910.0
ALB,GAB,2721.0
ALB,GBR,4358281.0
ALB,GEO,6594.0
ALB,GRC,41976556.0
ALB,GTM,33627.0
ALB,GUY,13704.0
ALB,HKG,38373.0
ALB,HND,40316.0
ALB,HRV,1481985.0
ALB,HUN,69000.0
ALB,IDN,23443.0
ALB,IND,36079.0
ALB,IRL,140950.316
ALB,ISL,11213.0
ALB,ISR,6316.0
ALB,ITA,184616153.0
ALB,JAM,15865.0
ALB,JPN,696468.0
ALB,KAZ,1400.0
ALB,KHM,8302.0
ALB,KNA,7330.0
ALB,KOR,209.0
ALB,KWT,67232.0
ALB,LBN,11266.0
ALB,LCA,133.0
ALB,LTU,13437.0
ALB,LUX,10112.0
ALB,MDA,351348.0
ALB,MDG,2790.115
ALB,MEX,442452.0
ALB,MKD,3081254.16
ALB,MLT,560.0
ALB,MOZ,81480.0
ALB,MUS,5766.0
ALB,MYS,12989.0
ALB,NCL,5725.0
ALB,NER,213.0
ALB,NGA,968742.0
ALB,NLD,1287158.0
ALB,NOR,52233.352
ALB,NZL,1950.0
ALB,PAN,81390.0
ALB,PER,17218.0
ALB,PHL,385968.0
ALB,PRT,152513.0
ALB,PYF,6117.0
ALB,ROU,55957.45
ALB,RUS,666923.0
ALB,SAU,2288.0
ALB,SDN,3757.327
ALB,SEN,22231.0
ALB,SGP,14464.0
ALB,SVK,152503.0
ALB,SVN,819777.0
ALB,SWE,874652.0
ALB,THA,109667.0
ALB,TJK,2000.0
ALB,TUN,6366.0
ALB,TUR,2794715.0
ALB,UKR,68410.0
ALB,USA,7767276.0
ALB,VEN,56443.0
ALB,VNM,7000.0
ALB,WLF,154.0
ALB,ZAF,9607.0
ALB,ZWE,312.05
AND,ALB,566.0
AND,ARE,1930.0
AND,ARG,83705.0
AND,ATG,217.0
AND,AUT,480434.0
AND,BEL,156288.0
AND,BGR,127.0
AND,BLR,1200.0
AND,BRA,860.0
AND,BRB,381.0
AND,CAN,547.0
AND,CHE,176101.962
AND,CHL,10171.0
AND,CHN,3608.0
AND,CIV,187.0
AND,CMR,114.0
AND,COL,7491.0
AND,CRI,247116.0
AND,CUB,460.0
AND,CYP,3923.0
AND,CZE,17555.0
AND,DEU,810000.0
AND,DNK,17208.0
AND,DOM,54.0
AND,DZA,829423.0
AND,EGY,1469.631
AND,ESP,27540013.0
AND,EST,14785.0
AND,ETH,8511.345
AND,FIN,229.0
AND,FJI,2248.0
AND,FRA,11905942.0
AND,GBR,212603.0
AND,GIB,41837.0
AND,GRC,760343.0
AND,GUY,33.0
AND,HKG,1056916.0
AND,HRV,448.0
AND,HUN,1000.0
AND,IDN,155871.0
AND,IND,31285.0
AND,IRL,9643.094
AND,ITA,507730.349
AND,KAZ,22400.0
AND,KNA,796.0
AND,KOR,2263204.0
AND,LBN,179867.0
AND,LTU,75461.0
AND,LUX,1356.0
AND,LVA,40475.473
AND,MAR,980.0
AND,MKD,120621.43
AND,MOZ,353.0
AND,MWI,482.0
AND,MYS,245639.0
AND,NCL,883.0
AND,NGA,205080.0
AND,NLD,710791.0
AND,NOR,306324.0
AND,PER,52528.0
AND,POL,49930.0
AND,PRT,482961.0
AND,ROU,122822.0
AND,RUS,405419.0
AND,SAU,35530.0
AND,SDN,7887.237
AND,SEN,95.0
AND,SGP,2429100.0
AND,SVK,52557.0
AND,SVN,8543.0
AND,SWE,46327.0
AND,THA,180852.0
AND,TTO,6218.0
AND,TUR,196485.0
AND,TZA,172008.0
AND,UGA,8220.0
AND,UKR,11420.0
AND,URY,19456.0
AND,USA,533350.0
AND,VEN,6118.0
AND,VNM,8000.0
AND,VUT,71036.0
AND,ZAF,31540.0
AND,ZMB,269.0
ARE,ABW,672670.0
ARE,AFG,129559630.0
ARE,AGO,14707247.0
ARE,AIA,27950.0
ARE,ALB,1197067.0
ARE,AND,12555.0
ARE,ARG,2908655.0
ARE,ARM,38507763.0
ARE,ATG,91134.0
ARE,AUS,593081804.0
ARE,AUT,6618025.0
ARE,AZE,77315774.0
ARE,BDI,4753851.0
ARE,BEL,333878938.0
ARE,BEN,4280345.0
ARE,BFA,635862.0
ARE,BGD,45390339.0
ARE,BGR,13555812.0
ARE,BHR,124247420.0
ARE,BHS,126710.0
ARE,BIH,40017.0
ARE,BLR,1103100.0
ARE,BLZ,25132.0
ARE,BMU,20000.0
ARE,BOL,148470.0
ARE,BRA,68832074.0
ARE,BRB,10589.0
ARE,BRN,719594.0
ARE,BTN,7844.0
ARE,BWA,406351.0
ARE,CAF,48990.0
ARE,CAN,96552246.0
ARE,CHE,89691725.518
ARE,CHL,525953.0
ARE,CHN,416067150.0
ARE,CIV,9530125.0
ARE,CMR,5060792.0
ARE,COD,3116570.0
ARE,COG,5943396.0
ARE,COL,854567.0
ARE,COM,2174417.0
ARE,CPV,132.0
ARE,CRI,44200.0
ARE,CUB,1234535.0
ARE,CYM,3404.0
ARE,CYP,18306408.0
ARE,CZE,17490432.0
ARE,DEU,162107000.0
ARE,DJI,57493508.0
ARE,DMA,80374.0
ARE,DNK,73243824.0
ARE,DZA,186246464.0
ARE,ECU,1870058.0
ARE,EGY,106622019.0
ARE,ERI,3031127.0
ARE,ESP,90641891.891
ARE,EST,1278809.0
ARE,ETH,29634379.572
ARE,FIN,17993951.0
ARE,FJI,114193.0
ARE,FRA,185546819.0
ARE,FRO,2353.0
ARE,GAB,5171879.0
ARE,GBR,746648083.0
ARE,GEO,16771025.0
ARE,GHA,6791716.0
ARE,GIB,2545.0
ARE,GIN,4355915.0
ARE,GMB,2221942.0
ARE,GRC,12539736.0
ARE,GRD,17894.0
ARE,GTM,170038.0
ARE,GUY,111738.0
ARE,HKG,526368350.0
ARE,HND,434970.0
ARE,HRV,606177.0
ARE,HTI,14143.0
ARE,HUN,1174457.0
ARE,IDN,193833957.0
ARE,IND,1063999094.0
ARE,IRL,26002509.469
ARE,IRN,1353411289.0
ARE,IRQ,112937683.0
ARE,ISL,4309902.0
ARE,ITA,156628927.35
ARE,JAM,275965.0
ARE,JOR,123831453.0
ARE,JPN,14836923182.0
ARE,KAZ,117385483.0
ARE,KEN,405886589.0
ARE,KGZ,6993884.0
ARE,KHM,127711.0
ARE,KIR,14159.0
ARE,KNA,1043.0
ARE,KOR,4702597939.0
ARE,KWT,284943837.0
ARE,LAO,93971.0
ARE,LBN,57794421.0
ARE,LBR,1712300.0
ARE,LBY,186097584.0
ARE,LCA,149272.0
ARE,LKA,139856640.0
ARE,LSO,27229.0
ARE,LTU,9039254.0
ARE,LUX,1180078.0
ARE,LVA,2418370.0
ARE,MAC,430174.531
ARE,MAR,19434814.781
ARE,MDA,1124122.0
ARE,MDG,2910608.0
ARE,MDV,32925343.0
ARE,MEX,18054725.0
ARE,MKD,1125520.98
ARE,MLI,1350360.0
ARE,MLT,5629079.0
ARE,MMR,3189343.0
ARE,MNG,67590.0
ARE,MOZ,8420746.0
ARE,MRT,3958940.0
ARE,MSR,31800.0
ARE,MUS,24488175.0
ARE,MWI,3165380.0
ARE,MYS,300807302.0
ARE,NAM,1127406.0
ARE,NCL,41869.0
ARE,NER,902092.0
ARE,NGA,62649278.0
ARE,NIC,25215.0
ARE,NLD,140231120.0
ARE,NOR,6773369.795
ARE,NPL,27998448.0
ARE,NZL,219877196.0
ARE,OMN,1484571783.0
ARE,PAK,158031121.0
ARE,PAN,404396.0
ARE,PER,2996437.0
ARE,PHL,918985462.0
ARE,PNG,104234.0
ARE,POL,5458064.0
ARE,PRK,52809.0
ARE,PRT,16741890.0
ARE,PRY,768392.0
ARE,PSE,321560.0
ARE,PYF,71003.0
ARE,QAT,225223952.0
ARE,ROU,17366433.0
ARE,RUS,181141383.0
ARE,RWA,2156463.0
ARE,SAU,549456420.0
ARE,SDN,97975633.06
ARE,SEN,6774528.0
ARE,SGP,1504184202.0
ARE,SLE,669285.0
ARE,SLV,35725.0
ARE,SMR,33213.0
ARE,SOM,92979952.0
ARE,STP,18869.0
ARE,SUR,111423.0
ARE,SVK,1754887.0
ARE,SVN,810708.0
ARE,SWE,13846108.0
ARE,SWZ,147308.0
ARE,SYC,5830824.0
ARE,SYR,33753845.0
ARE,TCD,589390.0
ARE,TGO,1151929.0
ARE,THA,1780961182.0
ARE,TJK,6798244.0
ARE,TKM,146630840.0
ARE,TLS,7943.0
ARE,TON,107846.0
ARE,TTO,77966.0
ARE,TUN,22781581.0
ARE,TUR,175227674.0
ARE,TUV,1927.0
ARE,TZA,124007356.0
ARE,UGA,47032413.0
ARE,UKR,2801320.0
ARE,URY,1422446.0
ARE,USA,971334842.0
ARE,UZB,26371008.0
ARE,VEN,2569482.0
ARE,VNM,8774000.0
ARE,WLF,9302.0
ARE,WSM,54.0
ARE,YEM,176215569.0
ARE,ZAF,129461086.0
ARE,ZMB,10398219.0
ARE,ZWE,5148262.44
ARG,ABW,4335972.0
ARG,AGO,11930544.0
ARG,AIA,53.0
ARG,ALB,162552.0
ARG,AND,30733.0
ARG,ARE,94536789.0
ARG,ARM,38733.0
ARG,ATG,138012.0
ARG,AUS,68456002.0
ARG,AUT,16769959.0
ARG,AZE,116053.0
ARG,BDI,50941.0
ARG,BEL,335411763.0
ARG,BEN,937071.0
ARG,BFA,1160663.0
ARG,BGD,336086960.0
ARG,BGR,6910857.0
ARG,BHR,27489970.0
ARG,BHS,6842933.0
ARG,BIH,150690.0
ARG,BLR,15416000.0
ARG,BLZ,1627208.0
ARG,BOL,317247730.0
ARG,BRA,7194952363.0
ARG,BRB,1051385.0
ARG,BRN,1120478.0
ARG,CAN,271588410.0
ARG,CHE,123566154.2
ARG,CHL,2866416121.0
ARG,CHN,929989911.0
ARG,CIV,4218664.0
ARG,CMR,675738.0
ARG,COD,285179.0
ARG,COG,4000549.0
ARG,COL,147776674.0
ARG,CPV,75113.0
ARG,CRI,38713725.0
ARG,CUB,73733308.0
ARG,CYP,19193088.0
ARG,CZE,10350082.0
ARG,DEU,853211000.0
ARG,DJI,31493.0
ARG,DMA,60469.0
ARG,DNK,233400955.0
ARG,DOM,55931031.0
ARG,DZA,75378883.0
ARG,ECU,62682204.0
ARG,EGY,348917209.0
ARG,ESP,1086427771.727
ARG,EST,1123810.0
ARG,ETH,131344.0
ARG,FIN,49626380.0
ARG,FJI,539214.0
ARG,FRA,531994955.0
ARG,FRO,1066315.0
ARG,GAB,1764363.0
ARG,GBR,371447263.0
ARG,GEO,1643169.0
ARG,GHA,2187254.0
ARG,GIB,7466.0
ARG,GMB,62928.0
ARG,GNQ,4349723.0
ARG,GRC,85732414.0
ARG,GRD,190648.0
ARG,GTM,33683283.0
ARG,GUY,106640.0
ARG,HKG,154455649.0
ARG,HND,8068320.0
ARG,HRV,4411339.0
ARG,HTI,14644148.0
ARG,HUN,13094000.0
ARG,IDN,93251640.0
ARG,IND,437132686.0
ARG,IRL,35964372.17
ARG,IRN,351530858.0
ARG,IRQ,31448576.0
ARG,ISL,460212.0
ARG,ISR,69622000.0
ARG,ITA,886621066.257
ARG,JAM,11633598.0
ARG,JOR,91194753.0
ARG,JPN,452533934.0
ARG,KAZ,2889300.0
ARG,KEN,41575569.0
ARG,KGZ,22792.0
ARG,KHM,134834.0
ARG,KNA,138404.0
ARG,KOR,191313726.0
ARG,KWT,20772646.0
ARG,LAO,2700.0
ARG,LBN,41560254.0
ARG,LBR,1784082.0
ARG,LBY,53734215.0
ARG,LCA,232214.0
ARG,LKA,5714156.0
ARG,LTU,8977551.0
ARG,LUX,9527954.0
ARG,LVA,2269927.0
ARG,MAC,266849.806
ARG,MAR,100495758.18
ARG,MDA,291695.0
ARG,MDG,8888703.265
ARG,MEX,326354909.0
ARG,MKD,8005587.14
ARG,MLI,152250.0
ARG,MLT,7691590.0
ARG,MMR,16469.0
ARG,MNG,4752.0
ARG,MOZ,6307813.0
ARG,MRT,145843.0
ARG,MSR,34222.0
ARG,MUS,22995287.0
ARG,MWI,1222265.0
ARG,MYS,242903751.0
ARG,NAM,3446252.0
ARG,NCL,154963.0
ARG,NER,463.0
ARG,NGA,46149432.0
ARG,NIC,3901890.0
ARG,NLD,746205753.0
ARG,NOR,42167944.614
ARG,NPL,11741491.0
ARG,NZL,71468929.0
ARG,OMN,22475918.0
ARG,PAK,50743731.0
ARG,PAN,28799408.0
ARG,PER,333414430.0
ARG,PHL,17346402.0
ARG,PNG,41615.0
ARG,POL,65958000.0
ARG,PRT,161796572.0
ARG,PRY,595531479.0
ARG,PSE,28350.0
ARG,PYF,448862.0
ARG,QAT,6105260.0
ARG,ROU,12679448.0
ARG,RUS,103442248.0
ARG,SAU,40296584.0
ARG,SDN,31329330.277
ARG,SEN,6514722.0
ARG,SGP,32351683.0
ARG,SLE,49250.0
ARG,SLV,34497862.0
ARG,SOM,464766.0
ARG,SUR,538885.0
ARG,SVK,3466031.0
ARG,SVN,9085353.0
ARG,SWE,58520277.0
ARG,SWZ,11431.0
ARG,SYC,1773.0
ARG,SYR,63511817.0
ARG,TGO,184380.0
ARG,THA,225216767.0
ARG,TKM,18160.0
ARG,TTO,6244298.0
ARG,TUN,74125962.0
ARG,TUR,86151612.0
ARG,TZA,7624773.0
ARG,UGA,1931538.0
ARG,UKR,6121040.0
ARG,URY,836061020.0
ARG,USA,3148713321.0
ARG,UZB,1172427.0
ARG,VCT,3099565.0
ARG,VEN,226600791.0
ARG,VNM,29396000.0
ARG,WLF,1846.0
ARG,YEM,31772180.0
ARG,ZAF,241309620.0
ARG,ZMB,786945.0
ARG,ZWE,5209355.13
ARM,ALB,147911.0
ARM,ARE,5449184.0
ARM,ARG,479.0
ARM,AUS,23805.0
ARM,AUT,187865.0
ARM,BEL,80709706.0
ARM,BGR,648641.0
ARM,BHR,13.0
ARM,BLR,1633500.0
ARM,BOL,1270.0
ARM,BRA,112140.0
ARM,BRB,2398.0
ARM,BRN,13.0
ARM,CAN,973944.0
ARM,CHE,20188212.0
ARM,CHL,1766.0
ARM,CHN,4102218.0
ARM,COL,24885.0
ARM,CUB,245.0
ARM,CYP,1635389.0
ARM,CZE,72007.0
ARM,DEU,19738000.0
ARM,DZA,6327.0
ARM,ECU,516.0
ARM,EGY,60277.936
ARM,ESP,202867.189
ARM,EST,159138.0
ARM,FIN,69146.0
ARM,FRA,549257.0
ARM,GBR,10073068.0
ARM,GEO,15839177.0
ARM,GIB,551061.0
ARM,GRC,2929720.0
ARM,GUY,33.0
ARM,HKG,48845.0
ARM,HUN,390666.0
ARM,IND,394724.0
ARM,IRL,2394.141
ARM,IRN,30025021.0
ARM,ISR,17299190.0
ARM,ITA,2742280.945
ARM,JOR,43834.0
ARM,JPN,211339.0
ARM,KAZ,1261479.0
ARM,KGZ,15278.0
ARM,KOR,53046.0
ARM,KWT,2063.0
ARM,LBN,172443.0
ARM,LTU,1882576.0
ARM,LUX,26.0
ARM,LVA,338009.0
ARM,MAC,328.935
ARM,MAR,799.851
ARM,MDA,142411.0
ARM,MEX,6275.0
ARM,MKD,29477.22
ARM,MLT,14950.0
ARM,MOZ,11033.0
ARM,MYS,26.0
ARM,NLD,3512522.0
ARM,NOR,12572.11
ARM,NZL,26180.0
ARM,OMN,534218.0
ARM,PAK,71909.0
ARM,PNG,756.0
ARM,POL,33998.0
ARM,PRT,8079.0
ARM,QAT,16235.0
ARM,ROU,399474.0
ARM,RUS,43988438.0
ARM,SAU,21632.0
ARM,SDN,1935.0
ARM,SGP,84002.0
ARM,SVK,4795.0
ARM,SVN,9670.0
ARM,SWE,118329.0
ARM,SYR,82407.0
ARM,THA,382377.0
ARM,TJK,1000.0
ARM,TKM,19782587.0
ARM,TTO,254.0
ARM,TUR,1430330.0
ARM,UKR,3422390.0
ARM,URY,940.0
ARM,USA,37029730.0
ARM,UZB,128370.0
ARM,VEN,108907.0
ARM,VGB,14064.0
ARM,VNM,88000.0
ARM,ZAF,42840.0
ARM,ZMB,11938.0
ATG,ABW,1224503.0
ATG,AIA,280718.0
ATG,ARE,23286.0
ATG,ARG,333.0
ATG,AUS,40537.0
ATG,AUT,162375.0
ATG,BEL,197008.0
ATG,BGD,165029.0
ATG,BHS,55562.0
ATG,BLZ,56394.0
ATG,BRA,11168.0
ATG,BRB,1137888.0
ATG,CAN,6988036.0
ATG,CHE,228706.01
ATG,CHL,278.0
ATG,CHN,26230.0
ATG,COL,126431.0
ATG,CRI,7885.0
ATG,CUB,539744.0
ATG,CYM,1923.0
ATG,CZE,4002.0
ATG,DEU,72465000.0
ATG,DMA,693129.0
ATG,DNK,3639.0
ATG,DOM,3810.0
ATG,DZA,18260.0
ATG,ESP,1610221.561
ATG,ETH,79607.107
ATG,FIN,27646.0
ATG,FRA,855477.0
ATG,GBR,4449276.0
ATG,GHA,502372.0
ATG,GIB,6863.0
ATG,GRC,2075718.0
ATG,GRD,325181.0
ATG,GTM,2503.0
ATG,GUY,101339.0
ATG,HRV,33475.0
ATG,HTI,1481.0
ATG,HUN,201000.0
ATG,IDN,354024.0
ATG,IND,6717.0
ATG,IRL,3333.0
ATG,ITA,87796.0
ATG,JAM,66654.0
ATG,JPN,60536.0
ATG,KAZ,31300.0
ATG,KNA,1599472.0
ATG,KOR,31520976.0
ATG,LBN,25.0
ATG,LCA,793226.0
ATG,LKA,37.0
ATG,LTU,25.0
ATG,LUX,262.0
ATG,MEX,40573.0
ATG,MLT,101884.0
ATG,MRT,6611.0
ATG,MSR,1581134.0
ATG,MUS,203.0
ATG,MWI,1396.0
ATG,MYS,2637.0
ATG,NCL,1843.0
ATG,NGA,24780.0
ATG,NLD,91151.0
ATG,NOR,979402.4
ATG,PAN,6017.0
ATG,PHL,169469.0
ATG,PRK,370.0
ATG,PRT,24436.0
ATG,PYF,774.0
ATG,SDN,2442742.563
ATG,SLV,100000.0
ATG,SMR,51.0
ATG,SUR,48939.0
ATG,SVK,9012.0
ATG,SWE,22575.0
ATG,TCA,3053.0
ATG,TGO,11060.0
ATG,THA,1791837.0
ATG,TTO,502745.0
ATG,TUR,159774.0
ATG,TZA,7609.0
ATG,UGA,5594.0
ATG,USA,4326039.0
ATG,VCT,3137317.0
ATG,VEN,638071.0
ATG,VGB,99683.0
ATG,VNM,7000.0
ATG,VUT,20630.0
ATG,WLF,134.0
ATG,ZAF,935316.0
ATG,ZMB,1909.0
ATG,ZWE,178663.25
AUS,ABW,566385.0
AUS,AFG,75062.0
AUS,AGO,1399172.0
AUS,AIA,201274.0
AUS,ALB,776949.0
AUS,AND,168054.0
AUS,ARE,583587493.0
AUS,ARG,71213431.0
AUS,ARM,1804949.0
AUS,ATG,745569.0
AUS,AUS,288391032.0
AUS,AUT,31013391.0
AUS,AZE,1684823.0
AUS,BDI,105135.0
AUS,BEL,585323101.0
AUS,BEN,186083.0
AUS,BFA,255335.0
AUS,BGD,198273515.0
AUS,BGR,6031708.0
AUS,BHR,258301734.0
AUS,BHS,3737602.0
