reporterISO,partnerISO,primaryValue
ABW,ZAF,3135.87962370812
ABW,ZMB,16710.015014350778
AFG,AGO,12509.260508487245
AFG,ALB,150.1706058580802
AFG,AND,3502.19998890619
AFG,ARE,16874274.43224655
AFG,ARG,75617.13020478093
AFG,ARM,35768.29416157331
AFG,AUS,340209.15432637057
AFG,AUT,929592.8760998345
AFG,AZE,22597.066765199943
AFG,BEL,219612.44937500954
AFG,BFA,9345.70883775756
AFG,BGR,79375.55068207646
AFG,BHR,466533.5280625471
AFG,BHS,23205.514372998092
AFG,BIH,3679.480555379527
AFG,BMU,244.32401264526112
AFG,BOL,2848.4580947944805
AFG,BRA,139326.62161197752
AFG,BRB,361.68468213018764
AFG,BRN,2636.9759254490145
AFG,BWA,13483.909158319453
AFG,CAN,3686351.107985486
AFG,CHE,721438.229869431
AFG,CHL,35934.170842800166
AFG,CHN,27956262.997053295
AFG,CIV,4471.797291461808
AFG,COD,31315.778706670015
AFG,COL,2892.008864253637
AFG,CRI,11795.763496994574
AFG,CYM,1143.299922433283
AFG,CYP,826.5812786453183
AFG,CZE,256539.5576557439
AFG,DEU,6459100.334479037
AFG,DJI,2054.0416206905043
AFG,DNK,29540.349680653093
AFG,DOM,77353.19395078412
AFG,ECU,315.2666600852016
AFG,EGY,227494.78373719312
AFG,ESP,2484909.5293330844
AFG,EST,700.5493554941914
AFG,ETH,1577.75337720213
AFG,FIN,344012.31924184656
AFG,FRA,926117.8324021493
AFG,GAB,11376.891986537437
AFG,GBR,1322963.6491643698
AFG,GHA,468045.3022862674
AFG,GRC,12309.39595708863
AFG,GTM,378923.60122130153
AFG,HKG,18404.049907587465
AFG,HND,539.572354372079
AFG,IDN,71973.28487856645
AFG,IND,291717638.82927537
AFG,IRL,180284.4956575425
AFG,ISL,25434.275701488095
AFG,ISR,51138.498863120185
AFG,ITA,2573822.1464931774
AFG,JAM,10107.716616017926
AFG,JOR,3518121.9963678797
AFG,JPN,622588.5076750445
AFG,KAZ,9253043.417050505
AFG,KEN,28572.859983580533
AFG,KGZ,1858500.676392352
AFG,KHM,2677.7079583340833
AFG,KOR,456623.9608913506
AFG,KWT,1168837.604113203
AFG,LAO,630.708152645149
AFG,LBN,266320.1233742058
AFG,LBR,13.545145980923884
AFG,LKA,53978.686944778005
AFG,LSO,32.30248511520425
AFG,LTU,66006.25251549536
AFG,LUX,3246.3230463297323
AFG,LVA,33378.00117593506
AFG,MAC,283.92925023059365
AFG,MAR,83808.63044784346
AFG,MDA,225237.55137727197
AFG,MDG,868.9055982941335
AFG,MEX,2112774.4051753916
AFG,MKD,958.423322013432
AFG,MLT,268.9107035687503
AFG,MMR,143821.12745650284
AFG,MNE,1711.3297587197212
AFG,MOZ,631582.3150188775
AFG,MRT,6855.030541769823
AFG,MYS,1664006.0279663447
AFG,NAM,534.2622550328648
AFG,NGA,13016.988438827953
AFG,NIC,170.64960778741892
AFG,NLD,1411948.1386435868
AFG,NOR,242030.62842621206
AFG,NZL,100968.67823878767
AFG,OMN,6092.991293664004
AFG,PAK,302211976.2525176
AFG,PER,35582.12380084034
AFG,PHL,8511.281951808029
AFG,POL,220264.44163313025
AFG,PRT,15261.742130864135
AFG,PRY,2520.581642468245
AFG,PSE,113381.45088986869
AFG,PYF,518.9692213856708
AFG,QAT,510514.79189508175
AFG,ROU,47886.36569657346
AFG,SAU,13026100.439918013
AFG,SEN,2303266.0459885835
AFG,SGP,157537.70104972678
AFG,SLV,89.49237301046033
AFG,SRB,34301.69446392144
AFG,SVK,108070.88387378467
AFG,SVN,4965.306096631448
AFG,SWE,421791.33341979655
AFG,SYC,371.4919098010482
AFG,TGO,9474.411764041615
AFG,THA,436968.237218128
AFG,TJK,1838636.2106117443
AFG,TLS,1934.17166811179
AFG,TUN,29256.069017148257
AFG,TUR,13616534.888255615
AFG,TZA,732.915217381491
AFG,UKR,354874.88293504046
AFG,URY,29765.87570561369
AFG,USA,9182032.860306561
AFG,UZB,4536686.749095122
AFG,ZAF,71034.65521518135
AFG,ZMB,180.38646538719436
AFG,ZWE,2672.0302737167162
AGO,AFG,44.66401524209968
AGO,AGO,248924.40053314198
AGO,ALB,16710.71084760027
AGO,AND,37785.613969268226
AGO,ARE,693309542.5799135
AGO,ARG,347.5328674618961
AGO,ARM,1483508.4980641622
AGO,ATG,1189.8320226680407
AGO,AUS,117322.6866927068
AGO,AUT,36254.7305560583
AGO,AZE,833773.8254649907
AGO,BEL,273079106.1219612
AGO,BEN,801234.1700449266
AGO,BFA,2936117.346684745
AGO,BGD,53666521.05882975
AGO,BGR,271228.7317363584
AGO,BHS,511513.53158577153
AGO,BIH,1053.4587586357052
AGO,BLZ,190537.80663939205
AGO,BOL,2730.6127022733217
AGO,BRA,320115874.7961148
AGO,BRN,2808947.7492831415
AGO,BWA,1204839.6606576222
AGO,CAN,311682513.8145867
AGO,CHE,278301.16077841906
AGO,CHL,13826.319871352485
AGO,CHN,8265804673.789274
AGO,CIV,12451836.693429535
AGO,CMR,5674119.924821173
AGO,COD,55372215.17096357
AGO,COG,542464765.8978131
AGO,COL,4496.0185825130775
AGO,COM,803.2494478093165
AGO,CPV,63801.98827628554
AGO,CRI,1753.9980612625986
AGO,CUB,405197.51294232416
AGO,CYP,442415.7911602307
AGO,CZE,10947107.521734156
AGO,DEU,124361540.42727634
AGO,DJI,47593.80190749637
AGO,DNK,3383137.575727134
AGO,DOM,2315.112836091657
AGO,DZA,8017.720259814778
AGO,ECU,39098.193687049294
AGO,EGY,12565334.1828183
AGO,ERI,1990.7352186662697
AGO,ESP,1297564563.374065
AGO,EST,6.252883459280319
AGO,ETH,27802.783249529468
AGO,FIN,50957.85670523867
AGO,FJI,20440.47147439191
AGO,FRA,820354102.5474426
AGO,GAB,449914.0858859008
AGO,GBR,327957882.2944286
AGO,GEO,7831.507065125497
AGO,GHA,20171144.826882493
AGO,GIB,129635163.98824327
AGO,GIN,556067.9963621143
AGO,GMB,84801.36639135047
AGO,GNB,30625.009042731916
AGO,GNQ,3061415.7488239654
AGO,GRC,80849.9439743713
AGO,GRD,22.969927613278248
AGO,GTM,2379.4699812891135
AGO,GUY,159708.01282234097
AGO,HKG,9667772.102868121
AGO,HND,3485.892926905471
AGO,HRV,10769.31635570708
AGO,HUN,273580.0418880214
AGO,IDN,530450290.8990266
AGO,IND,1708105694.563012
AGO,IRL,3151306.5549915037
AGO,IRQ,755.7326036605537
AGO,ISL,23743092.97148342
AGO,ISR,3711398.263502255
AGO,ITA,406573078.9281333
AGO,JOR,5274.704504701809
AGO,JPN,1777946.8418096455
AGO,KAZ,1590.5174591021278
AGO,KEN,4226408.972577015
AGO,KHM,47933.81960103132
AGO,KIR,2281.2259316740697
AGO,KOR,4612.9548461655595
AGO,KWT,1771671.1903542602
AGO,LBN,202574.54785546524
AGO,LBR,1547155.928313636
AGO,LBY,1452.0361525055455
AGO,LKA,21657.049369046552
AGO,LTU,79522.11405689934
AGO,LUX,10068.468036681073
AGO,LVA,1313.1369962943213
AGO,MAC,169879.42396847706
AGO,MAR,5621723.9582442045
AGO,MDA,3742.289121931923
AGO,MDG,8530.46981591137
AGO,MDV,1383.5485900922217
AGO,MEX,6208491.682677945
AGO,MHL,1163718.940214699
AGO,MKD,1236.4834460668123
AGO,MLI,136826.00758644997
AGO,MLT,3810317.6031139228
AGO,MNG,852871.4965541793
AGO,MOZ,1298609.7717204697
AGO,MRT,2709564.40865431
AGO,MUS,195630.31210302474
AGO,MWI,1336.3844704612584
AGO,MYS,323534062.8340208
AGO,NAM,79454495.29868148
AGO,NER,11832.868630191042
AGO,NGA,6107843.148488207
AGO,NLD,1225414732.2105582
AGO,NOR,4565638.996860145
AGO,NZL,1133.2099032345213
AGO,OMN,194733.59371756687
AGO,PAK,27870.101182686743
AGO,PAN,8272536.900252457
AGO,PER,2159.425828574163
AGO,PHL,6766140.029553674
AGO,PLW,247785.99635708274
AGO,PNG,4832.572844723318
AGO,POL,17068697.492019124
AGO,PRT,128073875.65516266
AGO,PRY,545.3068595437381
AGO,QAT,541253.9800933393
AGO,ROU,249614.71388432095
AGO,RUS,29206.05075736707
AGO,RWA,5439.210499326664
AGO,SAU,380161.7862244288
AGO,SDN,7023.068589465727
AGO,SEN,4408477.319815045
AGO,SGP,299623133.67117184
AGO,SHN,34.590168047251865
AGO,SLE,17458.749948209632
AGO,SLV,700.2652527227298
AGO,SRB,13.986597979656803
AGO,STP,18349580.63678482
AGO,SUR,2818.1163558835497
AGO,SVK,38133.3238546108
AGO,SVN,23109.86177773997
AGO,SWE,34886744.691818
AGO,SWZ,25.713486223225303
AGO,TGO,65396532.95773532
AGO,THA,347140614.65072054
AGO,TLS,428.77314766435893
AGO,TTO,16075.13361053345
AGO,TUN,6041.132922086118
AGO,TUR,6713307.404010268
AGO,TZA,473494.3597876529
AGO,UGA,75465.491006135
AGO,UKR,12094.932456967563
AGO,URY,24591.71910546289
AGO,USA,526766344.147988
AGO,UZB,59186.03767566522
AGO,VAT,14763.347632187726
AGO,VEN,1084.074984531987
AGO,VNM,88100521.4154693
AGO,VUT,22993718.143336616
AGO,ZAF,182685153.817662
AGO,ZMB,93800.55070794423
AGO,ZWE,1711850.9994520352
AIA,ALB,9104.259945159492
AIA,ARE,58162.14614807732
AIA,ARM,193579.8178332468
AIA,ATG,87198.09321205936
AIA,AUS,30497.695160459712
AIA,AUT,9041.824645940678
AIA,BEL,539.32409225794
AIA,BFA,1823.1604770284407
AIA,BHR,6319.017339502379
AIA,BIH,301.2752542124893
AIA,BMU,1266.224198345805
AIA,BOL,13.986597979656803
AIA,BRA,437232.4169549301
AIA,BRB,15720.717588540814
AIA,BRN,760.8600030636585
AIA,CAN,21586.55123317365
AIA,CHL,5589101.263517773
AIA,CIV,11404.303096090443
AIA,CMR,13.615516052009033
AIA,COD,9592.065715002927
AIA,COL,98007.02048740721
AIA,CYM,184.8184686219981
AIA,CZE,70767.81496519478
AIA,DEU,45210.00394829492
AIA,DMA,62597.08613137561
AIA,DNK,667.5768249195244
AIA,DOM,249.57860267374343
AIA,ECU,20.455399545248074
AIA,ESP,1291.4656368872168
AIA,FIN,204.16411903379782
AIA,FJI,2691.2994349208143
AIA,FRA,31670.016836619598
AIA,GBR,125460.40890361874
AIA,GHA,16317.161635704113
AIA,GRD,134.3618164103862
AIA,GTM,1938.45506374306
AIA,GUY,3025.228587522747
AIA,HUN,362851.2518179284
AIA,IDN,42791.99651875999
AIA,IND,52498.91711680355
AIA,IRL,3820.0432425879567
AIA,ITA,2617.7434790646125
AIA,JPN,8126.171029305476
AIA,KAZ,1498.7863562525483
AIA,KEN,53.8042570218054
AIA,KGZ,256339.37447216007
AIA,KHM,112546.01915427056
AIA,KOR,4427.632422935107
AIA,LAO,47663.0478057689
AIA,LBN,517.5041252473017
AIA,LKA,33.468180640571276
AIA,LTU,853.182476759065
AIA,LUX,1456.9520046142081
AIA,MEX,27944.348600980564
AIA,MKD,84.76228040621514
AIA,MOZ,874.1623737285502
AIA,MSR,117967.84168982139
AIA,MWI,2517.15055515136
AIA,NAM,6297.504203484919
AIA,NGA,1952.585898514382
AIA,NLD,764737.8961867339
AIA,NOR,260.7613248396659
AIA,NZL,186417.3199080902
AIA,PAK,4216.2822521080725
AIA,PHL,210.6731320685806
AIA,POL,7104.317611291927
AIA,PRT,85.54115908120728
AIA,ROU,1335.7594443640426
AIA,SAU,48282.08457948122
AIA,SGP,22139.770573443195
AIA,SVK,1661.1965465863889
AIA,SVN,2728.0208108352167
AIA,SWE,741.5025514598135
AIA,THA,2500.0825348043104
AIA,TJK,1707185.3549058742
AIA,TTO,865.4863121692944
AIA,TUR,5752.4255003207245
AIA,UGA,54.635148358034385
AIA,UKR,496.55919477276564
AIA,URY,15.525123757419053
AIA,USA,535734.3444702238
AIA,VCT,721.6122978891809
AIA,ZAF,2567.871204399838
AIA,ZMB,10979.6087900619
ALB,AFG,4167.654347582301
ALB,AGO,217016.7710655014
ALB,AIA,2987.5045473656783
ALB,AND,67446.0774938023
ALB,ARE,16236660.960683675
ALB,ARG,234710.67418889352
ALB,ARM,584392.0623037516
ALB,AUS,1688042.8449689685
ALB,AUT,30985314.015156075
ALB,AZE,252142.4378704638
ALB,BEL,3917165.196837267
ALB,BEN,12164.178355240096
ALB,BFA,50899.212211153535
ALB,BGD,366.0253353969368
ALB,BGR,22596243.890806843
ALB,BHR,257949.1309338644
ALB,BHS,24921.049289816638
ALB,BIH,15749498.963349562
ALB,BLR,437870.0056396189
ALB,BLZ,17822.962707924646
ALB,BMU,207.4736977807341
ALB,BOL,11929.693914273525
ALB,BRA,1660593.811629703
ALB,BRB,7541.289527859486
ALB,BRN,2884.6300596569945
ALB,BWA,239.4527428176588
ALB,CAN,6982339.710995584
ALB,CHE,22043443.20525549
ALB,CHL,523716.91743471683
ALB,CHN,78855412.7055971
ALB,CIV,601693.449038092
ALB,CMR,19502.392533302263
ALB,COD,5348.667383142982
ALB,COL,88232.19801574072
ALB,CRI,17999.05441356971
ALB,CUB,8280.495217682328
ALB,CYM,189547.94100803917
ALB,CYP,873948.2354168321
ALB,CZE,29449956.483316503
ALB,DEU,105642054.71311809
ALB,DJI,8135.970826596161
ALB,DNK,2986028.340186458
ALB,DOM,193717.76196706475
ALB,DZA,54556.289296137955
ALB,ECU,65379.259552938565
ALB,EGY,466918.98078253784
ALB,ESP,90556395.32860886
ALB,EST,4939718.5859479
ALB,ETH,177108.76559370323
ALB,FIN,1697529.8162609148
ALB,FRA,19724575.73206129
ALB,GAB,75443.19199814355
ALB,GBR,27716905.91469836
ALB,GEO,756299.697706019
ALB,GHA,166726.71715615585
ALB,GIB,112229.85735191466
ALB,GIN,2109.0963669879284
ALB,GMB,57674.77002904058
ALB,GRC,179828151.4766897
ALB,GTM,29207.950312205183
ALB,HKG,1336576.3914991668
ALB,HND,9052.7512385311
ALB,HRV,21862342.28215235
ALB,HUN,9641068.425388059
ALB,IDN,231799.01415447847
ALB,IND,3694118.1801049626
ALB,IRL,2581140.391305974
ALB,IRQ,65763.91022895134
ALB,ISL,131904.9271126302
ALB,ISR,1522107.3483492786
ALB,ITA,820791105.3424847
ALB,JAM,194.40977818654778
ALB,JOR,106413.26308838802
ALB,JPN,9772967.979024578
ALB,KAZ,233428.38288611858
ALB,KEN,114839.10309854425
ALB,KGZ,76410.09600642571
ALB,KHM,47499.97019246272
ALB,KNA,1053.3114622757319
ALB,KOR,4831130.476806665
ALB,KWT,705409.4085072953
ALB,LAO,43.91442100662744
ALB,LBN,655073.243406898
ALB,LBY,968886.7099486112
ALB,LKA,152962.88678208936
ALB,LTU,1042410.6574753368
ALB,LUX,815899.3872686077
ALB,LVA,1795095.6990109624
ALB,MAC,172645.04949630535
ALB,MAR,1582383.3340693836
ALB,MDA,1399485.8814088537
ALB,MDG,79376.31513707228
ALB,MEX,2912698.1022338574
ALB,MHL,4849.775048994735
ALB,MKD,69466412.46454209
ALB,MLI,229.74735506333755
ALB,MLT,1369675.7647825868
ALB,MNE,41806907.60477279
ALB,MNG,12809.516926453154
ALB,MOZ,44582.281060156056
ALB,MRT,60764.93096060269
ALB,MUS,339167.8678417079
ALB,MWI,881.2566384725442
ALB,MYS,460828.54816214164
ALB,NAM,1916.743055785577
ALB,NER,14815.90708198934
ALB,NGA,32659.71768836504
ALB,NIC,7973.925599053352
ALB,NLD,12049870.463569902
ALB,NOR,2532620.1945116753
ALB,NZL,174149.02094667766
ALB,OMN,26735.597082057917
ALB,PAK,117096.47969525708
ALB,PAN,13478.256387329737
ALB,PER,295790.3967023313
ALB,PHL,39336.869736597895
ALB,PLW,12967.23592440838
ALB,POL,26882420.083105803
ALB,PRT,925753.1886803841
ALB,PRY,96089.2437346147
ALB,PSE,84847.96842457513
ALB,PYF,5301.528177139669
ALB,QAT,78057.54154179216
ALB,ROU,16505015.778716916
ALB,RUS,42408.24841539808
ALB,RWA,5907.898338056655
ALB,SAU,3171667.5480599576
ALB,SEN,6542157.858827583
ALB,SGP,5832568.904741935
ALB,SLE,15794.184816916084
ALB,SLV,2179.5840129123435
ALB,SMR,181929.0621391311
ALB,SRB,220803506.03360102
ALB,SUR,15340.57059707748
ALB,SVK,31477501.293556035
ALB,SVN,17468332.596573386
ALB,SWE,25070373.172820818
ALB,SWZ,116161.31739692736
ALB,SYR,4777.079268914282
ALB,TGO,25052.023727028823
ALB,THA,532486.1341073292
ALB,TJK,65999.25921650554
ALB,TLS,273.3068661462312
ALB,TON,2705.569698590746
ALB,TTO,213271.30436334098
ALB,TUN,269342.2499965454
ALB,TUR,24313415.964269612
ALB,TZA,283840.72817781806
ALB,UGA,39849.30765380825
ALB,UKR,4908592.9672790365
ALB,URY,191610.64470369092
ALB,USA,42761706.0420419
ALB,UZB,124947.80314723261
ALB,VCT,18405.308701405636
ALB,VEN,51607.545545504596
ALB,VNM,201929.45667220393
ALB,YEM,38592.37317900806
ALB,ZAF,741704.6154037444
ALB,ZMB,2.9371855757279284
ALB,ZWE,61780.92749071225
AND,AGO,27726.691785708263
AND,ALB,2889.4423235243703
AND,AND,106650.0697417004
AND,ARE,2889962.3238202757
AND,ARG,54744.46105162558
AND,ARM,16973.67200205342
AND,ATG,331.4159357774629
AND,AUS,55302.71644133017
AND,AUT,225769.14656290258
AND,AZE,1052.3302150112215
AND,BEL,526704.1606075328
AND,BFA,1212.8740686771516
AND,BGR,44655.3466109206
AND,BHR,1046.857084389307
AND,BHS,165434.00365248014
AND,BIH,698.3001357065879
AND,BLR,80471.82591377739
AND,BLZ,22399.610968222136
AND,BOL,84637.27518677196
AND,BRA,213081.44940820275
AND,BRB,611.0394992362566
AND,BRN,337.5560522905322
AND,BWA,17.645841676084515
AND,CAN,301007.687096489
AND,CHE,462030.7744960257
AND,CHL,13226.434246923818
AND,CHN,113251.80561654575
AND,CIV,12298.221102384072
AND,CMR,4304.261887130796
AND,COD,54558.449351363444
AND,COL,8366.23655994712
AND,CRI,49925.021622405155
AND,CUB,29305.45219796493
AND,CUW,5367.151546535472
AND,CYM,50.58733948648434
AND,CYP,11392.16841109953
AND,CZE,783154.6402432314
AND,DEU,2160922.2852876894
AND,DJI,336954.3357330117
AND,DNK,64779.96835892402
AND,DOM,72.0021322368995
AND,DZA,888024.680242342
AND,ECU,111848.37638866901
AND,EGY,165160.8314073395
AND,ESP,48495725.349008895
AND,EST,3913.659913677668
AND,ETH,31887.89088124177
AND,FIN,194650.656688197
AND,FRA,13829721.119573824
AND,GAB,277131.5564359979
AND,GBR,5127057.153237655
AND,GEO,1375.0163282434441
AND,GHA,29780.92309963387
AND,GIB,160.04558111290473
AND,GRC,117491.73570918794
AND,GTM,297583.66650823364
AND,GUY,93238.38956075383
AND,HKG,1627125.9539921288
AND,HND,411759.11995632236
AND,HRV,194495.4460991732
AND,HUN,416997.77094516327
AND,IDN,212485.27066931987
AND,IND,26614.268589558636
AND,IRL,131992.1151936235
AND,IRN,78.78432101347245
AND,IRQ,273.52365841491593
AND,ISL,562233.0841975516
AND,ISR,345294.1376227773
AND,ITA,1123156.48608851
AND,JAM,85.94065128600123
AND,JOR,458.41293418918605
AND,JPN,49009.209345299125
AND,KAZ,33456.21466891849
AND,KEN,6293.1521861073115
AND,KGZ,510.57201762363434
AND,KHM,2981.0497323980667
AND,KOR,35528.058169268785
AND,KWT,52495.974249172396
AND,LBN,316325.65884788084
AND,LBR,91921.46044808226
AND,LBY,10162.374492597677
AND,LKA,6770.697475089109
AND,LTU,12922.742370829157
AND,LUX,105677.19476732449
AND,LVA,2636.0016714834937
AND,MAC,2476.906304870832
AND,MAR,482.9218246614133
AND,MDA,24684.5971093468
AND,MDG,68952.59712749402
AND,MDV,253.58663715728886
AND,MEX,507826.7106889398
AND,MKD,299.17420494723274
AND,MLI,924.9839887311938
AND,MLT,6685.098184210047
AND,MMR,2282.8225892496853
AND,MNE,37379.9453702227
AND,MNG,836.6188481016565
AND,MOZ,28847.358333042157
AND,MRT,9410.059426737214
AND,MUS,22768.450669381295
AND,MWI,8757.454817873726
AND,MYS,15410.563904179551
AND,NAM,78968.47730409635
AND,NCL,36.83982491604229
AND,NGA,444744.31801794725
AND,NLD,1047957.2360940542
AND,NOR,1882622.328230859
AND,NZL,33943.68869414109
AND,OMN,465.62564793482034
AND,PAK,328.4389758137303
AND,PAN,433.0115239333818
AND,PER,39617.95227705844
AND,PHL,171938.1231262948
AND,POL,823128.7743502774
AND,PRT,334398.5100490407
AND,PRY,88863.55304854244
AND,PSE,135.99475172451113
AND,QAT,15582.630529174783
AND,ROU,52766.148991533555
AND,RUS,111228.73950248714
AND,SAU,117793.26053675813
AND,SEN,1597.3831303853915
AND,SGP,200794.6907599442
AND,SLE,85468.36801742809
AND,SLV,851761.5712770127
AND,SMR,54.829649486188984
AND,SRB,7981.102472141663
AND,STP,102.37840056159288
AND,SVK,221157.96714051807
AND,SVN,90747.84588577165
AND,SWE,16928.105414160444
AND,SWZ,21817.882133377
AND,SYC,59986.86875326762
AND,THA,370835.38282561384
AND,TJK,22093.57983361538
AND,TTO,6614.327746757732
AND,TUN,135.86668693675992
AND,TUR,1662274.3887931963
AND,TZA,29696.086952507074
AND,UKR,25596.21734078962
AND,URY,212850.22515580902
AND,USA,23400219.180985775
AND,UZB,1806.456545310049
AND,VCT,726.6435394311756
AND,VEN,37444.54990337192
AND,VNM,96.0319817283236
AND,WSM,80.6506576813829
AND,ZAF,81768.2795211691
AND,ZMB,59698.279780503864
AND,ZWE,119236.81862548206
ARE,ABW,4928614.112241455
ARE,AFG,805409681.4535255
ARE,AGO,475392659.28139156
ARE,AIA,226730.03677113468
ARE,ALB,18707435.57509256
ARE,AND,39255.716435551614
ARE,ARG,86077295.19507529
ARE,ARM,580814626.9064355
ARE,ATG,1222643.2326957728
ARE,AUS,407858404.4441367
ARE,AUT,111038479.51208049
ARE,AZE,687607459.0753562
ARE,BDI,16216109.220577383
ARE,BEL,1709771151.8456297
ARE,BEN,148932573.78354105
ARE,BES,102656.90956802516
ARE,BFA,46934020.28611567
ARE,BGD,558906060.7742442
ARE,BGR,29283639.979529575
ARE,BHR,2043639284.5352385
ARE,BHS,595651.9839343039
ARE,BIH,20691629.122454844
ARE,BLM,190687.34085504204
ARE,BLR,258894265.25739273
ARE,BLZ,4802878.635471589
ARE,BMU,66088.79966844655
ARE,BOL,4353416.911567926
ARE,BRA,548445031.2211903
ARE,BRB,581524.7856784567
ARE,BRN,357129482.4734928
ARE,BTN,2054156.4760106262
ARE,BWA,77072545.51455048
ARE,CAF,10747694.776350511
ARE,CAN,413867694.52748483
ARE,CHE,4846026263.515017
ARE,CHL,47676517.2322421
ARE,CHN,17181316434.23569
ARE,CIV,172858706.68216532
ARE,CMR,140221981.0473374
ARE,COD,1316834646.3714595
ARE,COG,127656731.9825836
ARE,COL,38395076.42276172
ARE,COM,41420802.74085682
ARE,CPV,32533570.794067275
ARE,CRI,8099879.830149351
ARE,CUB,15286707.938578729
ARE,CUW,1604584.0543030915
ARE,CYM,245449.97530533624
ARE,CYP,65893741.1293431
ARE,CZE,154346930.51435915
ARE,DEU,2620733898.042233
ARE,DJI,618987416.6435999
ARE,DMA,787267.6445816953
ARE,DNK,40805552.91809628
ARE,DOM,14160722.312509723
ARE,DZA,420774624.0609727
ARE,ECU,17458264.147768274
ARE,EGY,1976670707.9588099
ARE,ERI,52398014.89107717
ARE,ESP,462310578.16971457
ARE,EST,18150429.46875659
ARE,ETH,308027995.7608397
ARE,FIN,15268153.5991792
ARE,FJI,5677594.807672981
ARE,FRA,1100223020.4272895
ARE,FSM,117371.22936640114
ARE,GAB,87887078.69748025
ARE,GBR,1325942100.5299718
ARE,GEO,221951874.6807847
ARE,GHA,288307501.9819952
ARE,GIB,189909.62831265645
ARE,GIN,124479437.19563146
ARE,GMB,22099178.611528996
ARE,GNB,2158094.8398709535
ARE,GNQ,13517559.242971292
ARE,GRC,177973803.7534192
ARE,GRD,1515453.5163306897
ARE,GRL,134042.9202281253
ARE,GTM,8261402.210249403
ARE,GUY,10035555.633179879
ARE,HKG,6358167306.748462
ARE,HND,4337719.297216761
ARE,HRV,25658863.07755374
ARE,HTI,5598053.702001432
ARE,HUN,105732892.67989962
ARE,IDN,1027905964.436668
ARE,IND,16408334517.096348
ARE,IRL,252624756.85220945
ARE,IRN,2532444890.1387296
ARE,IRQ,9922076713.463758
ARE,ISL,590464.457020647
ARE,ISR,721690850.7743946
ARE,ITA,1017194508.5611042
ARE,JAM,4132864.5951526915
ARE,JOR,1499686692.236607
ARE,JPN,16159695144.267517
ARE,KAZ,1609310292.9723816
ARE,KEN,1283551161.1261895
ARE,KGZ,755689800.9096522
ARE,KHM,32690887.91248027
ARE,KIR,59119.10349979001
ARE,KNA,975287.0803352623
ARE,KOR,7178080077.518974
ARE,KWT,4326038611.581523
ARE,LAO,5070324.579017404
ARE,LBN,746996841.3205388
ARE,LBR,38245595.228993416
ARE,LBY,802515570.6505466
ARE,LCA,97846.30792040315
ARE,LKA,681374804.384655
ARE,LSO,2517993.7909715497
