Index,Source,Target,Weight
262,AGO,MUS,257.707785904945
263,AGO,MYS,136957390.974625
264,AGO,NAM,26524652.6763323
265,AGO,NGA,4276661.92992109
266,AGO,NLD,106165388.973007
267,AGO,NOR,134184982.785864
268,AGO,NZL,4053.1526363334
269,AGO,OMN,47097.8668823397
270,AGO,PAK,54029.5287022211
271,AGO,PAN,19097069.1524099
272,AGO,PER,43672744.4696786
273,AGO,PHL,763957.771860352
274,AGO,PNG,6224.49599087371
275,AGO,POL,127666274.214588
276,AGO,PRK,102.411121481478
277,AGO,PRT,616078489.082012
278,AGO,QAT,118603.275998674
279,AGO,ROU,15818.1142954462
280,AGO,RUS,15074583.434078
281,AGO,SAU,319598.363455843
282,AGO,SDN,43689.5572633947
283,AGO,SEN,792004.1151224
284,AGO,SGP,171800486.228128
285,AGO,STP,14861467.9245706
286,AGO,SVK,41.8125492464033
287,AGO,SVN,134.03530904873
288,AGO,SWE,47979896.7769773
289,AGO,SWZ,8491.7341722967
290,AGO,TCD,23924.8135337883
291,AGO,TGO,15073463.175796
292,AGO,THA,322913595.946697
293,AGO,TKM,2923.62643967365
294,AGO,TTO,64070.4561462128
295,AGO,TUN,45215.9869937113
296,AGO,TUR,1188962.82597446
297,AGO,TZA,72965.3988379029
298,AGO,UGA,5256.52028000057
299,AGO,UKR,128480.065574516
300,AGO,URY,219633448.529219
301,AGO,USA,503544143.229415
302,AGO,VCT,1291119.52391116
303,AGO,VEN,81646.0953206898
304,AGO,VNM,22528827.2660612
305,AGO,VUT,12774485.2832786
306,AGO,YEM,4841.90722177182
307,AGO,ZAF,288466682.830163
308,AGO,ZMB,176949.005660431
309,AGO,ZWE,20573.3071138581
310,AIA,ARE,7.66237656339953
311,AIA,ARM,49388.5859296564
312,AIA,ATG,16340.1377460833
313,AIA,AUS,249041.024039259
314,AIA,AUT,10117.7384712324
315,AIA,AZE,11785.4217803998
316,AIA,BEL,712.26538210652
317,AIA,BFA,3339.83838457177
318,AIA,BLR,1279.10933550339
319,AIA,BRB,6163.77206592375
320,AIA,CAN,127776.989313875
321,AIA,COL,10507.3715474262
322,AIA,CRI,7982.94694506339
323,AIA,CZE,35199.0423381166
324,AIA,DEU,26424.8608704351
325,AIA,DMA,128971.149928546
326,AIA,DOM,398.054732058783
327,AIA,ESP,43.8340536402329
328,AIA,FJI,850.924415581227
329,AIA,FRA,25927.5503238037
330,AIA,GBR,758048.511341925
331,AIA,GRD,30176.9393095964
332,AIA,GUY,2856.80167483708
333,AIA,HRV,20.9773931022557
334,AIA,IDN,111237.487540186
335,AIA,IRL,2051.67039675434
336,AIA,ITA,5375.49791395175
337,AIA,JPN,3210.59717731251
338,AIA,KAZ,307.201130889179
339,AIA,KOR,742.39505832617
340,AIA,LCA,1973.62988962034
341,AIA,LUX,34.7160506530305
342,AIA,MEX,42243.3532706009
343,AIA,MOZ,1561.49881514621
344,AIA,MSR,28476.2959110717
345,AIA,NGA,7353.90143961219
346,AIA,NLD,2344.44163940784
347,AIA,NZL,22782.8257423384
348,AIA,PER,4862.82577584465
349,AIA,POL,129281.115470531
350,AIA,RUS,176.946869036197
351,AIA,RWA,193.519009586979
352,AIA,SVK,39250.9450288073
353,AIA,TTO,4324.65126745001
354,AIA,TZA,288.004257981944
355,AIA,UKR,3442.42602314155
356,AIA,URY,201.086220415818
357,AIA,USA,1236078.56252586
358,AIA,VCT,263.005345128866
359,AIA,ZAF,1458.73312455693
360,ALB,AGO,34842.9183450068
361,ALB,AND,24271.5739349185
362,ALB,ARE,3828786.01869031
363,ALB,ARG,369717.215929107
364,ALB,ARM,893480.260378929
365,ALB,AUS,3113963.2124955
366,ALB,AUT,19330407.3487898
367,ALB,BEL,3513406.76053928
368,ALB,BEN,79998.6285903918
369,ALB,BFA,33249.2489067852
370,ALB,BGR,16424213.3898621
371,ALB,BHR,283589.637233697
372,ALB,BIH,12730541.6749471
373,ALB,BLR,434897.174071154
374,ALB,BMU,1879.69721645832
375,ALB,BOL,35045.7896904113
376,ALB,BRA,801870.060920938
377,ALB,BRB,7120.54584888029
378,ALB,BRN,908.766251376425
379,ALB,CAN,5507590.0272151
380,ALB,CHE,10982351.7435215
381,ALB,CHL,531501.891285736
382,ALB,CHN,52556376.9455907
383,ALB,CIV,394941.465892315
384,ALB,CMR,82026.9997547781
385,ALB,COG,1501.98748584632
386,ALB,COL,153617.915283616
387,ALB,COM,1552.96613259094
388,ALB,CRI,63553.1561905298
389,ALB,CYP,719451.851715621
390,ALB,CZE,28499455.4647003
391,ALB,DEU,83647852.0965288
392,ALB,DNK,897423.601990453
393,ALB,DOM,401346.929760332
394,ALB,DZA,15063.5958388381
395,ALB,ECU,38002.7021365008
396,ALB,EGY,985465.264454409
397,ALB,ESP,120574177.041043
398,ALB,EST,6409767.85706388
399,ALB,FIN,1306232.01958825
400,ALB,FRA,49095980.5844138
401,ALB,GAB,109147.847550272
402,ALB,GBR,4362248.21461625
403,ALB,GEO,74223.7113905422
404,ALB,GHA,18554.2140969478
405,ALB,GRC,73734022.1052953
406,ALB,HKG,1221482.67762034
407,ALB,HRV,5208828.21310929
408,ALB,HUN,11505263.84309
409,ALB,IDN,239535.735397315
410,ALB,IND,31546654.4464644
411,ALB,IRL,1047433.98688776
412,ALB,IRN,145109.837675518
413,ALB,IRQ,699372.313550466
414,ALB,ISL,93385.0634315302
415,ALB,ISR,1859313.33008773
416,ALB,ITA,666392397.405008
417,ALB,JOR,24324.7014853468
418,ALB,JPN,9620878.13373701
419,ALB,KAZ,228046.028345972
420,ALB,KEN,5685.54890044043
421,ALB,KHM,1829.36170588759
422,ALB,KOR,1717516.38559117
423,ALB,KWT,1094733.39944659
424,ALB,LBN,810581.675522939
425,ALB,LKA,96683.3005757178
426,ALB,LTU,596234.304420602
427,ALB,LUX,249274.727036086
428,ALB,LVA,297689.71684845
429,ALB,MAC,261385.22831438
430,ALB,MAR,893617.557928427
431,ALB,MDA,225283.899181137
432,ALB,MDG,5858.03321282692
433,ALB,MEX,3558097.41528232
434,ALB,MKD,39892661.9029798
435,ALB,MLI,71761.9682620564
436,ALB,MLT,6287887.72039623
437,ALB,MNE,25015348.170885
438,ALB,MOZ,665781.150020358
439,ALB,MUS,288805.397927256
440,ALB,MWI,6027.07262795104
441,ALB,MYS,1759811.63181587
442,ALB,NER,18094.0028374833
443,ALB,NGA,121922.445511316
444,ALB,NIC,31566.1211198572
445,ALB,NLD,13769643.784096
446,ALB,NOR,2361634.89242797
447,ALB,NZL,231969.423526518
448,ALB,PAK,138051.225277375
449,ALB,PAN,282699.724030639
450,ALB,PER,425974.066415183
451,ALB,POL,14419980.2547681
452,ALB,PRT,492533.144381815
453,ALB,PYF,45299.4662737398
454,ALB,QAT,174618.402960746
455,ALB,ROU,20359273.733399
456,ALB,RUS,12514463.5051878
457,ALB,SAU,2257266.63184607
458,ALB,SDN,16273.9305352339
459,ALB,SGP,626324.802544593
460,ALB,SLV,13128.8600826043
461,ALB,SMR,103085.940681966
462,ALB,SRB,158673921.426898
463,ALB,SVK,3346444.33347882
464,ALB,SVN,6877897.37533284
465,ALB,SWE,12794780.049497
466,ALB,SYC,1820.25240084386
467,ALB,SYR,15448.0536386605
468,ALB,TCA,106237.937255825
469,ALB,TGO,22663.020780469
470,ALB,THA,355928.941215564
471,ALB,TJK,146.84175171579
472,ALB,TTO,15360.2760396209
473,ALB,TUN,561130.06096849
474,ALB,TUR,11397555.9216639
475,ALB,UKR,1425965.42859305
476,ALB,URY,198980.443182528
477,ALB,USA,30104583.1643494
478,ALB,VCT,1340.86985065884
479,ALB,VEN,22.2544558628222
480,ALB,YEM,9725.00329907806
481,ALB,ZAF,690390.889764959
482,ALB,ZWE,355.500299397787
483,AND,AGO,139478.168441795
484,AND,ALB,187.091740997942
485,AND,AND,52133.8262464695
486,AND,ARE,566782.757224757
487,AND,ARG,20854.5407903054
488,AND,ARM,14370.1026653395
489,AND,AUS,187442.866743412
490,AND,AUT,103031.814914612
491,AND,AZE,4082.42070450466
492,AND,BEL,156258.50450268
493,AND,BEN,510.436766632376
494,AND,BFA,2017.37133574468
495,AND,BGR,12364.6116971029
496,AND,BHR,2909.66163559236
497,AND,BIH,13998.5469855624
498,AND,BLR,31947.632875058
499,AND,BMU,10.6882376074664
500,AND,BOL,621.984821919222
501,AND,BRA,13898.0693657525
502,AND,BRB,1319.0175467711
503,AND,CAF,6827.05267691784
504,AND,CAN,226096.526039925
505,AND,CHE,407765.941442786
506,AND,CHL,41678.1097388046
507,AND,CHN,404357.061852722
508,AND,CIV,23358.3553597671
509,AND,CMR,5266.83501768206
510,AND,COL,245704.598318394
511,AND,COM,7527.88537978363
512,AND,CPV,19.3498543837611
513,AND,CRI,3318.93057501737
514,AND,CZE,98768.2180939643
515,AND,DEU,839197.997579543
516,AND,DNK,9402.3116424922
517,AND,DOM,37289.856038756
518,AND,DZA,12876.8366585863
519,AND,EGY,6782.64762887024
520,AND,ESP,43787354.8094153
521,AND,EST,10665.6516064638
522,AND,ETH,1250423.0983538
523,AND,FIN,548847.134216839
524,AND,FRA,10981266.7405626
525,AND,GAB,1177.58847411943
526,AND,GBR,1027244.57323069
527,AND,GEO,1404.92611124965
528,AND,GHA,363.676366270325
529,AND,GMB,1082.33729505436
530,AND,GRC,56644.896443407
531,AND,GTM,78592.5707232021
532,AND,GUY,55143.5270231916
533,AND,HKG,1339898.21157883
534,AND,HRV,3645.09475762725
535,AND,IDN,24527.6889738789
536,AND,IND,17626.0637110575
537,AND,IRL,235602.468050918
538,AND,ISR,630345.080536072
539,AND,ITA,858891.480593138
540,AND,JPN,113652.959655925
541,AND,KAZ,2343.40095605247
542,AND,KOR,80650.9134658942
543,AND,LBN,391946.284029838
544,AND,LKA,128055.238572421
545,AND,LUX,49560.4363154562
546,AND,LVA,118595.903724108
547,AND,MAR,2315.59874717971
548,AND,MDA,38960.1354282308
549,AND,MDG,12034.1374276761
550,AND,MEX,620142.392832363
551,AND,MKD,581.580316229341
552,AND,MLI,38439.2155931283
553,AND,MLT,17605.796991102
554,AND,MNE,36794.3295938257
555,AND,MOZ,39410.1987458711
556,AND,MRT,2732766.96444992
557,AND,MWI,987.479058377165
558,AND,MYS,6081.48389250842
559,AND,NAM,39660.4442079127
560,AND,NCL,46.070448402427
561,AND,NER,25864.7163800939
562,AND,NGA,393304.575349646
563,AND,NIC,2592.52438338499
564,AND,NLD,2247807.51546963
565,AND,NOR,1922253.28586762
566,AND,NZL,52075.4144395544
567,AND,PER,10241.7210041915
568,AND,POL,283637.378710536
569,AND,PRT,49579.9355698104
570,AND,PYF,2021.01884392581
571,AND,ROU,89289.0115146589
572,AND,RUS,148412.893992038
573,AND,RWA,3412.27485788506
574,AND,SAU,29920.7899905058
575,AND,SEN,24320.702989564
576,AND,SGP,382327.390013152
577,AND,SLV,1824380.40388865
578,AND,SRB,48329.8671326602
579,AND,SVK,137931.032489555
580,AND,SVN,28992.2103355224
581,AND,SWE,61027.2503795565
582,AND,SWZ,45748.1486649416
583,AND,SYC,35889.4876498906
584,AND,THA,199345.383308821
585,AND,TUN,23609.1032559557
586,AND,TUR,20771.7123211067
587,AND,UKR,3093.30796768419
588,AND,URY,98.4361613104676
589,AND,USA,6292627.49380743
590,AND,UZB,21065.3958245383
591,AND,VNM,1124.28542989033
592,AND,ZAF,1205848.51408501
593,AND,ZMB,16942.4068883488
594,ARE,ABW,5369932.27592343
595,ARE,AFG,829031656.533021
596,ARE,AGO,199119900.582327
597,ARE,AIA,36609.5924372926
598,ARE,ALB,8836786.73324757
599,ARE,AND,206737.519884691
600,ARE,ARG,95214893.7109824
601,ARE,ARM,117302751.816723
602,ARE,ATG,323758.872761993
603,ARE,AUS,940768493.647518
604,ARE,AUT,58072468.1544796
605,ARE,AZE,174812356.231534
606,ARE,BDI,31320024.811189
607,ARE,BEL,1548243463.46252
608,ARE,BEN,87161308.6594459
609,ARE,BFA,41334433.1884193
610,ARE,BGD,641126990.143939
611,ARE,BGR,18476171.8563649
612,ARE,BHR,1809776774.11067
613,ARE,BHS,1236930.41403988
614,ARE,BIH,6636413.12152038
615,ARE,BLR,21500977.3686635
616,ARE,BLZ,4569209.57505315
617,ARE,BMU,1295822.95015148
618,ARE,BOL,3572987.92613903
619,ARE,BRA,295071295.105814
620,ARE,BRB,1307376.85570037
621,ARE,BRN,131091940.231832
622,ARE,BTN,6079295.18396554
623,ARE,BWA,21816426.5864206
624,ARE,CAF,4480009.23395585
625,ARE,CAN,184081524.95863
626,ARE,CHE,7693572717.78248
627,ARE,CHL,43340088.1000994
628,ARE,CHN,7846946186.28506
629,ARE,CIV,103322535.602764
630,ARE,CMR,80931793.6691745
631,ARE,COG,75195139.4676529
632,ARE,COK,43124.3608028219
633,ARE,COL,91802469.9263974
634,ARE,COM,29092095.9098552
635,ARE,CPV,1447087.35593378
636,ARE,CRI,6828471.02037437
637,ARE,CUB,13008555.3235997
638,ARE,CYP,51506431.7969294
639,ARE,CZE,171738072.082985
640,ARE,DEU,1119660482.27051
641,ARE,DJI,403103994.963282
642,ARE,DMA,1666260.46938575
643,ARE,DNK,204226712.384072
644,ARE,DOM,5654928.78300292
645,ARE,DZA,328942864.052237
646,ARE,ECU,7596123.83416533
647,ARE,EGY,1878789030.81002
648,ARE,ERI,46952781.3421135
649,ARE,ESP,282894409.179136
650,ARE,EST,13662656.7374811
651,ARE,ETH,357636072.047888
652,ARE,FIN,11803579.5719082
653,ARE,FJI,4760679.97643113
654,ARE,FRA,879763012.45072
655,ARE,FRO,51570.4885875831
656,ARE,FSM,80914.7614882533
657,ARE,GAB,56473505.0583176
658,ARE,GBR,1373162990.09629
659,ARE,GEO,95573472.159879
660,ARE,GHA,220577193.133083
661,ARE,GIN,114767913.036672
662,ARE,GMB,20266722.080818
663,ARE,GNQ,26465617.963125
664,ARE,GRC,130283386.5683
665,ARE,GRD,349722.353778675
666,ARE,GRL,9608.54909202396
667,ARE,GTM,6334991.6359308
668,ARE,GUY,2950889.49168205
669,ARE,HKG,2882360742.85441
670,ARE,HND,1526243.07705426
671,ARE,HRV,8661282.09273235
672,ARE,HTI,5371813.21899238
673,ARE,HUN,52264858.7184422
674,ARE,IDN,1117252021.57418
675,ARE,IND,15507347945.5266
676,ARE,IRL,41543596.9269848
677,ARE,IRN,4589891177.70308
678,ARE,IRQ,7030356876.74391
679,ARE,ISL,1252039.53798477
680,ARE,ITA,567036483.898487
681,ARE,JAM,2316949.67338796
682,ARE,JOR,1207745176.66581
683,ARE,JPN,13403372483.456
684,ARE,KAZ,147233825.914846
685,ARE,KEN,1176918108.73518
686,ARE,KGZ,467939797.624687
687,ARE,KHM,65424854.6789037
688,ARE,KIR,13184.5274325291
689,ARE,KNA,57537.3596788368
690,ARE,KOR,4600264242.77028
691,ARE,KWT,4372474441.90056
692,ARE,LAO,3175666.53304448
693,ARE,LBN,876731689.319177
694,ARE,LBR,15147043.4455613
695,ARE,LBY,693196175.070325
696,ARE,LCA,78177.0136822838
697,ARE,LKA,788893312.395671
698,ARE,LSO,560070.844853784
699,ARE,LTU,27946362.9712038
700,ARE,LUX,36386639.1858358
701,ARE,LVA,19955493.0223519
702,ARE,MAC,519951.154858133
703,ARE,MAR,463930381.66033
704,ARE,MDA,2634256.23669328
705,ARE,MDG,210363493.67534
706,ARE,MDV,277995052.075973
707,ARE,MEX,241365431.718205
708,ARE,MKD,40384914.0736002
709,ARE,MLI,53158925.945211
710,ARE,MLT,69676339.4024564
711,ARE,MMR,100609527.474093
712,ARE,MNE,20742039.3370609
713,ARE,MNG,11043527.7906435
714,ARE,MOZ,337533186.12505
715,ARE,MRT,239607642.119823
716,ARE,MSR,40916.5147377088
717,ARE,MUS,208558818.999123
718,ARE,MWI,140210344.375863
719,ARE,MYS,1907007691.30565
720,ARE,NAM,51198169.4836787
721,ARE,NCL,886375.622045389
722,ARE,NER,54793100.1733409
723,ARE,NGA,613411867.0056
724,ARE,NIC,2674783.92010052
725,ARE,NLD,943811834.963438
726,ARE,NOR,32448692.8027429
727,ARE,NPL,144224185.759209
728,ARE,NZL,900141338.123706
729,ARE,OMN,5577444736.76485
730,ARE,PAK,3238953849.19019
731,ARE,PAN,24477421.3123837
732,ARE,PER,17062830.5973586
733,ARE,PHL,708833917.53874
734,ARE,PNG,12382274.3111074
735,ARE,POL,92948695.4515889
736,ARE,PRK,1169981.58276078
737,ARE,PRT,22923952.8556492
738,ARE,PRY,41448244.5816274
739,ARE,PSE,17163651.6928168
740,ARE,PYF,366325.181185703
741,ARE,QAT,7582837.87796729
742,ARE,ROU,24521653.2253081
743,ARE,RUS,454128529.631496
744,ARE,RWA,123951295.093292
745,ARE,SAU,12281795735.2815
746,ARE,SDN,432884381.702265
747,ARE,SEN,237563744.943665
748,ARE,SGP,5893788636.82372
749,ARE,SLB,592278.331348568
750,ARE,SLE,18596414.8241557
751,ARE,SLV,5338917.08612519
752,ARE,SMR,2158393.43776059
753,ARE,SOM,592799435.824638
754,ARE,SRB,17339080.291817
755,ARE,STP,1061715.42885698
756,ARE,SUR,8795393.57837009
757,ARE,SVK,21419142.3586152
758,ARE,SVN,19545603.1336719
759,ARE,SWE,33780981.3442259
760,ARE,SWZ,40684553.84226
761,ARE,SYC,163111976.306477
762,ARE,SYR,418110981.298121
763,ARE,TCD,81185417.4697684
764,ARE,TGO,66923677.7116978
765,ARE,THA,3769416132.40485
766,ARE,TJK,31257289.9498466
767,ARE,TKM,136644549.967225
768,ARE,TLS,1501254.90769632
769,ARE,TON,120712.158397787
770,ARE,TTO,18034545.1299817
771,ARE,TUN,109177225.223788
772,ARE,TUR,2245602498.79437
773,ARE,TZA,707344118.892456
774,ARE,UGA,420762477.224619
775,ARE,UKR,101092799.782976
776,ARE,URY,9626957.44416694
777,ARE,USA,3270755779.958
778,ARE,UZB,166775927.355731
779,ARE,VCT,86709.1436623269
780,ARE,VEN,15550196.6624068
781,ARE,VNM,498020821.59765
782,ARE,VUT,230701.350346362
783,ARE,YEM,580110289.314305
784,ARE,ZAF,1094036456.42517
785,ARE,ZMB,431381631.227188
786,ARE,ZWE,57276005.2228232
787,ARG,ABW,2534713.51738502
788,ARG,AFG,131695.137587927
789,ARG,AGO,28901470.1893043
790,ARG,ALB,4113969.37857318
791,ARG,AND,4087.16978164551
792,ARG,ARE,232147453.407196
793,ARG,ARG,21602345.8978469
794,ARG,ARM,7679650.30053727
795,ARG,ATG,146053.28058098
796,ARG,AUS,303490928.648768
797,ARG,AUT,45197912.8513486
798,ARG,AZE,10822966.3523845
799,ARG,BEL,207489480.429614
800,ARG,BEN,23785765.873129
801,ARG,BFA,2559568.63327825
