reporterISO,partnerISO,primaryValue
AFG,DJI,54265.803399764845
AFG,DNK,92349.97588568558
AFG,DOM,49715.01825256744
AFG,ECU,7398.178132834215
AFG,EGY,845893.5595702837
AFG,ESP,1915392.530882042
AFG,EST,4435.448466067842
AFG,ETH,1030.9149388490137
AFG,FIN,149037.64415751677
AFG,FRA,677603.1081214016
AFG,GAB,14.735009473437382
AFG,GBR,1632418.5216028232
AFG,GEO,5147.9759091053165
AFG,GHA,691.2888254752113
AFG,GMB,624.7025837079946
AFG,GRC,429.68197931782964
AFG,GRD,56.54082233276263
AFG,GTM,346189.0893260779
AFG,GUY,629.2795632758316
AFG,HKG,175.98142481664593
AFG,HRV,18.846940777587545
AFG,IDN,179491.19636295218
AFG,IND,195420556.21375105
AFG,IRL,364083.5782774882
AFG,IRN,13713947.71522689
AFG,ISL,349300.24430555
AFG,ITA,2942068.602867248
AFG,JOR,2889408.886758503
AFG,JPN,183498.69676825372
AFG,KAZ,4189830.6341472096
AFG,KEN,19744.575334166173
AFG,KGZ,2507725.8801668156
AFG,KHM,2142.897166411704
AFG,KOR,334782.92076748196
AFG,KWT,1014294.0757397863
AFG,LBN,501494.94893619086
AFG,LKA,41984.30092726532
AFG,LTU,29337.14801439277
AFG,LUX,3025.770327799806
AFG,LVA,480.787343930336
AFG,MAC,490.44027582309695
AFG,MAR,345991.8551484934
AFG,MDA,126127.49707177136
AFG,MDV,15692.776136913943
AFG,MEX,1733472.8213886642
AFG,MKD,74.1438650190294
AFG,MLT,2327.030835461695
AFG,MMR,483109.5320443649
AFG,MNE,1959.5819257649791
AFG,MNG,2406.6751801466635
AFG,MOZ,300222.46562169585
AFG,MSR,34.90170727897549
AFG,MUS,7011.959554817099
AFG,MYS,217477.75771554466
AFG,NAM,2164.8335919562574
AFG,NGA,20772.972321727302
AFG,NIC,1937.1404022075862
AFG,NLD,1442177.1338785095
AFG,NOR,273263.0189142188
AFG,NPL,3371.3115535366546
AFG,NZL,143213.22704288084
AFG,OMN,2557.448821673286
AFG,PAK,445489942.5547718
AFG,PER,14514.653397733426
AFG,PHL,8990.461924428699
AFG,POL,246855.34561076388
AFG,PRT,8405.096675511684
AFG,PRY,45048.876634952656
AFG,PSE,498.9868922922134
AFG,PYF,70.2891944564933
AFG,QAT,331343.2556003066
AFG,RWA,945.8619933343973
AFG,SAU,12204743.037991682
AFG,SEN,689520.76239224
AFG,SGP,186556.68923952745
AFG,SLV,1235.6337077898058
AFG,SRB,34155.83959770246
AFG,SUR,10262.611579975079
AFG,SVK,150924.57348245176
AFG,SVN,8009.111612783624
AFG,SWE,411113.59255554667
AFG,SWZ,125.62428375300978
AFG,SYC,582.5782575495281
AFG,TGO,2394.732816122945
AFG,THA,402422.855414998
AFG,TJK,2366411.047042945
AFG,TTO,4734.163996269254
AFG,TUN,55575.473073837726
AFG,TUR,14857247.433106178
AFG,TZA,7684.873084207682
AFG,UKR,136045.14367122386
AFG,URY,65288.24824412914
AFG,USA,11216929.253289342
AFG,UZB,4270572.403211511
AFG,ZAF,104529.58237287107
AFG,ZMB,236.9828468579441
AFG,ZWE,313.51414809997436
AGO,AGO,240794.74334603842
AGO,ALB,30774.517962745314
AGO,ARE,938099669.9452584
AGO,ARG,4415.592271611614
AGO,ARM,2841899.6254027495
AGO,ATG,1552.7937965832045
AGO,AUS,17537689.278023113
AGO,AUT,14725.292461945977
AGO,AZE,115265.2983413685
AGO,BEL,357022098.8192576
AGO,BEN,733993.1841407018
AGO,BFA,4493146.863733775
AGO,BGD,3007.8459447732816
AGO,BGR,1042.328646183921
AGO,BHR,3461.535628427122
AGO,BHS,18522759.645485047
AGO,BIH,7740.002741849723
AGO,BLR,293587.04579845956
AGO,BLZ,3656272.9223053036
AGO,BMU,30761283.165988386
AGO,BRA,371093792.13441575
AGO,BRB,536.0564689341309
AGO,BRN,2343.303755302584
AGO,BWA,1275845.4699568388
AGO,CAN,529881900.01009494
AGO,CHE,8725589.51643131
AGO,CHL,186333738.85698208
AGO,CHN,10952893582.084665
AGO,CIV,11680842.450544514
AGO,CMR,15433354.926188227
AGO,COD,45302679.713042274
AGO,COG,192295458.55961925
AGO,COL,2309.050853959877
AGO,COM,1262.4896560508291
AGO,CPV,10546512.436569082
AGO,CRI,546.4199304942069
AGO,CUB,714668.5356093069
AGO,CYM,71.94866759195989
AGO,CYP,10665.512056447958
AGO,CZE,9876050.037109032
AGO,DEU,55562975.054882534
AGO,DJI,7585.294330262259
AGO,DNK,864225.2961342135
AGO,DOM,41394.288965099586
AGO,DZA,2428.932003684436
AGO,ECU,188167.3784823118
AGO,EGY,510255.4089206256
AGO,ERI,1257.1055562441918
AGO,ESP,1047268720.3151441
AGO,EST,11.195082821887002
AGO,ETH,471441.6039793912
AGO,FIN,737.4209535900318
AGO,FJI,6182.982518797144
AGO,FRA,1844608785.903809
AGO,GAB,2423823.0583761605
AGO,GBR,686295140.3879113
AGO,GEO,4635.510155942491
AGO,GHA,17854775.562196426
AGO,GIB,52924789.69935392
AGO,GIN,316663.4214883427
AGO,GMB,14247.573871147752
AGO,GNB,16194.680064465007
AGO,GNQ,19982787.209350336
AGO,GRC,35535.855949401215
AGO,GTM,1006.4266375231748
AGO,GUY,701.2277596942721
AGO,HKG,61363027.05085521
AGO,HRV,0.4348931584428326
AGO,HUN,153811.7683799697
AGO,IDN,419122493.9811215
AGO,IND,2422355538.502646
AGO,IRL,7658078.98218282
AGO,IRQ,1133.3890540713933
AGO,ISL,17109.586428745733
AGO,ISR,9923477.219566526
AGO,ITA,892305424.5395949
AGO,JOR,1738.477155338633
AGO,JPN,76438415.20826216
AGO,KAZ,7819.957118710482
AGO,KEN,254831.08258964506
AGO,KOR,319458.00204770605
AGO,KWT,3063300.6947103157
AGO,LBN,92550.55775112569
AGO,LBR,98741.38436667445
AGO,LKA,6.741550716143064
AGO,LTU,703.4620645234551
AGO,LUX,5375.669570027507
AGO,LVA,12462.267250885527
AGO,MAC,445406.7283474257
AGO,MAR,3592360.0658447794
AGO,MDA,41164.19608861641
AGO,MDG,71.61177852556051
AGO,MDV,2612.1190851338733
AGO,MEX,41358.81572434153
AGO,MHL,2401805.688519182
AGO,MKD,313707.30097253347
AGO,MLI,29204.408539322703
AGO,MLT,12231999.247215124
AGO,MNG,3589.258519035716
AGO,MOZ,735526.9835191958
AGO,MRT,29207501.392980333
AGO,MUS,73587.17397698492
AGO,MWI,45987432.81052985
AGO,MYS,184082731.27049163
AGO,NAM,32545180.03932101
AGO,NER,1965.3486184694013
AGO,NGA,3786713.5554380575
AGO,NLD,2307462670.5916443
AGO,NOR,9135691.933862604
AGO,NZL,19872.76657125309
AGO,OMN,8366.590490808994
AGO,PAK,33230767.770753864
AGO,PAN,22284059.433292065
AGO,PHL,10731527.707083132
AGO,POL,1945589.0145846591
AGO,PRT,336454845.12023807
AGO,PRY,0.947058774073774
AGO,PSE,29659.660634367003
AGO,QAT,152438.78759126322
AGO,ROU,607571.0358815077
AGO,RUS,328329.9289651552
AGO,RWA,359685.034948504
AGO,SAU,168872.07416653418
AGO,SDN,3049.294136931352
AGO,SEN,6478480.464402166
AGO,SGP,207017606.55791613
AGO,SLE,153820.60853754144
AGO,SRB,1713.6580902021474
AGO,STP,22041969.531002834
AGO,SVK,19260.273978127854
AGO,SVN,958.7000582185706
AGO,SWE,4662284.356540239
AGO,SWZ,22.92259172074085
AGO,SYC,35.805889262780255
AGO,TCA,38906.28452376244
AGO,TCD,198416.9314881956
AGO,TGO,14911380.096062208
AGO,THA,823492295.324947
AGO,TTO,6162.986385805643
AGO,TUN,8938.776074040243
AGO,TUR,54116087.32463603
AGO,TZA,16328.436331990026
AGO,UGA,20534.660294371017
AGO,UKR,1282.103196144545
AGO,USA,772579269.0352969
AGO,VCT,274.6753148925609
AGO,VNM,25068315.94146205
AGO,VUT,8347946.781305547
AGO,ZAF,313884492.43549883
AGO,ZMB,132784.0212281169
AGO,ZWE,601523.7536921768
AIA,ARE,44.59233305329157
AIA,ARM,196452.41119277338
AIA,ATG,4987.968680118234
AIA,AUS,3781.4068496513764
AIA,AUT,12934.620117644374
AIA,BEL,296.19286717833256
AIA,BFA,91879.96946305352
AIA,BHR,2931.9775846731027
AIA,BIH,229.01860085885505
AIA,BLZ,70.44750875902504
AIA,BMU,16.486361445194706
AIA,BRA,136937.63112827615
AIA,BRB,30021.763138138638
AIA,BRN,126.42480756253781
AIA,CAN,27942.241165959167
AIA,CHL,9046493.397821128
AIA,CIV,6387.658882121187
AIA,CMR,82.89025906038833
AIA,COD,574.9659781694604
AIA,CUB,293131.94495011494
AIA,CYM,59.05736010009001
AIA,CZE,79918.56767328222
AIA,DEU,103036.85848828123
AIA,DMA,11944.585606862505
AIA,DNK,953.6514339577742
AIA,ECU,5573.841382915684
AIA,ESP,57626.75102056791
AIA,FIN,229.72630348505345
AIA,FJI,3628.9280311579014
AIA,FRA,25798.288099690402
AIA,GAB,124.18249278352432
AIA,GBR,195691.95032525627
AIA,GHA,1446.0866584621788
AIA,GRC,13.396405504709225
AIA,GRD,1745.0872486428525
AIA,GUY,1909.212063016318
AIA,HUN,812178.2865313716
AIA,IDN,8119.733260504154
AIA,IND,13373.502702276302
AIA,IRL,23072.337261648056
AIA,JAM,127.98015135020822
AIA,KAZ,599.9546657729443
AIA,KEN,9754.676160201667
AIA,KGZ,360447.74237136176
AIA,KOR,1809.3063146484042
AIA,KWT,1139.7428289810375
AIA,LAO,31249.17486801422
AIA,LBN,4374.3749544780685
AIA,LKA,22.548008772786297
AIA,LUX,91.14616146801056
AIA,LVA,478.802761066456
AIA,MDA,38.636228594054465
AIA,MDV,1746.8550916877903
AIA,MEX,13262.121051668915
AIA,MLT,3394.289743732689
AIA,MSR,2351.300512274514
AIA,MYS,256.61947445411255
AIA,NER,179.51428386540474
AIA,NGA,19070.530045981894
AIA,NLD,290714.13075679523
AIA,NZL,39671.36477646414
AIA,PAK,17.242123770375965
AIA,PER,4921.438507999831
AIA,PHL,829.7365677332916
AIA,POL,4596.768855653602
AIA,PRT,84.84468681902416
AIA,PYF,8.503739678847499
AIA,RWA,0.9329235684905834
AIA,SGP,7630.481755470603
AIA,SLV,731.9209450976123
AIA,SVK,1327.251042777256
AIA,SVN,866.0206981183031
AIA,SWE,885.1168896876743
AIA,THA,10587.560167044816
AIA,TJK,284864.9134239636
AIA,TTO,1587.1027675747248
AIA,TUR,283.64645870269254
AIA,UKR,4675.718690570916
AIA,USA,2731325.9855521144
AIA,VCT,2864.0183432702393
AIA,ZAF,3127.6451103054583
AIA,ZMB,1988.3258663183974
ALB,AGO,119673.36785656873
ALB,AND,80449.40118375336
ALB,ARE,5517447.750007486
ALB,ARG,528574.6433663906
ALB,ARM,675630.6975542229
ALB,AUS,1951565.7333565454
ALB,AUT,36437323.6660577
ALB,AZE,605855.1576216819
ALB,BEL,3380533.996329859
ALB,BEN,430248.49809714255
ALB,BFA,10142.988162165655
ALB,BGD,0.004240561674957197
ALB,BGR,27339478.515211407
ALB,BHR,284186.69071135594
ALB,BIH,16686653.934706118
ALB,BLR,239152.6018573109
ALB,BMU,1608.8738112139552
ALB,BOL,7523.227584893508
ALB,BRA,895670.7053496039
ALB,BRB,600.9818240453228
ALB,BRN,5737.291476809312
ALB,CAF,3786.951148454623
ALB,CAN,7647901.207750888
ALB,CHE,15290002.926293358
ALB,CHL,187450.78716766916
ALB,CHN,87780036.5925759
ALB,CIV,424407.7256072998
ALB,CMR,113546.82674249176
ALB,COD,147695.79851497486
ALB,COL,161596.4313038595
ALB,CRI,19253.200721254027
ALB,CUB,35566.8676481037
ALB,CYM,336.7528972522593
ALB,CYP,469484.68041462294
ALB,CZE,37148069.43852096
ALB,DEU,104840087.49190956
ALB,DNK,1024883.5017539682
ALB,DOM,1046876.3376057895
ALB,DZA,5641391.130239844
ALB,ECU,196908.36109579998
ALB,EGY,1268028.8280150108
ALB,ESP,163825064.87841916
ALB,EST,5632749.230234586
ALB,ETH,512.525121026274
ALB,FIN,1116651.3158994953
ALB,FRA,18283227.016269766
ALB,GAB,94542.02116191003
ALB,GBR,22272631.72880542
ALB,GEO,2428917.8967492636
ALB,GHA,135439.96369112033
ALB,GMB,14642.016311773166
ALB,GRC,198107613.2957735
ALB,GRL,93.96660615537654
ALB,GTM,63988.66215454579
ALB,GUY,811.0168438059528
ALB,HKG,1378452.792529593
ALB,HRV,23081361.783292685
ALB,HUN,12762677.592236364
ALB,IDN,131897.95916434922
ALB,IND,6243188.171640899
ALB,IRL,1500537.480394863
ALB,IRN,479859.13209703984
ALB,ISL,141334.42734585027
ALB,ISR,1039408.783883953
ALB,ITA,1004369341.8877218
ALB,JAM,174093.89427430014
ALB,JOR,105266.89966828683
ALB,JPN,28339870.958803274
ALB,KAZ,197939.1285573374
ALB,KEN,77267.74780878214
ALB,KGZ,3963.0404720072206
ALB,KHM,5561.185662183534
ALB,KOR,22581152.531664245
ALB,KWT,1626914.2240178564
ALB,LBN,499935.83576036495
ALB,LBY,87486.50208639423
ALB,LKA,263931.69498827483
ALB,LTU,1810291.067304033
ALB,LUX,905388.1229925823
ALB,LVA,1085378.7995665015
ALB,MAC,105008.9519556814
ALB,MAR,692691.7309653108
ALB,MDA,840044.4308180737
ALB,MDG,1463.9064409673877
ALB,MDV,18346.12290499879
ALB,MEX,14209251.444117645
ALB,MKD,111923997.91092958
ALB,MLT,21750499.85230481
ALB,MMR,230.20595812784305
ALB,MNE,159967019.5953891
ALB,MNG,193173.94532358935
ALB,MNP,233.83258070697033
ALB,MOZ,62382.7930168653
ALB,MRT,6446.886335861795
ALB,MUS,357521.88485953264
ALB,MWI,46.92794018915411
ALB,MYS,230589.5574522656
ALB,NAM,0.2808194175860544
ALB,NER,123849.8513464027
ALB,NGA,19435.16275155292
ALB,NIC,10044.382852711393
ALB,NLD,17418967.254734952
ALB,NOR,2964021.255627811
ALB,NPL,65.12324798935656
ALB,NZL,108520.72363357767
ALB,OMN,139406.09082085342
ALB,PAK,76463.66004275305
ALB,PAN,42605.643101432666
ALB,PER,224096.60495258172
ALB,PHL,201165.6494306973
ALB,POL,39040981.25363226
ALB,PRT,3251361.7679655184
ALB,PRY,26394.089842063004
ALB,PSE,79437.34308032585
ALB,PYF,85357.47862426244
ALB,QAT,267891.8763793661
ALB,ROU,18468380.776460513
ALB,RUS,161954.20655002864
ALB,RWA,216979.5378937421
ALB,SAU,7277691.846006342
ALB,SEN,3942446.549392269
ALB,SGP,607242.0738383994
ALB,SLV,19667.39051525268
ALB,SRB,207211666.3254762
ALB,STP,10525.785078084598
ALB,SVK,26057285.415389966
ALB,SVN,7768786.545096406
ALB,SWE,22305975.36090383
ALB,SWZ,106.69724347711748
ALB,SYC,3490.1193699839305
ALB,TGO,30443.36967450679
ALB,THA,1020322.3913102656
ALB,TJK,32233.922811907978
ALB,TLS,172.89241122319933
ALB,TTO,4946.453581320403
ALB,TUN,393285.213960649
ALB,TUR,35204088.53915814
ALB,TZA,62044.548384250505
ALB,UGA,18992.227132306773
ALB,UKR,4624514.3088433
ALB,URY,101030.86832671904
ALB,USA,71681490.5324557
ALB,UZB,9830.093136070223
ALB,VCT,8657.193826526216
ALB,VNM,14159.77445518832
ALB,ZAF,934632.9205259915
ALB,ZMB,31646.006629556716
ALB,ZWE,138122.98119807133
AND,AGO,100696.11132049513
AND,ALB,11019.195160600724
AND,AND,156211.33402288155
AND,ARE,1490646.1248066218
AND,ARG,16828.497971080084
AND,ARM,2860.064255095101
AND,AUS,453275.14095087536
AND,AUT,119152.41532597378
AND,AZE,1256.143419917496
AND,BDI,1405.0931487503676
AND,BEL,552064.4813583584
AND,BEN,31.542240085370516
AND,BFA,733.9521741399168
AND,BGR,22228.324136275744
AND,BHR,1446.2397898559966
AND,BIH,1885.212368630138
AND,BLR,8557.290905199417
AND,BMU,98.5082477092557
AND,BOL,32415.795790411696
AND,BRA,10962.094112953348
AND,BRB,87.63827461578208
AND,BRN,8376.834745468654
AND,BWA,62.191135177883375
AND,CAN,124741.31871278539
AND,CHE,330912.8437732072
AND,CHL,356047.125878892
AND,CHN,467743.28857989307
AND,CIV,9149.496651271656
AND,COD,4149.869724761927
AND,COG,1041.144587129569
AND,COL,152620.4485416832
AND,CPV,41.960357773701475
AND,CRI,10087.014632750295
AND,CUB,28618.21261149092
AND,CYM,443.8939861846889
AND,CYP,9832.19833935508
AND,CZE,363446.29064907593
AND,DEU,3043983.1279169177
AND,DJI,277116.18926026905
AND,DNK,47342.86077328141
AND,DOM,19577.391661304504
AND,DZA,574647.2184465685
AND,ECU,284.6830404454599
AND,EGY,146936.8048817973
AND,ESP,142456462.09107646
AND,EST,2344.184849783936
AND,ETH,275090.81596246414
AND,FIN,144686.24550854065
AND,FRA,11337704.378436927
AND,GAB,822.4922748719064
AND,GBR,5735913.758842041
AND,GEO,1262.8373821081757
AND,GHA,7204.794856424102
AND,GIB,167.38816216910487
AND,GMB,9172.73540042394
AND,GRC,306595.0003050165
AND,GTM,371067.99349953234
AND,GUY,787.8421742523117
AND,HKG,651059.8178861934
AND,HND,305941.2819136344
AND,HRV,391385.0550256352
AND,HTI,6.837670114108761
AND,HUN,982762.6142198466
AND,IDN,279440.7638681739
AND,IND,1260.1813769790942
AND,IRL,556965.1637304798
AND,IRN,191.76149715620056
AND,IRQ,484.81681986858416
AND,ISL,104565.39768560423
AND,ISR,183757.67258147855
AND,ITA,767498.9875680765
AND,JOR,41417.38353515492
AND,JPN,389273.6449720071
AND,KAZ,33681.07102430945
AND,KEN,5584.231230192849
AND,KGZ,1137.8538943416038
AND,KHM,4758.378545780299
AND,KOR,78771.73132696602
AND,KWT,98267.04456118413
AND,LAO,5356.620966983599
AND,LBN,584155.7464926121
AND,LBR,14065.905381951468
AND,LKA,99300.36672554397
AND,LTU,41056.11312381862
AND,LUX,9305.998349274108
AND,LVA,1298.969323446408
AND,MAC,5669.008068025074
AND,MAR,6506.0384018392915
AND,MDA,95824.44334252723
AND,MDG,19.770440875689335
AND,MDV,3309.2499910766173
AND,MEX,157657.0833211038
AND,MKD,131.07576137292696
AND,MLT,3827.1559136948927
AND,MNE,62005.22895405326
AND,MNG,127.99240186171366
AND,MOZ,8287.269842331882
AND,MRT,26338.55450402073
AND,MSR,103.03669640459054
AND,MUS,150395.0003611451
AND,MWI,41786.671906271535
AND,MYS,1358.3838330742335
AND,NAM,25302.045793148925
AND,NER,15727.232585217049
AND,NGA,1202581.4913302576
AND,NIC,41591.838828942105
AND,NLD,1658610.8516456475
AND,NOR,2126207.535527314
AND,NPL,221.51987429697238
AND,NZL,43808.36722358369
AND,OMN,563.6351973739748
AND,PAK,2307.776329589792
AND,PAN,174.8553201051851
AND,PER,7613.189687307166
AND,PHL,121778.56548734303
AND,POL,1159021.3034498743
AND,PRK,300.294432665055
AND,PRT,102139.78557053777
AND,PSE,15633.472824236704
AND,PYF,2662.4569080832125
AND,QAT,20186.128059132763
AND,ROU,50924.59418003815
AND,RUS,51369.86823346128
AND,RWA,7138.745281295527
AND,SAU,121083.42434717288
AND,SEN,136772.76327326254
AND,SGP,476105.91697257705
AND,SLV,1683459.3307314313
AND,SRB,62865.85565772101
AND,STP,458.54135738351056
AND,SVK,276711.2599106214
AND,SVN,414623.6232472886
AND,SWE,133699.26448146402
AND,SWZ,83086.49811949977
AND,SYC,13638.731930451137
AND,TGO,517.536993752554
AND,THA,150987.94255142825
AND,TJK,12927.116679347297
AND,TTO,5.460429916786551
AND,TUN,78012.58456239462
AND,TUR,19397.865598101114
AND,TZA,14502.876415615032
AND,UKR,14733.435753882453
AND,URY,152.5141565074328
AND,USA,4692494.352557047
AND,UZB,459.36308400141337
AND,VCT,1387.056626426216
AND,VEN,12662.691744370146
AND,VGB,19.770440875689335
AND,VNM,13446.96760625382
AND,WSM,17.67513223474104
AND,ZAF,136182.03277147963
AND,ZMB,44276.28163578941
AND,ZWE,66395.49659134203
ARE,ABW,6743431.551309699
ARE,AFG,576825477.616738
ARE,AGO,396894044.530123
ARE,AIA,42941.90409353063
ARE,ALB,11836092.406830067
ARE,AND,78714.75089973962
ARE,ARG,406880012.73451227
ARE,ARM,1070377675.5020471
ARE,ATG,1943629.853416847
ARE,AUS,556794198.8364109
ARE,AUT,97055491.46335134
ARE,AZE,456848304.2809623
ARE,BDI,82426681.46024178
ARE,BEL,2185444281.5692573
ARE,BEN,124701652.20392321
ARE,BFA,62129370.04010789
ARE,BGD,630002448.5720507
ARE,BGR,27924851.683612935
ARE,BHR,2026072365.7866955
ARE,BHS,1657630.3894960866
ARE,BIH,32791561.7796858
ARE,BLM,68742.94573126864
ARE,BLR,40679486.97100442
ARE,BLZ,10164848.24864776
ARE,BMU,82094.33861614522
ARE,BOL,6576084.941933273
ARE,BRA,1244745970.8960507
ARE,BRB,377225.5246383299
ARE,BRN,527701318.9976528
ARE,BTN,4723367.93946399
ARE,BWA,63252885.11547044
ARE,CAF,9191693.373241384
ARE,CAN,445366529.92465216
ARE,CHE,4593018135.492343
ARE,CHL,67732474.92661688
ARE,CHN,21394819637.726627
ARE,CIV,170071202.65283257
ARE,CMR,136425648.88678253
ARE,COD,537416157.2026126
ARE,COG,108711905.166547
ARE,COK,20827.37118924069
ARE,COL,53075195.01982866
ARE,COM,41079531.86690941
ARE,CPV,89341021.97072724
ARE,CRI,14856950.023668973
ARE,CUB,10165936.875746313
ARE,CUW,1542038.6230330484
ARE,CYM,170364.97285649972
ARE,CYP,75112376.23816086
ARE,CZE,119450518.11244658
ARE,DEU,1099643176.8362072
ARE,DJI,816132377.2880692
ARE,DMA,1040362.0136176109
ARE,DNK,38000033.4714412
ARE,DOM,17609517.598003566
ARE,DZA,384015469.43163854
ARE,ECU,21734361.265919004
ARE,EGY,2708773634.055926
ARE,ERI,53884892.717247546
ARE,ESP,716655881.7023315
ARE,EST,13592001.704565382
ARE,ETH,359930219.1321066
ARE,FIN,13459211.839372104
ARE,FJI,5738859.4070552075
ARE,FRA,1222864769.9458916
ARE,FSM,75475.18558749405
ARE,GAB,67914912.20749967
ARE,GBR,1933389294.9367592
ARE,GEO,287865637.76050764
ARE,GHA,289348885.5521653
ARE,GIB,152995.2119490957
ARE,GIN,121485906.54312326
ARE,GMB,35870898.72472053
ARE,GNB,2811201.9845826095
ARE,GNQ,11388635.708984774
ARE,GRC,98022359.60241643
ARE,GRD,1452545.2416806608
ARE,GRL,10694.332327111524
ARE,GTM,10039591.018018693
ARE,GUY,6240849.465125626
ARE,HKG,4862950730.51549
ARE,HND,8170447.059190371
ARE,HRV,26430515.864939876
ARE,HTI,6528676.15833054
ARE,HUN,61453596.180720344
ARE,IDN,1300662000.650963
ARE,IND,25373342672.01285
ARE,IRL,306403106.9428833
ARE,IRN,8484369496.107186
ARE,IRQ,10120286938.63149
ARE,ISL,11230748.379184619
ARE,ISR,890971220.6667124
ARE,ITA,1289902659.8933103
ARE,JAM,4831113.346600156
ARE,JOR,1869846212.1306338
ARE,JPN,21582033313.45005
ARE,KAZ,797495561.069702
ARE,KEN,1628572311.512102
ARE,KGZ,657914956.8301537
ARE,KHM,60132728.22125917
ARE,KIR,174644.0185710042
ARE,KNA,275751.18920863484
ARE,KOR,7299774130.852614
ARE,KWT,4693564058.46023
ARE,LAO,2013994.8672313946
ARE,LBN,863763442.8557562
ARE,LBR,26342878.919504594
ARE,LBY,643811559.8230633
ARE,LCA,210931.89148728063
ARE,LKA,452704021.9362832
ARE,LSO,4982495.515794737
ARE,LTU,37943978.84175498
ARE,LUX,18964730.18309883
ARE,LVA,13568698.611014936
ARE,MAC,12118065.875371365
ARE,MAR,671857942.0346435
ARE,MDA,4001960.8182334974
ARE,MDG,109752191.78533392
ARE,MDV,696964834.9386097
ARE,MEX,415254401.1423562
ARE,MHL,415458.9809151088
ARE,MKD,38326273.996983126
ARE,MLI,106880402.69006675
ARE,MLT,11051435.934275605
ARE,MMR,85405285.1937531
ARE,MNE,4807267.629364261
ARE,MNG,8549317.313944744
ARE,MNP,118215.96737955778
