Index,Source,Target,Weight
274,AGO,SEN,1216058.05281953
275,AGO,SGP,147041904.931991
276,AGO,SRB,25461.5814126444
277,AGO,STP,15625558.6958775
278,AGO,SVK,16502.7030192704
279,AGO,SVN,99641.2243135003
280,AGO,SWE,414764.427219227
281,AGO,SWZ,506.273151151271
282,AGO,TCD,176989.330708655
283,AGO,TGO,57141447.7864905
284,AGO,THA,156219183.971508
285,AGO,TTO,807230.948853972
286,AGO,TUN,1358716.10849578
287,AGO,TUR,20022164.3965929
288,AGO,TZA,2915.15194348132
289,AGO,UGA,449068.709905217
290,AGO,UKR,38847.9657067332
291,AGO,URY,726.887947963995
292,AGO,USA,1441932164.2182
293,AGO,VEN,33987.0676003896
294,AGO,VNM,32261415.1677299
295,AGO,YEM,11353.5315911646
296,AGO,ZAF,720591867.534084
297,AGO,ZMB,141422.195342494
298,AGO,ZWE,152078.66904409
299,AIA,ARE,12419.3385323043
300,AIA,ARM,107764.262076796
301,AIA,ATG,43353.4622594306
302,AIA,AUS,112139.265206901
303,AIA,AUT,21518.2545499801
304,AIA,AZE,67872.5529481935
305,AIA,BEL,35943.5028183097
306,AIA,BFA,69128.329328999
307,AIA,BLR,1824.89516427739
308,AIA,BRB,10345.2770129013
309,AIA,CAN,43225.5242268018
310,AIA,COL,49.6747198393743
311,AIA,CRI,15.4042621219886
312,AIA,CZE,52592.9419006025
313,AIA,DEU,10480.9992968735
314,AIA,DMA,18851.9683906561
315,AIA,DNK,8410.67559215406
316,AIA,ESP,753.138528168254
317,AIA,FIN,44.8704149524781
318,AIA,FJI,13714.429059021
319,AIA,FRA,681471.199654373
320,AIA,GBR,87750.7666997633
321,AIA,GRD,24824.5131944645
322,AIA,GUY,14152.1140621567
323,AIA,IDN,80073.7161391327
324,AIA,IRL,1404.2788350002
325,AIA,ISR,187856.855146202
326,AIA,ITA,13045.363451071
327,AIA,JPN,1722.37523761765
328,AIA,KAZ,22064.8986760361
329,AIA,KNA,219998.336491554
330,AIA,KOR,49625.8770570362
331,AIA,LBN,527.738748888019
332,AIA,LCA,235957.921726307
333,AIA,MEX,39455.3069194209
334,AIA,MOZ,125.136818551604
335,AIA,MSR,66637.9147574629
336,AIA,NLD,554.791746230688
337,AIA,NZL,57558.7113646985
338,AIA,POL,28683.5948453377
339,AIA,RUS,2635.35257608785
340,AIA,SDN,178.195645452969
341,AIA,SVK,75815.2980467994
342,AIA,SVN,10.9010649371982
343,AIA,TUR,1423.95496200821
344,AIA,UKR,3245.09298918268
345,AIA,URY,2153.18843699217
346,AIA,USA,2478088.47816915
347,AIA,VCT,764.31815798494
348,AIA,ZAF,22.8836486261666
349,ALB,AND,23158.8911229881
350,ALB,ARE,3713026.6779076
351,ALB,ARG,144287.407956337
352,ALB,ARM,198059.613214112
353,ALB,AUS,1000035.18281489
354,ALB,AUT,13063463.6630232
355,ALB,BEL,2722124.39173182
356,ALB,BEN,20112.375174574
357,ALB,BFA,21800.3232281837
358,ALB,BGR,13840975.2854364
359,ALB,BHR,310684.610766889
360,ALB,BIH,7062834.08761559
361,ALB,BLR,774453.303687014
362,ALB,BMU,6452.82930088485
363,ALB,BOL,25117.9375511948
364,ALB,BRA,664025.140159486
365,ALB,BRB,9484.89261633174
366,ALB,BRN,918.756352068376
367,ALB,CAN,5219561.46096776
368,ALB,CHE,7848871.9170502
369,ALB,CHL,310466.478364233
370,ALB,CHN,105319070.017633
371,ALB,CIV,321677.356290205
372,ALB,CMR,17199.8891882342
373,ALB,COG,2676.0675974045
374,ALB,COL,132988.199200342
375,ALB,CRI,7822.52100518328
376,ALB,CYP,42630.0008205045
377,ALB,CZE,15237572.9772802
378,ALB,DEU,60622626.6402627
379,ALB,DNK,1815727.64400968
380,ALB,DOM,363969.035502333
381,ALB,DZA,248744.326649494
382,ALB,ECU,519529.415052808
383,ALB,EGY,4709569.87122572
384,ALB,ESP,73098897.1252978
385,ALB,EST,3481345.43932729
386,ALB,FIN,632008.115590869
387,ALB,FRA,61397969.7451196
388,ALB,GAB,41894.3635736955
389,ALB,GBR,2440413.46490272
390,ALB,GEO,119246.931837527
391,ALB,GHA,11268.6455191305
392,ALB,GRC,54112819.8844964
393,ALB,HKG,4173923.90097041
394,ALB,HRV,3794417.89750647
395,ALB,HUN,13637724.5410871
396,ALB,IDN,78564.9572253727
397,ALB,IND,19568465.4118547
398,ALB,IRL,2249630.60881129
399,ALB,IRN,207380.013000739
400,ALB,IRQ,1284479.87774282
401,ALB,ISL,76729.718662651
402,ALB,ISR,546606.297589507
403,ALB,ITA,660802718.86004
404,ALB,JOR,33052.9858860784
405,ALB,JPN,6161448.53690226
406,ALB,KAZ,288978.874538739
407,ALB,KEN,12807.3708216895
408,ALB,KNA,228.072177228157
409,ALB,KOR,2502298.93292652
410,ALB,KWT,1354223.96749202
411,ALB,LBN,940375.236705054
412,ALB,LKA,66246.0174474666
413,ALB,LTU,724940.140743065
414,ALB,LUX,1229745.6221054
415,ALB,LVA,325022.05849826
416,ALB,MAC,941962.233168377
417,ALB,MAR,924115.340817995
418,ALB,MDA,289968.864063343
419,ALB,MDG,15247.3667602398
420,ALB,MEX,2224114.59775343
421,ALB,MKD,38151331.9684234
422,ALB,MLI,74024.3239264888
423,ALB,MLT,3320120.30501182
424,ALB,MNE,22701874.8722672
425,ALB,MOZ,33537.541711307
426,ALB,MUS,214220.201526734
427,ALB,MWI,85.4952649786521
428,ALB,MYS,158326.953360285
429,ALB,NER,32946.3170065893
430,ALB,NGA,32931.8155308397
431,ALB,NIC,127593.347503608
432,ALB,NLD,5784875.55432587
433,ALB,NOR,1063600.61604942
434,ALB,NZL,180419.771322133
435,ALB,PAK,66080.0378649369
436,ALB,PAN,155764.693202866
437,ALB,PER,400291.924364086
438,ALB,POL,8363257.8382458
439,ALB,PRT,185649.283223113
440,ALB,PYF,64624.7612611032
441,ALB,QAT,1048001.43258106
442,ALB,ROU,22033360.5587055
443,ALB,RUS,8583082.97608425
444,ALB,SAU,990990.446861169
445,ALB,SDN,4368.14689162578
446,ALB,SGP,394732.750519019
447,ALB,SLV,6785.94244376882
448,ALB,SMR,185999.699055823
449,ALB,SRB,116548387.050933
450,ALB,SVK,3336857.80441026
451,ALB,SVN,4361120.02008162
452,ALB,SWE,11398028.7120031
453,ALB,SWZ,34378.0234791747
454,ALB,SYC,12113.4029090213
455,ALB,TGO,11191.1475888424
456,ALB,THA,239585.150983292
457,ALB,TJK,34.8877016700089
458,ALB,TTO,43213.5148064192
459,ALB,TUN,335703.158086631
460,ALB,TUR,13561287.077238
461,ALB,UKR,3071014.21597556
462,ALB,URY,125865.992985862
463,ALB,USA,23275345.1976949
464,ALB,VCT,1000.51648603285
465,ALB,YEM,2574.96250123094
466,ALB,ZAF,384554.383785181
467,AND,AGO,7998.6013824473
468,AND,ALB,188.125222082125
469,AND,AND,241563.547204313
470,AND,ARE,1444761.33676275
471,AND,ARG,19316.5603995214
472,AND,ARM,790.523115810092
473,AND,AUS,61843.6382062284
474,AND,AUT,746408.42590631
475,AND,AZE,2533.27116100141
476,AND,BEL,828184.621631899
477,AND,BEN,7607.40021628277
478,AND,BGR,11585.3775442457
479,AND,BHR,427.531071748189
480,AND,BIH,2862.98677847658
481,AND,BLR,4405.20031446869
482,AND,BOL,88.6040275643858
483,AND,BRA,18845.2629743951
484,AND,BRB,16376.2871639022
485,AND,BWA,287.1595989781
486,AND,CAN,327390.044610362
487,AND,CHE,301831.758782559
488,AND,CHL,315889.949247748
489,AND,CHN,368414.702867069
490,AND,CIV,281086.029051465
491,AND,CMR,25337.3124927635
492,AND,COG,3487.89368058817
493,AND,COL,405173.588703932
494,AND,COM,24492.1632871463
495,AND,CPV,57460.5400558684
496,AND,CRI,62465.4197070042
497,AND,CZE,116726.735513644
498,AND,DEU,1203078.68831228
499,AND,DNK,63276.1347510731
500,AND,DOM,4059.34779313645
501,AND,DZA,648.573108722903
502,AND,EGY,166.313967731907
503,AND,ESP,37410126.4946791
504,AND,EST,10182.9338023534
505,AND,ETH,158444.034340155
506,AND,FIN,906238.091336556
507,AND,FRA,11558441.3289221
508,AND,GAB,1164.37865343816
509,AND,GBR,173497.779186731
510,AND,GEO,82.9296770712268
511,AND,GHA,12.1312589714699
512,AND,GMB,2213.98642959169
513,AND,GRC,380528.721409842
514,AND,GTM,251973.473275344
515,AND,GUY,85474.3269903113
516,AND,HKG,1108575.58514993
517,AND,HRV,8965.31114882804
518,AND,IDN,17571.5934965039
519,AND,IND,718.454785369546
520,AND,IRL,46439.4319045625
521,AND,ISR,205918.065868346
522,AND,ITA,1208927.38016495
523,AND,JPN,40571.7938829419
524,AND,KAZ,3646.11692193586
525,AND,KOR,127646.264632768
526,AND,LBN,162346.674628397
527,AND,LKA,8732808.09823085
528,AND,LUX,43125.2848823635
529,AND,LVA,606.33805708119
530,AND,MAR,50848.724814804
531,AND,MDA,27551.086375742
532,AND,MDG,518.804813591138
533,AND,MEX,937338.078711695
534,AND,MKD,23626.6546923022
535,AND,MLI,31323.6910753849
536,AND,MLT,8707.26077465565
537,AND,MNE,78912.0345734005
538,AND,MOZ,8888.58826225084
539,AND,MRT,3655276.53181977
540,AND,MWI,10142.3985868838
541,AND,MYS,173145.709676961
542,AND,NAM,44618.3389630332
543,AND,NER,56667.46369703
544,AND,NGA,248057.968012927
545,AND,NIC,17.1593818829259
546,AND,NLD,1846452.65729381
547,AND,NOR,3514180.80807523
548,AND,NZL,2811.05562943997
549,AND,PAK,46351.372661878
550,AND,PER,1133.18690120969
551,AND,POL,853272.672767642
552,AND,PRT,101366.626730155
553,AND,PYF,22418.8279686719
554,AND,ROU,31088.5576273387
555,AND,RUS,80487.0951488819
556,AND,RWA,6286.38705375757
557,AND,SAU,29740.53708985
558,AND,SDN,14497.1818785683
559,AND,SEN,494.724248430754
560,AND,SGP,202028.086595406
561,AND,SLV,49507.0699410353
562,AND,SRB,23401.0600786265
563,AND,SVK,81639.7815916557
564,AND,SVN,81216.1214445913
565,AND,SWE,78439.8048415388
566,AND,SWZ,83289.2898388315
567,AND,SYC,9647.28896353304
568,AND,TGO,950.329722079735
569,AND,THA,76793.6549381992
570,AND,TUN,18148.5872393435
571,AND,TUR,52050.3039561659
572,AND,TZA,35093.2707429261
573,AND,UKR,1996.12937141251
574,AND,URY,25765.3191107222
575,AND,USA,7386431.7118485
576,AND,VNM,1234.3043422623
577,AND,YEM,64.449929863559
578,AND,ZAF,61183.5526926882
579,AND,ZMB,56099.1017083174
580,AND,ZWE,23604.4231753303
581,ARE,ABW,462513.493528232
582,ARE,AFG,1167628160.76878
583,ARE,AGO,220878758.618109
584,ARE,AIA,57332.6610639656
585,ARE,ALB,6538422.9346904
586,ARE,AND,74092.410765068
587,ARE,ARG,26141266.6008198
588,ARE,ARM,95201316.7376281
589,ARE,ATG,1821474.0172109
590,ARE,AUS,865706819.459526
591,ARE,AUT,69385381.2509639
592,ARE,AZE,117157247.017056
593,ARE,BDI,30470937.4258815
594,ARE,BEL,2156221900.92969
595,ARE,BEN,50626983.395882
596,ARE,BFA,18907326.0433633
597,ARE,BGD,410984161.423975
598,ARE,BGR,19306796.4992201
599,ARE,BHR,1238565171.83497
600,ARE,BHS,744542.692271926
601,ARE,BIH,11065293.1410021
602,ARE,BLR,6324764.59906233
603,ARE,BLZ,1850754.52989714
604,ARE,BMU,736160.000373648
605,ARE,BOL,3941840.53922637
606,ARE,BRA,107806529.869204
607,ARE,BRB,127113.072667742
608,ARE,BRN,14985005.7582612
609,ARE,BTN,4881502.04923473
610,ARE,BWA,67337744.9311528
611,ARE,CAF,4548381.42159692
612,ARE,CAN,158255691.918513
613,ARE,CHE,5373296404.52266
614,ARE,CHL,46215596.810792
615,ARE,CHN,6607815667.71241
616,ARE,CIV,69871369.8491553
617,ARE,CMR,46492134.2569792
618,ARE,COG,51699796.2190511
619,ARE,COL,24268613.0584375
620,ARE,COM,35027799.6215877
621,ARE,CPV,291668.681449795
622,ARE,CRI,2189852.25008485
623,ARE,CUB,4733683.90227975
624,ARE,CYP,55968842.7960248
625,ARE,CZE,51724614.3794635
626,ARE,DEU,825314539.418957
627,ARE,DJI,209649468.072088
628,ARE,DMA,572548.217172615
629,ARE,DNK,40168338.4915392
630,ARE,DOM,5775382.40352219
631,ARE,DZA,296793895.631105
632,ARE,ECU,7338723.92305791
633,ARE,EGY,1416214248.39426
634,ARE,ERI,40204566.738654
635,ARE,ESP,205630522.272781
636,ARE,EST,8074811.91467858
637,ARE,ETH,337307057.741246
638,ARE,FIN,15850499.9723947
639,ARE,FJI,2436664.87421324
640,ARE,FRA,666574565.200163
641,ARE,FRO,14167.8704216987
642,ARE,FSM,34251.1379816686
643,ARE,GAB,29564197.7089724
644,ARE,GBR,1895617765.01697
645,ARE,GEO,78099039.6717008
646,ARE,GHA,214706347.091672
647,ARE,GIN,54791146.4580812
648,ARE,GMB,14708531.8667317
649,ARE,GNQ,9130176.99408189
650,ARE,GRC,55068455.7232822
651,ARE,GRD,475602.050100905
652,ARE,GRL,34305.1360928457
653,ARE,GTM,3327767.18093091
654,ARE,GUY,1326672.33311099
655,ARE,HKG,2848291052.95337
656,ARE,HND,1362132.55055315
657,ARE,HRV,6880342.11670386
658,ARE,HTI,3440967.65434313
659,ARE,HUN,20971486.8339725
660,ARE,IDN,1116520272.68842
661,ARE,IND,12406850188.7836
662,ARE,IRL,38680685.5176627
663,ARE,IRN,7609598536.10492
664,ARE,IRQ,5745381393.01067
665,ARE,ISL,618228.823853637
666,ARE,ITA,623535017.056127
667,ARE,JAM,1980785.06246401
668,ARE,JOR,759550712.262407
669,ARE,JPN,11141957279.851
670,ARE,KAZ,83700075.9741968
671,ARE,KEN,970353094.473733
672,ARE,KGZ,119699005.55453
673,ARE,KHM,46466806.1585968
674,ARE,KIR,25551.5943666224
675,ARE,KNA,41223.2036301775
676,ARE,KOR,5129596827.53006
677,ARE,KWT,2682813793.62246
678,ARE,LAO,1095298.85719606
679,ARE,LBN,771482520.902409
680,ARE,LBR,18426190.8284672
681,ARE,LBY,358298306.352607
682,ARE,LCA,131230.797246982
683,ARE,LKA,839393333.046088
684,ARE,LSO,487397.038324123
685,ARE,LTU,15251134.9460095
686,ARE,LUX,16263751.5894329
687,ARE,LVA,17928569.0984455
688,ARE,MAC,1797469.56091355
689,ARE,MAR,280311708.333926
690,ARE,MDA,1012946.16903707
691,ARE,MDG,149865386.737953
692,ARE,MDV,235073167.006112
693,ARE,MEX,213035219.270157
694,ARE,MKD,3191657.93921058
695,ARE,MLI,25465879.4255944
696,ARE,MLT,47985905.8467092
697,ARE,MMR,76592453.2516218
698,ARE,MNE,3382269.51117863
699,ARE,MNG,8803067.27805852
700,ARE,MOZ,293421927.784628
701,ARE,MRT,168444180.171454
702,ARE,MSR,126972.709782714
703,ARE,MUS,60374671.6253207
704,ARE,MWI,92819241.904565
705,ARE,MYS,1644518240.36389
706,ARE,NAM,54766869.7714375
707,ARE,NCL,575742.896896151
708,ARE,NER,30306169.9709239
709,ARE,NGA,320166835.648953
710,ARE,NIC,1006496.66158211
711,ARE,NLD,929223543.543424
712,ARE,NOR,55725826.282856
713,ARE,NPL,226168197.080235
714,ARE,NZL,763366950.127601
715,ARE,OMN,5519084279.47544
716,ARE,PAK,4038382668.87086
717,ARE,PAN,7010781.63726067
718,ARE,PER,14384408.4215001
719,ARE,PHL,464885600.146268
720,ARE,PNG,3855473.24916694
721,ARE,POL,118295319.53404
722,ARE,PRK,3217.33311333079
723,ARE,PRT,11794652.5165769
724,ARE,PRY,34035560.968977
725,ARE,PSE,20637714.8787077
726,ARE,PYF,451671.408666009
727,ARE,QAT,1045189445.4414
728,ARE,ROU,28444892.4176147
729,ARE,RUS,398139348.036114
730,ARE,RWA,155964106.928547
731,ARE,SAU,7800670559.86918
732,ARE,SDN,630936089.708118
733,ARE,SEN,238214464.63867
734,ARE,SGP,4738627475.95725
735,ARE,SLB,140035.69044966
736,ARE,SLE,29705602.9000491
737,ARE,SLV,6599067.19490087
738,ARE,SOM,345303361.919897
739,ARE,SRB,9760255.46606279
740,ARE,STP,840933.270547605
741,ARE,SUR,2395004.79658481
742,ARE,SVK,9602709.20446398
743,ARE,SVN,6474425.12958133
744,ARE,SWE,29648277.0732175
745,ARE,SWZ,14922952.0547624
746,ARE,SYC,185059742.797873
747,ARE,SYR,375290955.143055
748,ARE,TCD,38701828.0762146
749,ARE,TGO,41485746.8270057
750,ARE,THA,3972141716.50258
751,ARE,TJK,22071533.8810659
752,ARE,TKM,140237060.436121
753,ARE,TLS,892801.917998313
754,ARE,TON,213767.777274743
755,ARE,TTO,8287027.13501888
756,ARE,TUN,145667956.197057
757,ARE,TUR,3053291970.48621
758,ARE,TZA,615314942.708108
759,ARE,UGA,354092081.705787
760,ARE,UKR,68261436.1545265
761,ARE,URY,19214868.4868384
762,ARE,USA,3999571790.80321
763,ARE,UZB,192444265.944724
764,ARE,VCT,64736.7931854398
765,ARE,VEN,26403752.0686997
766,ARE,VNM,305849304.829309
767,ARE,VUT,90535.7612160558
768,ARE,YEM,207284641.559858
769,ARE,ZAF,596774132.569024
770,ARE,ZMB,257083200.898738
771,ARE,ZWE,40597511.8835945
772,ARG,ABW,2204189.68386114
773,ARG,AFG,935290.680520844
774,ARG,AGO,30522901.7917673
775,ARG,ALB,4489888.03542699
776,ARG,AND,24338.0100987488
777,ARG,ARE,141378019.924373
778,ARG,ARG,16088951.4088674
779,ARG,ARM,3308514.79994738
780,ARG,ATG,154614.974898403
781,ARG,AUS,334577652.705901
782,ARG,AUT,67430525.9392526
783,ARG,AZE,11902536.9329717
784,ARG,BEL,217354477.397454
785,ARG,BEN,1225612.03381984
786,ARG,BFA,1701173.01519181
787,ARG,BGD,313200023.069058
788,ARG,BGR,62606584.9877014
789,ARG,BHR,5406746.48578984
790,ARG,BHS,6542436.69874927
791,ARG,BIH,4485471.90291702
792,ARG,BLR,63328907.4988208
793,ARG,BLZ,450302.886504817
794,ARG,BMU,198365.857459371
795,ARG,BOL,624809192.313374
796,ARG,BRA,5263670733.07984
797,ARG,BRB,659416.743135814
798,ARG,BRN,7371761.30501686
799,ARG,BWA,358383.060388109
800,ARG,CAF,349040.183797131
