Index,Source,Target,Weight
1,ABW,ARE,215227.877851464
2,ABW,ARG,132.777143608149
3,ABW,ATG,446.978707693286
4,ABW,AUT,3949.8607095662
5,ABW,BEL,1132.14457738014
6,ABW,BHR,10557.6758751082
7,ABW,BHS,35.0084750934891
8,ABW,BRA,39.5095647483662
9,ABW,BRB,15286.7007101084
10,ABW,CAN,51242.2170698894
11,ABW,CHE,130677.584332336
12,ABW,CHN,44287.221356482
13,ABW,CIV,2212.68066101961
14,ABW,COL,4773415.20532764
15,ABW,CRI,2855.11118503877
16,ABW,CYM,6365.53951377862
17,ABW,DEU,95280.5626768106
18,ABW,DMA,194.676628663092
19,ABW,DNK,29117.8060396318
20,ABW,DOM,1179161.03444886
21,ABW,ESP,65549.4106541463
22,ABW,FIN,499.260364397902
23,ABW,FRA,18043.6406291689
24,ABW,GBR,13398.167520948
25,ABW,GRC,496.404172951347
26,ABW,GRD,35823.3048531061
27,ABW,GTM,321807.905480807
28,ABW,GUY,22347.9786530521
29,ABW,HKG,222864.293027602
30,ABW,HUN,8402.03402243738
31,ABW,IDN,20805.0366269878
32,ABW,IND,269286.372205213
33,ABW,IRL,3096.10052540304
34,ABW,ITA,41446.0490458622
35,ABW,JAM,53221.1991555435
36,ABW,KOR,41942333.6898772
37,ABW,LBN,1809.43804126062
38,ABW,LCA,50.0071060656853
39,ABW,MEX,1281692.78104236
40,ABW,MYS,7733.2001065027
41,ABW,NLD,2726001.18269752
42,ABW,NOR,5009.33669483157
43,ABW,NZL,622.695246366817
44,ABW,PAK,160350.811832231
45,ABW,PAN,2083929.99216829
46,ABW,POL,446.608117978368
47,ABW,PRT,4422.51113204554
48,ABW,SAU,1036302.31622348
49,ABW,SGP,34445.3642717314
50,ABW,SLV,319.852432086299
51,ABW,SUR,149720.31882905
52,ABW,SVK,9743.00615423447
53,ABW,SVN,10149.7071112116
54,ABW,SWE,9285.32485558403
55,ABW,SYC,1372.05015537973
56,ABW,THA,412087.043878278
57,ABW,TTO,4575.87725997724
58,ABW,TZA,979.237060472166
59,ABW,URY,715961.011287469
60,ABW,USA,17359357.4731755
61,ABW,VCT,202.19394850781
62,ABW,VEN,3539615.72012518
63,ABW,ZAF,142.30895113396
64,ABW,ZWE,91.7222047449414
65,AFG,AGO,742.705799350516
66,AFG,AND,625.397400522962
67,AFG,ARE,286676702.275949
68,AFG,ARG,111.857079134425
69,AFG,AUS,532286.457082564
70,AFG,AUT,873441.510254534
71,AFG,AZE,15532.4752088969
72,AFG,BEL,85284.7098116977
73,AFG,BGR,2094.21448190861
74,AFG,BHR,448519.915799591
75,AFG,BIH,241.083363125949
76,AFG,BLR,124080.038152781
77,AFG,BLZ,2921.15467330264
78,AFG,BRA,120838.253359123
79,AFG,BRB,803.694563931956
80,AFG,BRN,16361.0007840916
81,AFG,CAN,1987762.77484399
82,AFG,CHE,501958.823659561
83,AFG,CHL,11112.3201472251
84,AFG,CHN,27262749.9548401
85,AFG,CIV,7908.55955873028
86,AFG,CMR,28220.7968854592
87,AFG,COG,109.801581525365
88,AFG,COL,618.634763377045
89,AFG,COM,51.7250219506301
90,AFG,CRI,2865.14361375842
91,AFG,CYP,1562.3312199343
92,AFG,CZE,40939.9110164716
93,AFG,DEU,8380579.53908784
94,AFG,DNK,54153.0162362593
95,AFG,DOM,31847.7549245163
96,AFG,ECU,210466.313639106
97,AFG,EGY,609774.41040159
98,AFG,ESP,1491111.55708633
99,AFG,EST,2848.46457598174
100,AFG,ETH,3285.05526887264
101,AFG,FIN,389033.048307773
102,AFG,FRA,643619.352819051
103,AFG,GBR,1861791.20377586
104,AFG,GEO,322400.979056155
105,AFG,GRC,4411.65800464548
106,AFG,GRD,1130.08857965001
107,AFG,GTM,52428.6923000092
108,AFG,HKG,43081.927070515
109,AFG,HRV,2237.04155847395
110,AFG,HUN,33449.5977096833
111,AFG,IDN,243326.906258369
112,AFG,IND,255777637.749458
113,AFG,IRL,101574.380827786
114,AFG,IRN,2081321.86077382
115,AFG,ISR,32007.7486569043
116,AFG,ITA,3444493.69932929
117,AFG,JOR,9198088.52731106
118,AFG,JPN,97201.9023079812
119,AFG,KAZ,806037.17604768
120,AFG,KEN,22764.0358750585
121,AFG,KGZ,99896.6836792711
122,AFG,KHM,467.863263570843
123,AFG,KOR,518988.140234156
124,AFG,KWT,593661.717729641
125,AFG,LBN,229961.170588747
126,AFG,LKA,12611.0214631927
127,AFG,LTU,169532.541608803
128,AFG,LUX,39308.4425593174
129,AFG,MAR,9002.00776822637
130,AFG,MEX,940598.706632555
131,AFG,MKD,1080.26151717052
132,AFG,MLT,1215.59077861298
133,AFG,MNE,8861.11015875975
134,AFG,MOZ,353702.115151409
135,AFG,MUS,5559.14229556945
136,AFG,MWI,31.6456610002231
137,AFG,MYS,31291.9948822861
138,AFG,NER,3258.09874305065
139,AFG,NGA,102880.020406035
140,AFG,NIC,2302.17232578002
141,AFG,NLD,1813969.40374415
142,AFG,NOR,196419.057982419
143,AFG,NZL,40081.1446203701
144,AFG,PAK,258918372.586243
145,AFG,PER,88993.0390496568
146,AFG,PHL,15965.8651269221
147,AFG,POL,568968.239761912
148,AFG,PYF,114.509721304366
149,AFG,QAT,138220.761936878
150,AFG,ROU,226946.505777864
151,AFG,RUS,1774524.22908378
152,AFG,SAU,14285143.8893145
153,AFG,SGP,118632.980991555
154,AFG,SLV,2714.02703041201
155,AFG,SRB,6981.19005471448
156,AFG,SVK,156694.112593219
157,AFG,SVN,6683.69303458074
158,AFG,SWE,392155.649748701
159,AFG,SWZ,63.9304767314387
160,AFG,SYC,13858.6815053545
161,AFG,THA,84791.8645003002
162,AFG,TJK,442253.56379781
163,AFG,TTO,5051.99252124869
164,AFG,TUN,218353.925626704
165,AFG,TUR,13652717.6442002
166,AFG,TZA,174.042133321917
167,AFG,UKR,145590.145468151
168,AFG,USA,8666670.58748515
169,AFG,UZB,568364.088504803
170,AFG,ZAF,52982.0122515254
171,AFG,ZWE,6149.20864290699
172,AGO,AGO,1398475.74666942
173,AGO,ARE,524628477.400941
174,AGO,ARG,40597.9182244941
175,AGO,ATG,11347.9156818196
176,AGO,AUS,258518.891539111
177,AGO,AUT,60820.6583851308
178,AGO,AZE,7315.00586715236
179,AGO,BEL,162279266.375829
180,AGO,BEN,1137382.25235268
181,AGO,BFA,480956.549784018
182,AGO,BGR,33891.191113665
183,AGO,BHR,1160.48593845261
184,AGO,BHS,431115.249357707
185,AGO,BLZ,121608.204254155
186,AGO,BOL,7783.13919610249
187,AGO,BRA,98904095.3866404
188,AGO,BRN,17520.3024358439
189,AGO,BWA,562341.539024421
190,AGO,CAN,51826550.5278694
191,AGO,CHE,394007.705607177
192,AGO,CHL,42987825.1396696
193,AGO,CHN,7380651928.2043
194,AGO,CIV,3154684.1777383
195,AGO,CMR,2351743.47130537
196,AGO,COD,24294369.5748121
197,AGO,COG,28507686.4946776
198,AGO,COL,10474.5357479719
199,AGO,CPV,110044.759395543
200,AGO,CRI,197.562827374014
201,AGO,CUB,645193.227833587
202,AGO,CYP,457962.125134854
203,AGO,CZE,23644.7240781425
204,AGO,DEU,2174797.21493328
205,AGO,DNK,260290.630954028
206,AGO,DOM,11246.9977509098
207,AGO,DZA,15665.8259913755
208,AGO,ECU,557.344925909801
209,AGO,EGY,155342.224318767
210,AGO,ESP,381338010.912463
211,AGO,ETH,5336.44188271509
212,AGO,FIN,22736.0511003109
213,AGO,FRA,248778458.082693
214,AGO,GAB,3567518.64805873
215,AGO,GBR,18877013.7783978
216,AGO,GHA,5322717.23015639
217,AGO,GIN,230830.74410111
218,AGO,GMB,5078.71699089292
219,AGO,GNB,224946.459592868
220,AGO,GNQ,26472.835726947
221,AGO,GRC,4394916.07214281
222,AGO,GUY,2165.44022472846
223,AGO,HKG,17530186.0240312
224,AGO,HND,2569.58206217628
225,AGO,IDN,14697527.5790068
226,AGO,IND,1011461205.88689
227,AGO,IRL,1049.11447687984
228,AGO,ISL,1098746.49814241
229,AGO,ISR,40765414.4836456
230,AGO,ITA,149674813.607831
231,AGO,JPN,25914628.5628007
232,AGO,KAZ,8930.66249647014
233,AGO,KEN,101768.542831866
234,AGO,KOR,82910075.443806
235,AGO,KWT,23447850.5171309
236,AGO,LBN,89140.8678370708
237,AGO,LBR,5061396.35229307
238,AGO,LBY,559.5484593564
239,AGO,MAR,8582864.34559118
240,AGO,MDA,26269.7625655933
241,AGO,MDG,822.46160718743
242,AGO,MEX,134209.637396141
243,AGO,MHL,41595365.9990417
244,AGO,MLI,2237.05806246935
245,AGO,MLT,1075576.35845493
246,AGO,MOZ,1653994.65095089
247,AGO,MRT,577348.998133793
248,AGO,MUS,65059.3265111915
249,AGO,MYS,35324436.7681739
250,AGO,NAM,31576795.8618747
251,AGO,NER,74012.0668524188
252,AGO,NGA,2038222.0743798
253,AGO,NIC,4699.950296435
254,AGO,NLD,144790859.978598
255,AGO,NOR,101115591.462387
256,AGO,NZL,6323.92493943499
257,AGO,OMN,45896.6724835289
258,AGO,PAK,6185940.60523417
259,AGO,PAN,4268668.56377387
260,AGO,PER,550.229703407586
261,AGO,PHL,10405614.0629343
262,AGO,POL,1250953.33942599
263,AGO,PRT,222432397.230284
264,AGO,QAT,99819.3514581528
265,AGO,ROU,35933.315985361
266,AGO,RUS,1439555.64757561
267,AGO,SAU,7085050.75403004
268,AGO,SDN,7080.70314553095
269,AGO,SEN,2648099.33017891
270,AGO,SGP,224179996.522693
271,AGO,SRB,109.02639386258
272,AGO,STP,7620484.91763115
273,AGO,SVK,7448.92128632212
274,AGO,SVN,231.396017946507
275,AGO,SWE,120057.621378341
276,AGO,SWZ,431.489457948708
277,AGO,SYC,57313.0512393624
278,AGO,TCD,27379.6447535404
279,AGO,TGO,43666059.9839459
280,AGO,THA,573125890.696272
281,AGO,TTO,1444.75275572745
282,AGO,TUN,72180.413933227
283,AGO,TUR,33815022.4642322
284,AGO,TZA,230366.643748491
285,AGO,UGA,1383.33488726558
286,AGO,UKR,17653.608707547
287,AGO,URY,106691301.982407
288,AGO,USA,248733157.541025
289,AGO,VNM,16581214.9775648
290,AGO,VUT,21412212.0622115
291,AGO,ZAF,111813745.370888
292,AGO,ZMB,105630.024646058
293,AGO,ZWE,68220.3507537764
294,AIA,ARE,2285.85087457037
295,AIA,ARM,52164.6383760112
296,AIA,ATG,225.980706970617
297,AIA,AUS,51350.2782300815
298,AIA,AUT,870.579255840213
299,AIA,BEL,593.800251266797
300,AIA,BFA,9354.24654062166
301,AIA,BLR,150.036321829239
302,AIA,BRB,435.355393841175
303,AIA,CAN,947746.835100873
304,AIA,CRI,1161.81626050617
305,AIA,CZE,40895.4002409956
306,AIA,DEU,20296.1944429568
307,AIA,DMA,3664.40210377496
308,AIA,DNK,367.016849974393
309,AIA,DOM,27008.943511623
310,AIA,ESP,1814.16918660897
311,AIA,FJI,494.170632240382
312,AIA,FRA,23098.5103469492
313,AIA,GBR,1344704.31080877
314,AIA,GRD,13011.1138203144
315,AIA,IDN,188150.548784593
316,AIA,IRL,1243.00991642728
317,AIA,JAM,14126.8049145216
318,AIA,JPN,4473.62950713491
319,AIA,KOR,5904.92950612608
320,AIA,LCA,260.618092228116
321,AIA,LUX,230.619329920505
322,AIA,MEX,46935.362436768
323,AIA,MOZ,198.79962678696
324,AIA,MSR,16361.9995258739
325,AIA,NGA,45767.1401254408
326,AIA,NZL,32827.3930820888
327,AIA,PER,2088.06549331897
328,AIA,POL,26557.9293269936
329,AIA,RUS,621.420437752342
330,AIA,SVK,64065.8635068045
331,AIA,SVN,100.019213342098
332,AIA,TTO,2873.5081387004
333,AIA,UKR,2543.18067074506
334,AIA,USA,843769.765613619
335,AIA,VCT,1193.18385418993
336,AIA,ZAF,915.750691253342
337,ALB,AGO,238742.2218663
338,ALB,AND,15004.9825098203
339,ALB,ARE,3782141.23937825
340,ALB,ARG,198238.350909418
341,ALB,ARM,592086.391363752
342,ALB,AUS,1329875.71299938
343,ALB,AUT,15474467.5069917
344,ALB,BDI,11284.7523908138
345,ALB,BEL,2362311.17310762
346,ALB,BEN,3003.90120515468
347,ALB,BFA,21517.6586434483
348,ALB,BGD,134573.121890978
349,ALB,BGR,22392602.631433
350,ALB,BHR,200847.177472174
351,ALB,BIH,11240350.3966723
352,ALB,BLR,309124.835075508
353,ALB,BMU,2968.31859106966
354,ALB,BOL,12151.8618066512
355,ALB,BRA,576483.059001266
356,ALB,BRN,6071.29578122321
357,ALB,CAN,3784485.76045611
358,ALB,CHE,9990995.70225737
359,ALB,CHL,729864.87973199
360,ALB,CHN,40570106.9917587
361,ALB,CIV,508395.315850054
362,ALB,CMR,604241.008837514
363,ALB,COG,55486.6570932508
364,ALB,COL,94647.8980169793
365,ALB,COM,992.872361400007
366,ALB,CRI,287907.838718463
367,ALB,CYP,323545.873720164
368,ALB,CZE,26837307.4607821
369,ALB,DEU,84124032.3573816
370,ALB,DMA,98.7274006111485
371,ALB,DNK,1590099.30472409
372,ALB,DOM,298771.723722793
373,ALB,DZA,31.8717157251124
374,ALB,ECU,146051.706205963
375,ALB,EGY,3889320.9681874
376,ALB,ESP,81837115.1406638
377,ALB,EST,6316937.52787413
378,ALB,FIN,672704.990571161
379,ALB,FRA,25576779.0603592
380,ALB,GAB,116115.523548066
381,ALB,GBR,6397303.20335202
382,ALB,GEO,92488.0401436651
383,ALB,GHA,159342.481228593
384,ALB,GRC,73260303.4373381
385,ALB,HKG,1727341.46525438
386,ALB,HRV,8165144.06598028
387,ALB,HUN,9522744.83185199
388,ALB,IDN,61165.3073201258
389,ALB,IND,2247638.5373638
390,ALB,IRL,740208.554300183
391,ALB,IRN,27820.0773765123
392,ALB,IRQ,60784.1995589263
393,ALB,ISL,93593.8833538286
394,ALB,ISR,991740.087291269
395,ALB,ITA,552137438.791846
396,ALB,JOR,12510.7521893142
397,ALB,JPN,8354843.14614405
398,ALB,KAZ,170159.124296268
399,ALB,KEN,29902.0113854792
400,ALB,KHM,448.563591372875
401,ALB,KOR,2319789.59068921
402,ALB,KWT,413327.561191279
403,ALB,LBN,318691.150955341
404,ALB,LKA,98299.3689902969
405,ALB,LTU,746253.658240705
406,ALB,LUX,259879.608450861
407,ALB,LVA,389241.012653219
408,ALB,MAC,154689.346265537
409,ALB,MAR,1385911.47652411
410,ALB,MDA,293054.944765451
411,ALB,MEX,2847467.33456265
412,ALB,MKD,40190552.06448
413,ALB,MLI,300.992866432364
414,ALB,MLT,4507251.96669218
415,ALB,MNE,22615226.3372176
416,ALB,MOZ,62350.9143400634
417,ALB,MUS,206099.537499773
418,ALB,MYS,5914770.52700839
419,ALB,NER,16879.289755066
420,ALB,NGA,79536.9988661269
421,ALB,NIC,4429.5723414719
422,ALB,NLD,8132680.65851435
423,ALB,NOR,1931700.0823001
424,ALB,NZL,155248.96274136
425,ALB,PAK,48331.4379083623
426,ALB,PAN,180840.779185073
427,ALB,PER,214735.024538129
428,ALB,POL,20357631.3160194
429,ALB,PRT,390561.10573047
430,ALB,PYF,57016.0793463551
431,ALB,QAT,62528.384303218
432,ALB,ROU,16508769.0768607
433,ALB,RUS,8075422.53407204
434,ALB,SAU,2281173.51874376
435,ALB,SDN,3750.5604615854
436,ALB,SGP,443587.310180348
437,ALB,SLV,184193.365802401
438,ALB,SMR,60333.1838739336
439,ALB,SRB,146703185.182494
440,ALB,SVK,7923128.4416661
441,ALB,SVN,4854490.16951504
442,ALB,SWE,11922520.015006
443,ALB,SWZ,13975.6848303277
444,ALB,SYC,196.822648186323
445,ALB,TCA,44615.5688451102
446,ALB,TGO,7989.54066319547
447,ALB,THA,582204.083486394
448,ALB,TTO,1053.49853820369
449,ALB,TUN,701359.730008431
450,ALB,TUR,16798579.2161012
451,ALB,UKR,3587334.98683491
452,ALB,URY,67761.3341318617
453,ALB,USA,24413564.7043925
454,ALB,VCT,829.815887562427
455,ALB,YEM,8314.21176181785
456,ALB,ZAF,545681.38832005
457,ALB,ZWE,40530.5019038855
458,AND,AGO,36687.2184952885
459,AND,ALB,5799.46897551231
460,AND,AND,138006.720620278
461,AND,ARE,1791828.88681487
462,AND,ARG,759509.703355679
463,AND,ARM,1225.04156652501
464,AND,AUS,113958.91396112
465,AND,AUT,208841.379263768
466,AND,AZE,2520.48217573659
467,AND,BEL,168805.559115859
468,AND,BEN,98711.3937360936
469,AND,BFA,11328.5759999358
470,AND,BGR,15352.4176193117
471,AND,BHR,3917.06677058291
472,AND,BIH,12533.3791670093
473,AND,BLR,9931.11269236466
474,AND,BMU,87.4711756264463
475,AND,BOL,9459.69006711896
476,AND,BRA,14812.585933128
477,AND,BRB,175.234421959387
478,AND,CAF,2721.15325557783
479,AND,CAN,72888.4563410243
480,AND,CHE,699385.039961824
481,AND,CHL,7338.35652003972
482,AND,CHN,216099.314814944
483,AND,CIV,6280.59144896427
484,AND,CMR,806.850327901098
485,AND,COG,2986.12790247079
486,AND,COL,86193.0312044152
487,AND,COM,1174.15274700804
488,AND,CRI,6993.75009533588
489,AND,CZE,100446.316738239
490,AND,DEU,2774549.07250605
491,AND,DNK,15356.5856283322
492,AND,DOM,2984.89110305785
493,AND,DZA,545775.857689847
494,AND,EGY,786.992020464853
495,AND,ESP,60480802.035858
496,AND,EST,11731.8501273224
497,AND,ETH,107518.993940794
498,AND,FIN,823273.16565511
499,AND,FRA,8666959.48842429
500,AND,GAB,104513.308303652
501,AND,GBR,405268.952807692
502,AND,GEO,1245.67156077653
503,AND,GHA,290.286274506629
504,AND,GMB,24682.6843547365
505,AND,GRC,255988.11787194
506,AND,GTM,117569.96214861
507,AND,GUY,8775.3523979286
508,AND,HKG,5227473.4233777
509,AND,HRV,3472.71719936914
510,AND,IDN,11456.2734138079
511,AND,IND,3238.79106891552
512,AND,IRL,125885.625761902
513,AND,ISR,621650.493445813
514,AND,ITA,749671.499155244
515,AND,JPN,143292.269682507
516,AND,KAZ,1836.59311514849
517,AND,KEN,1.55487641522368
518,AND,KOR,55389.4765671177
519,AND,LBN,169104.93809159
520,AND,LKA,58687.8500601581
521,AND,LUX,51980.6938454486
522,AND,LVA,161062.941729556
523,AND,MAR,736.760860158569
524,AND,MDA,37526.5846948565
525,AND,MDG,87993.5365831951
526,AND,MEX,142499.497262683
527,AND,MKD,38.3992959668299
528,AND,MLT,1374.24468664702
529,AND,MNE,47651.5838245893
530,AND,MOZ,4530.47126778099
531,AND,MRT,2937.10303419202
532,AND,MWI,48939.9742270381
533,AND,MYS,3604.04199138198
534,AND,NAM,32000.5704191469
535,AND,NCL,19.5667368508238
536,AND,NER,174783.102700903
537,AND,NGA,927790.438918627
538,AND,NIC,440.551651787194
539,AND,NLD,1160840.2892363
540,AND,NOR,2395186.56981076
541,AND,NZL,3672.24250183268
542,AND,PAK,592.655974252313
543,AND,PER,559.990566384723
544,AND,POL,98115.2524180852
545,AND,PRT,167043.771610169
546,AND,PYF,1326.22306124021
547,AND,ROU,68089.688622185
548,AND,RUS,113586.815380925
549,AND,RWA,66517.3979912077
550,AND,SAU,39360.2325970074
551,AND,SEN,105053.844660427
552,AND,SGP,312984.221882527
553,AND,SLV,1120818.71553727
554,AND,SRB,2018.48864967603
555,AND,SVK,246257.679260143
556,AND,SVN,48497.7556717153
557,AND,SWE,41241.7600901806
558,AND,SWZ,68731.2339319054
559,AND,SYC,5660.32429040572
560,AND,THA,32600.4951530708
561,AND,TUN,13175.8096910285
562,AND,TUR,6063.46788619231
563,AND,UKR,11165.91662223
564,AND,URY,1773.59436397562
565,AND,USA,2746730.9476022
566,AND,UZB,798.026191693247
567,AND,VNM,7652.59159223673
568,AND,ZAF,57345.8601819779
569,AND,ZMB,76912.5780282009
570,AND,ZWE,28052.6411771637
571,ARE,ABW,7044820.37578217
572,ARE,AFG,830689777.446227
573,ARE,AGO,108776771.933379
574,ARE,AIA,4697.57172061294
575,ARE,ALB,10661637.5683731
576,ARE,AND,92110.2586877205
577,ARE,ARG,45780934.2748238
578,ARE,ARM,48847527.0627899
579,ARE,ATG,427623.919152373
580,ARE,AUS,717211790.116648
581,ARE,AUT,47212791.1831354
582,ARE,AZE,243159166.702318
583,ARE,BDI,31181032.9233486
584,ARE,BEL,1165798694.29475
585,ARE,BEN,51602163.9358132
586,ARE,BFA,41417572.8436465
587,ARE,BGD,505501279.751303
588,ARE,BGR,20305824.5317752
589,ARE,BHR,1506903601.73409
590,ARE,BHS,670567.138025049
591,ARE,BIH,8317555.86138057
592,ARE,BLR,20437940.2347573
593,ARE,BLZ,11522673.8734899
594,ARE,BMU,572613.915332239
595,ARE,BOL,1771959.88829045
596,ARE,BRA,382231714.793973
597,ARE,BRB,4066593.71909954
598,ARE,BRN,113901617.310351
599,ARE,BTN,4711239.18232648
600,ARE,BWA,143429947.311959
601,ARE,CAF,6594097.65771298
602,ARE,CAN,171346627.937853
603,ARE,CHE,5051453847.83391
604,ARE,CHL,32704999.1991322
605,ARE,CHN,8529340993.28832
606,ARE,CIV,109151536.120383
607,ARE,CMR,114514530.911709
608,ARE,COG,62481754.0306395
609,ARE,COL,43312179.9217159
610,ARE,COM,24896453.8765391
611,ARE,CPV,1502973.64024137
612,ARE,CRI,4554373.93880471
613,ARE,CUB,5659493.78835205
614,ARE,CYP,36539528.1523901
615,ARE,CZE,104718539.339899
616,ARE,DEU,675332564.127819
617,ARE,DJI,377141100.791469
618,ARE,DMA,575599.832183617
619,ARE,DNK,32847609.5227244
620,ARE,DOM,3831854.02469273
621,ARE,DZA,295274868.800997
622,ARE,ECU,6853655.16518742
623,ARE,EGY,1924240448.26186
624,ARE,ERI,38698311.5460869
625,ARE,ESP,171654002.339672
626,ARE,EST,10833073.769833
627,ARE,ETH,334852811.70682
628,ARE,FIN,9866896.43995067
629,ARE,FJI,12004271.37544
630,ARE,FRA,469110377.778366
631,ARE,FSM,14775.5319628469
632,ARE,GAB,50561940.7929089
633,ARE,GBR,1103184240.11064
634,ARE,GEO,68850269.9184593
635,ARE,GHA,261378804.843681
636,ARE,GIN,132114202.512289
637,ARE,GMB,17489039.4389816
638,ARE,GNQ,14530391.1579674
639,ARE,GRC,54052491.7270917
640,ARE,GRD,756251.031974
641,ARE,GRL,1861.76720946715
642,ARE,GTM,7200157.62989771
643,ARE,GUY,3227452.12690611
644,ARE,HKG,3935160503.57228
645,ARE,HND,1520701.40390086
646,ARE,HRV,7581569.44220403
647,ARE,HTI,4164424.52365652
648,ARE,HUN,58773547.3063394
649,ARE,IDN,841699761.992843
650,ARE,IND,11953447151.2342
651,ARE,IRL,59126154.5174289
652,ARE,IRN,4877903448.56337
653,ARE,IRQ,6556859384.97618
654,ARE,ISL,8924204.96068526
655,ARE,ISR,58580175.6926033
656,ARE,ITA,2709310799.15867
657,ARE,JAM,1891606.83825062
658,ARE,JOR,859865225.133647
659,ARE,JPN,8200431660.67397
660,ARE,KAZ,119525828.844831
661,ARE,KEN,784385044.980218
662,ARE,KGZ,388515858.65693
663,ARE,KHM,53170034.2091798
664,ARE,KIR,28954.143419054
665,ARE,KNA,286007.401147408
666,ARE,KOR,2846972917.87084
667,ARE,KWT,3524233083.02713
668,ARE,LAO,27402600.8809183
669,ARE,LBN,701902740.837244
670,ARE,LBR,16917740.8010608
671,ARE,LBY,501680828.430556
672,ARE,LCA,316868.009596686
673,ARE,LKA,444605965.951074
674,ARE,LSO,20908881.6290032
675,ARE,LTU,31373857.879746
676,ARE,LUX,14340950.3953389
677,ARE,LVA,17574664.3421497
678,ARE,MAC,1500158.94484046
679,ARE,MAR,255428880.707944
680,ARE,MDA,2502724.87692702
681,ARE,MDG,120285520.242672
682,ARE,MDV,114171770.770966
683,ARE,MEX,161629227.319884
684,ARE,MKD,46767006.8720899
685,ARE,MLI,117203842.702885
686,ARE,MLT,52118194.3710257
687,ARE,MMR,101612701.684764
688,ARE,MNE,15184562.7163373
689,ARE,MNG,7205529.42934003
690,ARE,MOZ,213158026.367518
691,ARE,MRT,195151836.002568
692,ARE,MSR,8544.93911789007
693,ARE,MUS,259512201.045839
694,ARE,MWI,134746189.476375
695,ARE,MYS,1446332326.6864
696,ARE,NAM,25561161.1659715
697,ARE,NCL,4353713.26748323
698,ARE,NER,61411481.8037454
699,ARE,NGA,554533122.311962
700,ARE,NIC,1727827.23935393
701,ARE,NLD,811547160.494778
702,ARE,NOR,43903470.0028033
703,ARE,NPL,97067932.39862
704,ARE,NZL,488638799.539608
705,ARE,OMN,5246148261.78559
706,ARE,PAK,2237658591.95918
707,ARE,PAN,27166875.9359953
708,ARE,PER,27749847.0846781
709,ARE,PHL,232164536.994908
710,ARE,PNG,5910688.98492049
711,ARE,POL,76010354.2156278
712,ARE,PRK,347951.444989451
713,ARE,PRT,12896557.6517657
714,ARE,PRY,43701437.5458905
715,ARE,PSE,14993397.6502775
716,ARE,PYF,159455.118996722
717,ARE,QAT,222050.604544273
718,ARE,ROU,20397621.2720642
719,ARE,RUS,307670494.185619
720,ARE,RWA,128733078.20786
721,ARE,SAU,10918017065.6904
722,ARE,SDN,569180060.183363
723,ARE,SEN,253174464.814371
724,ARE,SGP,3120605770.75562
725,ARE,SLB,616306.979351008
726,ARE,SLE,26174365.381684
727,ARE,SLV,4648820.04597076
728,ARE,SMR,136.179967387236
729,ARE,SOM,640296025.357982
730,ARE,SRB,13099106.6222197
731,ARE,STP,1106091.10667598
732,ARE,SUR,3224472.19100264
733,ARE,SVK,9362423.39213036
734,ARE,SVN,16139651.0892283
735,ARE,SWE,24689853.2022206
736,ARE,SWZ,8365432.23162301
737,ARE,SYC,135982112.751719
738,ARE,SYR,333473044.351707
739,ARE,TCD,92991127.2679714
740,ARE,TGO,107798375.510414
741,ARE,THA,2633301255.33273
742,ARE,TJK,45215643.9354334
743,ARE,TKM,91221497.9423797
744,ARE,TLS,373007.83531351
745,ARE,TON,110286.157834945
746,ARE,TTO,14660275.0556586
747,ARE,TUN,122810642.505213
748,ARE,TUR,2961470119.19428
749,ARE,TZA,412257468.990967
750,ARE,UGA,247992936.843285
751,ARE,UKR,89351203.9636934
752,ARE,URY,5054543.32376459
753,ARE,USA,2684252858.97541
754,ARE,UZB,165432284.400213
755,ARE,VCT,54448.3362293633
756,ARE,VEN,25071588.0497295
757,ARE,VNM,371914687.786805
758,ARE,VUT,115999.451448531
759,ARE,YEM,589181670.014742
760,ARE,ZAF,601182486.901396
761,ARE,ZMB,264317423.434269
762,ARE,ZWE,60020236.2154026
763,ARG,ABW,744748.19378747
764,ARG,AFG,490256.704729773
765,ARG,AGO,25660234.0907295
766,ARG,ALB,4443204.79220974
767,ARG,AND,24467.2276955001
768,ARG,ARE,270860677.859001
769,ARG,ARM,6027856.64017587
770,ARG,ATG,314634.023777967
771,ARG,AUS,283719727.486565
772,ARG,AUT,29777086.9399064
773,ARG,AZE,10287773.4602672
774,ARG,BEL,125310859.758577
775,ARG,BEN,1223150.47721704
776,ARG,BFA,879867.012784573
777,ARG,BGD,228176191.908778
778,ARG,BGR,19404679.5743788
779,ARG,BHR,4375261.81860534
780,ARG,BHS,13489274.4067322
781,ARG,BIH,7875840.60289943
782,ARG,BLR,47687994.6391708
783,ARG,BLZ,742076.514508895
784,ARG,BMU,121815.52994499
785,ARG,BOL,359830442.844311
786,ARG,BRA,4110026810.68238
787,ARG,BRB,298175.394359261
788,ARG,BRN,7783778.74592913
789,ARG,BWA,273.945818696207
790,ARG,CAF,103218.400323383
791,ARG,CAN,259456513.921715
792,ARG,CHE,535100791.387054
793,ARG,CHL,1654878753.83613
794,ARG,CHN,3408053514.13753
795,ARG,CIV,31285999.5158864
796,ARG,CMR,29979083.1785513
797,ARG,COD,9996311.87373289
798,ARG,COG,9505159.67971688
799,ARG,COL,362318825.169094
800,ARG,COM,281048.03805053
801,ARG,CPV,4893642.23171672
802,ARG,CRI,51385115.8538141
803,ARG,CUB,202007357.306523
