Index,Source,Target
130,RCTP,CYVR
131,WBSB,OMDB
132,VTBS,EFHK
133,VHHH,YMML
134,RCTP,EHAM
135,RJTT,EDDF
136,UUEE,VTBS
137,MDPC,SAEZ
138,EGLL,KSFO
139,FACT,OMDB
140,EHAM,VTBS
141,SPJC,LEMD
142,EDDF,KSFO
143,EDDF,RKSI
144,VHHH,LFPG
145,RPLL,OMAA
146,VHHH,KLAX
147,LSZH,KEWR
148,EGLL,KIAD
149,UUEE,VHHH
150,LSZH,KBOS
151,EIDW,KSEA
152,EGLL,KLAS
153,EDDF,KJFK
154,FACT,EDDF
155,SAEZ,LEMD
156,EDDF,RKSI
157,KIAH,KSFO
158,VHHH,OMDB
159,YBBN,OMDB
160,EGLL,KEWR
161,ELLX,KATL
162,VHHH,EFHK
163,VTBS,WSAP
164,VHHH,PANC
165,RKSI,UUEE
166,RCTP,LFPG
167,KEWR,VABB
168,KDFW,KLGA
169,EDDF,MDBG
170,LSZH,VTBS
171,VTBS,EDDF
172,LIMC,RKSI
173,KJFK,RKSI
174,MDPC,SAEZ
175,EHAM,CYYZ
176,VHHH,EHAM
177,LEBL,KBOS
178,UAAA,WMKK
179,KDEN,KEWR
180,SAEZ,LIRF
181,VTBS,EDDF
182,MROC,KLAX
183,EGKK,KJFK
184,VHHH,OTHH
185,KIAH,KIAD
186,EDDM,KIAD
187,FACT,EGLL
188,SAEZ,LEMD
189,CYYC,CYYZ
190,EDDF,RJTT
191,VHHH,CYVR
192,RKSI,EDDF
193,VHHH,YPAD
194,EGLL,KJFK
195,KJFK,RKSI
196,VTBS,LOWW
197,MDPC,CYYZ
198,LPPT,KMIA
199,VTBS,LIRF
200,VHHH,KSFO
201,KORD,RKSI
202,VTBS,YBBN
203,VHHH,EDDF
204,EGLL,KJFK
205,VTBS,LFPG
206,KCVG,KDEN
207,VAJJ,VOMM
208,VHHH,EDDF
209,EGKK,KJFK
210,VTBS,YMML
211,OMDB,WMKK
212,RKSI,PANC
213,SPJC,KLAX
214,SAEZ,EGLL
215,KMSP,RJTT
216,EDDM,VTBS
217,EGLL,CYUL
218,LPPT,KJFK
219,KSEA,RKSI
220,VHHH,OMDB
221,OTHH,YPAD
222,EGLL,KIAD
223,VIDP,WSSS
224,LEZG,OTHH
225,LFPG,KORD
226,EGLL,CYYZ
227,OTHH,YMML
228,OTHH,YSSY
229,EGLL,KORD
230,VHHH,PANC
231,RKSI,PANC
232,LIRF,SAEZ
233,RCTP,YBBN
234,RKSI,EDDP
235,EGLL,KJFK
236,LFPG,KJFK
237,EDDF,RKSI
238,SPJC,KJFK
239,SAEZ,LFPG
240,WMKK,OMDB
241,VTBS,EGLL
242,VTBS,EBBR
243,EPWA,KMIA
244,KJFK,VIDP
245,PANC,RKSI
246,VTBS,ENGM
247,KSFO,RCTP
248,KSAN,KMDW
249,UUEE,RKSI
250,VOBL,LTBA
251,OTHH,FARA
252,EBBR,VHHH
253,VTBS,EDDM
254,NTAA,KSFO
255,OBBI,RPLL
256,MROC,KLAX
257,LPPR,KEWR
258,EGLL,CYVR
259,VHHH,EGCC
260,SBGR,LEMD
261,VTBS,EKCH
262,SBKP,KMIA
263,LFPG,RJTT
264,LEMD,KJFK
265,EGLL,VHHH
266,VTBS,LSZH
267,SPJC,KMIA
268,LFPG,CYUL
269,EGLL,KEWR
270,KJFK,KEWR
271,SKBO,LEMD
272,VTBS,OMDB
273,LFPG,KLAX
274,LEBL,KJFK
275,EGLL,CYYZ
276,KJFK,KPDX
277,LFPG,RKSI
278,EGLL,KIAH
279,VHHH,OMDB
280,LEMD,SAEZ
281,LFPG,OMDB
282,KORD,VIDP
283,EFHK,VIDP
284,EDDM,FACT
285,EGLL,KJFK
286,KDFW,OMDB
287,WMKK,OTHH
288,KDEN,KLAX
289,UUEE,VTBS
290,LFPG,KJFK
291,OMDB,LFPG
292,LOWW,RKSI
293,EDDF,VABB
294,EGLL,FACT
295,KLAX,RJTT
296,OMDB,VTBS
297,OERK,VOBL
298,EGLL,FATA
299,VIDP,KEWR
300,VTBS,ESSA
301,KORD,PANC
302,EDDF,KJFK
303,LPPT,CYYZ
304,KLAX,RJTT
305,OTHH,VIDP
306,ELLX,KATL
307,LFPG,RJTT
308,VTBS,LOWW
309,KLAX,RCTP
310,KSFO,RJTT
311,VCBI,YMML
312,KSEA,RKSI
313,OMDW,LHBP
314,FACT,KEWR
315,VGTJ,OERK
316,KLAS,KDTW
317,SAEZ,CYYZ
318,CYYZ,RKSI
319,KORD,PANC
320,GMMN,OERK
321,RKSI,VTBS
322,VTBS,OTHH
323,PANC,KSAN
324,NTAA,NZAA
325,KSFO,RKSI
326,KJFK,UUEE
327,VTBS,OMAA
328,LIMC,RKSI
329,KMIA,KLAX
330,KLAX,RKSI
331,EKCH,VIDP
332,EGLL,KDFW
333,UAAA,LTBA
334,SBGR,LEMD
335,PANC,KPHX
336,EGLL,OMDB
337,SBKP,KMIA
338,OMDB,YSSY
339,VTBS,OMDB
340,YMML,OMDB
341,LIMC,KJFK
342,KMIA,SPJC
343,EGLL,VIDP
344,VTBS,VIDP
345,EGLL,RKSI
346,EDDM,RJTT
347,CYYZ,OMDB
348,RCTP,EDDF
349,GMMN,OTHH
350,KSFO,NTAA
351,KLAX,RKSI
352,UUEE,VCBI
353,VABB,CYYZ
354,MDPC,KMSP
355,KFLL,60CO
356,KJFK,KLAX
357,SBGR,LIRF
358,EGLL,OERK
359,KDFW,EDDF
360,YSSY,OMDB
361,KEWR,KLAX
362,EBMB,OMDB
363,BIKF,KEWR
364,VABB,KJFK
365,KLAX,EGLL
366,PANC,RJAA
367,KLAX,CYUL
368,OMDB,RPLL
369,EGLL,WMKK
370,LFPG,WSSS
371,EDDF,KATL
372,UUDD,VTBS
373,LTFJ,UAAA
374,EGLL,FATA
375,KLAX,RPLL
376,EDDF,OMDB
377,VGTJ,OERK
378,EBLG,KJFK
379,FACT,EGLL
380,KJFK,SBGR
381,KSFO,KEWR
382,KEWR,KSFO
383,EDDF,SBGR
384,CYVR,VHHH
385,KJFK,KLAX
386,KPHX,KATL
387,SBGR,EGLL
388,KLAX,KJFK
389,KSAN,KHOU
390,SAEZ,EHAM
391,ZGSZ,PANC
392,KJFK,RKSI
393,SBGL,LIRF
394,EHAM,OMAF
395,KSEA,RKSI
396,EGLL,WSSS
397,UAAA,VTBS
398,KBOS,KSFO
399,EGLL,KBOS
400,SBGL,LFPG
401,MDPC,KORD
402,LSGG,OMDB
403,KLAX,LFPG
404,KPHX,KEWR
405,KLAS,KJFK
406,MROC,CYUL
407,KEWR,KSEA
408,PANC,RKSI
409,VIDP,OTHH
410,KSEA,KJFK
411,KLGA,KEWR
412,DAAG,GOBD
413,KSFO,KJFK
414,VTBS,LOWW
415,KBWI,KPHX
416,SBGR,LPPT
417,KSFO,KIAD
418,PANC,KLAX
419,KSJC,KTEB
420,OBBI,VTBS
421,MDPC,CYYZ
422,EGLL,OTHH
423,VABB,KEWR
424,SBGR,LFPG
425,EDDF,RJTT
426,SKBO,SAEZ
427,EDDF,VTBS
428,SAEZ,SKMA
429,KPHX,KBOS
430,VGTJ,OMDB
431,KCLT,KLAS
432,EGCC,OMAF
433,ELLX,OMDW
434,KFLL,KPHL
435,KSFO,CYYZ
436,KLAX,RJBB
437,FAGC,KJFK
438,LFLL,OMDB
439,KSAN,KBWI
440,VIDP,CYYZ
441,VABB,LSZH
442,VOBL,VHHH
443,EDDH,OMDB
444,KSAN,CYYZ
445,CYYZ,CYYC
446,KLAS,KIAD
447,TBPB,CYUL
448,LIRF,OMDB
449,LKPR,OMSJ
450,EDDL,OMDB
451,WMKK,VIDP
452,EHAM,RCTP
453,EHAM,WMKK
454,VIDP,LFPG
455,88PA,KLAS
456,LSZH,VCBI
457,KJFK,KHHR
458,VHHH,PANC
459,EDDF,VHHH
460,KTEB,KCRQ
461,OTHH,VCBI
462,KSEA,KRDU
463,KCVG,KSEA
464,EGKK,FACT
465,KLAX,KPHL
466,MROC,KLAX
467,KBWI,KABQ
468,KORD,KSFO
469,EGLL,WBSB
470,OMSJ,VOMM
471,VIDP,WMKK
472,EHAM,KORD
473,PANC,KSEA
474,KORD,KSEA
475,KLAX,KISM
476,KJFK,KSAN
477,KEWR,VIDP
478,PANC,RJBB
479,KPHX,KBWI
480,EDDF,FACT
481,EDDF,RKSI
482,VIDP,UUEE
483,PANC,RKSI
484,KLAX,CYYZ
485,EHAM,WSSS
486,CYUL,MDBG
487,YSSY,YBBN
488,EGLL,KBOS
489,KJFK,KLAS
490,KMIA,KLAX
491,EGSS,OMDB
492,EHAM,RKSI
493,KSFO,CYUL
494,LEMG,EFHK
495,PANC,RKSI
496,CYVR,RKSI
497,OTHH,EBBR
498,KATL,KLAX
499,EGLL,OMAD
500,VIDP,VHHH
501,KORD,KSEA
502,VABB,KEWR
503,KCMH,KPHX
504,KEWR,KSFO
505,KBWI,KOAK
506,KPHX,KJFK
507,KLAX,KEWR
508,ELLX,KORD
509,KMIA,KSFO
510,VHHH,YSSY
511,LLBG,KEWR
512,ESSA,OMDB
513,KFLL,KPHX
514,KJFK,KLAX
515,EHAM,SAEZ
516,VCBI,OTHH
517,LFPG,VIDP
518,KATL,KLAX
519,MDPC,KMSP
520,EHAM,SBKP
521,KORD,KLAX
522,KADS,KAPA
523,PANC,RJBB
524,EGLL,KJFK
525,LEMG,ENGM
526,KFLL,60CO
527,KLAX,YBBN
528,MROC,KEWR
529,MROC,KORD
530,NZAA,YMML
531,VIDP,KIAD
532,TBPB,CYYZ
533,KLAX,KBWI
534,KEWR,KSFO
535,KMIA,SPJC
536,SBGL,LPPT
537,KSNA,KSFO
538,KLAS,KMIA
539,VHHH,PANC
540,MDPC,KORD
541,KJFK,KSFO
542,KORD,KSNA
543,KSFO,RCTP
544,VCBI,OMDB
545,EHAM,VTBS
546,EDDM,OMDB
547,KPHX,KPHL
548,KIAH,KSEA
549,VAJJ,VHHH
550,KORD,EDDF
551,LFPG,SBGR
552,KSFO,KBOS
553,EDDF,VIDP
554,LEMD,VIDP
555,KJFK,SAEZ
556,EGLL,OMDB
557,KBOS,KSFO
558,EGCC,OMDB
559,KDFW,KSEA
560,VOMM,EDDF
561,CYYZ,CYVR
562,UAAA,VHHH
563,EPWA,OTHH
564,KPHL,60CO
565,KLAX,MROC
566,KLAS,KJFK
567,KSEA,RKSI
568,VTBS,OMDB
569,KSFO,KMIA
570,VOBL,LFPG
571,KPHL,KPHX
572,KOAK,KATL
573,KMSP,KLAX
574,UUDD,OMAD
575,VHHH,VIDP
576,KFLL,KMSP
577,KLAS,KDTW
578,MDMA,EDDF
579,SBKP,SPJC
580,KLAX,KMIA
581,LTFJ,OTHH
582,CYYZ,SKMA
583,KLAX,KDTW
584,KSEA,KDTW
585,VTBS,VIDP
586,EGKK,OMDB
587,EHAM,OMAF
588,EDDF,VOMM
589,EGGW,VHHH
590,EFHK,OTHH
591,KIAH,KSFO
592,KBOS,KLAX
593,EGSS,VABB
594,EGLL,SBGR
595,VABB,EDDM
596,EDDF,KORD
597,KTPA,60CO
598,LEBL,OTHH
599,LFPG,VTBS
600,KMIA,SPJC
601,EKCH,OTHH
602,KEWR,60CO
603,KSEA,PANC
604,MROC,KATL
605,KLAX,LFPG
606,LSZH,OMDB
607,KORD,KPHX
608,OBBI,VCBI
609,KSAN,KJFK
610,MROC,KEWR
611,KLAX,KDTW
612,KMCI,KSEA
613,VABB,LFPG
614,KDAL,KSFO
615,EGLL,OTHH
616,EFHK,LEMG
617,ULLI,OMDB
618,YBCS,YBBN
619,LIMC,OMDB
620,KDEN,KORD
621,KATL,LFPG
622,LEMG,EKCH
623,KEWR,60CO
624,EGBB,OMDB
625,KLAX,RJBB
626,LEMD,OMDB
627,KSFO,KBOS
628,YMML,WMKK
629,VABB,EGLL
630,KCLT,EDDM
631,KIAH,KEWR
632,KJFK,KLAX
633,KORL,60CO
634,KPDX,KIAH
635,KDAL,KPDX
636,MDMA,EDDM
637,EGLL,VCBI
638,EDDH,LPPT
639,PANC,VHHH
640,KTEB,KSBA
641,SBGR,FATA
642,RCTP,PANC
643,LOWW,OMDB
644,UUDD,OMDB
645,EGKK,OTHH
646,KSEA,LFPG
647,VIDP,KORD
648,KPHL,KSFO
649,ESSA,OTHH
650,LLBG,KJFK
651,MROC,KIAH
652,CYYZ,CO12
653,LPPT,GVNP
654,OERK,WMKK
655,KPDX,PANC
656,KSFO,KMSP
657,VABB,VTBS
658,KBNA,KLAX
659,EIDW,OMDB
660,MROC,KDFW
661,KLAX,KJFK
662,LFPG,OMDB
663,KPHX,KDTW
664,GMMN,OERK
665,KSFO,60CO
666,OERK,RPLL
667,VCBI,EGLL
668,KIAD,60CO
669,VABB,VOMM
670,KPHX,KATL
671,KJFK,TJIG
672,LIRF,SAEZ
673,EGLL,OMDB
674,LEMG,ESSA
675,KHOU,KDAL
676,EDDF,SBGL
677,KTPA,KMSP
678,TLPL,KATL
679,KAPA,CYYZ
680,EGLL,VABB
681,KJFK,KSFO
682,LFPG,OTHH
683,RKSI,PANC
684,KMSP,KLAS
685,KAUS,KEWR
686,KMIA,KLAX
687,UUDD,OTHH
688,KSLC,KJFK
689,KJFK,KLAX
690,LPPT,GBYD
691,KRSW,KMSP
692,KATL,EHAM
693,SBGR,LEBL
694,KPHX,KDCA
695,LIRF,OMAF
696,EDDF,SBGR
697,VTBS,RPLL
698,KLAX,KJFK
699,KSFO,KIAH
700,KSFO,KMSP
701,KSMF,KATL
702,YBBN,YPPH
703,LEBL,OMDB
704,LKPR,OMDB
705,KJFK,KSEA
706,TJIG,CYYZ
707,KFLL,CYYZ
708,KORD,PANC
709,LPPT,OMDB
710,KEWR,TJIG
711,KIAD,KSFO
712,VIDP,KJFK
713,VCBI,VIDP
714,EFHK,OMDB
715,OMSJ,VABB
716,LOWW,OTHH
717,KLAX,SPJC
718,EDDF,FACT
719,LROP,OMDB
720,KBWI,60CO
721,KSFO,KFLL
722,KDAL,KSTL
723,KDEN,KIAD
724,KPDX,KATL
725,LIRF,SBGL
726,KDFW,KSFO
727,KTPA,60CO
728,KMIA,LEMD
729,EDDF,SAEZ
730,CYVR,RKSI
731,VIDP,EDDM
732,KEWR,KLAX
733,EDDF,OTHH
734,OTHH,WMKK
735,VABB,EGLL
736,KAUS,KSFO
737,KDCA,60CO
738,MROC,CYYZ
739,PANC,KSEA
740,KLAX,KIAD
741,KPHX,KMCO
742,KBOS,KSAN
743,KIAH,SPJC
744,MROC,KATL
745,CYVR,KPHX
746,MDPC,SPJC
747,KTPA,KBOS
748,PANC,KORD
749,UKBB,OMDB
750,88PA,60CO
751,KEWR,KDFW
752,SAEZ,EDDF
753,KSEA,KATL
754,EGCC,OTHH
755,EDDF,VHHH
756,KEWR,KIAH
757,KFLL,60CO
758,LSZH,UUEE
759,KLGA,KDFW
760,CYYZ,CYVR
761,KCLT,KSAT
762,CYVR,VHHH
763,88PA,KSEA
764,KSEA,KDAL
765,KJFK,EDDF
766,KMIA,KBOS
767,KMIA,CYYZ
768,KSFO,KJFK
769,MDPC,KATL
770,KABQ,KPHX
771,TJIG,KMSP
772,KSAN,KORD
773,EDDS,UUEE
774,KPDX,KORD
775,EGLL,VTBS
776,KDAY,60CO
777,CYYZ,KLAX
778,KBOS,KRSW
779,KLAX,KDCA
780,LIRF,SBGR
781,KEWR,KLAX
782,KJFK,MROC
783,CYYC,KORD
784,KBOS,KSJC
785,KRSW,KEWR
786,OMDW,VHHH
787,KSDF,KBUR
788,LFPG,LTBA
789,KFLL,KORD
790,KLAS,KDTW
791,CYUL,KFLL
792,LPPT,GOBD
793,KMIA,KIAH
794,SBGR,LPPT
795,KPHX,KBOS
796,KSFO,KEWR
797,LEMD,SBGR
798,KEWR,MROC
799,KLAX,KIAH
800,CYYZ,CYVR
801,KRSW,KMSP
802,VCBI,OTHH
803,KSAT,KLAX
804,CYVR,KDFW
805,KEWR,CYYC
806,PANC,KSEA
807,KJFK,KSFO
808,LTFJ,OMSJ
809,MROC,KLAX
810,KMSN,KSFO
811,EGLL,SBGR
812,KJFK,EHAM
813,MDPC,EBBR
814,CYUL,SPJC
815,YBCS,YBBN
816,KDFW,CYVR
817,KSRQ,KMSP
818,KBOS,KRSW
819,MROC,KFLL
820,KPDX,EHAM
821,KABQ,KPDX
822,LEMD,OTHH
823,KLGA,KMCI
824,KLAX,KDAL
825,KRSW,KORD
826,KEWR,KLAS
827,KDCA,KLAX
828,CYYC,CYYZ
829,LEBL,LROP
830,KSJC,KATL
831,KBOS,KPHX
832,KTEB,KOMA
833,PANC,KLAX
834,KDEN,KFLL
835,OMDB,LFPG
836,KPHX,CYVR
837,KLAX,KIAH
838,KSRQ,KDFW
839,LROP,OTHH
840,KIAD,60CO
841,KORD,02PR
842,VIDP,UAAA
843,EGKK,SAEZ
844,KMSP,KPHX
845,KAUS,KDTW
846,MDPC,KBWI
847,KEWR,KSEA
848,LIRF,UKBB
849,KSFO,KATL
850,KFLL,KMSP
851,KLAX,CYYZ
852,3PS9,KIAH
853,LTBA,LEMD
854,KRSW,KORD
855,KLAX,KBOS
856,ELLX,KATL
857,KMSP,KRSW
858,KCLE,60CO
859,KOMA,KSFO
860,SKBO,EHAM
861,KSEA,EGLL
862,KAUS,KLAX
863,KIAH,EHAM
864,YPPH,YSSY
865,KJFK,EDDF
866,KPIE,KGRR
867,KDAL,KLAS
868,KRSW,KMSP
869,KSFO,KJFK
870,SPJC,SKMA
871,KDCA,KIAH
872,LEMD,LROP
873,KLAS,CYYZ
874,VCBI,OMDB
875,CYYZ,CYYC
876,VOMM,OMAA
877,CYYC,KIAH
878,TJIG,KBWI
879,KMSP,KEWR
880,LSZH,SBGR
881,OMDB,EHAM
882,VAJJ,VIDP
883,VHHH,OMDB
884,KORL,KMSP
885,KCVG,60CO
886,KSEA,KPHX
887,KCLT,60CO
888,KABE,KAFW
889,KFLL,KORD
890,LLBG,KIAD
891,YMML,YYAK
892,EHAM,UUEE
893,KLGA,KIAH
894,KJFK,KBUR
895,KRSW,KDTW
896,VIDP,KSFO
897,YSSY,YPPH
898,EGLL,VTBS
899,KCMH,60CO
900,KORF,KIAH
901,MDPC,SPJC
902,KJFK,LIRF
903,KCLT,KPHX
904,KLAX,KEWR
905,EDDF,VTBS
906,KMIA,LFPG
907,KBWI,KLAS
908,KHOU,KBWI
909,KFLL,KMCI
910,KBOS,KLGB
911,KDFW,KLAX
912,KABQ,KBWI
913,KDFW,EDDF
914,LSZH,VHHH
915,KLAX,KDFW
916,EGLL,WMKK
917,KHOU,KPHX
918,VHHH,PANC
919,VIDP,EGLL
920,SBGR,SAEZ
921,KDEN,KSFO
922,KRSW,KLGA
923,MDPC,EGKK
924,KCLE,KFLL
925,KSAT,KLAS
926,KLAS,KMCI
927,KMIA,KORD
928,KLAX,KDCA
929,KLGA,KDFW
930,KTPA,KPHL
931,EGLL,FACT
932,TJIG,KFLL
933,KLAS,KBWI
934,KHOU,KBUR
935,KBOS,EDDF
936,KFLL,KMMK
937,KCMH,KIAH
938,PANC,RKSI
939,KCLT,KLAX
940,MDPC,CYYZ
941,KORD,KPHX
942,KLAX,KATL
943,KSAN,KORD
944,KOAK,KBNA
945,KFLL,KDTW
946,VIDP,VOBL
947,EGLL,VIDP
948,TLPL,KJFK
949,EDDM,SBGR
950,PANC,VHHH
951,KORD,KSEA
952,ZGSZ,RKSI
953,VABB,EGLL
954,EPKK,EGCC
955,KTPA,KMKE
956,EGLL,SKMA
957,KSEA,KPHX
958,KJFK,KSFO
959,OMDB,EDDF
960,OTHH,VABB
961,KDCA,KDAL
962,EGLL,OMDB
963,KBNA,KLAS
964,KATL,EDDF
965,05IN,KLAX
966,KMSP,KISM
967,KSNA,CYVR
968,KLAX,KAKH
969,KFLL,KPHL
970,EDDM,UUEE
971,KPHX,KBWI
972,KORD,KPDX
973,EGLL,RPLL
974,KTPA,02PR
975,CYVR,KSAN
976,VIDP,VOMM
977,KSFO,EDDM
978,KLGA,KTPA
979,KLAS,KIAD
980,KPHL,KLAX
981,KSEA,KSNA
982,KDEN,KSFO
983,KCLT,KLAS
984,VIDP,OMSJ
985,KDFW,EGLL
986,KMIA,EDDF
987,KATL,KSEA
988,KFLL,KIAH
989,KLAX,KORD
990,KSFO,KBOS
991,CYYZ,KMIA
992,KTPA,KALB
993,VABB,EDDF
994,KPSP,CYVR
995,05IN,KSAN
996,CYUL,KRSW
997,KLAS,KIAH
998,MROC,SPJC
999,KSAN,KSTL
1000,KJFK,LFPG
1001,VIDP,OERK
1002,KFLL,KDAL
1003,MDPC,SKMA
1004,UUEE,EDDP
1005,KPHX,KMKE
1006,ZGSZ,WMKK
1007,KLAS,XS89
1008,LSZH,WSSS
1009,VABB,EHAM
1010,KDFW,KLAX
1011,KBOS,KSEA
1012,EGLL,VIDP
1013,KLGA,60CO
1014,KATL,KSEA
1015,KATL,SPJC
1016,KLAS,KMDW
1017,EBBR,KCVG
1018,KPHL,KTPA
1019,KCLT,EDDF
1020,KDFW,KSFO
1021,KDFW,KGRR
1022,SBGR,EDDF
1023,KLAX,KORD
1024,KDEN,KDTW
1025,VIDP,VOMM
1026,KDAL,KPHX
1027,KFLL,KORD
1028,KORD,KIAH
1029,KIAH,CYYC
1030,KSAN,KIAH
1031,KBOS,KDFW
1032,KPHX,KSEA
1033,KCVG,KPHX
1034,LTFJ,OMDB
1035,OERK,VABB
1036,LSZH,FATA
1037,KSRQ,KBOS
1038,KDAL,KLGA
1039,MDPC,CYYZ
1040,OMDB,EHAM
1041,LPPT,LPPD
1042,PANC,RJBB
1043,KSAN,KATL
1044,KBOS,SBGR
1045,CYVR,CYYZ
1046,OMDB,NZAA
1047,YPAD,YPPH
1048,EGLL,FATA
1049,KMSP,KIAH
1050,KMDW,KPHX
1051,KORD,KLAX
1052,KLAS,KDAL
1053,VAPO,VOBL
1054,KSFO,KATL
1055,KPDX,KJFK
1056,KJFK,KFLL
1057,KATL,KSFO
1058,KCLE,KLAS
1059,YSSY,NZCH
1060,SBGL,SAEZ
1061,KSEA,EHAM
1062,88PA,KLAS
1063,TJIG,KJFK
1064,KORD,KLAS
1065,KCLT,KSAN
1066,05IN,KPHX
1067,KFLL,7PS7
1068,KSAN,CYYC
1069,YPAD,WMKK
1070,KEWR,KPHX
1071,KLAX,KATL
1072,KSFO,RCTP
1073,LIPZ,UUEE
1074,KPAE,CO12
1075,KCLT,KTPA
1076,LIRF,UUEE
1077,KORD,EGLL
1078,KMDW,KFLL
1079,VOBL,OMSJ
1080,KSJC,KDAL
1081,KSDF,KMIA
1082,KDCA,KRSW
1083,VOMM,OTHH
1084,KTPA,KDTW
1085,OMDB,VABB
1086,CYYC,KLAX
1087,KSEA,KPSP
1088,KCMH,KLAX
1089,KRSW,KMCI
1090,WBKL,WMKK
1091,CYVR,EDDF
1092,KMIA,LSZH
1093,KIAD,OERK
1094,YMML,YBCS
1095,KDAL,KSEA
1096,KLAX,EHAM
1097,KSFO,KBOS
1098,LFLL,UUEE
1099,SAEZ,SPJC
1100,KDFW,EDDF
1101,SKBO,KMIA
1102,05IN,KOAK
1103,KBUF,KLAS
1104,MROC,KMIA
1105,UUWW,OMDB
1106,KSRQ,KORD
1107,KFLL,KDFW
1108,KMCI,KPHX
1109,KDEN,KLAX
1110,YSSY,NZWN
1111,KTPA,KMMK
1112,KMCI,KPHL
1113,CYVR,KSFO
1114,KAUS,KEWR
1115,PANC,KATL
1116,CYYZ,LSZH
1117,KBOS,KLAS
1118,KBWI,60CO
1119,LEMG,EGKK
1120,KSFO,KORD
1121,KMIA,KORD
1122,EGLL,VHHH
1123,OMDW,EDDF
1124,KDAL,KBWI
1125,KSNA,KATL
1126,KDFW,CYYZ
1127,KSRQ,KEWR
1128,KLGA,KORD
1129,KFLL,CYYZ
1130,KJFK,KSAN
1131,KDFW,KMSP
1132,VOMM,OMDB
1133,VOBL,EDDF
1134,KEWR,KSTL
1135,WMKK,VOMM
1136,KLAX,KMSP
1137,KORD,KPHX
1138,KAPF,KLUK
1139,KSEA,KDCA
1140,EGLL,OBBI
1141,CYUL,CYVR
1142,LEAL,EGKK
1143,CYYC,KLAS
1144,KLAX,KSEA
1145,YSSY,YBCS
1146,CYVR,KORD
1147,SKBO,KIAD
1148,LPFR,EGKK
1149,KMIA,SPJC
1150,KMSP,KPHL
1151,KMSP,KTPA
1152,KIAH,KLAX
1153,KLAS,KDFW
1154,CYYC,KPHX
1155,KDCA,KDFW
1156,KORD,KISM
1157,KCRQ,KIWA
1158,VIDP,CYYZ
1159,KSMF,KORD
1160,VOMM,OMSJ
1161,EGLL,OMDB
1162,KMSP,KTPA
1163,KDEN,KLGA
1164,KIAD,KFLL
