Index,Source,Target
106,MDPC,SBGR
107,KIAD,KORD
108,RCTP,YSSY
109,WMKK,EGLL
110,EGLL,KDFW
111,VABB,KEWR
112,EGSS,VABB
113,RCTP,CYVR
114,EGGW,VHHH
115,RCTP,CYVR
116,VHHH,EGLL
117,RCTP,KSFO
118,WSSS,EKCH
119,WSSS,UUDD
120,VHHH,YMML
121,EDDF,TBPB
122,WBSB,EGLL
123,VHHH,LSZH
124,WSSS,EDDL
125,MDPC,SAEZ
126,VTBS,EFHK
127,EDDF,KSFO
128,WSSS,EGLL
129,LEMD,MDBG
130,SBBR,SBGL
131,WSSS,LSZH
132,VHHH,EGLL
133,EGLL,KSFO
134,MDPC,CYYZ
135,EHAM,KJFK
136,EGLL,KIAD
137,EHAM,VTBS
138,EGLL,KLAS
139,FACT,OMDB
140,EGLL,KLAX
141,EDDF,KIAD
142,LSZH,KEWR
143,EGLL,KORD
144,EDDF,RKSI
145,PANC,RCTP
146,EFHK,VTBS
147,VHHH,OMDB
148,EGLL,KPHL
149,EGLL,KJFK
150,PANC,VHHH
151,VHHH,PANC
152,VTBS,LTBW
153,KATL,KLAX
154,EGLL,KEWR
155,UAAA,WMKK
156,VHHH,EDDF
157,VHHH,EFHK
158,VHHH,OMDW
159,KEWR,VABB
160,EGLL,KBWI
161,FACT,EDDF
162,EGKK,KJFK
163,WSSS,YSSY
164,MDPC,SAEZ
165,EGLL,CYUL
166,LSZH,VTBS
167,VHHH,OTHH
168,VTBS,EDDF
169,EGLL,KEWR
170,VHHH,KSFO
171,WSSS,KEWR
172,FACT,EGLL
173,MMML,MMTJ
174,VTBS,EDDF
175,ELLX,KATL
176,KJFK,RKSI
177,VTBS,YMML
178,RJBB,KUTA
179,KATL,RKSI
180,VTBS,LOWW
181,KDFW,KBOS
182,EGLL,KJFK
183,EGKK,KJFK
184,KJFK,RKSI
185,LSZH,FACT
186,PANC,RJBB
187,EGLL,KBOS
188,RCTP,PANC
189,WSSS,EGLL
190,VTBS,LFPG
191,OTHH,YPAD
192,EGLL,CYYZ
193,OTHH,YMML
194,RKSI,EDDP
195,OBBI,VHHH
196,EGLL,CYVR
197,VHHH,OMDB
198,PANC,RJBB
199,VTBS,EGLL
200,SAEZ,EGLL
201,SPJC,KJFK
202,VHHH,EGLL
203,EIDW,KORD
204,OTHH,YSSY
205,WSSS,EDDF
206,LIRF,SAEZ
207,OBBI,RPLL
208,KJFK,VIDP
209,VTBS,EBBR
210,WSSS,FACT
211,PANC,KSAN
212,KORD,RKSI
213,VHHH,EGCC
214,WSSS,OMDB
215,KLAX,EBLG
216,PANC,RKSI
217,UUEE,RKSI
218,KDFW,OMDB
219,EGLL,VHHH
220,KORD,PANC
221,WSSS,EHAM
222,VTBS,EDDM
223,WMKK,OMSJ
224,VTBS,LSZH
225,SBGR,LEMD
226,VTBS,EKCH
227,KCVG,EDDP
228,VTBS,ENGM
229,EGLL,KJFK
230,KJFK,PANC
231,WSSS,OTHH
232,KJFK,KLAX
233,EIDW,KJFK
234,KEWR,KSTL
235,KTEB,KPHL
236,WSSS,EGCC
237,KHOU,KBWI
238,KDFW,PANC
239,UUEE,VTBS
240,EGLL,FATA
241,KJFK,KLAX
242,EGLL,KJFK
243,SBGL,KFLL
244,KIAH,EBLG
245,KJFK,UUEE
246,SAEZ,LFPG
247,FACT,KEWR
248,KBWI,KOAK
249,VTBS,ESSA
250,PANC,KCVG
251,WSSS,EDDM
252,WMKK,OTHH
253,SKBO,LEMD
254,VABB,CYYZ
255,KORD,KPHX
256,KTEB,KLAS
257,EGLL,FACT
258,SBGR,KMIA
259,EGLL,KIAD
260,LEMD,SAEZ
261,OMDB,VTBS
262,VTBS,LOWW
263,KSJC,RJAK
264,VHHH,YSSY
265,PANC,KSEA
266,KSDF,KRIR
267,YMML,RPLL
268,VCBI,YMML
269,KFLL,KPHX
270,EGLL,WBSB
271,VTBS,OTHH
272,MROC,CYUL
273,KTEB,KVNY
274,KORD,VIDP
275,KEWR,KLAX
276,KMIA,KSEA
277,SBGL,LIRF
278,OMDB,YSSY
279,WSSS,EHAM
280,NTAA,NZAA
281,SAEZ,CYYZ
282,KSDF,KPHX
283,EGLL,RKSI
284,VTBS,OMDB
285,KLAX,SPJC
286,YSSY,OMDB
287,EGLL,OMDB
288,OMDB,CYYZ
289,KSFO,RJAK
290,KTEB,KSDL
291,VABB,KJFK
292,KLAX,RKSI
293,YMML,OMDB
294,SKBO,SBGR
295,KORD,ELLX
296,KBOS,KLAX
297,EGLL,VIDP
298,MDPC,KJFK
299,SBGR,LIRF
300,KDFW,EDDF
301,EGGW,CYYZ
302,KBOS,KLAS
303,KMCI,KABQ
304,UUEE,VCBI
305,KJFK,LTBW
306,MROC,KJFK
307,UUDD,VTBS
308,KLAX,PANC
309,EGLL,WMKK
310,KBOS,KSFO
311,EGLL,KBOS
312,KDAL,KSFO
313,KSFO,KMIA
314,KCLT,KLAX
315,EDDF,SBGR
316,OMDB,RPLL
317,EGLL,KJFK
318,OMDW,VHHH
319,KSFO,RJAK
320,EDDP,OMDW
321,KLAX,RPLL
322,EDDF,OMDB
323,KOPF,KLAS
324,KJFK,KLAS
325,VIDP,CYYZ
326,KJFK,KLAX
327,KEWR,KSFO
328,YSSY,RPLL
329,KPHL,KPHX
330,KLAX,LEMD
331,KEWR,KLAX
332,EGLL,WSSS
333,KSEA,RKSI
334,LIMC,OTHH
335,FACT,EGLL
336,KBWI,KSAN
337,KBWI,KLAS
338,OMDW,VHHH
339,SBGL,LFPG
340,SBGR,EGLL
341,KMIA,KLAX
342,EDDF,VTBS
343,SBGR,LEMD
344,KORD,KSFO
345,CYUL,KTEB
346,KJFK,KSFO
347,KMIA,SPJC
348,FAGC,KJFK
349,KSAN,KJFK
350,YSSY,YPPH
351,RJBB,KOAK
352,KORD,KHHR
353,EDDK,VHHH
354,KBOS,KLAX
355,SAEZ,SKMA
356,EDDL,OMDB
357,KPHL,KSFO
358,KCMH,KLAS
359,KLAX,KJFK
360,OMDW,EDDT
361,VIDP,LFPG
362,KSDF,KOAK
363,KDEN,KORD
364,KATL,SPJC
365,KBOS,KSJC
366,KATL,KOAK
367,KSEA,KJFK
368,PANC,VHHH
369,KLAX,KORD
370,KEWR,KLAX
371,KLAX,MROC
372,KEWR,CYYC
373,KATL,KSJC
374,KTEB,KSJC
375,PANC,VHHH
376,KSEA,KIAD
377,KIAH,KSEA
378,KSFO,KBOS
379,KMSP,KORD
380,KBNA,KLAX
381,EHAM,WMKK
382,KLAX,KJFK
383,VIDP,UUEE
384,KJFK,KSEA
385,VHHH,VECC
386,KSFO,KJFK
387,EDDH,OMDB
388,KRDU,KDEN
389,KSDF,KPDX
390,CYYZ,CYVR
391,KEWR,KSFO
392,EGLL,KBOS
393,CYYZ,CYVR
394,KCVG,EDDP
395,EHAM,LLBG
396,KTPA,KDEN
397,KIAD,KSFO
398,KDCA,KDEN
399,KSDF,KBFI
400,OTHH,VOMM
401,KSAN,KJFK
402,KEWR,KLAX
403,KBOS,KSAN
404,CYYZ,SKMA
405,KPDX,KATL
406,SBGR,LFPG
407,EDDF,OMDW
408,EGLL,OTHH
409,LLBG,KJFK
410,KMIA,LEMD
411,KJFK,KSFO
412,TJIG,KIAH
413,MROC,KDFW
414,EBLG,KJFK
415,KJFK,KLAX
416,KVNY,KTEB
417,VIDP,KJFK
418,KFLL,KSAN
419,EHAM,RKSI
420,KMDW,KOAK
421,KBOS,KPHX
422,KORD,VHHH
423,KHOU,KBWI
424,VIDP,VHHH
425,OTHH,VCBI
426,KMSN,KSFO
427,SBGR,LSZH
428,KLAX,KIAD
429,YSSY,YPPH
430,KJFK,KSFO
431,KSDF,KLAX
432,GOBD,SBKP
433,CYVR,KDFW
434,EDDF,RKSI
435,LFPG,RKSI
436,LLBG,KEWR
437,KDCA,KHPN
438,KSFO,KORD
439,KEWR,KDFW
440,VABB,KEWR
441,EHAM,OTHH
442,EGLL,KJFK
443,KLAX,KBOS
444,CYYZ,KLAX
445,KSFO,KJFK
446,EGSS,OMDB
447,PANC,KLCK
448,KLGA,KDEN
449,KSFO,KEWR
450,KLGA,KDFW
451,KJFK,MROC
452,KJFK,KPHX
453,VIDP,VHHH
454,VHHH,OTHH
455,VTBS,OMDB
456,KCMH,KDEN
457,KCLT,KLAX
458,KEWR,KLAS
459,KSFO,KFLL
460,KDFW,EDDF
461,KORD,PANC
462,KLAS,CYYZ
463,CYUL,CYVR
464,KATL,KDEN
465,KEWR,KSEA
466,KJFK,SAEZ
467,KDFW,CYVR
468,KATL,KSEA
469,KSDF,KRIR
470,05IN,KPHX
471,SBGR,FATA
472,KLAX,KEWR
473,OBBI,VCBI
474,VABB,LFPG
475,OMDB,VIDP
476,VOBL,LFPG
477,KSAN,KIAD
478,KSFO,KJFK
479,KMSP,KLAX
480,KPHX,CYYZ
481,KLAS,KHOU
482,KCLT,KLAS
483,KBOS,KDFW
484,YMML,YPPH
485,SBGR,LPPT
486,KDAL,KSEA
487,KMSP,KSFO
488,KLAX,KDCA
489,YMML,YPPH
490,KORD,EDDF
491,YBCS,YBBN
492,MDPC,CYYZ
493,KMIA,CYUL
494,KJFK,KSAN
495,KSEA,KATL
496,EGLL,OMDB
497,EGSS,KSDF
498,KJFK,KSFO
499,KSNA,KORD
500,VABB,VTBS
501,KLAX,KORD
502,KCLT,KDFW
503,KSFO,KBOS
504,KSFO,KORD
505,LTFJ,OTHH
506,EFHK,OTHH
507,KJFK,KBUR
508,KMDW,KSAN
509,KPHL,KOAK
510,KATL,LFPG
511,KJFK,KSEA
512,KTPA,KSEA
513,KMSN,KLAX
514,KTEB,KBNA
515,KMDW,KLAS
516,KORD,KPDX
517,YMML,NZAA
518,LPPT,GVNP
519,EGKK,OMDB
520,EPWA,LEMG
521,EGLL,OTHH
522,KSMF,KORD
523,VABB,EGLL
524,VCBI,VIDP
525,KORD,KLAX
526,EHAM,OMDB
527,KAUS,KLAX
528,KSAT,KLAX
529,KSNA,KEWR
530,LEBL,ESSA
531,VHHH,KLAX
532,KLGA,KHOU
533,KLAS,KIAD
534,KPDX,KJFK
535,EHAM,SBKP
536,SBKP,LPPT
537,EGBB,OMDB
538,EGLL,VCBI
539,KLAS,KATL
540,KSFO,KBOS
541,KORD,KPHX
542,KCLT,KSAN
543,OTHH,EBBR
544,EGLL,SBGR
545,KLAX,KORD
546,MROC,KIAD
547,UUDD,OTHH
548,KBWI,KSEA
549,PANC,KORD
550,ESSA,OTHH
551,KATL,KLAX
552,KSEA,KMKE
553,KLAX,RJBB
554,KOMA,KSEA
555,EDDF,SBGR
556,KEWR,MROC
557,KLAX,KCVG
558,KSAN,KORD
559,KSFO,KDFW
560,KSEA,KDCA
561,EGKK,FACT
562,KJFK,KSAN
563,EGLL,OMDB
564,KCVG,KPHX
565,KLAX,KSFO
566,UUDD,OMDB
567,KSEA,KIAH
568,KATL,KSLC
569,KATL,KSAN
570,EDDF,SBGL
571,KEWR,KPHX
572,KIAD,KLAX
573,KLAS,KDCA
574,KSFO,KORD
575,KLAX,KATL
576,KATL,KPDX
577,KMIA,EHAM
578,KBOS,KTPA
579,KSNA,KORD
580,KATL,EHAM
581,EDDF,FACT
582,EKCH,OTHH
583,LOWW,OMDB
584,KEWR,KSAN
585,KBOS,KLAS
586,VABB,EHAM
587,KSFO,RCTP
588,KORD,KSEA
589,EGCC,OMDB
590,LIRF,SBGR
591,CYUL,KRSW
592,EIDW,KBOS
593,KBOS,KSFO
594,KDEN,KPHX
595,LFPG,OTHH
596,KBWI,KPHX
597,KEWR,KLAX
598,CYYC,KORD
599,EDDF,VHHH
600,LFPG,SBGR
601,LFPG,OMDB
602,KDCA,KLAX
603,EDDF,FACT
604,LPPT,GOBD
605,KOMA,KLAX
606,CYYZ,CYYC
607,MDPC,KJFK
608,KIAH,KBOS
609,KORD,KSFO
610,KSFO,KATL
611,KSMF,KDFW
612,KLAS,KMDW
613,KLAX,KJFK
614,KORD,KLAX
615,KATL,CYYC
616,EHAM,LTBW
617,KAUS,KSAN
618,KMIA,KORD
619,LOWW,OTHH
620,SBGR,LEBL
621,LLBG,EBLG
622,EDDK,KSDF
623,KJFK,KLAX
624,KDCA,KPHX
625,KSTP,KSDL
626,EFHK,OMDB
627,KDCA,KSFO
628,KDEN,KHOU
629,KBNA,KPHX
630,EDDM,SBGR
631,DAAG,LTBW
632,EGLL,VHHH
633,KPDX,35MN
634,KABE,KAFW
635,KEWR,KSFO
636,KDFW,KEWR
637,KFLL,KLAX
638,KBOS,KSGS
639,KPDX,KTUS
640,KDFW,KLAX
641,KMCI,KLAX
642,KBOS,KLAX
643,KSAN,KORD
644,EGGW,UUWW
645,KIAH,KLAS
646,KRSW,KGRR
647,LTFJ,EBLG
648,KBWI,KHOU
649,EGKK,OTHH
650,KMIA,SPJC
651,KPHX,KORD
652,KIAH,KLGA
653,KTEB,KVNY
654,KEWR,KSEA
655,KOAK,KMDW
656,KDAL,KLAX
657,KMIA,KEWR
658,KDFW,KSMF
659,KBWI,TJIG
660,KBOS,KSFO
661,KSAN,KORD
662,KRSW,KORD
663,YPPH,YMML
664,CYYZ,KFLL
665,KATL,KLAS
666,KFLL,KORD
667,KLAX,KATL
668,KTEB,KDAL
669,KFLL,KSEA
670,KDFW,KJFK
671,SPJC,KFLL
672,KIAD,KHHR
673,EDDF,KORD
674,KFLL,CYUL
675,PANC,KCVG
676,LEMD,OTHH
677,KORD,KLAS
678,SBGR,LPPT
679,KMIA,SBGR
680,KATL,KSMF
681,KSAN,KSGS
682,KBOS,KIAH
683,KCLE,KLAS
684,SAEZ,EDDF
685,KHPN,KAPA
686,CYUL,CYYC
687,KIAH,KDEN
688,LEMD,SBGR
689,CYYZ,KSFO
690,KORD,KPHX
691,KSAN,KATL
692,LLBG,KIAD
693,KBUF,KFLL
694,VIDP,UAAA
695,EDDH,LTBW
696,KLAS,KBOS
697,KPHX,KMDW
698,KFLL,KBOS
699,KMSP,KIAH
700,SKBO,LEMD
701,KRDU,KSEA
702,KHOU,KBWI
703,KEWR,KXNA
704,KDCA,KSEA
705,EGLL,VIDP
706,KSNA,KMSP
707,KMDW,KLAX
708,KJFK,KLAX
709,LSZH,SBGR
710,LSZH,FATA
711,KLAX,KVLL
712,KIAD,KSEA
713,KSAN,CYYC
714,EGLL,SBGR
715,KDFW,KPHL
716,KIAD,KSEA
717,UKBB,OTHH
718,WSSS,RPLL
719,EGLL,VIDP
720,KDAL,KSAN
721,KLAX,KMIA
722,KBOS,KLAX
723,KJFK,KLAX
724,VHHH,VIDP
725,EGLL,OMDB
726,KMSP,KSAN
727,KRSW,KMDW
728,OMDB,LFPG
729,KDCA,KXNA
730,KIAD,KPHX
731,LROP,OTHH
732,MDPC,CYHM
733,SKBO,EHAM
734,KEWR,KMIA
735,KBOS,KATL
736,KMSP,KTPA
737,KPHL,KIAH
738,KPDX,KSAN
739,KSTL,KDEN
740,KHOU,KLAX
741,KATL,KSEA
742,KLGA,KDFW
743,KEWR,KSJC
744,YPPH,YSSY
745,KJFK,CYYC
746,KPHX,KATL
747,EGLL,WMKK
748,EHAM,UUEE
749,CYVR,VHHH
750,SBBR,LPPT
751,KLGA,KMIA
752,KEWR,KIAH
753,KSFO,KORD
754,KIAH,KSAN
755,KDCA,KHHR
756,EBMB,LTBW
757,KDFW,CYYZ
758,KBOS,KLGB
759,KLAS,KORD
760,CYYC,CYYZ
761,NZAA,RCTP
762,YBBN,WMKK
763,KMSP,KMIA
764,KSDF,PANC
765,VAJJ,EGLL
766,VHHH,OMDW
767,SKBO,KJFK
768,KLGA,KIAH
769,EGLL,VTBS
770,SKBO,SPJC
771,KLAX,KJFK
772,KMDW,FA54
773,KLAX,KDCA
774,KSNA,KATL
775,VECC,OTHH
776,KDEN,KSBA
777,KIAD,KSAN
778,KBWI,KBNA
779,LTFJ,EDDK
780,KSFO,KDTW
781,CYYZ,KOPF
782,OMDW,EGGW
783,KIAH,KLAX
784,KSEA,KSAN
785,KDFW,KLGA
786,MDPC,EGCC
787,KFLL,KLGA
788,KORD,KSEA
789,KIAH,SKBO
790,WMKK,VHHH
791,KPHX,KEWR
792,KJFK,KSMF
793,KIAD,KSFO
794,KIAH,KEWR
795,KEWR,KPDX
796,KOPF,KTEB
797,KSEA,KEWR
798,KJFK,LIRF
799,KBUR,KJFK
800,KMIA,SBGR
801,KU42,KIAH
802,KSAN,KSEA
803,KMIA,KEWR
804,MDPC,CYHM
805,KIAH,KIAD
806,CYYZ,CYVR
807,KDEN,KPDX
808,KPHX,KSGS
809,KIAD,KLAS
810,KDEN,KSJC
811,KJFK,KPHX
812,KDAL,KDCA
813,KMIA,KBWI
814,KIAD,KIAH
815,VIDP,KSFO
816,KORD,KRSW
817,KDEN,KVUO
818,KMCI,KMIA
819,MROC,SPJC
820,KLAS,KATL
821,KLAX,KJFK
822,KFLL,KSAN
823,KIAH,KBOI
824,KDFW,KBOS
825,KDEN,KIAD
826,KJFK,LFPG
827,KMIA,LEBL
828,KSFO,KIAH
829,KLGB,KSEA
830,WSSS,VOBL
831,KDFW,KLGA
832,EGLL,SKMA
833,KATL,KLAX
834,KDFW,KRIR
835,KDEN,KLAX
836,KFLL,KPHL
837,KLAX,KFLL
838,LEZL,EGSS
839,KTTN,KFLL
840,YSSY,YPPH
841,KMIA,LFPG
842,KDCA,KSFO
843,KSFO,CYUL
844,KLGA,KDAL
845,KBOS,KATL
846,KFLL,KSDF
847,KCLT,KIAH
848,EGLL,FACT
849,KMIA,KCMH
850,KEWR,KFLL
851,KPHX,KMIA
852,KSAT,KMDW
853,KRSW,KDTW
854,LLBG,KJFK
855,KMCI,KPHX
856,KIAD,KSMF
857,KIAH,SPJC
858,EGLL,OBBI
859,VIDP,VOMM
860,LEBL,OTHH
861,KCLT,KDFW
862,KPHL,KSTL
863,SPJC,CYYZ
864,KDEN,KSNA
865,KSFO,EDDM
866,CYYC,KSGS
867,KPHX,35MN
868,KORD,CYVR
869,KIAD,KDFW
870,KTEB,KVNY
871,WSSS,YPPH
872,KBOS,SBGR
873,KDFW,LFPG
874,KPVD,KORD
875,KXNA,KPHL
876,MROC,KPHX
877,OMDB,VGTJ
878,KMIA,KJFK
879,OMDB,NZAA
880,KLAX,EHAM
881,EGLL,UUDD
882,KIAH,KDTW
883,KJFK,KSFO
884,VIDP,EGLL
885,KSMF,KLAS
886,OMDB,VABB
887,KMSP,KSEA
888,KOAK,KBNA
889,VOMM,OTHH
890,KPHX,KMKE
891,KIAD,KMCI
892,KSNA,KDFW
893,KXNA,KLGA
894,LPPR,EBLG
895,YPPH,YSSY
896,KDEN,KFAT
897,LFPG,LTBW
898,KDFW,KFAT
899,WSSS,VOMM
900,KIAD,LSZH
901,KSEA,RCTP
902,KAUS,KMIA
903,KSFO,KMDW
904,KCMH,KPHX
905,KSAT,KIAD
906,KIAH,KIAD
907,KATL,KSGS
908,YSSY,YYAK
909,KBOS,KRSW
910,KAUS,KSAN
911,KMCI,KRSW
912,VCBI,OTHH
913,KMCI,KBOS
914,KDCA,KDEN
915,KMIA,KLGA
916,KDFW,KJFK
917,KBOS,KLAX
918,PANC,RKSI
919,KSAN,KATL
920,TXKF,KEWR
921,KSFO,KFLL
922,KMIA,KDFW
923,KSYR,KATL
924,KLGA,KATL
925,VHHH,OMDB
926,KTPA,KRFD
927,KSEA,KMDW
928,KMSP,KDEN
929,KCLE,KMIA
930,KPHX,KORD
931,LEBL,EIDW
932,MDPC,SKBO
933,KHOU,KPHX
934,KMIA,KSFO
935,KFLL,KISP
936,KORD,KDFW
937,KLGA,KORD
938,KEWR,KFLL
939,KSFO,KDFW
940,KPHL,AL16
941,ELLX,LPPR
942,CYVR,KSJC
943,YMML,NZAA
944,KROC,KATL
945,EGCC,OTHH
946,KMIA,TXKF
947,KDEN,KLAX
948,KFLL,KBWI
949,OMDB,EHAM
950,KLAX,CYVR
951,MROC,KMIA
952,YMML,NZCH
953,CYYZ,KATL
954,KRSW,KDAL
955,KMIA,KORD
956,KLAS,KBOS
957,KRDU,KLAS
958,VIDP,OMSJ
959,KHOU,KDEN
960,EGLL,WSSS
961,KFLL,SPJC
962,KPHL,KTPA
963,KSFO,EDDF
964,KSGF,KDEN
965,KSEA,KTUS
966,KMSP,KRSW
967,KDEN,KATL
968,SBGL,SAEZ
969,KDFW,KSLC
970,KATL,KSFO
971,YMML,YYAK
972,KDEN,KSEA
973,OMDB,UUEE
974,OMSJ,VABB
975,KFLL,02PR
976,KLAS,KDFW
977,MDPC,KMSP
978,KDCA,KIAH
979,VOMM,OMDB
980,YPPH,YPAD
981,KATL,KDFW
982,VIDP,EGLL
983,EGLL,OTHH
984,KCVG,KMIA
985,KJFK,KSFO
986,KMDW,KLAS
987,CYYC,CYYZ
988,KLAX,KORD
989,KDFW,KDEN
990,KBWI,KPHX
991,KIAH,KDCA
992,YMML,YYAK
993,KDEN,KDAL
994,WBKL,WMKK
995,KPHL,KATL
996,KSFO,KJFK
997,KDFW,KDEN
998,KSEA,KLAX
999,VIDP,EHAM
1000,KHOU,KMDW
1001,KIAG,KPGD
1002,KBNA,KLAX
1003,KDEN,KBOS
1004,CYYZ,KTPA
1005,YPAD,YPPH
1006,KMIA,KIAD
1007,KJFK,RJTL
1008,EGLL,WSSS
1009,KPHL,KSFO
1010,KFLL,KPHX
1011,LPPT,EFHK
1012,ESSA,EBLG
1013,KPHL,KRSW
1014,CYUL,KCLT
1015,KRSW,KORD
1016,SAEZ,SPJC
1017,KLAX,CYYC
1018,KLGA,KATL
1019,KORD,KMIA
1020,KDFW,KFLL
1021,CYVR,KLAX
1022,KABQ,KSFO
1023,YSSY,NZCH
1024,KPHX,KSEA
1025,KMIA,KDFW
1026,LEBL,LROP
1027,SBGR,SAEZ
1028,EGLL,FATA
1029,KDAL,KLAS
1030,KRSW,KEWR
1031,LFPG,LTBW
1032,KSEA,KSNA
1033,KMIA,SKBO
1034,KDEN,KX04
1035,YPPH,YPAD
1036,KSDF,KLAX
1037,KIAD,KSEA
1038,KDFW,35MN
1039,KDAL,KRIR
1040,KATL,KDFW
1041,KBWI,KIAH
1042,KSAN,KSEA
1043,KDFW,KSJC
1044,KORD,KSJC
1045,KPDX,KORD
1046,EKCH,LTBW
1047,EBMB,LPPR
1048,KJFK,KTPA
1049,KMSN,KDFW
1050,KDEN,KTPA
1051,KPHL,KPHX
1052,KIAH,KORD
1053,KSTL,KEWR
1054,KLAS,KMDW
1055,KHOU,KTEB
1056,KATL,KLAX
1057,KSEA,KPHX
1058,KDEN,KEWR
1059,KSAT,KBWI
1060,KPGD,KDAY
1061,KJFK,KLAX
1062,KXNA,KLGA
1063,KSFO,KIAD
1064,KBNA,KDEN
1065,YSSY,YBCS
1066,KTEB,KOPF
1067,KDFW,EGLL
1068,KPVD,KATL
1069,TJIG,KDCA
1070,KORD,KPHX
1071,KSEA,KLAS
1072,KPHL,KLAX
1073,KCVG,KPIE
1074,KDAL,KBWI
1075,VCBI,OMSJ
1076,PANC,VHHH
1077,KLGA,KORD
1078,KDCA,KORD
1079,KJFK,LEMD
1080,KATL,KORD
1081,KAUS,KIAD
1082,KPHL,02PR
1083,KMSP,KBWI
1084,KDFW,KSEA
1085,KEWR,KSAN
1086,KSTL,FL97
1087,KBWI,KFLL
1088,KDEN,KATL
1089,KRDU,KORD
1090,LFOB,LPPR
1091,VOBL,OTHH
1092,KBOS,KORD
1093,KPHL,KDFW
1094,KCLE,KTPA
1095,KTYS,KDFW
1096,KDEN,KSEA
1097,CYYZ,EDDF
1098,KHPN,KORD
1099,EIDW,UUEE
1100,KIAH,KFLL
1101,KORD,KSFO
1102,KJFK,KATL
1103,LHBP,UUEE
1104,KIAD,KSFO
1105,CYUL,LSZH
1106,KLGA,KMCI
1107,OMDB,EGLL
1108,LEBL,EDDP
1109,KFLL,KBNA
1110,KSAN,KPDX
1111,KORD,KLAS
1112,KPHL,KMIA
1113,KMCI,KDEN
1114,YMML,YBBN
1115,KABQ,KHOU
1116,KMKE,KLAS
1117,KDEN,KSFO
1118,KDEN,KMDW
1119,MDPC,CYHM
1120,KJFK,KSFO
1121,KSFO,KEWR
1122,KLAX,KIAH
1123,KLAX,KMDW
1124,KIWA,KE60
1125,KBOS,KMIA
1126,KORD,KSAN
1127,KPHX,KPDX
1128,KLGA,KDEN
1129,EGKK,LEBL
1130,KJFK,KPDX
1131,KPHL,KLAS
1132,LHBP,EHAM
1133,KRSW,KCLE
1134,KSAN,KBOS
1135,EGLL,LGAV
1136,CYVR,CYYZ
1137,OMDB,VECC
1138,KDFW,KDCA
1139,KATL,KDEN
1140,KPDX,KPSP
1141,KBOI,KLVK
1142,KPHX,KMCI
1143,YMML,YBCG
1144,KDFW,KLAX
1145,KDEN,KFLL
1146,KBOS,KSEA
1147,LOWW,VTBS
1148,KAUS,KORD
1149,UUEE,OMDW
1150,KHOU,KOMA
1151,KCLT,KHOU
1152,OTHH,EGFF
1153,YSWG,YSBK
1154,KGSO,KMIA
1155,KDFW,KSNA
1156,KMIA,KSFO
1157,OBBI,UUDD
1158,KPHL,KFLL
1159,KCLT,KSTL
1160,KCOS,KRIR
1161,KJFK,KSJC
1162,KSEA,KSAN
1163,KBOS,KSFO
1164,VHHH,PANC
1165,KDFW,KSMF
