Index,Source,Target
144,KLAX,YSSY
145,KSFO,YSSY
146,RKSI,PANC
147,EGLL,RKSI
148,KBWI,KOAK
149,LPPT,KEWR
150,WSSS,RJFF
151,PANC,VHHH
152,KORD,PANC
153,KDFW,RKSI
154,LPPT,CYYZ
155,VHHH,KJFK
156,SBGR,EGLL
157,KLAX,RCTP
158,VIDP,CYYZ
159,KJFK,KLAX
160,MROC,KMIA
161,LFPG,RKSI
162,KEWR,KLAX
163,VIDP,LFPG
164,KSFO,RKSI
165,KLAX,KBOS
166,KLAX,OMDB
167,EDDF,VIDP
168,KPHL,KLGB
169,EDDF,OTHH
170,KPHL,KOAK
171,EHAM,WSSS
172,PANC,KSEA
173,VIDP,RKSI
174,WSSS,VOBL
175,KORD,PANC
176,KLAX,RKSI
177,KLAX,KBOS
178,VHHH,OMDB
179,EHAM,VHHH
180,EDDF,WSSS
181,KSFO,KFLL
182,KJFK,KLAX
183,LIMC,RKSI
184,KLAX,RKSI
185,EGLL,OMDB
186,EDDF,SBKP
187,EHAM,RKSI
188,KTPA,KVNY
189,KBWI,KLAS
190,KORL,KLAS
191,KLAS,KJFK
192,KDAL,KLAS
193,EGLL,OMAD
194,PANC,KLAX
195,EGLL,VHHH
196,KTPA,KLAS
197,LSZH,VABB
198,KSDF,KOAK
199,KATL,KSEA
200,RJBB,KOAK
201,KVNY,KTEB
202,KSFO,KBOS
203,EDDF,SBGR
204,KPHL,KPHX
205,KBOS,KLAX
206,KPDX,KATL
207,EGLL,RKSI
208,KSEA,RKSI
209,KJFK,KSFO
210,EDDF,VHHH
211,KJFK,EDDF
212,KEWR,LIRF
213,KPHL,KLAX
214,EGSS,KSDF
215,LFPG,OMDB
216,KJFK,KLAX
217,KSDF,KFAT
218,LIMC,KEWR
219,KEWR,KDEN
220,KMDW,KLAX
221,KDTW,KLAS
222,CYVR,CYOW
223,EDDF,SBGR
224,KORD,OMDB
225,CYHM,CYYC
226,UUWW,UNEE
227,EGLL,OTHH
228,KDFW,PANC
229,VOBL,LFPG
230,KLAX,KDCA
231,EGLL,WSSS
232,KDTW,KLAX
233,OTHH,LEMD
234,KSDF,KLAX
235,KSFO,KEWR
236,KDEN,KMCI
237,KDTW,KLAS
238,KSDF,KBUR
239,KLAX,KSGS
240,PANC,RKSI
241,KSFO,KORD
242,KSEA,EHAM
243,KORD,EDDF
244,KDTW,KPHX
245,KSDF,KBFI
246,CYVR,CYUL
247,KLAS,KEWR
248,EDDK,VHHH
249,KCLT,KLAX
250,KSDF,KPDX
251,KLAX,KATL
252,KPHL,KDEN
253,KORD,KPDX
254,KSDF,KSAN
255,KDTW,KSEA
256,EGLL,VIDP
257,EDDF,OMDB
258,KORD,KSEA
259,KMSP,KSFO
260,KATL,KLAX
261,VABB,EGLL
262,KOMA,KSDL
263,KLNK,KAPA
264,KCLT,KPHX
265,KPHX,KMIA
266,KATL,KSAN
267,CYVR,CYYZ
268,KJFK,LLBG
269,PANC,KORD
270,KLAX,KCVG
271,KEWR,EDDF
272,KLAX,KJFK
273,KSEA,KATL
274,OTHH,VGZR
275,VABB,EGLL
276,KSFO,KMSP
277,KSAN,KMSP
278,KRDU,KDEN
279,KORD,PANC
280,VIDP,EGLL
281,KATL,KSFO
282,KCLT,KSFO
283,KEWR,KSEA
284,KPHX,KDTW
285,ELLX,KATL
286,OTHH,LFPG
287,KPHL,KSMF
288,KMSP,KPDX
289,KBNA,KSAN
290,KIAD,KDEN
291,YBCS,YBBN
292,OBBI,EDDP
293,EGLL,OMDB
294,KBWI,KSAN
295,KPHX,KDCA
296,KLAX,KORD
297,KSFO,KORD
298,OMDB,LFPG
299,KSDF,KPHX
300,KSTL,KSEA
301,KRDU,KBFI
302,ELLX,KORD
303,KBOS,KSFO
304,KMSP,KLAX
305,CYVR,CYYZ
306,KLAX,EHAM
307,KAUS,KSFO
308,KIND,KLAX
309,CYYC,EHAM
310,KORL,KDEN
311,KDCA,KSEA
312,KMSP,KSAN
313,VHHH,RKSI
314,CYYZ,EDDF
315,CYVR,VIDP
316,VABB,VIDP
317,CYVR,CYYZ
318,SKBO,KMIA
319,CYYC,CYYZ
320,CYYZ,LSZH
321,VOBL,OMAA
322,KSEA,KDCA
323,KSJC,KDFW
324,KATL,KPDX
325,KMDW,KPHX
326,CYYZ,EHAM
327,KORD,EKCH
328,KLAS,KMSP
329,CYOW,CYYC
330,KCLT,EDDM
331,PANC,KSEA
332,KFLL,KLAX
333,EGLL,OMDB
334,KLAX,KIAD
335,KMSP,KSEA
336,LLBG,KJFK
337,KIAD,EHAM
338,CYYZ,LLBG
339,KJFK,KSFO
340,ELLX,OMDW
341,KHPN,KRSW
342,KDFW,KPDX
343,VIDP,KORD
344,VHHH,YSSY
345,KMIA,EDDF
346,KLAS,KATL
347,LFPG,OTHH
348,CYYZ,BIKF
349,KMDW,KDAL
350,KSAT,KSEA
351,KLAS,KJFK
352,EFHK,WSSS
353,KATL,KLAX
354,KORD,EHAM
355,KLAX,EDDF
356,KLAX,RJTT
357,KIAD,KDEN
358,EGLL,LTBW
359,KLAS,KMDW
360,KDAL,KLAS
361,OMDB,VHHH
362,KPHX,KPHL
363,KSDF,KONT
364,CYVR,RKSI
365,KFLL,KSEA
366,KSFO,KATL
367,VHHH,PANC
368,KLAS,KBWI
369,KLAS,KCMH
370,KSEA,KJFK
371,KRDU,KSEA
372,KEWR,KLAX
373,OMDW,EHAM
374,KDCA,KLAX
375,PANC,KDFW
376,KBOS,KSEA
377,KIAH,KSFO
378,KATL,KLAS
379,KLAX,RKSI
380,KJFK,KSEA
381,LEMD,UUEE
382,KPHL,KMSP
383,KORD,EDDF
384,EGGW,LROP
385,CYUL,CYYC
386,KSFO,EGLL
387,KCLE,KLAS
388,CYYZ,CYVR
389,KAUS,KSJC
390,PANC,KCVG
391,KSAN,KBOS
392,KORL,KORD
393,KLAS,KMSP
394,KDCA,KDFW
395,OMDB,VABB
396,KSAN,KORD
397,KPHL,KDFW
398,OMDB,EHAM
399,KDCA,KSFO
400,PANC,KSEA
401,KBWI,KDAL
402,KSEA,RKSI
403,KTPA,KSEA
404,LEMD,SBGR
405,KFLL,KLAX
406,KBWI,KSEA
407,KATL,KPHX
408,OMDB,EDDF
409,KEWR,KLAX
410,KLAX,KORD
411,KORL,KLAX
412,KIND,KDEN
413,KEWR,EKCH
414,KSFO,KIAD
415,KORL,KSEA
416,EGLL,LLSD
417,SBGR,LPPT
418,VIDP,KEWR
419,KEWR,KSFO
420,KIAD,KSEA
421,KFAT,KDFW
422,KBOS,LFPG
423,KDTW,KSEA
424,LEAL,EGGP
425,KEWR,LSGG
426,VOBL,WSSS
427,PANC,KLAX
428,KPSP,KDFW
429,KBOS,KORD
430,KSEA,PANC
431,KJFK,EHAM
432,KORD,EIDW
433,KLGA,KDFW
434,KSEA,KJFK
435,KONT,KRDU
436,KLAS,KATL
437,LFPG,RKSI
438,KORD,LOWW
439,EGLL,VHHH
440,KJFK,KSEA
441,VIDP,LFPG
442,KCMH,KSEA
443,OTHH,WMKK
444,KPHX,KABQ
445,KIAD,KSAT
446,KCMH,KDEN
447,KORD,KPHX
448,KRIV,EDFH
449,KIAD,KAUS
450,KDAL,KPDX
451,VHHH,OMDB
452,KDFW,KSEA
453,KMIA,KDFW
454,KSAN,KDAL
455,KDFW,KLGA
456,VIDP,CYYZ
457,KJFK,KLAX
458,KABQ,KSEA
459,KDTW,KDFW
460,OMAA,RPLL
461,KORD,EGLL
462,KDFW,KMIA
463,KDFW,KSMF
464,OTHH,YPAD
465,KBNA,KLAS
466,KLGA,KMSP
467,KPHX,KATL
468,EHAM,KORD
469,KLAX,KDTW
470,LLBG,KEWR
471,KDFW,KMSP
472,KEWR,LOWW
473,KATL,KSEA
474,OTHH,RKSI
475,KDCA,KMSP
476,KIAD,EDDF
477,RCTP,ZUCK
478,KTEB,KOPF
479,OPMT,OMDB
480,KBWI,KMCI
481,OTHH,VABB
482,KDFW,KPHL
483,KLAX,RCTP
484,KIAD,KSAN
485,KJFK,RKSI
486,KDFW,KSEA
487,LTFJ,OTHH
488,RKSI,VHHH
489,KDFW,KRDU
490,KLAX,OMDB
491,KSNA,KDFW
492,PANC,KORD
493,KDEN,KSFO
494,EGLL,SBGR
495,KDFW,KSFO
496,LFPG,SBGR
497,KIND,KSEA
498,KJFK,LIMC
499,KDAL,KPHX
500,KORD,KMIA
501,KDFW,UT13
502,WMKK,VHHH
503,TJSJ,KJFK
504,KPHX,KBWI
505,KLGA,KFLL
506,KIAD,KDEN
507,KORD,PANC
508,KSAN,KDFW
509,KSDF,PANC
510,OTHH,EGSS
511,KIND,KDEN
512,KDAL,KLAS
513,KPHX,KATL
514,KHOU,KFLL
515,KFLL,KEWR
516,KMKE,KLAS
517,KDAL,KSDL
518,KDFW,KPDX
519,KAUS,KSAN
520,OTHH,WSSS
521,KPHX,KMDW
522,KDFW,9CA0
523,KRSW,KMDW
524,KAUS,KPHX
525,KIAH,KMSP
526,KSDF,PANC
527,KDFW,KLAS
528,KJFK,KSFO
529,KDFW,KSAN
530,OTHH,VIDP
531,KORD,KDFW
532,SBBR,LPPT
533,KSTL,KSMF
534,KMIA,KLGA
535,KDFW,KDCA
536,PANC,KORD
537,KAPA,KVNY
538,KJFK,KMSP
539,ZGSZ,WSSS
540,KATL,KDEN
541,KDFW,KFAT
542,KSAN,KMDW
543,KAUS,KMDW
544,CYYZ,CYYC
545,MROC,KMIA
546,KORD,LFPG
547,KLAX,KSEA
548,KDEN,KPDX
549,KIAD,KSFO
550,KATL,KPHX
551,SBGR,EHAM
552,PANC,KSEA
553,KBOS,KMSP
554,KSAT,KLAS
555,EDDK,OMDB
556,PANC,KSDF
557,KDEN,KRDU
558,UUDD,ULMM
559,KJFK,KLAX
560,OTHH,LSZH
561,KSFO,EDDM
562,KIAD,KSEA
563,KATL,KMSP
564,KPHX,KDFW
565,KLAS,KDFW
566,KEWR,EDDF
567,KATL,LFPG
568,KSTL,KSAN
569,KATL,KATW
570,TXKF,KJFK
571,KDEN,KBWI
572,SBGL,EHAM
573,CYYZ,CYVR
574,KORL,KMDW
575,KIAD,KFLL
576,KDEN,KSEA
577,KDFW,LEMD
578,PANC,VHHH
579,KIAD,EDDF
580,OMDB,VHHH
581,KATL,KLAS
582,KSEA,KPHX
583,KDFW,EGLL
584,KLAX,KSEA
585,KLAS,KBNA
586,KCLT,KPDX
587,KIAD,KLAX
588,KMDW,KISM
589,KATL,KDFW
590,PANC,RKSI
591,OTHH,LKPR
592,KPHL,KMKE
593,KRSW,KDEN
594,KDFW,KLAX
595,WSSS,YSSY
596,KATL,KMCI
597,KDEN,KPDX
598,KAPF,KCGF
599,PANC,KSDF
600,KSEA,KDFW
601,KMCI,KLAS
602,KPHL,KLAS
603,KSAF,KVNY
604,KDAL,KSFO
605,KSNA,KSEA
606,KDEN,KMSP
607,KSEA,KATL
608,KCLT,KLAX
609,KDFW,KATL
610,KSEA,KLAX
611,KATL,KGRB
612,EHAM,LTBW
613,KRDU,KMSP
614,KPHL,KORD
615,KTPA,KDTW
616,KATL,KROC
617,KBOS,EIDW
618,LLBG,LFPG
619,KDFW,KISM
620,KATL,EHAM
621,KPDX,KSAN
622,OTHH,EGLL
623,KDFW,KONT
624,KSTL,KDEN
625,KSEA,KLAX
626,KSFO,EDDF
627,KMDW,KPHX
628,KIAD,EBBR
629,KDAL,KATL
630,KDEN,KOAK
631,KPHL,KATL
632,KSTS,KSEA
633,KRFD,KTPA
634,KATL,KJFK
635,KORD,KSFO
636,KOMA,KPHX
637,KORD,KLGA
638,KJFK,KSFO
639,KCLT,KSEA
640,KSMF,KDFW
641,KSFO,KPHX
642,KBOS,KSFO
643,KDEN,KDCA
644,KATL,KSNA
645,KSEA,KSFO
646,KIAD,EDDM
647,KPHL,KLAX
648,KJFK,EIDW
649,YSSY,YPAD
650,PANC,KSDF
651,NZWN,NZNV
652,KCLT,KBOS
653,KBOI,KSFO
654,KSEA,PANC
655,KEWR,EHAM
656,KMDW,KLAS
657,KBUR,KPDX
658,KLAX,KEWR
659,KBNA,KSEA
660,KMIA,KDEN
661,KMZJ,KFFZ
662,KSAT,KDEN
663,KIAD,KOMA
664,CYUL,EDDF
665,KDEN,KBUR
666,KCLT,KSAN
667,KABE,KAFW
668,KIAH,KPDX
669,KMSP,KDEN
670,OTHH,EHAM
671,KLAS,KDAL
672,KMDW,KRDU
673,OMDB,EGLL
674,KSEA,KLAX
675,KDFW,LFPG
676,KATL,KORD
677,KBOS,KSEA
678,KPHL,KRSW
679,KPNS,KDFW
680,KJFK,KLAX
681,UUWW,UUYY
682,KORL,KMKE
683,KBNA,KMSP
684,KATL,KBUF
685,KCLT,KPHX
686,KSEA,KBOS
687,OTHH,EKCH
688,KLAS,KEWR
689,VABB,OMAA
690,KDAL,KATL
691,MROC,KMIA
692,KCLT,KFLL
693,KIAD,EGLL
694,KCLT,KLAS
695,VHHH,VIDP
696,ZGSZ,ZUCK
697,KORL,KBNA
698,CYYC,CYYZ
699,35OR,KSFO
700,KDFW,KMIA
701,KIAD,KHSV
702,CYYZ,LFPG
703,KCLT,KSRQ
704,KEWR,KMCO
705,KSEA,FD83
706,KPHL,KMSP
707,KDFW,KPHX
708,KIAD,KSEA
709,KMDW,KATL
710,KTPA,KDEN
711,KSTL,KLAS
712,KIAD,KMCI
713,KSEA,KBOS
714,KEWR,KCLT
715,RJTT,RJFF
716,EGNX,EDDP
717,KDFW,KDEN
718,KSEA,KBUR
719,OTHH,ESSA
720,KMDW,KRSW
721,VIDP,VOBL
722,KDEN,KSJC
723,KMDW,KFLL
724,VOBL,EDDF
725,KSEA,KPHX
726,KMCI,KDEN
727,PANC,KDFW
728,KLAX,KORD
729,KAUS,KDEN
730,OTHH,LEMD
731,KIAD,KATL
732,KJFK,EGLL
733,KSEA,KBNA
734,KLAX,LFPG
735,KDFW,KORD
736,PANC,KSDF
737,CYYZ,CYYC
738,RCTP,YSSY
739,KSEA,KIAD
740,KCLT,KEWR
741,KDVT,KMYF
742,KCLT,KSMF
743,KPHL,IN58
744,SBBR,SBGR
745,KJFK,KATL
746,KCOS,KDFW
747,KDAL,KSNA
748,ZGSZ,ZUCK
749,KPHL,KSTL
750,VHHH,VIDP
751,KMDW,KSAN
752,KBOI,KPHX
753,OTHH,RPLC
754,KFLL,KBNA
755,KTYS,KDFW
756,KPHX,KSFO
757,KATL,KEWR
758,MDBC,KOPF
759,KCLE,KMSP
760,RPLC,RCTP
761,KOSU,KPWK
762,KMDW,KHOU
763,SBSP,SSJC
764,KMSP,KCVG
765,KORL,KPHL
766,KCLT,KMIA
767,KCLT,KROC
768,EDDP,EGNX
769,KDEN,KCVG
770,KECP,KDFW
771,KDAL,KOAK
772,KDTW,KSTL
773,KBFI,PANC
774,KORL,KDFW
775,KHOU,KDEN
776,RJTT,RJFF
777,KAUS,KLAS
778,KCMH,KMSP
779,KLAX,KATL
780,KDEN,KBNA
781,KORD,KMSP
782,YPPH,YMML
783,KPDX,KSFO
784,KSEA,KSGS
785,PANC,KCVG
786,KTEB,CYYZ
787,KORD,KDEN
788,KEWR,LFPG
789,KSDF,KPHL
790,KMSP,KATL
791,KBOI,KHIO
792,KCLT,KTUL
793,KMIA,KEWR
794,YSSY,YMAY
795,KHOU,KSTL
796,OTHH,LFPG
797,KIAH,KDEN
798,CYYZ,KLAX
799,NZRO,NZWN
800,VOBL,OMDB
801,KPHL,KDTW
802,KDFW,KLAS
803,KSAT,KATL
804,UUEE,UWLL
805,KLGA,KMSP
806,KMDW,KALB
807,KORD,KTYS
808,KDTW,KBNA
809,YBBN,YPAD
810,KLAS,KSFO
811,KJFK,EGLL
812,KDEN,KLAS
813,KORD,KLGA
814,KLAS,KSFO
815,KOAK,KHOU
816,KEWR,KSFO
817,KDTW,KATL
818,KSEA,KSMF
819,KORD,EDDF
820,KTPA,KDAL
821,KOMA,KATL
822,KPHL,KMCO
823,OTHH,LEMD
824,KPHX,KDAL
825,KBNA,KTPA
826,KLAX,KFLL
827,KBOI,KSEA
828,KVNY,KPHX
829,CYVR,EHAM
830,KEWR,EBBR
831,KSEA,KLAS
832,KFLL,KJFK
833,UUDD,ULLI
834,EDDP,EGGW
835,KMCE,KLAX
836,KLAX,KIAD
837,KDEN,KLAS
838,KBNA,KMSP
839,KORD,KEWR
840,KCVG,KMSP
841,OTHH,YPPH
842,KLAS,KSMF
843,KAUS,KATL
844,KDTW,K8C4
845,KMSP,KSNA
846,EGSS,LTFJ
847,KCLT,KOMA
848,KBNA,KFLL
849,KORD,KDCA
850,RCTP,VHHH
851,YOLD,YPAD
852,CYKA,CYYC
853,KMSP,PANC
854,KPHX,KBUR
855,KDTW,EHAM
856,KATL,KRDU
857,KPHX,KSJC
858,KMSN,KMSP
859,KOMA,KAPA
860,KDVT,KMYF
861,KORL,KLGA
862,VHHH,PANC
863,RJFF,RJTT
864,KATL,KRSW
865,KATL,KMCI
866,LIMC,LEBL
867,KLAS,KOAK
868,KMSP,KEWR
869,KMCI,KPHX
870,KJFK,LFPG
871,KSJC,KPDX
872,KMIA,KPHL
873,KATL,KSTL
874,KSEA,PANC
875,KLAX,RCTP
876,KBOI,KSEA
877,KSFO,KSAN
878,LPPT,SBGR
879,KORD,KJFK
880,YOLD,YPAD
881,KATL,OI45
882,KAUS,KMDW
883,KORD,KORF
884,KPHX,KJFK
885,FAOR,FACT
886,OMDB,RJBB
887,KDTW,KMSN
888,KIAD,LSZH
889,KJFK,EHAM
890,KSDL,KSMO
891,SBGL,SSJC
892,KPHL,KBNA
893,KDTW,LFPG
894,KATL,KLAX
895,KORD,PANC
896,VIDP,VECC
897,KEWR,KATL
898,RPLL,VHHH
899,PANC,KORD
900,YMPC,YMMB
901,KATL,KPHL
902,KLGA,KORD
903,KLAX,KJFK
904,KSAN,KSFO
905,KA39,KFFZ
906,KLAX,KSTS
907,EDDP,EBBR
908,KABQ,KPHX
909,KBWI,KFLL
910,KPDX,KONT
911,KDTW,KMCI
912,KTPA,KDEN
913,KPHL,KRDU
914,KSMF,KSEA
915,KORS,KRNT
916,KDEN,KPHX
917,NZCH,NZRO
918,KDTW,II81
919,KSJC,KPHX
920,KMCI,KDFW
921,SBBR,SBRJ
922,KORD,KBWI
923,KSTS,KPHX
924,KBOS,EHAM
925,KSTL,KHOU
926,KATL,KCMH
927,KMKE,KSEA
928,EDDV,EGNX
929,KORD,KSYR
930,KLAS,KMDW
931,CYVR,RKSI
932,KDTW,KSFO
933,VOBL,VIDP
934,KORD,KBNA
935,KOJC,KMKC
936,KMRY,KPHX
937,KDTW,KPHX
938,KBOI,KOAK
939,KORD,KSFO
940,KBOS,KRDU
941,SBSP,SBBR
942,KAVX,KFAT
943,KORD,KBUF
944,61VA,KJYO
945,SBGL,SBBR
946,KMMV,OR90
947,KMCI,KDEN
948,KDTW,KMSP
949,KDEN,KDTW
950,KORD,KIAD
951,KPHL,EDDF
952,OMDB,RPLL
953,KDTW,KORD
954,VIDP,VAPO
955,KATL,KPHL
956,KHIO,KPAE
957,KORD,EHAM
958,KSAN,KSMF
959,KPHX,KABQ
960,NZCH,NZWN
961,RJTT,RJFF
962,KORL,KLAS
963,KLAS,KHOU
964,KSBA,KSQL
965,KTUL,KDEN
966,KCMH,KBWI
967,KDTW,KTYS
968,KSFO,KLAX
969,OMDB,WSSS
970,KDAL,KPHX
971,KLGA,KBNA
972,KATL,KBOS
973,OTHH,RPLL
974,KLGB,KOAK
975,WMSA,WMKJ
976,YBBN,WSSS
977,EDDP,EDDK
978,CYUL,KEWR
979,KORD,KROC
980,WSSS,YSSY
981,KFLL,KLGA
982,KGEG,KSEA
983,CYUL,CYYZ
984,KLAX,KSFO
985,NZNV,NZCH
986,KSEA,KLAS
987,KORD,KLAX
988,KATL,KPNS
989,KHWD,KVNY
990,KMSP,KBOI
991,KMIA,KATL
992,YSSY,YBBN
993,KTEB,KIAD
994,UUEE,VHHH
995,PANC,KSEA
996,KSMO,KDVT
997,KORD,KMDT
998,EGSS,LTFJ
999,KSFO,KPHX
1000,KSEA,KDAL
1001,KLAX,OTHH
1002,CYVR,CYQQ
1003,KVNY,KOAK
1004,KORD,KBOS
1005,KATL,KCMH
1006,KMSP,KIAD
1007,EDDK,EDDP
1008,KRSW,KBKL
1009,KMDW,KSDF
1010,KBOI,KBFI
1011,KPHL,KSYR
1012,KATL,KFLL
1013,KVIS,KOAK
1014,KPHX,KHOU
1015,GMMN,LTFJ
1016,KPUB,K7V9
1017,KFLL,KBOS
1018,EBLG,LLBG
1019,KORD,EGLL
1020,OTHH,EDDF
1021,SBSP,SBRJ
1022,KATL,EGLL
1023,RCTP,YSSY
1024,KPHX,KLAX
1025,KSRQ,KFXE
1026,KTOA,KCMA
1027,YBBN,YPPH
1028,KDEN,KMDW
1029,SKBO,KMIA
1030,ZGSZ,ZUCK
1031,KPUB,K7V9
1032,YSSY,YPPH
1033,KMSP,KSMF
1034,KROC,KEWR
1035,KATL,KFLL
1036,3NK5,KSYR
1037,KONT,KLAS
1038,KDTW,KDFW
1039,KMIA,LEMD
1040,KORD,KPVD
1041,VIDP,VAPO
1042,KBWI,KRSW
1043,YSSY,YSDU
1044,KDEN,7PS7
1045,WMKK,WBKL
1046,KDEN,KMKE
1047,KEWR,EGLL
1048,KJFK,KRDU
1049,KTEB,KVNY
1050,KDFW,KCMH
1051,RKSI,VHHH
1052,KBUR,KPHX
1053,VHHH,EBLG
1054,KIAD,KORF
1055,YMML,WMKK
1056,KSBA,KSMO
1057,KDCA,KBOS
1058,KTUL,KADS
1059,KSNA,KSFO
1060,KORD,KDAY
1061,KLGA,7PS7
1062,PANC,KSEA
1063,EDDP,EGNX
1064,KONT,KSEA
1065,KDFW,KIAD
1066,KORD,CYYZ
1067,KLAX,RCTP
1068,KFAT,KLAX
1069,KLAX,KATL
1070,KFDK,KLNS
1071,KFAT,KSFO
1072,KPHX,KOMA
1073,KTEB,KAGC
1074,KORL,KJFK
1075,KMSP,03WA
1076,VEPI,VABB
1077,KATL,KECP
1078,KTEB,KBUF
1079,KORD,KCMH
1080,YMML,YPPH
1081,KDFW,KECP
1082,KFLL,KMDW
1083,KBOI,KSAN
1084,KDAL,KMCI
1085,KLAX,KHOU
1086,KSMF,KPHX
1087,KORD,KBNA
1088,KFAT,KPHX
1089,KONT,KSJC
1090,KORL,KHOU
1091,KDEN,KHOU
1092,KLAX,KSFO
1093,EDDV,EHAM
1094,KBWI,KPVD
1095,KJFK,KDCA
1096,KTPA,KEWR
1097,YSSY,YPAD
1098,KCRQ,KIWA
1099,RJBH,RJOA
1100,KBOS,KMSS
1101,KBWI,KATL
1102,KORD,KDCA
1103,KDFW,6NA2
1104,KSMF,KSAN
1105,KSJC,KSEA
1106,YSSY,YPPH
1107,KSBP,KPHX
1108,KDAL,KSAN
1109,KSTS,KSAN
1110,KDCA,KORF
1111,KDEN,KTUL
1112,KSBD,07KY
1113,KSAN,KPDX
1114,KDTW,KLAS
1115,YOLD,YPAD
1116,KLAS,KPHX
1117,KMIA,EHAM
1118,WSSS,VHHH
1119,OR81,KHIO
1120,KORD,KPHL
1121,KSNA,KMYF
1122,KATL,KSAN
1123,KDFW,KSGF
1124,60AZ,KCHD
1125,KAPA,K9V7
1126,YSSY,KLAX
1127,YPPH,YMML
1128,LFPG,LFNR
1129,KSEA,KSJC
1130,KDEN,KPHX
1131,KLAS,KOAK
1132,OMDB,WMKK
1133,CYUL,LFPG
1134,KCRS,KGKY
1135,KOAK,KLAX
1136,KORD,KCVG
1137,YWVA,YSBK
1138,KBWI,KDTW
1139,MD35,KBWI
1140,KDFW,KCVG
1141,KLAS,KCVG
1142,KBOI,KPDX
1143,KBUR,KBFI
1144,CYYC,CYVR
1145,EGNX,EGPH
1146,KATL,KDAY
1147,YSSY,NZCH
1148,RCTP,RPLL
1149,KMIA,EGLL
1150,KCLW,KPIE
1151,KLAS,KSMF
1152,SKBO,KMIA
1153,KTEB,KOPF
1154,KDEN,KATL
1155,04WA,KLAX
1156,KDFW,KBWI
1157,KE63,KFFZ
1158,YBBN,YSCB
1159,KATL,KLGA
1160,SBCO,SBGR
1161,KBOS,KATL
1162,KORD,KLAX
1163,KDEN,KOMA
1164,CYUL,CYVR
1165,KJFK,KSEA
1166,KDFW,07KY
1167,OMDB,VHHH
1168,KORD,7PS7
1169,KSEA,KGPI
1170,YSSY,YPAD
1171,VAPO,VOBL
