Index,Source,Target
125,VTBS,EGLL
126,KFLL,KPHX
127,EGLL,FATA
128,VTBS,ESSA
129,LTBA,VABB
130,KSDF,KRIR
131,KJFK,UUEE
132,KEWR,KLAX
133,EBBR,VHHH
134,EDDF,KJFK
135,PANC,KCVG
136,UUDD,VTBS
137,KIAD,KHHR
138,KATL,KSFO
139,CYYZ,RJTK
140,VTBS,OTHH
141,KPHL,KLGB
142,MROC,CYYZ
143,PANC,VHHH
144,VHHH,PANC
145,KPHL,KOAK
146,PANC,VHHH
147,KLAX,RKSI
148,EGLL,RKSI
149,VCBI,YMML
150,KSFO,KLAX
151,EGLL,KJFK
152,KEWR,KSFO
153,PANC,KSEA
154,EGLL,VTBS
155,SBGR,EGLL
156,SBGR,LIRF
157,KBOS,KSFO
158,TBPB,CYYZ
159,KSDF,KOAK
160,NTAA,KLAX
161,KJFK,KLAS
162,EDDF,SBKP
163,KEWR,KSFO
164,EHAM,KORD
165,KMIA,KLAX
166,RJBB,KOAK
167,EDDF,RKSI
168,KSDF,KMHR
169,05IN,KOAK
170,FACT,EGLL
171,KBWI,KSAN
172,KSEA,RKSI
173,RCTP,PANC
174,UAAA,VHHH
175,EHAM,OMDW
176,KCLT,KLAS
177,KMSP,KISM
178,KCLT,KLAX
179,KATL,KLAS
180,EDDF,OTHH
181,KLAX,KJFK
182,KSDF,KOAK
183,KRFD,KRIR
184,EHAM,CYYZ
185,EDDK,VHHH
186,EDDF,OTHH
187,UUWW,UNEE
188,MDPC,EDDF
189,KFLL,KSAN
190,EHAM,OTHH
191,UUEE,VTBS
192,KSDF,KFAT
193,EHAM,WSSS
194,KSFO,KJFK
195,KATL,KOAK
196,CYYZ,CYVR
197,KSDF,KPDX
198,EDDF,RKSI
199,KATL,KSJC
200,KDAL,KPDX
201,EDDF,VTBS
202,KDAL,KSFO
203,KJFK,KSFO
204,EHAM,KATL
205,EDDF,FACT
206,KJFK,KLAX
207,KDEN,KORD
208,KBOS,KSAN
209,YMML,YPPH
210,SPJC,KMIA
211,KSAN,KJFK
212,05IN,KSAN
213,KRDU,KDEN
214,KJFK,KSFO
215,KPHL,KSMF
216,KLAX,KBOS
217,KDFW,KSFO
218,KLAX,KMIA
219,KLAS,KJFK
220,KORD,KLAS
221,EHAM,RKSI
222,KMDW,KOAK
223,05IN,KLAX
224,SBGR,LPPT
225,KLAS,KSFO
226,KSDF,KBFI
227,EDDK,KSDF
228,CYVR,CYUL
229,05IN,KPHX
230,KBOS,KPHX
231,KOMA,KSFO
232,LLBG,KEWR
233,KHOU,KBWI
234,KSMF,KIAD
235,KSDF,KSAN
236,LTBA,VABB
237,KSDF,KU42
238,KSDF,KBUR
239,KEWR,KSEA
240,EGLL,VCBI
241,KCLT,KLAX
242,KSDF,KLAS
243,LFPG,OTHH
244,MDPC,SAEZ
245,EBBR,KCVG
246,KJFK,KPHX
247,KCLT,KPHX
248,05IN,KPHX
249,KSDF,KPHX
250,PANC,RJBB
251,KLAX,KEWR
252,KJFK,KSAN
253,EGLL,VHHH
254,CYVR,CYYZ
255,VHHH,OMDW
256,KEWR,KLAS
257,UUDD,OTHH
258,KMSP,KSFO
259,KSEA,PANC
260,KSEA,KDAL
261,BIKF,KJFK
262,KMDW,KSJC
263,LSZH,VCBI
264,KMDW,KSAN
265,KTPA,KSEA
266,KCLE,KDFW
267,EGSS,KSDF
268,KLAX,RJBB
269,KORD,KLAX
270,KFLL,KORD
271,EGLL,RKSI
272,KSDF,KSFF
273,KEWR,KPHX
274,KSEA,KDFW
275,KRFD,KPHX
276,KBWI,KPHX
277,KRDU,KU42
278,KSFO,KJFK
279,KPDX,PANC
280,05IN,KLAX
281,KSEA,KDCA
282,KMDW,KLAS
283,EGPH,OTHH
284,KORD,KPHX
285,KDAL,KLAX
286,EDDF,UUEE
287,KPHL,KLAX
288,KCLT,KSAN
289,KSMF,KORD
290,KORD,KLAS
291,KSDF,KRIR
292,KDAL,KSEA
293,VHHH,KLAX
294,CYYC,CYYZ
295,KBOS,KSFO
296,KTPA,KORD
297,KMSN,KLAX
298,KAUS,KLAX
299,KPDX,KDFW
300,KSFO,KATL
301,KATL,KPDX
302,CYYZ,CYYC
303,KTPA,KDEN
304,KIAH,KLAX
305,EDDF,SBGR
306,KBOS,KSEA
307,KEWR,KLAS
308,KJFK,KLAX
309,NTAA,NZAA
310,KIAH,KBOS
311,KOMA,KLAX
312,VIDP,EDDF
313,CYOW,CYVR
314,EDDF,FACT
315,KSNA,KORD
316,KDCA,KSEA
317,PANC,VHHH
318,EDDF,VTBS
319,CYVR,VHHH
320,KDEN,KHOU
321,KRSW,KORD
322,KDCA,KLAX
323,VHHH,VIDP
324,KAUS,KOAK
325,CYYT,CYMX
326,KDAL,KRIR
327,NZAA,YSSY
328,KIAH,KBOI
329,KFLL,KBNA
330,BIKF,EBLG
331,KIAD,KAUS
332,KTPA,KSEA
333,KEWR,KSJC
334,KDEN,KLGA
335,KLAX,KMIA
336,KTPA,KMCI
337,KORD,KCOS
338,KPHX,KORD
339,KTPA,KMKE
340,KBWI,TJIG
341,KIAH,KSFO
342,EGLL,VHHH
343,KMCI,KLAX
344,KSEA,KDAL
345,OTHH,VHHH
346,KMIA,SBGR
347,EGLL,VTBS
348,KATL,KSMF
349,CYYC,KSFO
350,KDEN,KISM
351,KDAL,KLAX
352,KMDW,KLAX
353,KPHX,KPAE
354,KLAS,KIAD
355,KEWR,KPDX
356,NZAA,YSSY
357,KBOS,KLAX
358,KIAH,KSAN
359,KLAX,KATL
360,NZAA,YBBN
361,KRDU,KLAX
362,PANC,KSEA
363,KORD,KSFO
364,KSNA,KMSP
365,YBCS,YSSY
366,KIAH,KLAS
367,88PA,KPHX
368,KORD,KLAS
369,KLGA,KRSW
370,KIAD,KLAX
371,KIAD,KSEA
372,KJFK,KPHX
373,KIAD,KDFW
374,KBOI,KDFW
375,KJFK,KLAX
376,KPDX,KJFK
377,KABE,KAFW
378,KIAD,KPHX
379,KBWI,KBNA
380,KHOU,KLAX
381,YPPH,YMML
382,CYYZ,MROC
383,KLGA,KIAH
384,KPHX,KPDX
385,KHOU,KBWI
386,KMSP,KDMA
387,EGLL,WMKK
388,KJFK,EBLG
389,KBOS,KLGB
390,LPPR,EBLG
391,KDAL,KSAN
392,KSFO,KDTW
393,KMIA,KEWR
394,KSNA,KATL
395,PANC,KORD
396,KPHL,KIAH
397,EGLL,FACT
398,KDCA,KXNA
399,KSTL,KDEN
400,KJFK,KSFO
401,KORD,KSEA
402,KFLL,KISP
403,KIAD,KSFO
404,KDEN,KLAX
405,VCBI,OTHH
406,KFLL,KSAN
407,KRSW,KCLE
408,PANC,KORD
409,KAUS,KLGB
410,KPHX,KEWR
411,KDFW,KSMF
412,KRSW,KDTW
413,EBBR,OTHH
414,KRSW,KTTN
415,KSNA,KORD
416,KDEN,KSBA
417,KDAL,KDCA
418,KIAD,KSAT
419,VHHH,OMDB
420,KJFK,KSMF
421,KFLL,KPHL
422,KDFW,KDCA
423,KMIA,KCMH
424,KIAH,KDTW
425,YPPH,YSSY
426,KATL,KLAX
427,KDEN,KFAT
428,KMDW,KPHX
429,EGLL,SBGR
430,KMIA,LPPT
431,KFLL,KBOS
432,KIAH,KCLE
433,KDEN,KIAD
434,EDDP,VHHH
435,NZAA,RCTP
436,KLGB,KSEA
437,KCLT,KIAH
438,KIAH,EDDF
439,KEWR,KORD
440,KLGA,KDAL
441,KORD,EDDF
442,CYYZ,CYYT
443,KIAH,KEWR
444,KONT,KDFW
445,KMDW,KLAS
446,KBOS,KSAN
447,PANC,PADK
448,KDFW,KJFK
449,KDFW,KRIR
450,SBGR,EDDF
451,KLAS,KDTW
452,KDEN,KAKH
453,KLAX,KDTW
454,KDEN,KSBP
455,KFLL,KCVG
456,KOAK,KBNA
457,KMIA,KSFO
458,KEWR,KIAH
459,EGLL,OTHH
460,KDFW,KSEA
461,KPHL,KMIA
462,KBOS,KLAX
463,KSAN,KATL
464,KMSP,KLAS
465,KORD,KDFW
466,KLAS,KATL
467,KDCA,KDEN
468,KSFO,EDDF
469,KDFW,KU42
470,KLAX,CYVR
471,KAUS,KPDX
472,KAUS,KSAN
473,KDEN,KVLL
474,KMIA,SBKP
475,KHOU,KPHX
476,KORD,KLAX
477,KPHX,KORD
478,KDAL,KFLL
479,KCVG,KMIA
480,KLAX,KORD
481,KRSW,KDAL
482,MROC,KMIA
483,YBBN,YMML
484,KCMH,KSEA
485,KTPA,KBWI
486,KLGA,KSTL
487,KDEN,KBOS
488,KDEN,KSEA
489,KCLT,KLAX
490,KDAL,KPHX
491,YBCG,YMML
492,KSGF,KDEN
493,KBWI,KIAH
494,KLGA,KDFW
495,KTPA,02PR
496,CYVR,KLAX
497,KCLE,KMIA
498,KDFW,KMIA
499,KMDW,KLAS
500,KHOU,KOAK
501,KATL,KMSP
502,CYUL,KORD
503,KORD,KSFO
504,KDEN,KDAL
505,KFLL,KMMK
506,KMIA,KORD
507,KPDX,KPHX
508,KPHL,KRSW
509,KLGA,KORD
510,SPJC,KMIA
511,KATL,KSFO
512,KRSW,KORD
513,KORD,EIDW
514,KCLT,KXNA
515,KLAX,PANC
516,CYYZ,EDDF
517,KDCA,KLAX
518,KLAX,KDAL
519,KSAT,KBWI
520,KXNA,KLGA
521,KFLL,02PR
522,KLAS,KBOS
523,KDAL,KLAS
524,KTPA,KSTL
525,KLGA,KMCI
526,KRSW,KEWR
527,KPHX,KMCI
528,CYYZ,CYVR
529,WMKK,WBKK
530,KRSW,KCLE
531,KDEN,KLGA
532,YSSY,YYAK
533,KPHL,KU42
534,KBWI,KPHX
535,KPHX,KEWR
536,KMIA,KEWR
537,KSEA,KATL
538,KTPA,KBOS
539,KSDF,KLAX
540,KLAS,KSEA
541,LIMC,OMAA
542,CYYZ,CYYC
543,KPHL,KFLL
544,KBWI,KRSW
545,KDAL,KBWI
546,KDFW,KLAX
547,KORD,KSAN
548,KPHL,KTPA
549,KTPA,KEWR
550,KMSP,KBWI
551,KORD,KLAS
552,KJFK,KRSW
553,KSEA,KPHX
554,KDEN,KPMP
555,KTPA,KMMK
556,SPJC,SKMA
557,KSFO,KEWR
558,ZGSZ,PANC
559,KBNA,KDEN
560,KDFW,35MN
561,KRSW,KCMH
562,KEWR,KSAN
563,KORD,KLAX
564,KTPA,KORD
565,KLAX,EHAM
566,KIAD,KMCI
567,KMSN,KDFW
568,KDEN,KSFO
569,KMIA,KBOS
570,OMDW,EDDF
571,KRDU,KORD
572,KTPA,KPHL
573,KIAH,PANC
574,KMDT,KORD
575,KJFK,KPDX
576,KHOU,KOMA
577,KCLT,KSEA
578,KMKE,KLAS
579,KORL,KMCI
580,KATL,KPHX
581,YMML,YPPH
582,KSAT,KORD
583,KDFW,KIAD
584,KCLT,KHOU
585,KIAH,KORD
586,KFLL,KBNA
587,CYYC,CYUL
588,EGLL,UUEE
589,KCOS,KRIR
590,KCLT,KIAH
591,KJFK,KSFO
592,PANC,KLAX
593,KPDX,KBUR
594,KDFW,KSMF
595,KDEN,KPHX
596,KDFW,KISM
597,KJFK,LIRF
598,KCVG,KLAS
599,KSTL,KEWR
600,KEWR,CYVR
601,CYYC,EHAM
602,PANC,RCTP
603,KLAS,KBWI
604,KOAK,KDAL
605,RKSI,VHHH
606,KFLL,KDTW
607,KPHX,KHOU
608,KBOS,KMKE
609,RPLC,RCTP
610,KRDU,KORD
611,KDEN,KDCA
612,KLAS,KSAT
613,KEWR,KLAX
614,YBBN,YSSY
615,KSEA,KLAS
616,KPHL,KPHX
617,KMCI,KLAS
618,PANC,KORD
619,RPLL,VHHH
620,KFLL,KJFK
621,LLBG,EBLG
622,LKTB,LKPR
623,KFLL,KBWI
624,EGMC,LEMD
625,KATL,KCOS
626,KORD,KU42
627,KCLE,KPHX
628,KHOU,KSAN
629,KBNA,KDEN
630,KDEN,KBNA
631,OTHH,EGCC
632,KORD,KEWR
633,YSSY,RKSI
634,KDCA,KHOU
635,KATL,UT13
636,KGRR,KIAH
637,KJFK,EIDW
638,KIWA,KRFD
639,KLAS,KORD
640,EKCH,EGNX
641,LFPG,UUEE
642,LKTB,LKPR
643,KAUS,KBWI
644,YBBN,YSCB
645,OTHH,LFPG
646,KORD,EDDF
647,KJFK,KBNA
648,KDEN,KSAT
649,KMIA,EGLL
650,KSEA,KSAN
651,MROC,KMIA
652,KRDU,KIAH
653,KMKE,KSDL
654,KSEA,KSJC
655,KIWA,KLGF
656,LPPT,SBGR
657,YPAD,YSSY
658,EDDB,UUEE
659,KBWI,KU42
660,KORD,LEMD
661,KMSP,KLAX
662,NZRO,NZCH
663,VHHH,VTBS
664,KLAX,KMCI
665,WSSS,YSSY
666,YMML,YPPH
667,KSNA,KPDX
668,KSEA,KLAX
669,KMDW,KHOU
670,KTPA,KJFK
671,KDEN,KRDU
672,KMKE,KPHX
673,EGNX,EDDP
674,KATL,EHAM
675,KORD,EDDF
676,KPDK,KDAL
677,KDFW,KLAS
678,KMSP,KPHX
679,YSSY,YPPH
680,KBWI,KDAL
681,PANC,KATL
682,KJFK,KSEA
683,KPHX,KDTW
684,SBKP,SBRF
685,CYWG,CYXE
686,KDCA,KPDX
687,KPDX,KPHX
688,KORD,KISM
689,KEWR,KRSW
690,KPHX,KORD
691,KRFD,KRIR
692,KBUF,KRSW
693,KAUS,KFLL
694,PANC,KSDF
695,YPED,YCVG
696,KSTL,KSAT
697,KATL,KFLL
698,KEWR,EDDM
699,YBBN,YPPH
700,EFHK,VTBS
701,KORD,KPHX
702,KLGA,KMCI
703,KMSP,KMIA
704,KSEA,KEWR
705,CYYZ,EIDW
706,KFLL,KIAD
707,KPHX,KPDX
708,KDCA,KSTL
709,PANC,KORD
710,KDEN,KSAN
711,KTYS,KIAH
712,KLAS,KMCI
713,KMSP,PANC
714,KTPA,KDCA
715,LHBP,EDDM
716,KORD,KBOS
717,KATL,KHPN
718,KSNA,KSEA
719,KMSP,KDEN
720,KLAX,KSEA
721,KLGA,KIAH
722,KSEA,KSFO
723,KSRQ,CYYZ
724,KDFW,KDEN
725,KJFK,KDFW
726,KDMA,KDFW
727,KTPA,KDTW
728,KABQ,KPHX
729,KFLL,KIAH
730,KBOI,KSJC
731,KRSW,NJ58
732,KATL,KDTW
733,KSFO,KATL
734,RJTT,RJFF
735,KTPA,KCMH
736,KBNA,KDEN
737,KMSP,KRSW
738,KORD,CYUL
739,CYVR,RKSI
740,EGSS,EDDP
741,KMDW,KMCI
742,KTPA,KIAH
743,KBOS,KSFO
744,KCLT,KRSW
745,KATL,KEWR
746,KMSP,SC08
747,KPHX,KSJC
748,LFPG,EDDP
749,KIAH,KATL
750,KFAT,KSEA
751,KEWR,KSFO
752,KCMH,KDEN
753,KOMA,KEWR
754,KDEN,KORD
755,KEWR,ESSA
756,EGNX,EDDP
757,KRSW,KMSP
758,KPHX,KDAL
759,KMIA,KIAH
760,SBBR,SBGL
761,KORD,KSFO
762,KTUL,KU42
763,KBOS,KSTL
764,KDAL,KBNA
765,KFLL,KLAX
766,KATL,KBWI
767,EKCH,EBBR
768,YBBN,YPPH
769,KPHX,KBOI
770,KCVG,KIAH
771,SBGR,KEWR
772,RCTP,VHHH
773,KLAX,KMCE
774,SC32,SC43
775,KMSP,KLGA
776,KBOS,EIDW
777,KDAL,KSEA
778,YOLD,YPAD
779,YSCH,YSSY
780,KDCA,KIAH
781,LIPE,EBLG
782,KSAT,KDTW
783,SBGR,CYYZ
784,KLAS,KSMF
785,KSFO,KDAL
786,CYUL,CYVR
787,KEWR,KMIA
788,KORD,KTYS
789,KJFK,KRIR
790,KBOS,KSEA
791,KATL,EGLL
792,KIWA,KGRR
793,KPDX,CL36
794,KMSP,KSEA
795,YPPH,YPAD
796,KORD,KTPA
797,KBNA,KDAL
798,RPLC,ZGSZ
799,YSSY,YMML
800,KJFK,KCVG
801,KFXE,KECP
802,KCLT,KPDX
803,VHHH,EBLG
804,YMML,YSSY
805,KORD,KDFW
806,KSNA,KSDL
807,NZNV,NZCH
808,KBOS,KDCA
809,KAVP,KCLT
810,KDCA,KCVG
811,KDEN,KDAL
812,KIAH,KDTW
813,VIDP,EDDK
814,UUEE,UDYZ
815,KSEA,KLAS
816,KFLL,KORD
817,PANC,KMIA
818,KSFO,KTUS
819,KBOS,KSGS
820,KORD,KBNA
821,EGLL,EDDP
822,KLAS,KIAH
823,SBBR,SBSP
824,KDEN,KISM
825,RCTP,VTBS
826,KSAN,KSFO
827,KFLL,KDFW
828,LLBG,LTBW
829,KDAL,KSDL
830,KIWA,37AZ
831,KEWR,EHAM
832,KHPN,KATL
833,PANC,KORD
834,YMML,YSSY
835,KBOS,KDCA
836,KXNA,KORD
837,KATL,KMDW
838,KSFO,KBOS
839,KFLL,KHOU
840,KDEN,KATL
841,SBGR,EHAM
842,KMSP,KBNA
843,KBWI,KATL
844,CYYZ,KTEB
845,OTHH,RPLC
846,KSEA,KBOI
847,RJFF,RJTT
848,KHIO,KSJC
849,KLGA,KATL
850,KBOS,KTPA
851,KADS,KTKI
852,KMSP,KPHX
853,KDEN,KBWI
854,SBSP,SSJC
855,KATL,KBWI
856,KJFK,KSEA
857,NZAA,NZCH
858,NZCH,NZAA
859,KORD,KROA
860,KSAN,KDAL
861,PANC,KSDF
862,KDEN,KAUS
863,KCMH,KPWK
864,KTPA,KDAL
865,LLBG,CYYZ
866,KPDX,KSJC
867,KMSP,KATL
868,KFLL,KSFO
869,KLGA,KCMH
870,KJFK,KATL
871,KBOS,KPHL
872,KDAL,KSFO
873,KSAN,KSEA
874,YPPH,YBBN
875,KMCI,XS89
876,KMSP,KDTW
877,KDFW,KRIR
878,NZAA,NZPM
879,KORD,5PA8
880,KSEA,KPHX
881,YMAY,YSSY
882,KMIA,KPHL
883,KSTL,KLAS
884,KORD,02ME
885,KDEN,CYYZ
886,KBUR,KSFO
887,KMIA,EHAM
888,KFLL,KEWR
889,PANC,KCVG
890,KCLT,KSAT
891,SBBR,SSJC
892,YSSY,YBBN
893,KDAL,KPHX
894,KORL,KLGA
895,CYUL,CYYC
896,KLAX,KTUS
897,KMDW,KDAL
898,KFLL,KIAH
899,KDEN,KDTW
900,YMMB,YBUP
901,KRDU,KATL
902,OTHH,EBBR
903,KIAH,KSDF
904,KBNA,KLAS
905,KBOS,KLAX
906,KCLE,KMIA
907,YMML,YPAD
908,SBGR,KJFK
909,KCLT,KCMI
910,KORD,KIAH
911,KSDL,KADS
912,KABQ,KSAN
913,KIAH,KPHL
914,KMDW,KPHL
915,KMSP,KSMF
916,ZGSZ,RJBB
917,KSJC,KRIR
918,KSMF,KLGB
919,YKEL,YSSY
920,KSAN,KSFO
921,KMCI,KORD
922,KIAH,KLAX
923,KJFK,LFPG
924,KORD,KHPN
925,KBWI,KDFW
926,YSSY,YBMC
927,KOMA,KIAH
928,CYUL,EDDF
929,KMSP,KMCO
930,KIAH,KTYS
931,KDCA,KDFW
932,KORD,KFLL
933,KMSP,KBOS
934,KFLL,CYUL
935,KPHX,KU42
936,EDDV,EDDM
937,KATL,KRSW
938,KORD,KPVD
939,KDAL,KABQ
940,KBOS,KTPA
941,EDDK,EGNX
942,RKSI,RPLC
943,OTHH,EGLL
944,KCLE,KSTL
945,GOBD,LFPG
946,KHOU,KATL
947,KDAL,KRSW
948,KIAH,KSEA
949,KIAD,KJFK
950,KMSP,KTPA
951,WMKK,WBKK
952,KFLL,KDFW
953,YSSY,YBBN
954,KATL,KDEN
955,KDEN,KPDX
956,KCVG,KBOS
957,KSFO,KIAD
958,KORD,EHAM
959,RJBB,RJTT
960,KATL,35MN
961,OTHH,VHHH
962,KIAH,KCOS
963,NZCH,NZAA
964,KRSW,KDFW
965,PANC,KSEA
966,KFLL,KPHX
967,KMDW,KATL
968,KLAX,KLAS
969,YSSY,NZAA
970,KORF,KEWR
971,KLAS,KORD
972,KDAL,KMCI
973,KORD,EGLL
974,KFLL,KDAL
975,KIAH,58FD
976,KATL,KRDU
977,EDDM,EDDV
978,KIAD,KDFW
979,YPPH,YSSY
980,KABQ,KIAH
981,YMHB,YMML
982,KSFO,KSEA
983,KDAL,KTUL
984,KIAH,KORD
985,KRSW,KPHL
986,KDEN,KPRC
987,KLGB,KOAK
988,KPHX,KIAH
989,KJFK,RCTP
990,KORD,KISM
991,KFLL,KLAS
992,OTHH,FACT
993,KFFZ,48AZ
994,EHAM,KORD
995,PANC,KATL
996,KSTL,KIAD
997,YSWG,YMAY
998,CYUL,LFPG
999,KLAX,KBNA
1000,KABQ,KPHX
1001,KBWI,KCLT
1002,KIAH,KPDX
1003,KRSW,KSTL
1004,KDAL,KOAK
1005,KATL,KLAX
1006,KLGA,KMIA
1007,KFLL,KSTL
1008,KSYR,KJFK
1009,KSDF,PANC
1010,KGEG,KBOI
1011,KDEN,KTYS
1012,KORD,KSFO
1013,KTPA,KISP
1014,KSAN,KSFO
1015,KMSP,KDFW
1016,KHOU,KDFW
1017,PANC,KSDF
1018,KORD,KORF
1019,KDEN,KABQ
1020,KSGF,KDFW
1021,VHHH,UAAA
1022,KOAK,KSAN
1023,KSFO,KPDX
1024,KMSP,KDFW
1025,KSFO,KPSP
1026,KLGA,KXNA
1027,EDDS,EDDT
1028,YBMC,YCDR
1029,KORD,KSEA
1030,KORL,KIAH
1031,KDFW,KU42
1032,KSJC,KSAN
1033,PANC,KSDF
1034,KSAN,KSMF
1035,KGSO,KLGA
1036,RCTP,PANC
1037,KDEN,KORF
1038,KIAD,KDEN
1039,KJFK,KLAX
1040,YBCS,YMML
1041,KBWI,KBUF
1042,KSFO,KPHX
1043,KCWA,KORD
1044,KSMF,KSAN
1045,WSSS,VTBS
1046,OTHH,RKSI
1047,LEMD,SBGR
1048,KCMH,KBWI
1049,KBOS,KBUF
1050,KPHL,KLAX
1051,KMSP,KBWI
1052,KTPA,KIAH
1053,YSSY,YPAD
1054,SBVT,SBKP
1055,KLAX,KIPL
1056,KDEN,KSTL
1057,KPHL,KMIA
1058,KIAD,KLAX
1059,KORL,KDFW
1060,KMKE,KATL
1061,EGNX,LFPG
1062,KRDU,KBOS
1063,KTPA,KORD
1064,KMCI,KPHX
1065,KSAN,KOAK
1066,OTHH,YPPH
1067,KROC,KEWR
1068,PANC,KSDF
1069,OTHH,EDDM
1070,KOAK,KSNA
1071,KSBA,KTOA
1072,3NK5,KBUF
1073,KSTL,KLAS
1074,CYYC,CYYZ
1075,KDFW,KDEN
1076,KCMH,KDTW
1077,KORD,KBWI
1078,KLAX,NTAA
1079,KPAE,KSJC
1080,KSFO,EHAM
1081,YMML,YBCG
1082,KOAK,KLAX
1083,KDEN,KBNA
1084,YMMB,YMNG
1085,KORD,KJFK
1086,KDFW,KHHR
1087,PANC,KSEA
1088,KJFK,KBOS
1089,KMDW,KBWI
1090,KDFW,KBOS
1091,KMIT,KPHX
1092,KDEN,KPHX
1093,KORD,KVLL
1094,YHBA,YBBN
1095,KLAX,KSJC
1096,KTPA,KBWI
1097,KATL,KISM
1098,RCTP,PANC
1099,KAPA,CD17
1100,KDEN,KTUL
1101,YPAD,YBBN
1102,KFAT,KPDX
1103,KDEN,KHHR
1104,KORD,KCVG
1105,KSTL,KPHX
1106,KLGA,KIAD
1107,KMIA,EGLL
1108,KTPA,KTTN
1109,KDCA,OH48
1110,KOMA,KLAS
1111,88PA,KPHX
1112,YSCB,YMML
1113,KBOS,KLAX
1114,NZPM,NZAA
1115,KATL,KIAH
1116,KSMF,KBUR
1117,EGNX,EDDP
1118,KSTL,KDAL
1119,EDDT,EDDS
1120,KE63,KFFZ
1121,KTPA,KMIA
1122,KATL,KBWI
1123,CYYZ,EGLL
1124,CYUL,CYTZ
1125,RJFF,RJTT
1126,KPSP,KSFO
1127,KMDW,KSTL
1128,KEWR,KBOS
1129,MDPC,LFPG
1130,KFLL,KLAX
1131,KVIS,KOAK
1132,KMIA,KPHL
1133,OTHH,EDDF
1134,EBLG,OTHH
1135,KIAH,KSFO
1136,KDAY,KORD
1137,KBWI,KCVG
1138,KATL,KJFK
1139,KORD,KSTL
1140,CYVR,KLAX
1141,KPHL,KDAY
1142,KEWR,KBNA
1143,KDAL,KHOU
1144,KTPA,KPHX
1145,KDEN,KOMA
1146,KP52,KFFZ
1147,KMIA,KATL
1148,KSAT,KDFW
1149,YPAD,YOLD
1150,KCLT,KDTW
1151,KIAH,KTUL
1152,KORD,KCMH
1153,WMKK,VHHH
1154,KRDU,KDCA
1155,KIAD,KDEN
1156,FAGM,FACT
1157,KDEN,KSDF
1158,YSSY,YMML
1159,KPHX,KLAS
1160,KORD,KBNA
1161,KSAN,KU42
1162,KDCA,KCMH
1163,KIAD,EGLL
1164,KBNA,KSFO
1165,KMCI,KATL
1166,KDFW,KRDU
1167,37AZ,KIWA
1168,KSTL,KIAH
1169,OTHH,UUDD
1170,KDVT,KCHD
1171,KLAX,KSTS
1172,KSLC,KSAN
