Index,Source,Target
205,KBOS,KLAX
206,KPHX,KDCA
207,KDTW,KLAX
208,KSFO,KBOS
209,KSDF,PANC
210,KPDX,KATL
211,KSEA,RKSI
212,EHAM,KORD
213,KSMF,KATL
214,EGLL,RKSI
215,KSEA,RKSI
216,KPHL,KLAX
217,CYHM,CYVR
218,PANC,KLAX
219,KMDW,KOAK
220,KLAX,KDCA
221,KORD,OMDB
222,KDTW,KSFO
223,SBGR,LTBW
224,KBOS,60CO
225,VOMM,OTHH
226,KSAN,KDFW
227,KJFK,EDDF
228,KLAX,KJFK
229,KSFO,KATL
230,KLAX,VHHH
231,KJFK,EGNX
232,KEWR,KLAX
233,KBWI,KLAX
234,KSFO,KEWR
235,SLVR,KMIA
236,PANC,KSDF
237,LFPG,KORD
238,KDFW,KSEA
239,EDDM,BIKF
240,LLBG,EBLG
241,UUWW,UNEE
242,KPHL,KPHX
243,KSTL,KSEA
244,KMSP,PANC
245,KPHL,KSMF
246,EHAM,SBKP
247,KLGA,KDEN
248,KLAX,KJFK
249,VOBL,WSSS
250,ELLX,KATL
251,KSFO,NTAA
252,KLAX,KORD
253,KCLT,KSFO
254,NTAA,KLAX
255,EDDF,VTBS
256,CYVR,CYUL
257,KORD,KPDX
258,KJFK,PANC
259,EBBR,VHHH
260,CYVR,CYOW
261,KSEA,EHAM
262,VABB,EGLL
263,KCLT,KLAS
264,PANC,KORD
265,CYYZ,EDDF
266,KIWA,KCRQ
267,KDTW,KSEA
268,KBFI,PANC
269,KCMH,KPHX
270,KATL,KLAS
271,KIND,KLAX
272,KSFO,RKSI
273,KBWI,KSAN
274,VABB,EHAM
275,PANC,KCVG
276,KLAX,KATL
277,KSAN,KMDW
278,CYVR,EHAM
279,KCLE,KPHX
280,WSSS,VHHH
281,KSEA,KATL
282,KBWI,60CO
283,OMDB,LFPG
284,VOMM,EGLL
285,KLAX,KMIA
286,OTHH,YSSY
287,KLAX,KATL
288,EHAM,KJFK
289,KDTW,KLAS
290,KLAX,EHAM
291,VOMM,WSSS
292,CYYZ,EHAM
293,KCVG,CYVR
294,KPHX,KPHL
295,KBWI,KABQ
296,VABB,LFPG
297,KORD,PANC
298,OTHH,VOMM
299,KDCA,KSEA
300,KORL,KLAS
301,KLAX,EDDF
302,EGLL,WSSS
303,KLAX,SBGR
304,EGLL,VHHH
305,KPHX,KBWI
306,KBWI,KATL
307,KLAS,KEWR
308,KCLT,KPHX
309,EGLL,OTHH
310,KCLT,KLAX
311,KLAX,RKSI
312,KFLL,60CO
313,KSEA,KDCA
314,EGLL,OTHH
315,CYYZ,LSZH
316,KMDW,KLAX
317,KORD,ELLX
318,KORD,EHAM
319,LFPG,OTHH
320,YMML,OMDB
321,KRDU,60CO
322,LLBG,KJFK
323,KFLL,KSEA
324,EHAM,VHHH
325,OTHH,YMML
326,KORL,KPHX
327,KLAS,KATL
328,EGLL,VHHH
329,RCTP,WSSS
330,KEWR,LIMC
331,KSEA,KJFK
332,KPDX,KMDW
333,KLAS,KJFK
334,KSAN,KBNA
335,KORL,KLAS
336,CYVR,CYYZ
337,KEWR,KSEA
338,VHHH,OMDB
339,LLBG,KEWR
340,KAUS,KSFO
341,KBNG,KHMT
342,KJFK,KSFO
343,VABB,EGLL
344,KBWI,KDAL
345,KEWR,KLAX
346,KSAT,KSEA
347,VHHH,RKSI
348,KBWI,60CO
349,PANC,KLAX
350,LEMD,SBGR
351,KSFO,EGLL
352,KRDU,KSEA
353,KORL,KSEA
354,KPHX,KMSP
355,KLAX,KIAD
356,KPDX,KJFK
357,TJSJ,KJFK
358,CYVR,CYYZ
359,KBED,KTPA
360,KATL,KPDX
361,KSEA,KJFK
362,KPHX,60CO
363,LIMC,UUEE
364,KSAN,KATL
365,PANC,KSEA
366,KDCA,KLAX
367,KCLE,KLAS
368,LEMD,UUEE
369,PANC,RJBB
370,KOAK,KMDW
371,KSMF,KMDW
372,KSAN,KBOS
373,ZGSZ,WSSS
374,LIMC,OTHH
375,KSTL,KSAN
376,KTPA,KSEA
377,KMDW,KPHX
378,KABE,KAFW
379,SBGR,EDDF
380,KAUS,KSJC
381,KBOS,KSEA
382,EGLL,SBGR
383,KEWR,KSFO
384,KDTW,KSEA
385,KDCA,KDFW
386,KDCA,KSFO
387,KBWI,KSEA
388,KSFO,KEWR
389,KEWR,EDDF
390,KMSP,KSEA
391,KBOS,LFPG
392,KLAX,RJTT
393,KJFK,KPHX
394,KEWR,LOWW
395,KDEN,KATL
396,KPHX,KSEA
397,OTHH,RKSI
398,KFLL,KMDW
399,KATL,KSEA
400,KJFK,LIRF
401,SKBO,KMIA
402,KEWR,KMSP
403,RKSI,EDDP
404,RCTP,PANC
405,KLAS,KMDW
406,KEWR,EPWA
407,KBOS,KLAS
408,KJFK,KSEA
409,KORD,EDDF
410,KMIA,SBKP
411,KDCA,KLAX
412,SBGR,LPPT
413,KEWR,KFLL
414,LFPG,RJBB
415,KJFK,KSEA
416,KBWI,KLAS
417,KEWR,EKCH
418,KCLE,KLAS
419,KRSW,KDTW
420,KRSW,KBOS
421,SPJC,EHAM
422,KTPA,KBOS
423,OTHH,WMKK
424,KPHX,KPDX
425,KATL,KLAS
426,KDFW,PANC
427,KIAD,EDDF
428,KCMH,60CO
429,SKBO,KMIA
430,KORD,LOWW
431,KSEA,PANC
432,KATL,KMSP
433,ZGSZ,RJBB
434,TJSJ,KSDF
435,KTTD,WA63
436,KDCA,02XS
437,LFPG,SBGR
438,KDFW,KLAX
439,KSEE,1CA6
440,KIAD,60CO
441,YBBN,YMEN
442,KAUS,KBNA
443,KCMH,KSEA
444,LEAL,EGCC
445,KJFK,EHAM
446,KDFW,KPDX
447,KFLL,KORD
448,KTPA,KMDW
449,LTFJ,OTHH
450,OTHH,WSSS
451,KATL,KSFO
452,KLAX,KPHL
453,RPLL,WSSS
454,VHHH,PANC
455,KSJC,KDAL
456,RKSI,EHAM
457,KMDW,KTPA
458,KABQ,KSEA
459,KLAX,KISM
460,KJFK,KPDX
461,OTHH,KJFK
462,KATL,KLAS
463,KORD,EGLL
464,KPHX,KBNA
465,KDAL,KTPA
466,KATL,KDEN
467,ZGSZ,WMKK
468,KJFK,KLAX
469,WMKK,WBKK
470,KDFW,KSMF
471,UUEE,EDDP
472,KLAX,KSEA
473,KIAD,LSZH
474,ZGSZ,RKSI
475,KMSP,KISM
476,KATL,KSLC
477,KCVG,KDEN
478,SBGR,EHAM
479,KHOU,KDEN
480,KIAD,EBBR
481,KIND,KSEA
482,KBOS,EDDF
483,PANC,RKSI
484,KBWI,KRSW
485,KAUS,KSAN
486,KBOS,KMSP
487,KORD,EIDW
488,KFLL,KEWR
489,KSEA,KPHX
490,KIAD,KSFO
491,KBOS,KFLL
492,KMDW,60CO
493,KLAX,KATL
494,KHOU,KMDW
495,KATL,KLAX
496,KSMF,KLAX
497,KDEN,KBWI
498,KONT,KDEN
499,PANC,KSEA
500,VOBL,VHHH
501,KMCI,KBWI
502,RKSI,PANC
503,KIAD,KLAX
504,KATL,LFPG
505,KORD,KFLL
506,KJFK,SBGR
507,KDEN,KLAX
508,KIAH,KDEN
509,KPHL,KSTL
510,KIAD,60CO
511,KIAD,EDDM
512,KMDW,KLAS
513,KLNS,KPNE
514,KATL,02XS
515,KCLT,KDFW
516,KBOS,KATL
517,ZGSZ,RJBB
518,KPHX,KMDW
519,KJFK,KMSP
520,KPDX,KPHX
521,EDDP,KCVG
522,KEWR,EDDF
523,KSAN,KMCI
524,KATL,KAFW
525,KIND,KLAX
526,KJFK,KSFO
527,KLAX,KEWR
528,VECC,OTHH
529,KSTL,KDEN
530,KRDU,KMSP
531,KPHL,KMCI
532,VOBL,EDDF
533,KPHX,KSEA
534,KATL,EHAM
535,KATL,KDFW
536,KHWD,KE16
537,KLGA,KDAL
538,KSFO,EDDF
539,VHHH,PANC
540,KORD,KDFW
541,KCLT,KPHX
542,KFLL,KCMH
543,KEWR,60CO
544,KPHL,KTPA
545,KSEA,KLAS
546,CYYZ,CYVR
547,KDFW,KLAS
548,KLAX,KEWR
549,KATL,EDDF
550,KPHL,KDFW
551,KDEN,KCVG
552,KMIA,KVNY
553,KFLL,KBWI
554,KSMF,60CO
555,KBOS,KSTL
556,KIAD,EGLL
557,KSAT,60CO
558,KSNA,KSEA
559,KATL,KEWR
560,KRSW,KEWR
561,LFPG,SAEZ
562,KTPA,KPHL
563,PANC,KSDF
564,EGLL,LTBW
565,KBOS,KSFO
566,KDFW,KORD
567,KDFW,KMIA
568,KPHL,KFLL
569,KLAX,KSEA
570,RPLL,VHHH
571,KEWR,KMCO
572,KATL,KLGA
573,KPHL,KBNA
574,KBUR,KPDX
575,KATL,KLAX
576,KPDX,KSAN
577,KSEA,KATL
578,KLAS,KBNA
579,OTHH,EGLL
580,KDEN,KPDX
581,KORD,KSFO
582,KORL,KLAX
583,KSFO,KPHX
584,KTPA,KBWI
585,KPHX,KDAL
586,KDFW,LEMD
587,KBNA,KDEN
588,KORD,EGLL
589,KCLT,KLAX
590,KDFW,KSJC
591,CYVR,KSFO
592,KDEN,KATL
593,KLAX,LFPG
594,VHHH,EGLL
595,KLAS,60CO
596,KSNA,KSEA
597,CYUL,EDDF
598,UUDD,ULMM
599,KJFK,KLAX
600,KAUS,KDEN
601,KBOS,KMDW
602,KBWI,KORD
603,KBNA,KSEA
604,KDFW,KDCA
605,KLAX,RCTP
606,KCVG,KMSP
607,KSEA,RCTP
608,KAUS,KATL
609,KFLL,KRDU
610,KPHL,KSDF
611,KCLT,KMIA
612,KATL,KJFK
613,KBOS,KSEA
614,KCLT,KFLL
615,KORD,KTPA
616,KSEA,KSFO
617,KORF,KMDW
618,KIAD,EDDF
619,KEWR,EHAM
620,KLAX,KSEA
621,KLGA,KCLT
622,ZGSZ,ZUCK
623,KMSP,KDEN
624,LPPT,SBKP
625,KPHL,KPHX
626,KAPA,KDVT
627,KATL,KBUF
628,RJBB,EHAM
629,KDFW,KSEA
630,KSEA,KSAN
631,VABB,EDDF
632,KDEN,KSEA
633,KLAS,KDAL
634,UUWW,UUYY
635,KSEA,KBUR
636,KPDX,60CO
637,KAUS,KMDW
638,KRFD,KTPA
639,KTPA,KDAL
640,KONT,60CO
641,KPHL,KLAS
642,KLAX,KDTW
643,KDFW,EDDF
644,KBOI,60CO
645,KBWI,60CO
646,KSEA,PANC
647,SBBR,LPPT
648,KBOS,KRDU
649,KDFW,KSMF
650,KSBP,KMYF
651,KTPA,KISP
652,KSEA,KPHX
653,KPHX,KOAK
654,KDEN,KMDW
655,KMIA,EHAM
656,RCTP,WMKK
657,KRSW,60CO
658,KDFW,KISM
659,KBWI,KSTL
660,KLAX,TS53
661,KEWR,KLAS
662,KDAL,60CO
663,KBOS,EIDW
664,KCLT,KSAN
665,KDFW,KFAT
666,KBUR,60CO
667,KSEA,KLAX
668,KDFW,49FD
669,RCTP,YSSY
670,KLAX,KMIA
671,KDFW,KPHL
672,VOBL,OTHH
673,KMSP,KBNA
674,KMCI,KATL
675,KSEA,KIAD
676,PANC,KSDF
677,ZGSZ,ZUCK
678,KTPA,KDEN
679,KPHL,KSFO
680,KDAL,KSTL
681,KDFW,KMIA
682,KSEA,KPHX
683,KDFW,KLAX
684,KJFK,LFPG
685,LFPG,VABB
686,KIND,KMSP
687,KCLT,02XS
688,KDFW,KCOS
689,KDFW,KBOS
690,KSEA,FD83
691,KIAD,LFPG
692,KPDX,KSFO
693,KATL,KBOS
694,KJFK,EGLL
695,KLAS,KCMH
696,KDFW,KDEN
697,KONT,KMSP
698,KIAD,KSEA
699,KEWR,LFPG
700,KCLE,KTPA
701,CYYZ,KLAX
702,VHHH,UUEE
703,KLGB,KIWA
704,KLAS,KSAT
705,KBOI,KSEA
706,KDFW,KSAN
707,WMKK,WBKK
708,KBOS,KMSS
709,KDEN,KLAS
710,KCLT,KSRQ
711,KDFW,KVPS
712,KDAL,KPHX
713,KFLL,KJFK
714,KATL,KDFW
715,KDFW,KSPI
716,KDFW,KDAY
717,KU42,KLAX
718,KPDX,PANC
719,YBBN,YPAD
720,VHHH,PANC
721,EGSS,LTFJ
722,KDFW,KPNS
723,KSEA,KATL
724,KDAL,KATL
725,KDEN,KSMF
726,KJFK,KATL
727,LFPG,LLBG
728,KBWI,KMCI
729,KHOU,KATL
730,KMIA,KDEN
731,ZGSZ,ZUCK
732,KFLL,KATL
733,KSEA,KBOS
734,KDFW,KTPA
735,KMSP,KATL
736,NZCH,NZTG
737,KPAE,KLAS
738,KMSP,KSAT
739,LPPT,SBGR
740,KMDW,KSAN
741,KDFW,KDMA
742,KSTL,60CO
743,KDFW,KCVG
744,VABB,OTHH
745,KPHX,02XS
746,KDFW,KSFO
747,KMSP,KCVG
748,KLAX,KFLL
749,KJFK,EHAM
750,KLGA,KSTL
751,KSAN,KDAL
752,KSEA,KBOI
753,KMSP,KIAD
754,KOMA,KLAS
755,KDFW,60CO
756,UUEE,UWLL
757,KSAT,KATL
758,KRDU,KBNA
759,KLAX,OTHH
760,KDFW,KFLL
761,KEWR,KSFO
762,KPHX,60CO
763,KJFK,EIDW
764,KORD,KSEA
765,KLAS,KSFO
766,KPHL,KMDW
767,KDFW,KSLC
768,UUDD,ULLI
769,KSEA,KLAX
770,KEWR,KATL
771,CYUL,KEWR
772,LEMD,KMIA
773,CYYZ,SBGR
774,KDFW,KPHX
775,KBWI,KTPA
776,KLAS,KSFO
777,KATL,KJFK
778,KDEN,KLAS
779,TJSJ,FD37
780,KPHX,KSJC
781,KLAS,KSTL
782,KDCA,KSTL
783,LFPG,EFHK
784,KEWR,KCMH
785,KRSW,KATL
786,KDEN,KBUR
787,KBWI,KPHX
788,KDFW,KMCI
789,KCLE,60CO
790,OTHH,YPPH
791,YSSY,VHHH
792,KMCI,KATL
793,KJFK,EFHK
794,KSEA,KMSP
795,KOMA,KATL
796,CYYZ,EDDF
797,KDEN,KSAN
798,KPNS,KMIA
799,KPHL,KMSP
800,KPIT,KMSP
801,KMSP,KSFO
802,RJFF,RJTT
803,KDEN,KDMA
804,KBWI,KDAL
805,KOAK,02XS
806,EGSS,LTFJ
807,KORD,PANC
808,OTHH,EDDF
809,KOMA,KSLC
810,KLAS,KOAK
811,KDEN,KDCA
812,KORD,LFPG
813,KSJC,KLAX
814,KBWI,KBOS
815,KDTW,62IA
816,KSMF,KPHX
817,KMSP,02XS
818,KDEN,KLAX
819,KBOS,KPHL
820,VHHH,RCTP
821,KTPA,KEWR
822,UUWW,UWWW
823,KFLL,KLAS
824,KDEN,KLAX
825,KPDX,KONP
826,KDTW,EHAM
827,KDFW,KATL
828,KLAX,KSTS
829,KBWI,KBNA
830,KBNA,KMDW
831,KLAS,KPDX
832,KSJC,KPDX
833,CYUL,EGLL
834,KPHL,KLAX
835,SBBR,SBRJ
836,PANC,KORD
837,KBWI,KALB
838,KBNA,KMDW
839,KTPA,KATL
840,KFLL,KDAL
841,KSAN,60CO
842,KLAS,KTUL
843,LFPG,LTBW
844,KBNA,KMSP
845,KMIA,SKMA
846,KDAL,KBNA
847,KDFW,LFPG
848,KMKE,KSEA
849,KPHL,KDAY
850,KCMH,KMSP
851,KTPA,60CO
852,KDTW,KDFW
853,KBNA,KDAL
854,KLGA,KBNA
855,KATL,KEWR
856,KPDX,KONT
857,KORF,KATL
858,KPHX,KBOS
859,KDTW,LFPG
860,KHIO,KSJC
861,KCLT,KPVD
862,KBNA,KSLC
863,KCLT,KMCI
864,RCTP,VHHH
865,VHHH,PANC
866,KMSP,KEWR
867,OTHH,LFPG
868,KPHX,KDTW
869,KMDW,60CO
870,KSEA,KLAS
871,KPHL,KCVG
872,KSJC,KSNA
873,KSFO,LFPG
874,KATL,KDTW
875,KSEA,KLAS
876,KORD,EDDF
877,PANC,KSEA
878,KMSP,KBOI
879,KTPA,KSTL
880,OTHH,RPLL
881,KSAN,KSFO
882,CYUL,CYVR
883,KORL,KLAS
884,KLQK,4SC4
885,KORD,EBBR
886,KSAN,KOAK
887,KLGA,KORD
888,KPHL,KLAS
889,KDCA,KDAL
890,YMML,WMKK
891,LFPG,EDDK
892,KDTW,KATL
893,KDTW,KTYS
894,KSAN,KBWI
895,KORL,KLGA
896,KPHL,KBUF
897,RJTT,RJOO
898,KSMF,KPHX
899,K3CK,6IL2
900,KMSP,KSMF
901,KPHX,KMSP
902,KDEN,KSNA
903,KMCI,KDAL
904,TXKF,KBOS
905,KABQ,KPHX
906,KPHL,KSYR
907,KDEN,KBNA
908,KSJC,KLAS
909,RJBB,PANC
910,KPHL,KBOS
911,YSSY,YPAD
912,CYVR,RKSI
913,KBOS,EHAM
914,EPKT,EDDK
915,VHHH,EDDF
916,KDEN,KIAD
917,KMDW,KLAS
918,KATL,KBWI
919,KMSP,KPDX
920,KATL,KSTL
921,KGSO,KATL
922,RKSI,LHBP
923,KSBA,KSNA
924,KPHL,KATL
925,KSNA,KSMF
926,KLAS,KSAN
927,KORL,KPHL
928,KORD,KATL
929,KMKE,KPHX
930,KLAX,KSFO
931,KCPM,KLGB
932,KPHX,KPHL
933,KTUL,KDFW
934,KFLL,KPHL
935,KMSP,KSAN
936,RJTT,RJFF
937,KDEN,KDTW
938,KLAX,KATL
939,NZHN,NZCH
940,KPHX,02XS
941,KSFO,KLAS
942,KLAS,KSEA
943,KDAL,KHOU
944,KDCA,KATL
945,KORD,EHAM
946,EGMC,LEBL
947,KMSP,KPHX
948,KDTW,56WI
949,KSEA,KDAL
950,KATL,KTPA
951,KBWI,KMDW
952,EKCH,OTHH
953,KDTW,KMSP
954,KSEA,PANC
955,KDAL,KSNA
956,KMSP,KJFK
957,KATL,KISM
958,KLAX,KMCI
959,KFLL,KBOS
960,KPHL,KROC
961,KPHL,KFRG
962,RCTP,YSSY
963,OTHH,LTBW
964,WMKK,VOMM
965,KN12,KOBI
966,KDTW,KORD
967,KPAO,KHAF
968,KN12,KOBI
969,KATL,KDAL
970,KN12,KOBI
971,UUWW,LTBW
972,EGNX,EDDP
973,KPHL,KRSW
974,KATL,KDTW
975,KCLE,KDFW
976,KORF,KBWI
977,LFPG,LIMC
978,KATL,KRSW
979,KDEN,KPHX
980,KSEA,KSJC
981,KDTW,KLAS
982,KSJC,KSEA
983,KPHL,KRDU
984,KATL,KDFW
985,RCTP,PANC
986,WMKK,WBKK
987,KLAX,KSLC
988,KORD,EGLL
989,KMSP,KSEA
990,SBVT,SBGR
991,KPHX,KMCI
992,KORD,KMCI
993,KTPA,KJFK
994,KDCA,KCLT
995,LFPG,RKSI
996,KDTW,60CO
997,KONT,KSEA
998,KPHX,KCOS
999,ZGSZ,ZUCK
1000,KATL,KORF
1001,KGDJ,KADS
1002,WSSS,VHHH
1003,KCMH,KMDW
1004,KBUF,KMDW
1005,KATL,KECP
1006,KORL,KJFK
1007,KORD,KSTL
1008,CYUL,LSGG
1009,KBOS,KFLL
1010,CYVR,CYYJ
1011,KFLL,KATL
1012,KDEN,KGRR
1013,KSBA,KSFO
1014,KBNA,KPHX
1015,KPIT,KATL
1016,KATL,KDAY
1017,KSEA,KSFO
1018,KLAS,KEWR
1019,KAUS,KLAS
1020,CYUL,LFPG
1021,ZGSZ,ZUCK
1022,KMKE,KISM
1023,KFLL,KDFW
1024,KSAT,KBNA
1025,KU42,KPHX
1026,KBOI,KSAN
1027,LFPG,LEMD
1028,KORD,KDTW
1029,KPAO,KHAF
1030,RCTP,VTBS
1031,KDEN,KSEA
1032,VHHH,RPLL
1033,KSNA,KPHX
1034,KMKE,KBNA
1035,SBCO,SBGR
1036,KIAH,KSAN
1037,KPWT,KPAE
1038,KORD,KBOS
1039,KPHX,KORD
1040,KLGA,7PS7
1041,KOAK,KLAS
1042,KSMF,KSEA
1043,KDTW,KSAN
1044,KBWI,KBUF
1045,YSBK,YSDU
1046,KRDU,KMDW
1047,KSFO,KSAN
1048,OMDW,EDDF
1049,KSAN,KPDX
1050,KPHX,KLAX
1051,KSTL,KATL
1052,KATL,KLAS
1053,RJTK,RJFF
1054,KSJC,KPHX
1055,LFPG,EKCH
1056,UUDD,ULMM
1057,KU42,KDFW
1058,KCLT,KDTW
1059,KSTL,KSLC
1060,KMSP,KLAS
1061,KPHX,KSAT
1062,VAPO,VOBL
1063,KBWI,KSAT
1064,KMYF,KCMA
1065,KLAS,KPHX
1066,KCLT,KSMF
1067,KSEA,PANC
1068,RKSI,RJBB
1069,KSTS,KSAN
1070,KATL,KSDF
1071,KMIA,KDFW
1072,PANC,KSEA
1073,KSEA,KGPI
1074,KSFO,KSAN
1075,KORD,KPHX
1076,KCLT,KDFW
1077,KPDX,KSEA
1078,KSMF,KLAS
1079,SBBR,SBGR
1080,VEPI,VABB
1081,KMIA,KBNA
1082,KLZU,67GA
1083,KSEA,KSAN
1084,KDCA,KMCO
1085,KCRQ,KSNA
1086,KMSP,60CO
1087,RKSI,EDDF
1088,KATL,KFLL
1089,KPHX,KDAL
1090,KTPA,KBWI
1091,KSNA,KSFO
1092,NZRI,NZWN
1093,KU42,KDFW
1094,KJFK,EGLL
1095,KORD,KJFK
1096,KMIA,EGLL
1097,YBBN,WSSS
1098,KORD,KSDF
1099,KORD,KRDU
1100,KBNG,KHMT
1101,KFLL,KEWR
1102,NZPM,NZCH
1103,KATL,KCVG
1104,KCRQ,KVNY
1105,KORD,KBWI
1106,KLAS,60CO
1107,KTUL,KDFW
1108,KAUN,KSJC
1109,RKSI,UUDD
1110,RCTP,RPLL
1111,KJFK,KSEA
1112,KPNS,KATL
1113,KDCA,KBNA
1114,KCMA,KSBA
1115,CYUL,CYVR
1116,KMIA,KRDU
1117,KCVG,KATL
1118,KLAS,KLAX
1119,KEFT,KC77
1120,KABE,KN79
1121,KEWR,EGLL
1122,KJFK,LFPG
1123,KSFO,EGLL
1124,KPOC,KLGB
1125,KHOU,KMDW
1126,KSAT,60CO
1127,KSAN,KSJC
1128,KCRQ,KVNY
1129,KORD,KCVG
1130,KMSP,KSNA
1131,NZHN,NZCH
1132,KATL,KMSP
1133,RJTT,RJOA
1134,KLAS,KLAX
1135,KDFW,KBWI
1136,TJSJ,KMIA
1137,KHAF,KPAO
1138,VECC,VOBL
1139,KSEA,KPDX
1140,KATL,KSTL
1141,KDFW,OTHH
1142,RCTP,WSSS
1143,KIXD,SN59
1144,KORD,KBOS
1145,KPHX,KISM
1146,KSJC,KSAN
1147,KSAT,KDEN
1148,KFAT,KLAX
1149,KPNS,KDFW
1150,KAVX,KLGB
1151,NZRO,NZCH
1152,KLGA,KDTW
1153,KBFI,KBLI
1154,KJFK,KRDU
1155,KIAH,KSEA
1156,KPHX,KSLC
1157,RKSI,EDDF
1158,KHOU,KBNA
1159,KSTL,KATL
1160,KDFW,KDCA
1161,KORD,KPHL
1162,KBUR,KLAS
1163,VMMC,RCTP
1164,KDEN,KBWI
1165,8CL1,KSEE
1166,KSTS,KSEA
1167,KDFW,KVPS
1168,KGVL,4GA9
1169,68NY,KROC
1170,KABQ,KLAX
1171,KPHX,KABQ
1172,KAVX,KMYF
