Index,Source,Target
251,KOAK,CL36
252,KLGA,KBNA
253,KDFW,KSBA
254,KBWI,KSDF
255,KLGA,KFLL
256,KORD,KALB
257,KPAO,KHAF
258,KEWR,KBUF
259,KLAS,KLAX
260,KDCA,KSTL
261,KDEN,KOAK
262,OTHH,RPLL
263,YSSY,YMML
264,KSAN,KSEA
265,YMML,YSSY
266,KMKE,KPHX
267,SBSP,SBRJ
268,KPHL,KDEN
269,KORF,KBNA
270,KTUS,KLAX
271,VABB,VOMM
272,KMIA,SBGR
273,KPHX,KONT
274,KLAX,KDAL
275,KPSP,KSLC
276,KIND,KATL
277,KBOS,KCVG
278,OMDB,VIDP
279,VHHH,WSSS
280,KSJC,KLAX
281,KATL,KLGA
282,KDFW,KDTW
283,RCTP,YSSY
284,KOAK,KLAS
285,KRDU,KATL
286,KBNA,KSEA
287,KORD,KBUF
288,KSEA,KSFO
289,KDAL,KEDC
290,KMDW,KBOS
291,KSFO,KPHX
292,SBGR,KDFW
293,KLAX,KATL
294,KEWR,KLAS
295,KC29,KC47
296,KCRQ,KHHR
297,SBBR,SBGL
298,KDFW,KVPS
299,KONT,KOAK
300,KBUR,KSLC
301,EGSS,LIMC
302,KLAS,KPHX
303,KATL,EHAM
304,KPDX,KLAX
305,RJFF,RJTT
306,KORD,KPVD
307,KMSP,KBOS
308,YSSY,KLAX
309,KDFW,KEWR
310,KLGA,KBOS
311,KSTL,KATL
312,RJOA,RJTT
313,KBWI,KBOS
314,23CN,KSAN
315,KJFK,KBKL
316,KLGB,KLAS
317,KPAO,KHAF
318,KSNA,KSLC
319,KEWR,KORD
320,RCTP,VHHH
321,YMAY,YSSY
322,KORD,KPHL
323,KAPC,CA57
324,KLGA,KCLT
325,VOBL,VIDP
326,KSJC,KSLC
327,KLAS,KMSP
328,KVNY,KSBA
329,KIAD,KMIA
330,KORD,EBBR
331,KDFW,KOKC
332,KIAH,KLAS
333,KBNA,KDAL
334,KDCA,KCLT
335,CYQQ,CYYC
336,KCRQ,KCMA
337,TJSJ,KEWR
338,KPHX,KSEA
339,KAUS,KLAX
340,KMIA,KATL
341,KCLT,KSRQ
342,YMML,YSSY
343,KDFW,KTUL
344,KGYR,KE63
345,WA46,KVUO
346,KRDU,KDCA
347,KSFO,KVNY
348,KFCM,KFBL
349,RJTT,RJOS
350,KSNA,KLAS
351,00KS,SN59
352,KJFK,KATL
353,KATL,KSTL
354,VHHH,EBLG
355,VIDP,VEPI
356,KVNY,KSBA
357,KSEA,KMSP
358,KDFW,KLAX
359,YBCG,YSSY
360,KPHX,KATL
361,KBWI,KSTL
362,SBRJ,SBSP
363,EBLG,KJFK
364,YMML,YSSY
365,50NE,KOMA
366,KORD,KTYS
367,KSBD,KSNA
368,KORD,KOMA
369,KMIA,KBOS
370,KLAX,KVNY
371,YBBN,YSSY
372,KATL,KSDF
373,KFXE,KOPF
374,KCLM,KPWT
375,RJTT,RJOO
376,EGSS,EGPH
377,KJFK,EHAM
378,KDCA,KMIA
379,KSJC,KPHX
380,KDEN,KSEA
381,KMDW,KDTW
382,KRDU,KBWI
383,KEWR,KSTL
384,KLAS,KSTL
385,KORD,KDTW
386,KHOU,KDAL
387,KFAT,KPDX
388,KOAK,KBUR
389,KHSV,KATL
390,KATL,KDEN
391,PANC,KONT
392,KSFO,KMDW
393,KMIA,KDEN
394,KBLI,KSEA
395,YMML,YBBN
396,KDCA,KBNA
397,KORD,KATW
398,KCLT,KORF
399,YBBN,YSSY
400,KLAX,KORD
401,YPAD,YSSY
402,YSSY,YBBN
403,KLAS,KLAX
404,KLGA,KBOS
405,KTEB,KSWF
406,WA04,KPAE
407,KSKA,KSEA
408,KJFK,KLAX
409,KXFL,KDAB
410,KPDX,KONT
411,KDFW,KABQ
412,KDAL,KAPA
413,KPHX,KCMH
414,KBWI,KATL
415,KEWR,KRDU
416,YMMB,YMEN
417,KBNA,KDTW
418,KDEN,KPHX
419,KATL,KLAS
420,KSTL,KMDW
421,KMIA,KDFW
422,KWHP,KBUR
423,KORD,KMCO
424,PANC,KSEA
425,YMML,YSCB
426,FAOR,FACT
427,KCLT,KDAY
428,KDFW,KBUR
429,97IA,KCBF
430,KLGA,KRDU
431,EDDK,LTFJ
432,KSLC,KLAS
433,KMSP,KLAS
434,KSFO,KSLC
435,KDEN,KMSN
436,KLAS,KSAN
437,VT48,KSYR
438,KMDW,KBNA
439,KRDU,KJFK
440,KECP,KATL
441,NZAR,NZNE
442,KEWR,KSAN
443,KFLL,KBWI
444,KSTL,KLAS
445,RJTT,RJFF
446,CYXE,CYYC
447,93OK,KRVS
448,KDFW,KDCA
449,KSAT,KDAL
450,KCLT,KDCA
451,YSSY,YMML
452,KBNA,KLAX
453,ULMM,UUWW
454,KDEN,KTUL
455,KORD,KAKR
456,KRDU,KPHL
457,YPPH,YSSY
458,KCLT,KMDT
459,YSTW,YSSY
460,KSTL,KBOS
461,KJFK,KLAX
462,KMDQ,KHUA
463,KDFW,KATL
464,KPHX,KLAS
465,KDEN,KJFX
466,NZAA,YBCG
467,YSCN,YOAS
468,KDFW,KLAS
469,KORD,KCMH
470,KSAN,KLAS
471,GA53,K9A1
472,KRHV,KE16
473,YSSY,YBMC
474,KDMW,KGAI
475,KMOD,KO27
476,KORD,KSAT
477,KMIA,KJFK
478,RJFF,RJTT
479,KLAS,KSJC
480,KFAT,KOAK
481,NZTG,NZAA
482,KGRI,KOMA
483,WSSS,RJAA
484,KJFK,KMIA
485,KSJC,KSEA
486,KDFW,KTYS
487,NZCH,NZTG
488,OTHH,UUDD
489,KPDX,KLAX
490,KBNA,KSLC
491,KATL,KSFO
492,KFLL,KBOS
493,KPHX,KABQ
494,KPAE,KBLI
495,CZBB,CYCW
496,CYUL,LFPG
497,KLAS,KMDW
498,KSMF,KSLC
499,KCOS,KDEN
500,KJFK,KABQ
501,SBRJ,SBBR
502,KATL,OTHH
503,RCTP,PANC
504,KSJC,KSAN
505,KMSN,KDLL
506,YCBG,YMML
507,YBBN,YMHB
508,KBNA,KMCO
509,KJFK,KRDU
510,KFAT,KLAX
511,KORD,KMSP
512,YSSY,YBMC
513,KSAN,KBOI
514,KPHX,KDAL
515,KCLT,KPNS
516,CYQG,CYHM
517,KSCK,KSBP
518,RCTP,VHHH
519,KLAX,KDAL
520,VOBL,VIDP
521,KSTL,KLGA
522,KDEN,KMCI
523,KIAH,KLAX
524,KABQ,KDAL
525,KMIA,KORD
526,KCLT,KDFW
527,KORD,KAFW
528,KLAX,KOAK
529,SBRJ,SBKP
530,KSTL,KFLL
531,KSAT,KSKF
532,KATL,KPHX
533,KBUR,KLAS
534,KPHX,KFLL
535,KSAT,KSLC
536,KBOS,KORD
537,KLAS,KFAT
538,KDCA,KMCI
539,KPHX,KMSP
540,KMIA,KDCA
541,KLAX,KBOI
542,KDEN,KMKE
543,CYWG,KSDF
544,KDFW,KBOI
545,SBSP,SBRJ
546,KBVS,WN51
547,KSBP,KONT
548,KCMH,KDCA
549,YCBG,YMML
550,RCTP,WSSS
551,KCWA,KMKE
552,KJFK,KFLL
553,KDEN,KCVG
554,YSCH,YSSY
555,RJTT,RJFF
556,KATL,KGRB
557,KLAS,KDFW
558,KLGB,KSNA
559,KSFO,KLAX
560,KSTL,KATL
561,KCMH,KCLT
562,YBBN,YPAD
563,KMIA,SKBO
564,KSNA,KSLC
565,KVPS,KDFW
566,KBUR,KLGB
567,KDAL,KMDW
568,KIAD,KCLT
569,YMMB,YMEN
570,PAEN,PANC
571,YKEL,YSSY
572,KLAX,RJTT
573,KLAS,KSFO
574,KATL,KLAS
575,KORD,VT26
576,CYYZ,CJL5
577,KSAN,KSNA
578,KDEN,KHSV
579,KPHX,KSAT
580,LEMD,LEPA
581,KDFW,KMIA
582,KDFW,KLAS
583,KSEE,KF70
584,KTEB,KPHL
585,KLZU,KPNS
586,KJFK,EGLL
587,KDAL,KDCA
588,KSEA,KLAX
589,KATL,KOMA
590,KOKV,KJYO
591,KMMV,64OR
592,KCLT,KORD
593,KMDW,KPHX
594,KPHX,KABQ
595,KMIA,KMSP
596,KDEN,KEWR
597,KLGB,KSLC
598,KIWA,KCVG
599,WSSS,RCTP
600,YSSY,YBBN
601,61OR,KBDN
602,KLGB,KSNA
603,KPDX,KPAE
604,RJBB,RJFF
605,KLCK,KORD
606,KLAX,KSEA
607,KLAS,KLAX
608,KFLL,KDAL
609,KORD,KFLL
610,KPHX,KSEE
611,KDEN,KSFO
612,KATL,LFPG
613,KSTL,KBWI
614,KMIA,KSFO
615,NZPM,NZWN
616,KPHL,KMCO
617,YSSY,YSCB
618,KCMH,KATL
619,KJFK,KPHX
620,KPVU,KIWA
621,KPHX,KONT
622,KMKE,KSTL
623,KORD,KBOS
624,KSDM,KMYF
625,KSYR,KORD
626,KTEB,KIAD
627,KLAS,KBWI
628,KDEN,KMCO
629,UUDD,WSSS
630,KSTL,KMCO
631,CYHM,KTEB
632,YBBN,YMHB
633,KBED,KBOS
634,KPHX,KSEA
635,KHIO,KBDN
636,KGRB,KMKE
637,KSAN,KOAK
638,KDAL,KMCO
639,KRVS,KGCM
640,KDEN,KSLC
641,KDEN,KMSP
642,KSEA,KBOI
643,KORD,KSFO
644,KPHX,KLAX
645,KPDX,KPHX
646,KMDW,KSRQ
647,KATL,CYUL
648,KLAX,KSFO
649,KORF,KDFW
650,KDFW,KSFO
651,KORD,KFLL
652,ZGSZ,ZUCK
653,PANC,KDFW
654,KBOS,EGLL
655,KPHX,KSAN
656,KJFK,LEMD
657,KCLT,KLGA
658,KAFW,KSEA
659,NZWN,NZCH
660,KOPF,KMIA
661,KLAS,KSNA
662,KSEA,KSMF
663,KORD,KSAN
664,KHOU,KMKE
665,KCLT,KTYS
666,WS78,KMSP
667,KORD,KMSP
668,KPHL,KPVD
669,KPDX,KSLC
670,KVNY,KLAS
671,KPHX,KSLC
672,KDEN,KSEA
673,KATL,KMKE
674,KDFW,KBOS
675,YMML,YSSY
676,KDEN,KMCO
677,KSTL,KBNA
678,KBWI,KSRQ
679,KSJC,KSEA
680,KSEA,KPDX
681,KBUR,KVNY
682,VECC,VIDP
683,KPHX,KTUS
684,KMIA,KSEA
685,KATL,KABQ
686,RJTT,RJOA
687,50NE,KOMA
688,KPWK,KMDW
689,KDEN,KOMA
690,KAPA,87CO
691,YSSY,KLAX
692,KDAL,KLGA
693,KYKM,KBFI
694,KORD,KBWI
695,KORD,KDFW
696,RJOA,RJTT
697,KMSP,KTYS
698,SKBO,EDDF
699,SBRJ,SSJC
700,KBOS,KSFO
701,KATL,KCMH
702,KSEA,35OR
703,KDEN,KDFW
704,KAUS,KLAS
705,KLAX,KLAS
706,KONT,KSEA
707,KMIA,KLGA
708,KPHX,KAUS
709,KJFK,BIKF
710,KCLT,KHPN
711,KPAE,KBVS
712,KATL,KDFW
713,KORD,KDEN
714,YSWG,YSSY
715,VIDP,VOBL
716,KORD,KSYR
717,KDEN,KORF
718,EDDK,LTFJ
719,YMML,YSSY
720,KOMN,KDAB
721,KJFK,KMCO
722,KCHO,KIAD
723,VOMM,VIDP
724,KSEA,KGEG
725,KMIA,KBNA
726,KATL,KVPS
727,KDEN,KMSP
728,KDFW,KMCI
729,KMCI,KLAS
730,SBRJ,SBBR
731,KMSP,KJFK
732,KORF,KCLT
733,KLEB,KBOS
734,KPDX,KONT
735,KOKC,KPHX
736,IA84,KORD
737,KNYL,KPHX
738,KMDW,KSTL
739,KLAS,KSJC
740,KHAF,KPAO
741,KLDJ,KEWR
742,KBOI,KPHX
743,KDVT,KFFZ
744,KBUR,KLAS
745,KDEN,KBNA
746,8CA5,KHMT
747,KMSP,KORD
748,RJAA,RJFF
749,KJFK,EGLL
750,KLAX,OTHH
751,KEWR,VT26
752,KTUL,KORD
753,KCLT,KATL
754,CYYC,KCVG
755,KMSP,KEWR
756,KLAS,KSDF
757,EGNX,EGPH
758,KBUR,KMYF
759,RCTP,RJBB
760,KPSP,KCRQ
761,KSFO,KSEA
762,KPHX,KOKC
763,KIAD,BIKF
764,KDAL,KFLL
765,KHSV,KDFW
766,VIDP,VAPO
767,KMDW,KSDF
768,KFLL,KTPF
769,KBFI,KORS
770,KDEN,KSDF
771,KMSP,KMCO
772,KAUS,KLAX
773,KPDK,KVPC
774,KCLT,KPGV
775,KPSP,KBUR
776,YSSY,YBCG
777,YBCG,YSSY
778,VOMM,VIDP
779,KFAT,KSJC
780,KBWI,KSRQ
781,KFLL,KLAS
782,YMMB,YTDN
783,KPDX,KSEA
784,KDEN,KDTW
785,KATL,KSAT
786,BIKF,EDDF
787,KHAF,KPAO
788,KBNA,KATL
789,KCMH,KLAX
790,KBOS,EHAM
791,KBUR,KPHX
792,KLAS,KPHX
793,KPHX,KSLC
794,50OR,KBDN
795,KEUL,08ID
796,KMIA,KDTW
797,K1O2,KMHR
798,KSAN,KORD
799,KMWC,WI62
800,KEEN,KBED
801,PANC,KDFW
802,KMSP,KMKE
803,YSSY,NZWN
804,KBWI,KMSP
805,OMDB,VHHH
806,KBNA,KRDU
807,KLGA,KFLL
808,KDTW,KCVG
809,KORD,KDCA
810,KCLT,KRSW
811,MA55,KEWB
812,KSMF,KSEA
813,KLAS,KBWI
814,KPHX,KSLC
815,VABB,VOBL
816,KCMH,KDFW
817,CYCD,CAP3
818,KORD,KSYR
819,EGSS,EGAA
820,KBNA,KMDW
821,KATL,KDTW
822,KATL,KMIA
823,KIAH,KLAX
824,CYYC,CYYZ
825,KMCO,KMIA
826,KORD,KPDX
827,K1O2,KSMF
828,KPVD,KDCA
829,YSSY,YPPH
830,KMSN,KDTW
831,KBOS,KDCA
832,KPHL,KMIA
833,RJBB,VHHH
834,KLGA,KRDU
835,VIDP,VOBL
836,EDDP,EGGW
837,MY66,KMSP
838,KFLL,KBUF
839,KORD,KATL
840,KPHX,KPHL
841,NZRO,NZCH
842,KCLT,KPHF
843,KPWK,KOSU
844,KJFK,LEBL
845,RJOO,RJTT
846,KDCA,KRDU
847,EGNX,EGAA
848,KBWI,KMSP
849,KDFW,OTHH
850,KCMH,KMDW
851,KFLL,KDCA
852,KATW,KMSP
853,KATL,KFLL
854,KABQ,KDAL
855,KLNS,KBWI
856,KORD,KLAS
857,KSTS,CL36
858,KMKO,KRVS
859,KO69,KOAK
860,KPHX,KLAX
861,RJTT,RJOO
862,KORD,KMDT
863,KAUS,KLAS
864,KCLT,KCMH
865,KLAS,KUTA
866,CYUL,LFPG
867,KLGA,KROC
868,KDEN,EDDF
869,UUWW,LYBE
870,KVNY,KSMO
871,KLAX,KSJC
872,YBBN,YSSY
873,KJFK,EBBR
874,KATL,KDCA
875,KVUO,KUAO
876,KPDX,KBFI
877,KSFO,KLAX
878,KCLT,KMCO
879,KDFW,KSEA
880,KDEN,KRDU
881,KCLT,KJFK
882,OMDB,OBBI
883,KMIA,KBWI
884,KORD,KATL
885,VIDP,VABB
886,KAUS,KBNA
887,KFLL,KACY
888,KMDW,KBUF
889,SPJC,LEMD
890,WMKK,RCTP
891,KORD,KSLC
892,ULLI,UUEE
893,KPSP,KOAK
894,KDFW,KRDU
895,KDEN,KAUS
896,KBNA,KPHL
897,NZAA,NZWN
898,KESW,KS50
899,75MN,8MN1
900,KDEN,KSLC
901,RJTT,RJFF
902,KBOS,MA55
903,KDFW,KFLL
904,KDFW,KSLC
905,KORD,KROC
906,KSBP,KVIS
907,KORD,KATL
908,KFLL,KLGA
909,KEWR,KLAX
910,KPHX,KABQ
911,VABB,VIDP
912,KAUS,KATL
913,KCLT,KSAN
914,VIDP,VECC
915,KPHL,KCLT
916,KSAC,CA39
917,YSSY,YBCG
918,KORD,PANC
919,KDFW,KDAY
920,KUAO,67OR
921,KPNS,KATL
922,KDTW,KPHX
923,KBLI,KBFI
924,KSTL,KFLL
925,KDAL,KPHX
926,KPHX,KPDX
927,KORD,IN30
928,RJTT,RJOM
929,KCLT,KSDF
930,KPDX,KSFO
931,KSNA,KEMT
932,KUAO,K7S9
933,KRDU,KBOS
934,KLAX,KLAS
935,KSLC,KLAX
936,KSMF,KSEA
937,KLGB,KPHX
938,OMDB,EKCH
939,KMIA,KSTL
940,WA22,KBFI
941,KLAS,KPHX
942,PANC,KSEA
943,KLAS,KCMH
944,KBOS,BIKF
945,KDFW,KMSP
946,YPMQ,YSSY
947,YWLM,YSSY
948,KLZU,K47A
949,KDEN,KDFW
950,KAUS,KSFO
951,KDFW,KSNA
952,RJTT,RJOA
953,KCWA,KMKE
954,KPHX,KMKE
955,KORD,KSTL
956,KSFO,KSBA
957,WSSS,VHHH
958,KSDF,KDFW
959,KNYL,KPHX
960,KBIE,KOMA
961,OBBI,OERK
962,SBGR,SSJC
963,KDFW,KSAT
964,KJFK,KEWR
965,KBWI,KMCI
966,KSRQ,KOPF
967,KBNA,KSTL
968,KONT,KPHX
969,KABQ,KLAS
970,KDEN,KOKC
971,KPHX,KABQ
972,KSMF,KLAX
973,KSJC,KSAN
974,KSAN,KBWI
975,VABB,VIDP
976,WMKK,WSSS
977,KORD,KABQ
978,KATL,KBWI
979,WBSB,EGLL
980,KDEN,KBWI
981,KSFO,KVNY
982,SBGR,KEWR
983,KPHL,KCMH
984,KPDX,KSMF
985,KDTW,KCLT
986,KHWD,KHAF
987,KHOU,KBNA
988,KORD,09MO
989,KSTS,KOAK
990,KPHX,KMSN
991,KDFW,KSAF
992,KROC,KORD
993,KORD,KRDU
994,KCLT,KRDU
995,KLGA,KSYR
996,GOBD,GMMN
997,KGPI,KSEA
998,KSEA,6WA3
999,KSMF,KBUR
1000,KONT,KDAL
1001,KDEN,KIAD
1002,KLAX,KLAS
1003,KPHL,KDFW
1004,KEWR,KSFO
1005,KJFK,GMMN
1006,KCLT,KROC
1007,KPDK,4GA9
1008,KECP,KDFW
1009,KDEN,KORD
1010,KMCI,KDAL
1011,KBNA,KDFW
1012,PAEN,PANC
1013,KAUS,KSJC
1014,RJTT,RPLL
1015,KLAX,KSFO
1016,KABQ,KPDX
1017,UNEE,UUDD
1018,KSNA,KSEE
1019,KDEN,KBOS
1020,KDFW,KPDX
1021,KCPS,7IS2
1022,KLNS,5PA3
1023,KEWR,KALB
1024,NZAA,NZWR
1025,KFLL,KLGA
1026,KPDX,KLAX
1027,KDTW,KTYS
1028,YSCH,YSSY
1029,59NC,KOSU
1030,KSMF,KSNA
1031,KPHL,KMDT
1032,KSJC,KPDX
1033,KOMA,KLAX
1034,KLAX,KPHX
1035,KDFW,KBNA
1036,KBNA,KLGA
1037,KTKI,KRBD
1038,KDEN,KLAS
1039,KMSN,KORD
1040,KJFK,KSFO
1041,KPHL,KORF
1042,KEWR,KCVG
1043,KSAT,KDEN
1044,KLAX,KDAL
1045,YMML,YMHB
1046,KSTL,KDFW
1047,KRFD,KPHX
1048,KSMX,KLAS
1049,KORD,KSNA
1050,KLAS,KDAL
1051,KHOU,KDAL
1052,KAUS,KSEA
1053,KSBP,KSAN
1054,KCLT,KPDX
1055,OMDB,ZGSZ
1056,KPNS,KATL
1057,KORD,KSAT
1058,KATL,KCVG
1059,KSBA,KCRQ
1060,KDFW,KBWI
1061,CYVR,KSEA
1062,KDTW,KMSP
1063,KPDX,KORD
1064,KLGB,KVNY
1065,YSSY,YPAD
1066,KLAS,KMDW
1067,KCLT,KPHL
1068,SBKP,SBRJ
1069,KDFW,9NC6
1070,KEWR,KFLL
1071,KJFK,KORD
1072,KBOS,KPYM
1073,KSJC,KBOI
1074,YMML,YPPH
1075,KCLT,KATL
1076,KPHX,KORD
1077,KHOU,KSAT
1078,KLAS,KSMF
1079,KOFK,KOMA
1080,KBLI,KSEA
1081,KSNA,KVNY
1082,KECP,KPNS
1083,KDCA,KCMH
1084,KATL,KORD
1085,KSEA,KPSP
1086,KLAX,KBWI
1087,KPHL,KBNA
1088,KCLT,KBOS
1089,KORD,KMCI
1090,KFLL,KLAX
1091,KEWR,KDTW
1092,KOKC,KTUL
1093,KPHL,KCVG
1094,KDEN,KLAX
1095,KCHD,KFFZ
1096,KDEN,KATL
1097,KCLT,CYYZ
1098,KLAS,KSDL
1099,KMSP,KMCI
1100,YMMB,YSBK
1101,KATL,KPNS
1102,RJTT,RJOS
1103,YMML,YMHB
1104,KDTW,KBNA
1105,TA06,KADS
1106,KEWR,KROC
1107,KPAE,KS36
1108,KDCA,KORF
1109,KDEN,KCVG
1110,LTAC,EDDL
1111,KDFW,TS54
1112,KLAS,KSNA
1113,KLAX,KDFW
1114,VIDP,VIDN
1115,PANC,RJAA
1116,KFLL,KATL
1117,KMSP,KGRB
1118,KLAX,PANC
1119,VIDP,VOMM
1120,RJTT,RJFF
1121,KIAH,KSFO
1122,EGNX,EGTU
1123,KBFI,KFHR
1124,KLGA,KBUF
1125,KPHL,KBKL
1126,KPDX,KVUO
1127,YMML,YPPH
1128,YMEN,YSSY
1129,KAUS,KSJC
1130,KORD,KSNA
1131,KLAX,KOKC
1132,KSEA,KFAT
1133,KBWI,KLAX
1134,CYUL,CYYZ
1135,KSFO,KMSP
1136,KIAH,KLAX
1137,KSMF,KPHX
1138,KBNA,KLAS
1139,KPHL,KPVD
1140,CYYZ,CYYC
1141,KHOU,KPHX
1142,KBUR,KSEA
1143,KJFK,KRDU
1144,KDTW,KPIT
1145,VABB,EGLL
1146,KLAX,KATL
1147,KAUS,KSLC
1148,RJTT,VHHH
1149,KSEA,KBNA
1150,KFHR,KS50
1151,UAII,UAAA
1152,RPLL,RJBB
1153,KFLL,KMCI
1154,KATL,KDFW
1155,KSTL,KMSP
1156,CYYZ,EGLL
1157,KTUL,KDEN
1158,KSMO,KSDL
1159,KMOD,KMHR
1160,KDTW,AL16
1161,KRVS,K2K9
1162,KORD,KPHX
1163,61OR,KBDN
1164,YMPC,YMAV
1165,GOBD,LFPG
1166,KBNA,KATL
1167,CA66,KOAK
1168,KTUS,KPHX
1169,KMDW,KPVD
1170,KIAH,KPHX
1171,RCTP,PANC
1172,CYYZ,CYOW
