Index,Source,Target
242,GMME,KPTK
243,KSDF,KBFI
244,KIAD,KAPA
245,KORD,KPDX
246,KEWR,KDEN
247,EGLL,SBGR
248,KLAX,KBOS
249,KDTW,KLAX
250,LFPG,WSSS
251,KSTL,KSEA
252,KSDF,KOAK
253,LLBG,KEWR
254,KDFW,KSEA
255,VHHH,WSSS
256,KLAS,KBUF
257,KEYE,KPHX
258,KLGA,KDEN
259,KLAX,KIAD
260,KSFO,KIAD
261,KLAX,KBOS
262,KOAK,KMDW
263,EDDK,KSDF
264,OMDW,UUWW
265,KPHX,KJFK
266,KPHL,KDEN
267,KSFO,KEWR
268,EGLL,OMDB
269,LFPG,RKSI
270,KLAX,KATL
271,KOAK,KOMA
272,KIAD,KDEN
273,SKBO,EHAM
274,RKSI,PANC
275,KRSW,KDEN
276,LFPG,OMDB
277,EGLL,KJFK
278,KLAX,RJTT
279,KPHX,KJFK
280,KCLT,KLAX
281,KLAS,KJFK
282,KEWR,LLBG
283,EGLL,VABB
284,SBGR,LPPT
285,KSDF,KLAS
286,KPHX,KPHL
287,KONT,KRDU
288,KCLT,KPHX
289,SPJC,KMIA
290,EGCC,OMDB
291,KSDF,KPDX
292,KDCA,KDEN
293,KBWI,KSAN
294,KSDF,KSAN
295,KLAX,PANC
296,KLGA,KDFW
297,KCLT,KSEA
298,VABB,LFPG
299,EGLL,WSSS
300,KMIA,KJFK
301,KSEA,KATL
302,KDEN,KFLL
303,KSDF,KLAX
304,KRDU,KDEN
305,CYVR,CYYZ
306,KLAX,KJFK
307,KBOS,KSEA
308,KBFI,KSNA
309,KLAS,KDTW
310,88PA,KSEA
311,KCLT,KPDX
312,KSFO,KORD
313,KSDF,KMHR
314,KSAN,KEWR
315,KLAX,KATL
316,KONT,KMDW
317,KSFO,KMSP
318,KBNA,KSAN
319,CYOW,CYYC
320,KPHX,KDCA
321,KMIA,SPJC
322,EGLL,WSSS
323,KATL,KSFO
324,VIDP,KJFK
325,KORD,PANC
326,KAUS,KSFO
327,KISM,KDEN
328,KDAL,KSEA
329,VHHH,OMDB
330,KMSP,KSFO
331,EGLL,OMDB
332,KRFD,KPHX
333,KPHL,KSMF
334,KATL,KSMF
335,KATL,EHAM
336,KORD,KHHR
337,VHHH,YSSY
338,KMSP,KPDX
339,KIND,KLAX
340,KSEA,KDCA
341,VABB,EGLL
342,KMSP,KFLL
343,LLBG,KJFK
344,EGLL,VHHH
345,KLAX,KMSP
346,VOBL,EDDF
347,KATL,KLAX
348,KCLT,KLAS
349,KLAS,KBWI
350,VGTJ,OMSJ
351,KDFW,KFAT
352,KSMF,KLAX
353,KMDW,KPHX
354,VIDP,KIAD
355,OMAA,RPLL
356,EHAM,VHHH
357,CYVR,RKSI
358,LEMG,EGNT
359,KEWR,KLAX
360,LSZH,VABB
361,EGLL,OTHH
362,VIDP,OMDB
363,KLAS,KMDW
364,KTPA,KDEN
365,OTHH,VGZR
366,KMSP,KSAN
367,VIDP,WMKK
368,VOBL,OMAA
369,KTPA,KDEN
370,KMIA,SKMA
371,KVNY,KTEB
372,KLAS,KFLL
373,LSZH,OMDB
374,KSAT,KSEA
375,KSMF,KATL
376,KPHL,KDFW
377,KSDF,KPHX
378,KMDW,KDAL
379,KATL,KPHX
380,OTHH,VOMM
381,KATL,KLAS
382,PANC,KLAX
383,KSFO,NTAA
384,KPHX,KMKE
385,LFPG,OTHH
386,NZAA,YBBN
387,KTPA,KSEA
388,CYYZ,LLBG
389,VOMM,OMAA
390,KPHL,KSGS
391,VABB,VIDP
392,KIAD,KDEN
393,KJFK,EDDF
394,ENGM,OTHH
395,KCMH,KSEA
396,KBWI,KSEA
397,KDAL,KLAS
398,KATL,KSEA
399,KPHX,KORD
400,KDCA,KLAX
401,KCMH,KDEN
402,KSAN,KBOS
403,KBWI,KDAL
404,YPAD,YBBN
405,EGLL,VHHH
406,KDFW,KSFO
407,KBOS,KSEA
408,KOPF,CYYZ
409,KJFK,LIRF
410,ZGSZ,RJBB
411,KDFW,KPDX
412,KSFO,EDDF
413,KBOS,EDDF
414,KEYE,KLAS
415,KAUS,KSAN
416,OERK,RPLL
417,KDFW,KSNA
418,KJFK,KSEA
419,KSEA,KJFK
420,EGLL,SBGR
421,KRDU,KSEA
422,OMDB,VGTJ
423,EGLL,VABB
424,YPPH,YBBN
425,KSTL,KSMF
426,KABE,KAFW
427,KDTW,KSEA
428,KMDW,KLAS
429,KLAX,CYVR
430,PANC,KSEA
431,KLAS,KATL
432,VABB,OMAA
433,KCLT,KMSP
434,KSAN,KMDW
435,KBWI,02XS
436,KDVT,KSEE
437,KMSP,KSEA
438,KJFK,KLAX
439,VIDP,VOMM
440,KDCA,KMSP
441,PANC,RKSI
442,KLAS,KATL
443,KSTL,KSAN
444,KMIA,KDFW
445,LTFJ,OTHH
446,VGTJ,OTHH
447,OMDB,LFPG
448,KIND,KDEN
449,KBOS,KBKL
450,KCMH,KDEN
451,KIAH,KLAX
452,KSEA,EHAM
453,CYYZ,CYVR
454,KJFK,KLAX
455,VIDP,EGLL
456,KDCA,KDFW
457,OMDB,VABB
458,VHHH,WSSS
459,KEWR,EDDF
460,VIDP,EGLL
461,KLAX,KDFW
462,KSAN,KDAL
463,KSEA,PANC
464,CYVR,EDDF
465,ENGM,OTHH
466,KPHX,KCMH
467,KLAX,KFLL
468,KDAL,KSFO
469,KFLL,KLAS
470,KRFD,KMHR
471,KSEA,KJFK
472,NZAA,YSSY
473,PANC,RKSI
474,KIAD,KAUS
475,KTEB,KLAS
476,KDCA,KSFO
477,RKSI,EDDP
478,LEMD,RKSI
479,PANC,KORD
480,KRFD,KPGD
481,KIAH,EHAM
482,KRSW,KMSP
483,KEWR,KMSP
484,KBNA,KLAS
485,KPHX,KATL
486,KIAD,KDFW
487,KDFW,LFPG
488,VHHH,WSSS
489,KSTS,KBFI
490,KATL,KLAS
491,PANC,KMIA
492,KLAX,EHAM
493,KSDF,KSAT
494,RKSI,OTHH
495,SBBR,SBGR
496,KCLT,KDFW
497,KAPA,KSAT
498,KMDW,KDAL
499,KLAS,KMKE
500,KORD,KDEN
501,VIDP,OMSJ
502,KDFW,KRDU
503,KEWR,LIMC
504,KBOS,KLAX
505,KJFK,KFLL
506,KPHX,KBWI
507,RPLL,WSSS
508,KORD,EHAM
509,KDFW,KPHX
510,KLGA,KMSP
511,KATL,KPHX
512,KMIA,EDDF
513,KIAD,KSFO
514,KLAX,LLBG
515,KSEA,RKSI
516,KPHX,KDTW
517,KJFK,KSFO
518,KIND,KDEN
519,KTEB,KFCM
520,KBNA,KDEN
521,VHHH,OMDB
522,KATL,KAFW
523,KSEA,KLAX
524,KTPA,KPHL
525,KRSW,KBWI
526,SBKP,KMIA
527,KDFW,KDCA
528,KPHX,KATL
529,KIAD,KSEA
530,KLAX,KSEA
531,KDAL,KSDL
532,VIDP,EHAM
533,SKBO,KMIA
534,KAUS,KSJC
535,LFPG,LTBW
536,KDCA,KDEN
537,KMKE,60CO
538,KTPA,KDEN
539,OTHH,VIDP
540,KDAL,KPHX
541,KATL,EDDF
542,KBOS,KMSP
543,KISM,KDFW
544,KIAD,KLAS
545,KIAD,KMSP
546,YSSY,WSSS
547,EFHK,WSSS
548,KIAD,KSAT
549,KDAL,KLAS
550,KTPA,KMDW
551,KIAD,KFLL
552,KSDF,KSAT
553,KIAD,KDEN
554,KDFW,KLAS
555,MROC,KMIA
556,OMDB,VHHH
557,KATL,KPDX
558,VHHH,RKSI
559,KPHX,KEWR
560,KSEA,KPSP
561,KAUS,KPHX
562,VIDP,EGLL
563,KIAD,KSAN
564,KEWR,KLAS
565,EGLL,FACT
566,PANC,KORD
567,KATL,KSEA
568,KSEA,EDDF
569,KDEN,KATL
570,UUEE,EDDM
571,KATL,KMSP
572,KLAX,RCTP
573,SKBO,SPJC
574,OMDB,YSSY
575,KORD,KSEA
576,KDEN,KPDX
577,KJFK,SBGR
578,KPHX,KDFW
579,KDBQ,KGRB
580,KLAX,KDTW
581,OMDB,VECC
582,VOBL,OTHH
583,KPHX,KMDW
584,KJFK,KSFO
585,KDFW,EDDF
586,SKBO,CYYZ
587,KAUS,KSJC
588,YMML,NZAA
589,KIND,KMIA
590,KJFK,KSFO
591,KFLL,KJFK
592,PANC,RKSI
593,KDFW,9CA0
594,KCLT,KSMF
595,KSAN,KSEA
596,CYYZ,CYVR
597,WSSS,YPPH
598,KBNA,KFLL
599,KJFK,KLAX
600,KLAX,KSEA
601,EDDK,OMDB
602,KIAD,KPHX
603,KCLT,KLAX
604,VOMM,WSSS
605,KATL,KDFW
606,KCLT,KLAS
607,KONT,KSEA
608,KIAD,KSRQ
609,KFLL,KBOS
610,KHYI,7TS2
611,KATL,KBOS
612,KDEN,KDCA
613,KSTL,KEWR
614,KMSP,KDEN
615,KDCA,KMIA
616,KBWI,KMCI
617,KSEA,KSFO
618,KORD,KFLL
619,KBFI,KVNY
620,TXKF,KJFK
621,KTPA,KDTW
622,KBOS,KSFO
623,KEWR,KLAX
624,VHHH,PANC
625,KDFW,LEMD
626,KSTL,KDEN
627,KONT,KMSP
628,RCTP,YSSY
629,NZHN,NZCH
630,KORD,ELLX
631,KJFK,LFPG
632,KABQ,KVNY
633,KATL,KROC
634,KDEN,KPDX
635,KDFW,KLGA
636,RCTP,YSSY
637,KLAX,EDDF
638,KTEB,KSJC
639,EGLL,OBBI
640,KBNA,KRDU
641,KMDW,KLAS
642,KDFW,KMIA
643,EDDK,VHHH
644,KOMA,KPHX
645,PANC,KLAX
646,KIAD,KDFW
647,KMDW,KPHX
648,OMDB,EGLL
649,KEWR,KLAS
650,KCLT,KTUL
651,KHND,KCRQ
652,KFLL,KBNA
653,SBGR,LPPT
654,WSSS,YSSY
655,ZGSZ,ZUCK
656,KSEA,KLAX
657,KIAD,KLAX
658,KTPA,KBWI
659,KDFW,KLAX
660,KLAX,RCTP
661,OTHH,LFPG
662,VIDP,VOBL
663,KDFW,KTYS
664,SKBO,KMIA
665,KIAD,LSZH
666,KLAS,KPDX
667,KAUS,KFLL
668,KBNA,KDAL
669,KPHX,KSEA
670,VABB,OTHH
671,KDEN,KBUR
672,KBOS,KSFO
673,EKCH,EGNX
674,KSTL,KDEN
675,KDFW,KDAY
676,KPDX,KPHX
677,YSSY,VHHH
678,KORD,EDDF
679,KJFK,EHAM
680,KBNA,KLGA
681,CYUL,CYVR
682,KMAN,KS67
683,KSTL,KSMF
684,LFPG,SBGR
685,KAUS,KDEN
686,KCLT,KSAT
687,KDEN,KDAL
688,KJFK,RKSI
689,YSCB,YBBN
690,KEWR,EKCH
691,KMCI,KLAS
692,KPHX,KSFO
693,KDEN,KSEA
694,KTPA,KHPN
695,VABB,OTHH
696,KSGF,KDEN
697,KLAS,KDAL
698,KCOS,KRIR
699,YSSY,YPPH
700,KIAD,EDDF
701,KORD,KSFO
702,KMDW,KATL
703,WSSS,YPAD
704,KISM,KDFW
705,KOPF,KPDK
706,KMSP,KDEN
707,KATL,KMIA
708,KBNA,KSAT
709,KMDW,KFLL
710,KPDK,KMIA
711,KMIA,KATL
712,KSTL,KLAS
713,SBGR,SBBR
714,CYYZ,CYYC
715,KEWR,KSTL
716,KTEB,KMIA
717,KSEA,KPHX
718,KMCI,KDFW
719,KBOS,KMSS
720,RJTT,RJFF
721,KCLT,KPHX
722,KORD,EIDW
723,KDBQ,15IA
724,MROC,KMIA
725,KSEA,PANC
726,KMDW,KATL
727,PANC,KMIA
728,KIND,KMSP
729,KATL,KBUF
730,KHOU,KDEN
731,YSSY,YPAD
732,ZGSZ,ZUCK
733,KIAD,KORD
734,RKSI,RPLL
735,KJFK,KATL
736,KSEA,KEWR
737,KCLT,KRSW
738,KATL,LFPG
739,YMML,YPPH
740,KFLL,KSEA
741,KCLT,KFLL
742,KEWR,KSEA
743,KSFO,KPHX
744,KBUR,KBFI
745,KSTL,KDFW
746,SBVT,SBJD
747,EDDP,LIMC
748,KSEA,KLAS
749,KDEN,KBWI
750,KIND,KSEA
751,SBBR,SBRJ
752,KLAX,KEWR
753,RPLC,RCTP
754,VOBL,VIDP
755,KPDX,KORD
756,LLBG,KJFK
757,KSEA,KFAT
758,KBNA,KDAL
759,OTHH,KJFK
760,SBGR,EDDF
761,KDFW,KDEN
762,KORD,KSTL
763,OMDB,EHAM
764,KMCI,KDEN
765,KMDW,KSAN
766,KSEA,KPHX
767,KPHL,KPNE
768,KATL,02XS
769,KEWR,KSFO
770,YPAD,YSSY
771,KMIA,KDEN
772,VHHH,EBLG
773,KMSP,KATL
774,KSEA,KBOS
775,NZAA,NZCH
776,ZGSZ,ZUCK
777,NZRO,NZCH
778,EGNX,EDDP
779,KDEN,KSAT
780,KSAT,KDEN
781,KDEN,KOAK
782,KDFW,KFLL
783,KTUL,KDEN
784,UUWW,UUYY
785,KEWR,KLAX
786,EGNX,EDDP
787,KOPF,KPTK
788,VIDP,OMDB
789,KRSW,KPHL
790,KIAD,KMIA
791,KBOI,KSFO
792,KIWA,KRYN
793,KSEA,KBOI
794,NZCH,NZRO
795,KVNY,KTEB
796,PANC,KSDF
797,KDFW,KLAS
798,KHOU,KPHX
799,KBWI,KSAT
800,KLAX,KSEA
801,KSDF,KBUF
802,KATL,KLGA
803,RJTT,RJFF
804,KEWR,KFLL
805,LLBG,SBGR
806,KHOU,KSTL
807,KSFO,EDDF
808,KDAL,KATL
809,KLAS,KSFO
810,ESMS,EDDK
811,KTPA,KDAL
812,RPLL,VHHH
813,KATL,KPHL
814,KHIO,KSJC
815,KBOS,KBWI
816,KLAX,KPHX
817,KSFO,KPHX
818,KORD,KDEN
819,EKCH,EDDK
820,KLAS,KBNA
821,KIAH,KSEA
822,KDAL,KOAK
823,KMSP,KLAX
824,KORD,KSFO
825,KSDF,CYHM
826,KEWR,LFPG
827,KDEN,KLAS
828,LIMC,LFPG
829,KLAX,OTHH
830,KIAD,EDDM
831,KATL,EHAM
832,KBUR,KPHX
833,KLGA,KORD
834,KMSP,KIAD
835,PANC,KORD
836,KBOS,EIDW
837,KPHX,KDAL
838,KDTW,KPHX
839,KUAO,KHND
840,KBUR,KLAS
841,KEWR,EDDF
842,LFPG,EDDP
843,KSFO,KSNA
844,CYYZ,EDDF
845,ESMS,EBLG
846,KAUS,KATL
847,KDTW,KATL
848,KORD,KLAX
849,LIPE,EBLG
850,PANC,KORD
851,KMYF,KSBA
852,KATL,KRSW
853,KHHR,KSQL
854,KDTW,K8C4
855,KMSP,PANC
856,EGLL,EDDP
857,KDEN,KLAS
858,KORD,KATL
859,YPPH,YMML
860,KSTL,KRSW
861,KATL,KLAX
862,KSEA,KPSP
863,KPHX,KBUR
864,KORD,KSYR
865,KDFW,KTPA
866,KJFK,LIRF
867,OMDB,VOMM
868,KMSP,EHAM
869,KPSP,KSFO
870,KLGA,KDFW
871,KSTS,KPHX
872,CYYZ,CYYC
873,KDFW,KLGA
874,KCLT,KPHL
875,CYUL,CYYZ
876,KEWR,7PS7
877,KSEA,KLAX
878,KMDW,KRSW
879,KDTW,KLAS
880,YSSY,YCAS
881,KMDW,KBOS
882,KATL,KSAT
883,KAUS,KMDW
884,KLAS,KOAK
885,KEWR,KCVG
886,KBFL,KPHX
887,KPHX,KSJC
888,KFLL,KLGA
889,ENGM,ENBO
890,KMSP,KSAT
891,KPDX,KSMF
892,KATL,KMCI
893,KSFO,KLAX
894,KSMF,KSEA
895,VIDP,VECC
896,KHSV,KDFW
897,KAUS,KLAS
898,KSEA,KMSP
899,UUEE,EHAM
900,PANC,KSDF
901,WSSS,RCTP
902,KMCI,KPHX
903,KLAX,KJFK
904,NZWN,NZMZ
905,KORD,KDFW
906,KDTW,KMCI
907,KSFO,KLAX
908,4MD6,K0W3
909,OTHH,FACT
910,YBBN,YPAD
911,KSFO,KBOI
912,KMSP,KCVG
913,YMMB,YYEA
914,KSNA,KSFO
915,KPHX,KJFK
916,RJOO,RJFF
917,KORD,73MU
918,KJFK,EIDW
919,KFHR,KBLI
920,KIWA,AZ00
921,KPAO,KHAF
922,KOSU,KPWK
923,KOMA,KATL
924,KLAX,KATL
925,YPPH,YPAD
926,EDDT,EDDS
927,KDTW,KFLL
928,CYUL,KEWR
929,KLGA,KBNA
930,YBBN,YSCB
931,KSBA,KTOA
932,RKSI,KLAX
933,VHHH,RCTP
934,KSAN,KSMF
935,RJTT,RCTP
936,SBGR,EHAM
937,KMSP,KSNA
938,KDAL,KAPA
939,EDDK,EGNX
940,PANC,KSEA
941,KATL,KCMH
942,KSAT,KATL
943,KORD,KSEA
944,YBBN,YPAD
945,KPHX,KBUR
946,KEWR,KFLL
947,YSSY,WSSS
948,RCTP,YSSY
949,KPHL,EDDF
950,KSJC,KBUR
951,KSEA,KLAS
952,KDTW,KDFW
953,KORD,KLGA
954,OTHH,WMKK
955,KEWR,KCMH
956,KBFI,KSNA
957,KLAS,KMDW
958,KATL,KRDU
959,VECC,VOMM
960,KSJC,KPHX
961,KMCI,KDEN
962,RCTP,PANC
963,KORD,KOMA
964,KPDX,KSAN
965,ZUCK,ZGSZ
966,KPHX,KLAX
967,EDDP,LZIB
968,NZCH,NZWN
969,KFLL,7PS7
970,FL40,K2IS
971,KSFO,KSEA
972,KDMA,KAVQ
973,KBOI,KOAK
974,KDEN,KBNA
975,KSUS,KMKC
976,YBBN,WSSS
977,KATL,KPHL
978,KIAD,KBED
979,KMYF,KVNY
980,KTEB,KFLL
981,RJTT,VHHH
982,KORD,KDCA
983,PANC,KDFW
984,RCTP,RJAA
985,KLAS,KPHX
986,KBOI,KLAX
987,KORD,EGLL
988,KSFO,KSAN
989,KTUL,KDAL
990,KORD,KLGA
991,KCLT,KSAN
992,KBOS,KRDU
993,LTBA,UKBB
994,KJFK,KSEA
995,KAJO,KCNO
996,KDTW,KSTL
997,KORD,KBNA
998,KECP,KATL
999,KEWR,EDDM
1000,YARM,YSSY
1001,KORD,KBOI
1002,SBGL,SBBR
1003,KTPA,KATL
1004,KMYF,KRNM
1005,VOMM,OTHH
1006,KORD,KBOS
1007,VOBL,VABB
1008,KBOS,KPHL
1009,EDDV,EDDS
1010,OTHH,LKPR
1011,KATL,KSAN
1012,KMKE,KSEA
1013,KLAX,KORD
1014,YSBK,YSCN
1015,KSFO,KSNA
1016,KORD,KPHX
1017,CYYZ,EHAM
1018,KDFW,KPHL
1019,OMDB,EGLL
1020,KDEN,KORD
1021,KLGB,KOAK
1022,KFAT,KLAX
1023,KORD,KJFK
1024,SBGL,SBGR
1025,EDDS,EDDT
1026,KDTW,56WI
1027,KCRQ,KIWA
1028,KATL,SBGR
1029,KTUL,KDEN
1030,YPPH,YPAD
1031,KORD,KMDT
1032,KORD,KDTW
1033,EGNX,EDDP
1034,KSEA,KSAN
1035,OTHH,LEZG
1036,CYUL,EDDF
1037,SBBR,SBGL
1038,KORD,KDEN
1039,KVIS,KOAK
1040,RJTT,RJOO
1041,KORD,KIAD
1042,VECC,VOBL
1043,RKSI,PANC
1044,KOPF,KHWO
1045,KLGA,KCLT
1046,KABQ,KPHX
1047,KBWI,KRSW
1048,KDEN,KPHX
1049,KORD,02XS
1050,KSMO,KCRQ
1051,KAUS,KDFW
1052,37CA,KCRQ
1053,CYUL,LFPG
1054,KCLT,KORF
1055,KSDF,PANC
1056,PANC,KSEA
1057,KMSP,CYYC
1058,KSJC,KAPA
1059,KDEN,KSJC
1060,KFLL,KTEB
1061,KMDW,KLGA
1062,KDTW,KTYS
1063,KMDW,KCMH
1064,KBWI,KDTW
1065,YPAD,YSSY
1066,KORD,KSNA
1067,OTHH,RKSI
1068,KLGB,KCRQ
1069,KBOS,KPHL
1070,KSJC,KPDX
1071,RKSI,PANC
1072,VECC,VABB
1073,KDTW,KGRB
1074,LIMC,EDDK
1075,KORD,KEWR
1076,KATL,KSGF
1077,KONT,KLAS
1078,RPLL,WMKK
1079,SBVT,SBGR
1080,KCLT,KDCA
1081,KLAX,LFPG
1082,KABQ,KPHX
1083,KLAS,KSAT
1084,KBOS,KFLL
1085,KFAT,KPHX
1086,OTHH,WSSS
1087,KMYF,KSBA
1088,KHOU,KLAS
1089,WSSS,YSSY
1090,KPHX,KSAN
1091,KPDK,KOPF
1092,EDDP,EGNX
1093,KDEN,KSEA
1094,KLGB,KCRQ
1095,KLGA,KATL
1096,KFLL,KMDW
1097,KDTW,KMSP
1098,YSSY,KLAX
1099,KPHX,KLAX
1100,MROC,LEMD
1101,KORD,KLAS
1102,KAPA,KSJC
1103,LFLL,LFPG
1104,VIDP,OMDB
1105,LIMC,EDDP
1106,KBUR,KPHX
1107,KCLT,02XS
1108,KROC,KEWR
1109,KJFK,UUEE
1110,KORD,KCOS
1111,KSTS,KSAN
1112,KDEN,KMDW
1113,RCTP,EDDF
1114,K10C,K3CK
1115,WMKK,VHHH
1116,KMSP,KSMF
1117,KLAX,EDDF
1118,KMKC,KAPA
1119,RKSI,RJFF
1120,KBWI,KATL
1121,OTHH,EDDF
1122,KPHL,EHAM
1123,KO69,CA35
1124,KORD,CYYZ
1125,KEWR,KBUF
1126,VIDP,VOBL
1127,EDDP,EKCH
1128,K3C8,KISP
1129,WSSS,YBBN
1130,KDVT,KSEE
1131,KBFL,KPHX
1132,KDCA,KBOS
1133,KDAL,KFLL
1134,KFLL,KATL
1135,KBUR,KPDX
1136,OMDB,RPLL
1137,OTHH,EGLL
1138,KPDX,KLAS
1139,CYYC,KSDF
1140,EGSS,LTFJ
1141,KSAT,KLAS
1142,YMML,WSSS
1143,TJSJ,KMIA
1144,KMSP,KDEN
1145,KABQ,KPHX
1146,YSSY,KLAX
1147,KBWI,KFLL
1148,KSEA,RKSI
1149,KDCA,KDAY
1150,KATL,KLAX
1151,EGPH,EGNX
1152,SBBR,SBRJ
1153,KLAS,KSMF
1154,NZPM,NZAA
1155,35OR,KSFO
1156,KATL,KLGA
1157,YPKL,YMMB
1158,KEWR,KROC
1159,KORD,KSPI
1160,KJFK,LFPG
1161,KMSP,KLAS
1162,KATL,K9A4
1163,EGNX,EDDP
1164,KP08,KIWA
1165,KHOU,KLAX
1166,KBOI,KVUO
1167,WA09,KPAE
1168,LFML,LFPB
