Index,Source,Target
146,LTBA,VABB
147,EBLG,VHHH
148,VABB,KEWR
149,EINN,KJFK
150,KATL,KPDX
151,KDFW,RJAK
152,PANC,RJBB
153,KSNA,KSFO
154,VHHH,VIDP
155,KDEN,KLAX
156,EGLL,KJFK
157,KATL,KSEA
158,EGLL,OTHH
159,VGTJ,OMDB
160,LFPG,KORD
161,KJFK,EBLG
162,KSFO,RCTP
163,KJFK,KPHX
164,EGLL,VHHH
165,EINN,KORD
166,KBOS,KPHX
167,ESSA,OTHH
168,EGLL,WSSS
169,PANC,KPHX
170,VGTJ,OMDB
171,PANC,KORD
172,KJFK,SKBO
173,EDDK,VHHH
174,KJFK,EBLG
175,PANC,KORD
176,EDDF,VIDP
177,CYYZ,SKMA
178,KSAN,KPHL
179,KEWR,KSFO
180,VOBL,EDDP
181,EDDF,SBGR
182,KIAD,KLAX
183,SKBO,LEMD
184,SBGR,LFPG
185,KCLT,KLAS
186,EDDF,KORD
187,KMIA,KLAX
188,KLAX,KPHL
189,KEWR,KSAN
190,EHAM,WSSS
191,KBWI,KLAX
192,LPPT,KEWR
193,KLAX,RJAK
194,EDDF,OMDB
195,KBWI,KSAN
196,VIDP,CYYZ
197,PANC,KSEA
198,KCLT,KLAS
199,KCLT,KLAX
200,CYVR,YMML
201,EDDF,OTHH
202,EHAM,KJFK
203,KATL,KPHX
204,KATL,KLAS
205,SBGR,EHAM
206,KLAX,KJFK
207,KLAS,KEWR
208,KCLT,KPHX
209,KVNY,KTEB
210,EGLL,OMAA
211,VABB,VHHH
212,KLAX,KBOS
213,KPHL,KPHX
214,KIAD,SKBO
215,PANC,KORD
216,KBNA,KPHX
217,KSTL,KSEA
218,LTFJ,OMDB
219,UUWW,UNEE
220,KEWR,KLAX
221,KCLT,KSAN
222,KSTL,KLAX
223,KLAX,KDTW
224,KBNA,KLAS
225,KATL,EDDF
226,KAUS,KSFO
227,KSAN,KDTW
228,KSEA,KORD
229,KDCA,KPHX
230,PANC,KLAX
231,KMDW,KSFO
232,TJSJ,KEWR
233,VIDP,VHHH
234,KCLT,KSFO
235,KTEB,KVNY
236,KDFW,KSEA
237,KSEA,KATL
238,KAUS,KSEA
239,KSEA,PANC
240,ELLX,OTHH
241,CYVR,CYYZ
242,KATL,KSFO
243,KSFO,RJAK
244,KPHX,KPHL
245,KLAX,KPHL
246,KLAX,RJTT
247,KORD,VIDP
248,LEMD,OMDB
249,EHAM,RCTP
250,EGLL,WSSS
251,CYYZ,CYYC
252,KTEB,KVNY
253,KMDW,KPHX
254,KMKE,KSEA
255,KSTL,KSMF
256,VABB,EGLL
257,CYYC,CYYZ
258,EGLL,OMDB
259,KSFO,KDTW
260,KRFD,KSEA
261,KLAS,KBOS
262,EHAM,CYUL
263,KPHX,KEWR
264,KEWR,MROC
265,KLAX,KFLL
266,KSAN,KJFK
267,VIDP,KORD
268,LSZH,VABB
269,UUDD,OMDB
270,KMCI,KSEA
271,KATL,SKBO
272,KGRR,KIWA
273,KORD,KSAN
274,KLAX,RJAK
275,KORD,KLAX
276,SBGR,LEMD
277,KPSP,KATL
278,KLAS,KATL
279,ELLX,KORD
280,KMIA,KPHL
281,KMIA,EHAM
282,SBGR,LSZH
283,KSDF,KRIR
284,LFPG,OMDB
285,KMSP,KLAX
286,KSDF,KRIR
287,KLAX,KJFK
288,PANC,RCTP
289,KSDF,KOAK
290,KAPA,KHPN
291,KSEA,KDTW
292,KONT,KATL
293,KDTW,KLAS
294,KLAX,KMDW
295,KSDF,KRIR
296,OMDW,UUWW
297,KDTW,KLAS
298,KEWR,KDFW
299,KSEA,KCMH
300,KLAX,KATL
301,KLAS,KDTW
302,KSDF,KRIR
303,CYVR,RJAK
304,PANC,KLAX
305,TJSJ,KEWR
306,VIDP,OMSJ
307,KJFK,EDDF
308,KBOS,EDDF
309,EDDK,VHHH
310,VHHH,YSSY
311,LFPG,OTHH
312,KDTW,KSEA
313,KPHX,KORD
314,VOBL,EDDF
315,OTHH,VOMM
316,SKBO,KMIA
317,OERK,RPLL
318,EDDF,SBGR
319,KDEN,KRSW
320,EHAM,RCTP
321,KDFW,KBOS
322,TJSJ,KJFK
323,KSFO,KBOS
324,KPHL,KPHX
325,KLAX,KDCA
326,KDEN,KBOS
327,KDFW,KSNA
328,KPHL,KSFO
329,KFLL,KDEN
330,KSEA,KDFW
331,KLGA,KDEN
332,KDFW,KSEA
333,KSDF,KRIR
334,TJSJ,KATL
335,KSEA,KORD
336,KRSW,KORD
337,KLAS,KORD
338,PANC,RJBB
339,KFLL,KMSP
340,KDTW,KPHX
341,KLAS,KFLL
342,VABB,EDDF
343,EDDF,VHHH
344,KDFW,KLAS
345,KSFO,02XS
346,KLAX,KIAD
347,KEWR,KRSW
348,KTEB,KSDL
349,KDFW,MROC
350,KIAH,SKBO
351,KFLL,KMDW
352,KPHX,CYYC
353,KSAN,KFLL
354,KDEN,KSEA
355,OTHH,VOMM
356,KORD,KPHX
357,KMSN,KPHX
358,KJFK,KLAX
359,EGLL,VABB
360,KIAH,KPHL
361,KEWR,KFLL
362,VIDP,KEWR
363,EGLL,OTHH
364,KPHX,KBOS
365,KFLL,KORD
366,KDCA,KDFW
367,OTHH,VHHH
368,KSFO,KEWR
369,KHOU,KSAN
370,KPHX,KDTW
371,KMDW,KBUR
372,KDEN,KPDX
373,KOPF,KTEB
374,KLAX,CYYC
375,KEWR,KDEN
376,KPHX,KMIA
377,KBOS,KMCO
378,KBWI,KDFW
379,KSDF,KPDX
380,PANC,KMIA
381,KDEN,KLAX
382,KLAX,KORD
383,KRDU,KDEN
384,KJFK,KMIA
385,KORD,KLAX
386,KDEN,KIAD
387,KLGA,KDFW
388,OMDB,VIDP
389,VIDP,KORD
390,EHAM,VHHH
391,KRSW,KDEN
392,KMSP,KFLL
393,KAUS,KSEA
394,KDTW,KSFO
395,KTEB,KOPF
396,KDEN,KMCO
397,PANC,KDFW
398,KDEN,KRDU
399,KSAN,KORD
400,KJFK,KLAX
401,KPHX,KSEA
402,LSZH,LLBG
403,CYVR,CYUL
404,KLAS,KBWI
405,KSEA,KSAN
406,KDEN,KFLL
407,KDFW,KLAS
408,KLGA,KDEN
409,KBOS,KATL
410,KATL,KLAX
411,KTEB,KOPF
412,LEMD,SBGR
413,KLGA,KDFW
414,KCLT,KLAX
415,KRSW,KORD
416,KATL,KLAS
417,KDEN,KEWR
418,KDFW,EGLL
419,KLAS,KDTW
420,KDEN,KPHL
421,KBNA,KLAX
422,KLAX,KEWR
423,KDAL,KSAN
424,VABB,EDDF
425,KDFW,KSFO
426,KDEN,KMIA
427,KIAD,KDEN
428,KSNA,KMSP
429,KAUS,KSFO
430,KCLT,KPHX
431,KPSP,KORD
432,KSTL,KPHX
433,KATL,EHAM
434,KLGA,KFLL
435,KSFO,KORD
436,KEWR,KDEN
437,PANC,VHHH
438,KMIA,KPHL
439,KSRQ,KDFW
440,VHHH,EBLG
441,KSEA,KATL
442,KPDX,KORD
443,KSRQ,KORD
444,SBKP,SBCO
445,EGLL,LLBG
446,KBNA,KLAS
447,KPHL,KMIA
448,EBBR,VHHH
449,TJSJ,KMIA
450,KPDX,KATL
451,KMIA,SKMA
452,VIDP,OMSJ
453,KSMF,KATL
454,SKBO,KFLL
455,KSRQ,KDFW
456,KPHL,KDEN
457,KFLL,KDTW
458,KIAH,EHAM
459,KPHX,KORD
460,KPHL,KLAX
461,KDAL,KLAS
462,KMIA,KLGA
463,KLAS,KMSP
464,KSAN,KEWR
465,VIDP,EGLL
466,PANC,KORD
467,KMSP,KLAX
468,KLGA,KMIA
469,KMCI,KPHL
470,KDEN,KSEA
471,KMIA,EDDF
472,KMSP,KPHX
473,KDAL,KLAX
474,KSAN,KDFW
475,KDFW,KSFO
476,KMSP,KFLL
477,VHHH,OTHH
478,KJFK,KSFO
479,KBOS,KMIA
480,UKBB,OMDB
481,KMIA,KDTW
482,KFLL,KTEB
483,KBED,KCLT
484,KAUS,KLAX
485,KHOU,KLAS
486,KRSW,KDEN
487,KFLL,KDEN
488,VHHH,OMDB
489,KMSP,KJFK
490,KLAX,02XS
491,KPDX,KSNA
492,KRSW,KMSP
493,KCLT,KSEA
494,KDFW,KLAX
495,KSEA,KORD
496,KLAX,KSEA
497,OMDB,LFPG
498,KDCA,KDEN
499,KLAS,KDWH
500,OMAA,RPLL
501,VOBL,OTHH
502,KLGA,KFLL
503,KSJC,KDFW
504,KFLL,KEWR
505,CYVR,KLAX
506,KORD,KPHX
507,KSEA,EHAM
508,KFLL,KJFK
509,KLAX,EHAM
510,KLAS,KJFK
511,KPHX,KDTW
512,YBCG,YMML
513,KSDF,KMHR
514,KATL,KSLC
515,KLGA,KMIA
516,KTEB,KOPF
517,KBOS,KMCO
518,KMIA,KDEN
519,KSAN,KORD
520,KPHX,KJFK
521,KMSP,KPHX
522,KSTL,KDEN
523,VIDP,OMAA
524,KMIA,KHPN
525,KLAX,KFLL
526,SBBR,LPPT
527,LROP,OMDB
528,KSEA,KORD
529,KMSP,KPHX
530,KATL,KSEA
531,LPPR,LPPD
532,LLBG,EBLG
533,KDEN,KDTW
534,KLAX,KDAL
535,KMSP,KSEA
536,KPHX,KMCO
537,KEWR,KATL
538,KATL,KSMF
539,KSFO,KATL
540,CYYZ,EDDF
541,VIDP,EDDF
542,KCLT,KPDX
543,VOMM,OMDB
544,KSEA,KPHX
545,KATL,KDEN
546,TXKF,KBOS
547,KPDX,KDFW
548,KDEN,KORD
549,KMIA,KBWI
550,LTFJ,OMSJ
551,KPHX,KCMH
552,KMSP,KSAN
553,KBOI,KMSP
554,KMSP,KRSW
555,CYYZ,KRSW
556,KMDW,KMCO
557,VHHH,PANC
558,EHAM,UUEE
559,KSEA,KSNA
560,KRSW,KORD
561,KLGA,KDFW
562,KSAN,KMSP
563,KPHX,KBNA
564,KDFW,KCMH
565,KFLL,SPJC
566,KTYS,KDEN
567,YSSY,OTHH
568,KDTW,KLAX
569,RJBB,PANC
570,KRSW,KMDW
571,KSEA,KORD
572,KCLT,KLAS
573,KSFO,KMSP
574,KHOU,KMDW
575,OMDB,VABB
576,KDTW,KDFW
577,KPHX,KORD
578,KATL,KMCI
579,KRDU,KSEA
580,KDCA,KORD
581,KPDX,KLAX
582,KOPF,KVNY
583,KRSW,KDTW
584,VIDP,EHAM
585,YBBN,YMEN
586,KDEN,KBNA
587,KGEG,KOAK
588,KLAX,KDTW
589,KMSP,KLAS
590,OMDB,VECC
591,KMDW,KBOS
592,KPDX,KMSP
593,KMIA,KJFK
594,KATL,KPHX
595,KRSW,KIAD
596,KAUS,KORD
597,KLAX,KJFK
598,OMDB,YSSY
599,KPHX,KMSP
600,KLGA,KDEN
601,KFLL,KDTW
602,KPSP,KMSP
603,KMCI,KPHX
604,KSEA,KDFW
605,KBWI,KSAT
606,KSAT,KSEA
607,KSFO,KORD
608,OTHH,VIDP
609,KATL,KSAN
610,KPHX,KMSP
611,OMDB,EDDF
612,KLGA,KFLL
613,KISP,KFLL
614,KCLT,KORD
615,KLAX,KMSP
616,KSTL,KDEN
617,LTBA,OMDW
618,KPVD,KCLT
619,UUDD,ULMM
620,KAPA,KSFO
621,KMDW,KFLL
622,KMSP,KPDX
623,KLAX,KMCO
624,EDDP,VHHH
625,YBBN,YSCB
626,KSAT,KPHX
627,KAUS,KLAX
628,KPHX,KATL
629,KCLT,KORD
630,KBWI,KLAS
631,KSEA,KMSP
632,VOMM,OTHH
633,KAUS,KLGB
634,KFLL,SPJC
635,KDFW,KDTW
636,KDAL,KCRQ
637,SKBO,EHAM
638,KLAS,KORD
639,KPDX,KSAN
640,KPHX,KOAK
641,KTPA,KSTL
642,KPHL,KORD
643,RCTP,YSSY
644,KSDF,KBFI
645,KSFO,EDDF
646,KMKE,KPHX
647,KBOS,KSEA
648,KSLC,KSFO
649,KMIA,SPJC
650,KCLT,KORD
651,KPHX,KBNA
652,KMSP,KATL
653,KSDF,KSAT
654,KSNA,KORD
655,CYYZ,CYVR
656,KJFK,LIRF
657,KDEN,KORD
658,KOPF,KTEB
659,CYVR,KSFO
660,KSBP,KSEA
661,KPSP,KORD
662,KLAS,KDAL
663,KDFW,KLAX
664,KMSP,KMIA
665,YSSY,YPAD
666,KSTL,KFLL
667,KORD,CYUL
668,CYOW,CYYC
669,KAUS,KDTW
670,EGLL,OMDB
671,KSEA,EDDF
672,KALB,KMDW
673,LLBG,KEWR
674,NZWN,NZNV
675,KMSP,KLAS
676,KLAS,KMSP
677,KSEA,KRIR
678,KDTW,KFLL
679,KEWR,KLAS
680,KDAL,KCMH
681,KLGA,KORD
682,KOKC,KPHX
683,YMML,YBBN
684,OTHH,LIMC
685,KALB,KCLT
686,KSDF,KOAK
687,KDCA,KMDW
688,KBOS,KSEA
689,KSEA,KRIR
690,KIAH,LFPG
691,KLGA,KMDW
692,KBNA,KDEN
693,KORD,KMCO
694,KSLC,KOAK
695,KEWR,KCLT
696,KDFW,KPDX
697,KSAN,KBOS
698,KABE,KAFW
699,KAPA,KSDL
700,KFLL,KDFW
701,KORD,KSNA
702,KSDF,KRIR
703,KSLC,KORD
704,KAUS,KORD
705,KCLT,KRSW
706,KEWR,KLAX
707,KDFW,EDDF
708,KPDX,KSJC
709,KSNA,KAPA
710,KRSW,KDFW
711,KDTW,KSEA
712,KIAH,EGLL
713,KPAE,KLAS
714,KCHD,KFFZ
715,KSTL,KMCO
716,KMSP,KMCO
717,ZGSZ,PANC
718,KAUS,KPHX
719,KSEA,KLAS
720,YSSY,YPPH
721,KEWR,KORD
722,KDEN,KMSN
723,KSTL,KRSW
724,KSAC,KSBP
725,KDAL,KFLL
726,CYVR,NTAA
727,KDFW,SPJC
728,KFAT,KSEA
729,KFLL,KDFW
730,KMSP,KLAS
731,KRSW,KPHL
732,KDEN,3KY4
733,KAUS,KMDW
734,EDDP,ESSA
735,VIDP,OMDB
736,KDCA,KSEA
737,VABB,OMDB
738,KSTL,KRSW
739,KORD,KMIA
740,KOMA,KDTW
741,KDAL,KAPF
742,KPHL,KDEN
743,YSSY,YPAD
744,SBGR,LPPT
745,KDTW,KCLT
746,KFLL,KCMH
747,KLAS,KATL
748,PANC,KSEA
749,KMIA,KDFW
750,KSDF,KBFI
751,YMML,YBMC
752,KDFW,KFLL
753,KLAX,RCTP
754,RCTP,VHHH
755,KOAK,KPHX
756,KAPF,CYYZ
757,KBOS,KLAX
758,KTYS,KORD
759,KLAX,KDFW
760,KSLC,KSJC
761,KLAS,KDFW
762,KMIA,KATL
763,KSMF,KSEA
764,KSFO,KSEA
765,KPHX,CYYC
766,KORD,EDDF
767,ELLX,SBGR
768,KPDX,KSAN
769,KDEN,KMSP
770,KDCA,KDFW
771,KATL,KDTW
772,KPHX,KDAL
773,KDEN,KRIR
774,KLAS,KMDW
775,EGGW,EPKT
776,KDFW,KLAS
777,KORD,KSFO
778,KSMF,KDFW
779,YSLT,YMES
780,KDEN,KBNA
781,VOBL,OTHH
782,KDTW,KRSW
783,KDFW,KLAS
784,KFLL,KTEB
785,LIMC,OTHH
786,KSEA,KSFO
787,KBOS,KORD
788,EGGW,EPGD
789,KRDU,KDTW
790,KSLC,KLAX
791,KPDX,KSJC
792,KJFK,KORD
793,SSJC,SBGR
794,KCLT,KDTW
795,KLAS,KMCI
796,OMDW,EHAM
797,KDFW,KLAX
798,KPUB,KAPA
799,KSNA,KSEA
800,KFLL,KBOS
801,KDFW,KDTW
802,KVNY,KLAS
803,OMDB,VOBL
804,KDFW,KMCI
805,KAPA,KSDL
806,KMDW,KPHX
807,KATL,KATW
808,KATL,KMIA
809,KSEA,KPSP
810,KPDX,KOAK
811,KLAS,KSAT
812,KDFW,KPHL
813,KDFW,KPHX
814,KTEB,KFLL
815,KLAS,KOMA
816,KBOS,KDTW
817,KEWR,KSEA
818,KDEN,KDFW
819,KSEA,KSJC
820,KJFK,KSFO
821,EBLG,LROP
822,KSNA,KDFW
823,KRSW,KORD
824,KATL,KDTW
825,KLAX,PANC
826,KMIA,KTEB
827,UAAA,OMDB
828,KDTW,KMCO
829,KIAH,KMIA
830,KLAS,03WA
831,KMYF,KSBA
832,KBOS,KORD
833,KORD,KDEN
834,SBGR,EDDF
835,KATL,KRSW
836,KDFW,KSTL
837,KSRQ,KORD
838,KSFO,KPHX
839,EGLL,VIDP
840,KBOS,EIDW
841,KLAX,KSEA
842,KPSP,KDFW
843,OTHH,LFPG
844,8TE7,KTKI
845,KATL,KFLL
846,KATL,KMSP
847,NZRO,NZCH
848,KDFW,KDCA
849,KSTL,KBNA
850,KAPC,KCRQ
851,KSEA,KPHX
852,KHND,KSNA
853,KLAX,CYYZ
854,KBOI,KORD
855,KMSP,KDFW
856,KBNA,KLAS
857,KRSW,KMSP
858,KSTL,KLAS
859,KDEN,02XS
860,KLGA,KDFW
861,KATL,KMDW
862,KFLL,KSTL
863,KLHM,KAUN
864,KDAL,KPHX
865,KBVY,MA36
866,SBVT,SBSP
867,KJFK,EHAM
868,KORD,EDDF
869,KPNS,KPHL
870,KSMF,KLAX
871,CYVR,KSFO
872,KAUS,KMSP
873,KSAN,KDFW
874,KTEB,KSTL
875,KLAS,02XS
876,KSDL,KADS
877,KDFW,KMCO
878,MROC,LEMD
879,KDFW,KOMA
880,KIND,KDEN
881,KHOU,KDEN
882,LFPG,EDDP
883,KDFW,KBNA
884,KLGA,KCLT
885,KBNA,KPHX
886,KOAK,KMDW
887,61WA,KBFI
888,KONT,KDFW
889,KBWI,KSEA
890,YSCB,YBBN
891,EDDP,EGNX
892,UUWW,UUYY
893,KATL,KCMH
894,YCBG,YMML
895,KSLC,KSAN
896,KDAL,KSFO
897,VIDP,VECC
898,KORD,PANC
899,KBNA,KTEB
900,KDFW,KMIA
901,KATL,KFLL
902,KSDF,CYMX
903,KDEN,KSMF
904,LFPG,SBGL
905,KLAS,KSJC
906,OTHH,EGLL
907,KDFW,KTUS
908,KSTL,KSLC
909,KSRQ,KBNA
910,KSEE,KSTS
911,YBMC,YMML
912,KDEN,KPHX
913,KATL,KDEN
914,KBOI,KDFW
915,KFLL,KORD
916,YMML,YPPH
917,OMDB,EHAM
918,KSDF,KBUR
919,LFPG,SBGR
920,KBWI,KMCI
921,KATL,KLAX
922,KRDU,KLAX
923,KOPF,KSUS
924,KJFK,KATL
925,RCTP,VHHH
926,KDFW,KFLL
927,KRSW,KDEN
928,KDEN,KSFO
929,KLGA,KATL
930,KTUL,KATL
931,KDCA,KLAX
932,KBNA,02XS
933,KMIA,KORD
934,KOPF,KTEB
935,KSAT,KDEN
936,KABQ,KSFO
937,CYYZ,LSZH
938,KDFW,KATL
939,MROC,SKMA
940,KDAY,KDCA
941,KJFK,KSEA
942,KLAS,KBOI
943,KDAL,KSTL
944,YCBG,YMML
945,KSFO,KSNA
946,YSLT,YMES
947,NZCH,NZAA
948,KAVP,KCLT
949,KDFW,KSGF
950,KATL,KLAS
951,KLAS,KBWI
952,KGEG,KSFO
953,KIAD,KSEA
954,EDDP,ENGM
955,MROC,KLAX
956,SBBR,SBSP
957,KMIA,KSTL
958,KDAL,KLAX
959,KLAX,RCTP
960,KEWR,KORD
961,KMCI,KATL
962,KBOS,KMSP
963,OTHH,EDDF
964,NZCH,NZRO
965,YSBK,YBCG
966,KPHL,KATL
967,KBFI,KSNA
968,VABB,OTHH
969,VIDP,KSFO
970,KPHX,KBNA
971,KLGA,KDTW
972,CYUL,LFPG
973,YMML,YWLM
974,YPPH,YPAD
975,KSTL,KPHX
976,CYYC,CKL9
977,KBOS,KATL
978,KDAL,KLAX
979,MROC,KFLL
980,KDEN,KHHR
981,KIAH,KRSW
982,KLAS,KSEA
983,YBBN,YSCB
984,KGOK,0OK6
985,KLAX,KMCO
986,KRHV,KAPC
987,KSEA,RCTP
988,KMCI,KPHX
989,KBOI,KPHX
990,KDTW,KATL
991,YBCG,YMML
992,KTEB,KSUS
993,VIDP,OTHH
994,YSSY,YMML
995,KDTW,KORD
996,YBBN,YSCB
997,KLAS,KDFW
998,KBOI,KPDX
999,KTEB,KMIA
1000,KORD,KMSP
1001,OTHH,LTFJ
1002,KCMH,KMIA
1003,KDEN,KPDX
1004,KATL,EHAM
1005,KIAD,KBNA
1006,KRDU,KMSP
1007,KDEN,KMSP
1008,KPHL,KMIA
1009,VOBL,OMDB
1010,SBKP,SPJC
1011,KDCA,KCLT
1012,KLGA,KTYS
1013,YBBN,YPAD
1014,KOPF,KTEB
1015,KBNA,KRSW
1016,YNAR,YSSY
1017,KDFW,KDEN
1018,KPOC,KTOA
1019,KIAH,KFLL
1020,KBOS,LFPG
1021,KLAX,KSFO
1022,KLAS,KVNY
1023,KDEN,KOAK
1024,KATL,KPHL
1025,KMIA,KATL
1026,SBBR,SBRJ
1027,KPHL,KMCO
1028,LEMD,SBGR
1029,KATL,KOKC
1030,KRDU,KMIA
1031,SSJC,SBGR
1032,KPDX,KPSP
1033,KDAY,KDFW
1034,VHHH,OMDB
1035,KMIA,67KY
1036,KORD,KBOS
1037,KCRQ,KF70
1038,RCTP,PANC
1039,SBGR,EHAM
1040,KDFW,KDAY
1041,OTHH,EDDF
1042,KBNA,KMCI
1043,YPAD,YMML
1044,KDEN,KLAS
1045,KHOU,KPHX
1046,KDFW,KSEA
1047,KATL,KBOS
1048,KPHX,KSFO
1049,KORD,KBOI
1050,KDAL,KSTL
1051,KCCR,KBUR
1052,KSJC,KLAX
1053,KSMF,KLAX
1054,CYUL,CYYZ
1055,KGRB,KDAL
1056,YBBN,YMEN
1057,KATL,KMIA
1058,OMDB,VOMM
1059,KDFW,KSMF
1060,KEWR,KLAX
1061,KDTW,KCLT
1062,KPHX,KPDX
1063,KGSO,KATL
1064,KPDX,KOAK
1065,KDFW,KORD
1066,KBNA,KPHL
1067,KPHL,KATL
1068,KMYF,KSBA
1069,KTEB,KMIA
1070,CYYZ,CYVR
1071,KCLT,KSMF
1072,KSAN,KSJC
1073,SBVT,SBRJ
1074,KFLL,KSEA
1075,KGRB,KDTW
1076,KATL,KMCO
1077,KBWI,KCLT
1078,KDFW,KCMH
1079,KTOL,KCLT
1080,OMDB,VIDP
1081,KJFK,KBUF
1082,KPDX,KPHX
1083,EDDP,ENGM
1084,KCMH,KMDW
1085,KSUS,KAPA
1086,SSJC,SBSP
1087,KCLT,KMSP
1088,KIWA,KSJC
1089,KLAX,RCTP
1090,KATL,EDDF
1091,KFRG,KIAD
1092,EDDK,EGNX
1093,KBWI,KPHX
1094,KSBA,KVNY
1095,KMDW,KLAX
1096,KFLL,KBNA
1097,KLAS,KBWI
1098,KGLH,KDFW
1099,YBBN,YPAD
1100,KHOU,KDAL
1101,KRDU,KPHL
1102,KCLT,KORD
1103,VECC,VOBL
1104,ULMM,UUEE
1105,KPSP,KSEA
1106,LEMD,SPOL
1107,KSDF,KDFW
1108,KFLL,KATL
1109,YPAD,YMML
1110,KATL,KSFO
1111,KBNA,KDAL
1112,KLAS,KCRQ
1113,KCLT,KMIA
1114,KAUS,KDFW
1115,KMIA,KDAL
1116,KDFW,KCMI
1117,YBBN,YMML
1118,KATL,EDDF
1119,KATL,KDAL
1120,KLAX,KATL
1121,KATL,KMSN
1122,KIAD,KCLT
1123,KTCY,KSQL
1124,KJFK,KMSP
1125,KPHX,KSAN
1126,KGRB,KORD
1127,KORD,KIAD
1128,KDEN,KATL
1129,KCLT,EGLL
1130,KLAX,KSFO
1131,SPST,SPJC
1132,KLAS,KSEA
1133,KSNA,KLAS
1134,KLGB,KFAT
1135,KATL,KORD
1136,KLAS,KCOS
1137,KSLC,KSFO
1138,KSDL,KAPA
1139,KIAD,EDDF
1140,KATL,KEWR
1141,KPHX,KDFW
1142,KLAX,KPDX
1143,KMIA,SBGR
1144,KBNA,KSEA
1145,CYVR,KPDX
1146,KSEA,KSFO
1147,KSAN,KSEA
1148,KRDU,KFLL
1149,KDCA,KDEN
1150,KGEG,KSEA
1151,KLAS,KSMO
1152,NZPM,NZAA
1153,KDAL,KTUL
1154,KPHX,KMDW
1155,KSFO,EDDF
1156,SKBO,KMIA
1157,KTEB,KIAD
1158,KABE,KCLT
1159,KLAX,OTHH
1160,KLGA,KCLT
1161,KMIA,SBGL
1162,KBOI,KLAS
1163,KLAS,KSTL
1164,KCLT,KTYS
1165,KMSP,KORD
1166,KJFK,EBBR
1167,KDEN,KSTL
1168,KVNY,KOPF
1169,SBSP,SBRJ
