Index,Source,Target
211,KSFO,KJFK
212,KDTW,KSEA
213,KLAS,KDCA
214,KSDF,KBFI
215,EDDF,OMDB
216,KSDF,KMHR
217,KATL,KLAX
218,KSEA,KEWR
219,KSEA,7PS7
220,KIAH,EHAM
221,KJFK,LLBG
222,KFLL,KDEN
223,KORD,EDDF
224,KLAX,KIAD
225,VABB,EGLL
226,KLAX,KJFK
227,KLGA,KDEN
228,KJFK,KLAX
229,KSDF,KRIR
230,CYVR,CYUL
231,KMIA,KDEN
232,YMML,YPPH
233,KDCA,KPHX
234,KDFW,KSEA
235,KPHX,KJFK
236,KBOS,KLAX
237,KSTL,KLAX
238,KPHX,KBWI
239,SKBO,EHAM
240,KBNA,KOAK
241,KDFW,EGLL
242,KPHX,KDCA
243,KEWR,LLBG
244,KSTL,KLAX
245,KSFO,RJTT
246,LSZH,SBGR
247,KRSW,KDEN
248,KSNA,KORD
249,KLAS,KDAL
250,EGLL,OTHH
251,KJFK,KSEA
252,KATL,EHAM
253,SKBO,KJFK
254,KLAX,KORD
255,KDFW,EDDF
256,KPHL,KDEN
257,EGLL,LLBG
258,KDEN,KDAL
259,KDAL,KBFI
260,KJFK,KSEA
261,KSAN,KBOS
262,KSDF,KSAN
263,KSTL,KSEA
264,KCLT,KLAX
265,LEMD,LLBG
266,KEWR,KSFO
267,KDFW,KSFO
268,LOWW,OMDB
269,VABB,LSZH
270,KBWI,KPHX
271,CYVR,CYYZ
272,KDCA,KDEN
273,KEWR,KSAN
274,KSDF,KLAX
275,KLAX,KEWR
276,VGTJ,OMSJ
277,KSDF,KPDX
278,KPHX,KMIA
279,KORD,PANC
280,KMIA,KLAX
281,KMSP,PANC
282,YBBN,YPPH
283,KSDF,KBFI
284,LLBG,KEWR
285,KDAL,KPHX
286,KCLT,KPHX
287,KORD,KLAS
288,VOBL,LFPG
289,KSEA,EHAM
290,KJFK,KSAN
291,KPDX,KJFK
292,KPHX,KPHL
293,KORD,KLAX
294,SKBO,KJFK
295,KMSP,KLAX
296,KDAL,KVNY
297,KSDF,KLAS
298,KORD,KSFO
299,CYYZ,EDDF
300,OMDB,LFPG
301,KLAX,RJTT
302,KSAN,KMSP
303,KEWR,KDEN
304,KSFO,KORD
305,CYYZ,EHAM
306,KMIA,SPJC
307,KORD,EDDF
308,KBOS,KSAN
309,KJFK,EHAM
310,KDTW,KLAX
311,SKBO,KMIA
312,KMIA,LPPT
313,KAPA,KOPF
314,VIDP,EDDF
315,CYYC,EHAM
316,KLAX,KSTL
317,KSDF,KBUR
318,KORD,KSFO
319,KMIA,KMSP
320,KLAS,KLAX
321,KORD,KSEA
322,KSAN,KJFK
323,KSEA,KORD
324,KPHX,KATL
325,KDTW,KLAS
326,PANC,RJBB
327,KPDX,KORD
328,KDTW,KPHX
329,KDFW,KSJC
330,KMSP,KRSW
331,KBNA,KLAX
332,KSFO,KMSP
333,PANC,KSEA
334,KAUS,KSFO
335,VHHH,YSSY
336,KMSP,KSEA
337,KSEA,KDCA
338,OMSJ,VGTJ
339,KTYS,KDEN
340,KDTW,KSFO
341,TJSJ,KJFK
342,KATL,KSMF
343,OBBI,VHHH
344,KLAS,KPHL
345,CYYZ,CYVR
346,KMSN,KPHX
347,KORD,KSLC
348,KATL,KDEN
349,KBOS,KSFO
350,KSDF,KLAX
351,KPHX,KIAD
352,KORD,EHAM
353,KATL,KPDX
354,EGLL,OBBI
355,EFHK,WSSS
356,KMSP,KSEA
357,KSMF,KDAL
358,KCLT,KPDX
359,KSEA,KDFW
360,KJFK,LIRF
361,VHHH,UUEE
362,VIDP,OBBI
363,KSFO,KATL
364,KCLT,KLAS
365,KSEA,KJFK
366,KIAD,KLAX
367,KAUS,KSEA
368,KMSP,KPDX
369,KPHX,KMCO
370,KFLL,KLAX
371,KATL,KOAK
372,VHHH,PANC
373,VOBL,OMAA
374,KORD,ELLX
375,LLBG,KJFK
376,KSAN,KORD
377,KOMA,KLAX
378,KMSP,KPDX
379,KSDF,PANC
380,OMSJ,VIDP
381,KMIA,EDDF
382,KATL,KLAS
383,VABB,EHAM
384,KSEA,PANC
385,LFPG,OTHH
386,KLAX,EHAM
387,KLAS,KIAD
388,KJFK,KSFO
389,YMML,YPPH
390,KDCA,KDFW
391,KMDW,KPHX
392,KPDX,KMSP
393,KSEA,KATL
394,KLAX,KMIA
395,KJFK,KSAN
396,KPHX,KEWR
397,KTUS,KATL
398,KCMH,KPHX
399,KLAX,KBOS
400,KJFK,KLAX
401,UUDD,OMDB
402,VABB,LFPG
403,KIAD,EHAM
404,KSDF,KONT
405,KORD,EDDF
406,KMSP,KLAS
407,EPWA,LLBG
408,KFLL,KORD
409,KJFK,EBLG
410,KGRB,KSDL
411,KMSP,KSAN
412,KSMF,KATL
413,VIDP,EGLL
414,KCLT,KSEA
415,KMIA,SKBO
416,KJFK,KLAX
417,KPHX,KORD
418,VOMM,WSSS
419,KLAS,KCLT
420,KATL,KSAN
421,KJFK,KLAS
422,KSEA,PANC
423,YBBN,YMHB
424,KTEB,KLAS
425,KMIA,KSEA
426,KSTL,KSLC
427,KLAX,KJFK
428,KSFO,EDDF
429,RCTP,KLAX
430,KMKE,KPHX
431,KATL,KSLC
432,NZAA,YBCG
433,KTEB,KMIA
434,KORD,KPHX
435,KADS,KTEB
436,CYUL,LSZH
437,KDCA,KDAL
438,KJFK,KLAX
439,KMSP,KRSW
440,KAUS,KLAX
441,KLAS,KSTL
442,YPAD,YPPH
443,KSDF,KPHX
444,KPHL,KMSP
445,KAUS,KBWI
446,KHPN,KSTS
447,VGTJ,OERK
448,KLAX,LLBG
449,KORD,EDDF
450,KDAL,KSEA
451,KBNA,KDEN
452,UAAA,EDDF
453,KJFK,EIDW
454,VECC,OMDB
455,KBOS,KSEA
456,KMIA,KDAL
457,KMDW,KDAL
458,KSAN,KDFW
459,KDFW,KLAX
460,KLAX,KJFK
461,KSEA,KPHX
462,SBGR,EDDF
463,PANC,KORD
464,KORD,KDMA
465,KBNA,KLAX
466,KMIA,KDFW
467,FACT,EHAM
468,FAOR,EBBR
469,KLGA,KMCI
470,KMSP,KFLL
471,KDCA,KSEA
472,LEMD,OMDB
473,UUEE,VIDP
474,KBWI,KSAN
475,KLAX,KMSP
476,KHOU,KBWI
477,KTEB,KSDL
478,KATL,KSFO
479,KFAT,KDFW
480,KBOS,EIDW
481,VIDP,KSFO
482,KLAX,KATL
483,KDEN,KATL
484,KLGA,KDAL
485,KDFW,PANC
486,KIAH,KDTW
487,KIAD,KSAT
488,KDEN,KBWI
489,KLAX,KDFW
490,KSFO,KFLL
491,VABB,OMDB
492,KMIA,KLGA
493,PANC,VHHH
494,KBOI,KDFW
495,LTFJ,OMSJ
496,KMSP,KPHX
497,KPHX,KJFK
498,KEWR,KSEA
499,KMIA,MGGT
500,KBOS,KLAX
501,KIAH,KSEA
502,KATL,KLAX
503,KIND,KDEN
504,KMIA,KBOS
505,KDCA,KLAX
506,OMDB,EDDF
507,KEWR,KFLL
508,KMDW,KLAS
509,KRDU,KMSP
510,KBOI,KMSP
511,KJFK,LIMC
512,ZGSZ,RJBB
513,KIAH,KLAX
514,KEWR,LIRF
515,KLAX,KDAL
516,KCLT,KMSP
517,KSTL,KPHX
518,KMSP,KLAS
519,KIAD,KPHX
520,KDAL,KSAN
521,KMDW,KFLL
522,KDFW,KONT
523,PANC,KSEA
524,KIAH,KDEN
525,KRSW,KBOS
526,KMIA,KEWR
527,UKBB,OMDB
528,LFPG,SBGR
529,KJFK,ELLX
530,KLAX,KORD
531,KCMH,KDAL
532,KIAD,KSEA
533,KLAS,KATL
534,KPHX,KPDX
535,KDEN,KMCO
536,KBWI,KSEA
537,SBGR,LSZH
538,KIAD,KDFW
539,KLAX,KPHL
540,KDEN,KLGA
541,YSSY,WSSS
542,KIAH,KEWR
543,KBOS,KSFO
544,KDFW,KDCA
545,FACT,EHAM
546,KRDU,KSEA
547,VIDP,OTHH
548,KJFK,KSFO
549,KLAX,EDDF
550,KBNA,KLAS
551,KFLL,KLAX
552,KLAS,KSEA
553,KMDW,KHOU
554,KDEN,KSEA
555,VECC,OTHH
556,KORD,KLAS
557,KBNA,KPHX
558,KMSP,KMIA
559,KIAD,EKCH
560,CYYZ,CYVR
561,KBWI,KLAS
562,SKBO,KMIA
563,KDCA,KDEN
564,KBUF,KRSW
565,KJFK,KFLL
566,KRFD,KPGD
567,KIAD,EDDM
568,KPSP,KSEA
569,KDFW,KLGA
570,KJFK,KSAN
571,KFLL,KORD
572,KDFW,KPHX
573,KDEN,KBNA
574,WBSB,YMML
575,KMCI,KLAX
576,CYVR,KSFO
577,KDFW,7PS7
578,KLGA,KORD
579,KBWI,KMSP
580,KEWR,KMSP
581,KLAX,KJFK
582,VHHH,EBLG
583,KJFK,LFPG
584,KSEA,KORD
585,KORD,KDEN
586,LLBG,KJFK
587,KIAH,KORD
588,KORD,EIDW
589,KSAN,KDFW
590,KDFW,KJFK
591,KSEA,KLAX
592,KMDW,KLAX
593,KATL,PANC
594,KDTW,KMCO
595,KIAD,KAUS
596,KLAS,KSAT
597,KCLT,KSFO
598,PANC,KSEA
599,VOMM,OTHH
600,VHHH,YMML
601,KAPA,KSRQ
602,KIAD,KOPF
603,KLAS,KBWI
604,KORD,KDEN
605,KIAH,KBOI
606,LFPG,LLBG
607,KSEA,KSAN
608,KBUR,KDFW
609,KMIA,KBOS
610,KDAL,KMKE
611,LLBG,KJFK
612,LFPG,RJBB
613,OMDB,LSZH
614,KOPF,KOAK
615,KLAS,KATL
616,KATL,KSEA
617,KPHL,KMIA
618,KIAD,KMCI
619,UUDD,ULMM
620,KLGA,KDEN
621,PANC,KMIA
622,KMIA,KPHL
623,KRSW,KORD
624,KIAD,KSAN
625,KDFW,KRDU
626,KMDT,KPGD
627,KIAH,KORF
628,KDEN,KSFO
629,KPHX,KOMA
630,KSNA,KDFW
631,KATL,EHAM
632,KOMA,KMCO
633,OBBI,EGLL
634,KRSW,KIAD
635,PANC,KSDF
636,KIAD,LSZH
637,VIDP,KSFO
638,KDEN,KMIA
639,KDAL,KPDX
640,SBGR,EHAM
641,KSNA,KPDX
642,KONT,KDFW
643,KATL,KBOS
644,KIAD,KSEA
645,KSEA,KLAX
646,KMIA,KORD
647,KDEN,KIAD
648,KBOS,KATL
649,KFAT,KSEA
650,KBWI,KORD
651,KSTL,KMCO
652,KATL,KPHX
653,KPHX,KATL
654,KIAH,KSFO
655,KMIA,KSTL
656,KAUS,KBOS
657,KSEA,KLAX
658,KLAX,KMCO
659,VOMM,OMSJ
660,VHHH,OMDB
661,KATL,KABQ
662,88PA,KLAS
663,KLAS,KSEA
664,KDCA,KMSP
665,KRSW,KMSP
666,KDEN,KPDX
667,KDFW,LEMD
668,KSEA,KSFO
669,KLAX,KDTW
670,OMDB,VECC
671,KSFO,EDDF
672,KPDX,KSAN
673,CYVR,NTAA
674,KLAS,KMSP
675,KMIA,LEBL
676,KDEN,KMCO
677,KSNA,KSEA
678,KBWI,KDAL
679,KATL,KDFW
680,KMSP,EHAM
681,KDEN,KORD
682,KSTL,KDEN
683,KIAD,KLAS
684,KAUS,KORD
685,KFLL,71MI
686,KDFW,KCMH
687,KSGF,KDEN
688,KATL,KLGA
689,YPPH,YSSY
690,KRSW,KMDW
691,PANC,KSDF
692,KPDX,PANC
693,TJSJ,KMIA
694,KSFO,KSEA
695,KDFW,KLAS
696,KDEN,KSEA
697,KMSP,KPHX
698,KDEN,KORD
699,KSTL,KFLL
700,KPHL,KDEN
701,KJFK,KSEA
702,KAUS,KSJC
703,KMIA,KDEN
704,KDFW,CYVR
705,KLAS,KFLL
706,KIAH,KDEN
707,KORD,PANC
708,KIAD,KFLL
709,KATL,SKBO
710,KMIA,KBWI
711,KBOS,KLAX
712,KMSP,KDCA
713,KJFK,KLAX
714,KGRB,KATL
715,KLAS,KDFW
716,KAUS,KFLL
717,KMIA,KSFO
718,KDFW,KEWR
719,KSJC,KSEA
720,KEWR,KATL
721,YBBN,YMML
722,KATL,KDFW
723,KFLL,KMDW
724,KORD,KDFW
725,KRSW,KPHL
726,KDCA,KORD
727,KBOS,KSLC
728,KPHL,KPNE
729,KVPS,KDCA
730,KJFK,KMIA
731,KIWA,KHIO
732,KDEN,EDDM
733,YMML,YBBN
734,KDFW,PANC
735,KDFW,LFPG
736,KIAD,EDDF
737,KSJC,KSEA
738,KATL,KLAX
739,KRSW,KDCA
740,KMCI,KPHX
741,KORD,EGLL
742,KSWF,NY09
743,KEWR,KLAX
744,KMSP,KDEN
745,KJFK,KFLL
746,KDEN,KTYS
747,KECP,KDFW
748,KOMA,KPHX
749,KDFW,KSFO
750,WSSS,RPLL
751,GOBD,LEMD
752,KDEN,KSEA
753,KIAH,KPHX
754,KDCA,KLAX
755,OTHH,VABB
756,KEWR,KSFO
757,KBOS,KMIA
758,KDFW,KBWI
759,KLAX,KPDX
760,KAPA,KU42
761,KSEA,KSAN
762,PANC,KORD
763,KOMA,KDFW
764,KDEN,KLAX
765,KMIA,KDCA
766,KBOS,KSTL
767,OMDB,YSSY
768,KRDU,KSTL
769,KDFW,KPHL
770,KEWR,KMIA
771,KDFW,KTUS
772,WSSS,RJAA
773,KLAS,KMCI
774,KMCI,KLAX
775,KDFW,KSEA
776,KPAE,KLAS
777,KJFK,KBNA
778,KDEN,KBOS
779,KIAD,KDEN
780,PANC,KSDF
781,KSTL,KLAS
782,KATL,EDDF
783,KEWR,KLAX
784,KMSN,KATL
785,KBOS,KORD
786,KGSO,KDFW
787,KLGA,KMSP
788,KLAX,KMSP
789,KFLL,KSLC
790,KPGD,KCVG
791,KEWR,EDDF
792,KCLT,KLAX
793,KDFW,KBOS
794,KFLL,KJFK
795,KBOS,KMSP
796,KAUS,KPHX
797,PANC,KORD
798,KLAS,KOMA
799,KDFW,KATL
800,OMDB,KIAD
801,KLAX,KMDW
802,KMIA,KLAX
803,OTHH,YPAD
804,KDFW,KTYS
805,KDFW,KMSN
806,KATL,EGLL
807,KEWR,KFLL
808,KLAX,KBOI
809,OTHH,KORD
810,KSAN,KIAD
811,KIAD,EBBR
812,KLGA,KMDW
813,KAUS,KOAK
814,KIAH,KMKE
815,KDFW,KMIA
816,KSEA,PANC
817,KSTL,KDEN
818,VIDP,VOBL
819,KLGA,KMIA
820,KATL,KMSP
821,KIAD,LOWW
822,CYYZ,EDDF
823,KFLL,KDEN
824,KIAD,KLAX
825,OTHH,EGLL
826,KAUS,KJFK
827,KSAT,KPHX
828,KLAS,KSEA
829,KDEN,KSAN
830,KLAX,KPDX
831,KORD,KSEA
832,KDFW,KORD
833,KDAL,KAPA
834,KBNA,KDFW
835,RJTT,RJFF
836,KMDW,KOAK
837,KIAD,EGLL
838,KEWR,KMCO
839,KATL,KSLC
840,VIDP,VOBL
841,CYYZ,CYYC
842,KLGA,KBNA
843,LEMD,SBGR
844,VABB,OTHH
845,KJFK,KMCO
846,KDEN,KPSP
847,KORD,EGLL
848,KCLT,KORD
849,LPPT,LPMA
850,KLAX,KSEA
851,KONT,KSEA
852,KATL,LFPG
853,KAUS,KPHX
854,KDEN,KSEA
855,KABQ,KAPA
856,KSDF,KDFW
857,EHAM,SBKP
858,KLGA,KATL
859,KDFW,KSAN
860,KSNA,KSLC
861,KLAX,KJFK
862,KSEA,KLAS
863,KAUS,KLAS
864,KMDW,KSFO
865,PANC,KSDF
866,YSSY,YPPH
867,KHOU,KCMH
868,KSGF,KDFW
869,KFLL,KBOS
870,KORD,PANC
871,KLAX,KORD
872,KEWR,KSLC
873,KLGA,KORD
874,KSAT,KDEN
875,KATL,KOMA
876,KCLT,KPHX
877,KBUF,KATL
878,KSFO,KSEA
879,KFLL,KDFW
880,KMIA,SPJC
881,KEWR,KPHX
882,KOAK,KSEA
883,KSAN,KSEA
884,KPHX,KDAL
885,KLAX,KSLC
886,KRSW,KDTW
887,KLAS,KPDX
888,EDDP,EGNX
889,KMSN,KDFW
890,KDFW,KPHX
891,KPVD,KMDW
892,CYYZ,CYXE
893,KBOS,KSAN
894,ZGSZ,ZUCK
895,CYUL,CYVR
896,KFLL,KPHL
897,KDFW,KPDX
898,KSEA,KJFK
899,KIAD,KSRQ
900,KAUS,KATL
901,KATL,KPHX
902,KORD,KBWI
903,KDAL,KATL
904,WSSS,RJAA
905,KBNA,KORD
906,OTHH,LFPG
907,KATL,KMIA
908,KLAX,KDFW
909,KOMA,KATL
910,EBLG,LLBG
911,KDEN,KDCA
912,LTBA,LIMC
913,KORD,KJFK
914,KPHX,KSEA
915,KMDW,KRSW
916,KJFK,KFLL
917,KOKC,KDEN
918,KMIA,EGLL
919,KBOI,KSFO
920,KEWR,KATL
921,OTHH,EGSS
922,KDFW,KJFK
923,KTEB,KOPF
924,KVPS,KDFW
925,KCLT,KSYR
926,KMCI,KDEN
927,KDEN,KLAS
928,PANC,KLAX
929,KCLT,KLGA
930,KJFK,EGLL
931,KDFW,KDEN
932,VOBL,LTBA
933,KFLL,SPJC
934,KPHX,KSFO
935,KBOI,KSAN
936,KTEB,KMIA
937,OTHH,SBGR
938,KBOS,KLAS
939,KORD,KPHX
940,KFLL,KEWR
941,KMKE,KATL
942,KMIA,KLGA
943,KDCA,KBNA
944,KJFK,EHAM
945,YPPH,YPAD
946,LPPT,SBGL
947,KSEA,KLAS
948,RJTT,RJFF
949,KBNA,KSEA
950,88PA,KORD
951,KDEN,KLGA
952,KIAD,KSFO
953,YSSY,YPAD
954,KABQ,KDFW
955,KFLL,KSEA
956,KLAX,LFPG
957,KDFW,KSRQ
958,KBOS,KRSW
959,LIMC,EDDP
960,KIAH,KMMU
961,KLAS,KHKY
962,KORD,KJFK
963,NZCH,NZTG
964,KATL,KEWR
965,KPHL,KDFW
966,KFLL,KCVG
967,KPAO,CA66
968,KBOI,KLAS
969,KSTL,KDFW
970,CYYC,CYKF
971,KPHX,KSFO
972,KATL,KSAT
973,UUWW,UUYY
974,KMIA,KJFK
975,KDFW,KMCO
976,KDTW,KSEA
977,YPPH,YBBN
978,PANC,KORD
979,SBCO,SBGR
980,KSEA,KSFO
981,KPHX,KMDW
982,KACY,KFLL
983,KATL,KDCA
984,KPNS,KDFW
985,LPPT,SBGR
986,KJFK,EGLL
987,KDAL,KBWI
988,KOKC,KPHX
989,KBOI,KSEA
990,KPHX,KDFW
991,YPPH,YMML
992,KSEA,KBOS
993,SBVT,SBGR
994,KDFW,KLAX
995,KRSW,KORD
996,KCLT,KDFW
997,KEWR,KLAS
998,YBCG,YMML
999,KPHX,KSBP
1000,SBKP,KMIA
1001,KBWI,KDAL
1002,KLAX,KATL
1003,KEWR,EKCH
1004,KDTW,KLAX
1005,LEMD,SPJC
1006,OMDB,VOMM
1007,KIAH,KMSP
1008,KTEB,KCLT
1009,KLGA,KCLT
1010,KLAS,KDFW
1011,KDFW,KLAX
1012,KRSW,KDAL
1013,KCMH,KTEB
1014,KMKE,KPHX
1015,KPDX,KSFO
1016,OMDB,EHAM
1017,KBWI,KHOU
1018,VECC,VIDP
1019,KSAN,KSEA
1020,KLAS,KBOS
1021,KJFK,KSFO
1022,KFLL,KJFK
1023,CYXE,CYYC
1024,KRSW,KPHL
1025,KDTW,EHAM
1026,KEWR,KFLL
1027,KDFW,KSLC
1028,KMIA,KJFK
1029,KOKC,KATL
1030,YBBN,YSSY
1031,KCLT,EGLL
1032,KFLL,KBWI
1033,SBBR,SBGR
1034,YSSY,YMAY
1035,KDEN,KRSW
1036,OTHH,EKCH
1037,KPHX,KSEA
1038,35OR,KLAX
1039,YMML,YBCG
1040,KIND,KSEA
1041,KATL,KORF
1042,KEWR,KDFW
1043,KABQ,KPDX
1044,KSEA,PANC
1045,PANC,KSEA
1046,KDCA,KMDW
1047,KDAL,KSDL
1048,EGSS,EGPH
1049,VABB,OMDB
1050,KDEN,KHOU
1051,KIND,KATL
1052,KSRQ,KATL
1053,KMKE,KBWI
1054,KBFI,KUDD
1055,KJFK,KPHX
1056,YBBN,YSTW
1057,KATL,KMCI
1058,KAUS,KATL
1059,KLAX,RCTP
1060,KDFW,KFAT
1061,KCMH,KPHX
1062,KSEA,KSNA
1063,KSGF,KORD
1064,OMDB,YMML
1065,KDAL,KSJC
1066,YSSY,NZCH
1067,KRSW,KORD
1068,KDFW,KDAY
1069,KGRR,KMSP
1070,KFLL,KSTL
1071,PANC,KLAX
1072,KDEN,KMSP
1073,KGAI,KTTN
1074,KBOS,KLAX
1075,KOSU,KPWK
1076,KSLC,KPSP
1077,KPHL,KCLT
1078,KAUS,KPDX
1079,KROC,KATL
1080,KEWR,KMIA
1081,KCLT,KLAS
1082,YSSY,YMML
1083,KATL,KFLL
1084,KATL,KHOU
1085,KSCK,KLAS
1086,CYVR,KORD
1087,OTHH,EDDF
1088,KORD,KBNA
1089,KLAX,KMCO
1090,KDFW,KORD
1091,KSEA,KONT
1092,KPHX,KSLC
1093,KDCA,KPDX
1094,KSLC,KLAX
1095,KATL,KSEA
1096,KEWR,EHAM
1097,KBOI,KSEA
1098,KLAS,KSFO
1099,KBWI,KATL
1100,KAVP,KCLT
1101,KDFW,KLGA
1102,KLAX,KATL
1103,KJFK,KLAS
1104,OERK,EGLL
1105,NK43,KORD
1106,KATL,KDEN
1107,KDTW,KATL
1108,YSCB,YPAD
1109,KDCA,KORD
1110,KSJC,KSAN
1111,OMDB,RJBB
1112,KFAT,KPDX
1113,KIAD,KSEA
1114,KLAS,KMCI
1115,KVNY,KWHP
1116,KPHL,EHAM
1117,KIAD,EDDF
1118,CYUL,CYYC
1119,KATL,KLAX
1120,KEWR,KDTW
1121,KBNA,KDEN
1122,LEBL,LIRF
1123,KMDW,KDAL
1124,YSSY,YBBN
1125,KSEA,KBNA
1126,KJFK,KSEA
1127,KDAL,KPHX
1128,KPHX,KSFF
1129,KSAT,KDEN
1130,KSYR,KATL
1131,NZTG,NZCH
1132,KCLT,KFLL
1133,OMDB,EHAM
1134,KEWR,VABB
1135,KFLL,KDFW
1136,KSEA,KSJC
1137,KLAX,KORD
1138,KCNO,KSNA
1139,KIAD,KMSP
1140,KJFK,KRDU
1141,KDVT,KE63
1142,KPDK,KECP
1143,KSJC,KLAS
1144,KCLT,CYUL
1145,YPPH,YBBN
1146,KBWI,KDFW
1147,KMAN,KS67
1148,KSAN,KATL
1149,KLAS,KSDL
1150,KDFW,KFLL
1151,KSMO,KHND
1152,YSSY,YSCH
1153,KRDU,KTEB
1154,KDAL,KTUL
1155,KPHX,KSJC
1156,SBVT,SBKP
1157,KEWR,KSEA
1158,KBFI,KUDD
1159,KDEN,KSLC
1160,KBOS,EHAM
1161,KMIA,KLGA
1162,KPDX,KPHX
1163,KROC,KPHL
1164,KCMH,KATL
1165,KATL,KDCA
1166,KHOU,KDEN
1167,KSFO,KDFW
1168,YSSY,YMML
1169,KIND,KDCA
1170,PANC,KSDF
1171,OTHH,LIRF
