Index,Source,Target
232,KJFK,KSEA
233,KPHX,KMIA
234,RCTP,WSSS
235,KCLT,KLAX
236,KLAX,KORD
237,KMIA,KDEN
238,KPHX,KPHL
239,OTHH,VGZR
240,KDFW,EDDF
241,EGLL,LLBG
242,KMIA,SPJC
243,KSAN,KBOS
244,KPHX,KCMH
245,YBBN,YPPH
246,KMSP,KSEA
247,KLAX,KATL
248,KSDF,KBUR
249,KMSP,PANC
250,KPDX,KORD
251,SKBO,EHAM
252,KDCA,KDEN
253,KDFW,KSFO
254,CYVR,CYYZ
255,KSTL,KLAX
256,KLAS,KIAD
257,KLAX,KEWR
258,KLAS,KMCO
259,KRDU,KDEN
260,KORD,KSEA
261,KORD,KSFO
262,KIAD,KDEN
263,KFLL,KDEN
264,KBNA,KSNA
265,KORD,KLAX
266,TJSJ,KATL
267,KORD,KLAS
268,KDFW,KSEA
269,EHAM,OTHH
270,OMAA,YMML
271,KSNA,KORD
272,KMSP,KLAX
273,KSFO,EHAM
274,OMDB,LFPG
275,KTEB,KDAL
276,KPHX,KIAD
277,KJFK,EHAM
278,SKBO,LEMD
279,EDDK,VHHH
280,LIMC,KJFK
281,KSTP,KSDL
282,KORD,KSFO
283,KLAX,KDCA
284,KBNA,KOAK
285,SKBO,KMIA
286,KRSW,KDEN
287,EGLL,VHHH
288,KJFK,KLAX
289,KMSP,KLAS
290,SKBO,KJFK
291,KMSN,KPHX
292,KSEA,KDCA
293,KMIA,KMSP
294,KLAX,EHAM
295,CYYZ,EDDF
296,KATL,KSAN
297,KSEA,KJFK
298,KORD,KSLC
299,LKPR,LLBG
300,CYYZ,EHAM
301,LSZH,LLBG
302,KBOS,KSEA
303,PANC,KBFI
304,KBNA,KLAX
305,KSDL,KTEB
306,KIAD,KDEN
307,KLAX,RJTT
308,OMDB,EHAM
309,EFHK,WSSS
310,KDTW,KLAX
311,KMDW,KLAS
312,KSLC,KJFK
313,KLAS,KLAX
314,PANC,RJBB
315,KSEA,EHAM
316,OMDB,VOBL
317,KLAS,KIAD
318,KLAX,KMDW
319,KCMH,KDEN
320,VABB,VIDP
321,KSDF,PANC
322,KMSP,KSAN
323,KIAH,KLAX
324,OMDB,VOMM
325,KBOS,KSFO
326,KPHX,KIAD
327,KLAX,KORD
328,KSEA,KATL
329,KTYS,KDEN
330,KMSP,KPDX
331,KAUS,KSEA
332,KJFK,KLAX
333,KATL,KPDX
334,ENGM,OTHH
335,KIAD,KLAX
336,VIDP,KORD
337,KMSP,KSFO
338,KORD,PANC
339,KCRQ,KIWA
340,KDFW,KLAX
341,KATL,KDEN
342,KSAN,KJFK
343,KSFO,RCTP
344,KMSP,KSEA
345,KTEB,KDAL
346,KJFK,LIRF
347,KLAX,KMSP
348,KSDF,KONT
349,KCMH,KPHX
350,KCLT,KLAS
351,KORD,EHAM
352,KSFO,EDDF
353,KFLL,KLAX
354,KCLT,KPHX
355,SBGR,LSZH
356,KLAS,KORD
357,KDTW,KSFO
358,KSFO,KATL
359,KJFK,KLAX
360,CYYZ,CYVR
361,KSAN,KIAD
362,TJSJ,KJFK
363,LLBG,KJFK
364,KJFK,EIDW
365,KFLL,KPHX
366,KMSP,KRSW
367,KFLL,KEWR
368,KPHX,KORD
369,KORD,KLAS
370,KSFO,KDFW
371,KONT,KRDU
372,VIDP,OBBI
373,VHHH,PANC
374,KCLT,KPDX
375,KDEN,KRSW
376,KATL,KLAS
377,KSDF,PANC
378,CYYC,EHAM
379,KJFK,KHHR
380,KBOS,LFPG
381,KPHX,KJFK
382,OMDW,UUWW
383,KIND,KLAX
384,KMIA,KLGA
385,KOMA,KLAX
386,KMKE,KPHX
387,KAPF,KMDW
388,KMIA,SKBO
389,KSEA,PANC
390,LFPG,OTHH
391,KDFW,KLAX
392,VOMM,OMAA
393,KLAS,KCLT
394,KJFK,KLAS
395,KDFW,PANC
396,VHHH,YMML
397,KSBA,KSEA
398,LTFJ,OMSJ
399,KJFK,LLBG
400,OTHH,VOBL
401,KIAD,KSAT
402,OMSJ,VIDP
403,KMSP,KFLL
404,KDAL,KSEA
405,KMSP,KMIA
406,KLAX,LEMD
407,KBOS,EIDW
408,KSAN,KDAL
409,KMSP,KFLL
410,KTYS,KDEN
411,KLAS,KATL
412,KMIA,EDDF
413,EGSS,KSDF
414,VIDP,KSFO
415,KTEB,KSRQ
416,KDFW,EDDF
417,KATL,KSFO
418,KCLT,KSFO
419,KMIA,KRDU
420,KLAS,KDTW
421,KSFO,KFLL
422,OMDB,EDDF
423,KDEN,KATL
424,SKBO,KMIA
425,KBNA,KDEN
426,KMIA,KPHL
427,KLAX,KBOS
428,KFLL,KORD
429,KRSW,KEWR
430,KMIA,KDFW
431,KMIA,SBKP
432,VABB,OBBI
433,KIAD,EHAM
434,KATL,KSLC
435,KBOS,KPHX
436,KPSP,CYVR
437,KFLL,KDFW
438,KIND,KDEN
439,KHPN,KMIA
440,KBNA,KLAX
441,KORD,EDDF
442,KEWR,KFLL
443,VOMM,EDDF
444,KONT,KSEA
445,KIAD,KSAT
446,KBOI,KDFW
447,VHHH,OMDB
448,KRSW,KMSP
449,KSDF,KPHX
450,KCLT,KSEA
451,KDTW,KPHX
452,UKBB,OMDB
453,KDEN,KSEA
454,KMIA,KJFK
455,YPAD,YPPH
456,KIND,KDEN
457,KDFW,KJFK
458,KSEA,KPHX
459,KATL,KLAX
460,KORD,EDDF
461,LLBG,KEWR
462,KLAS,KDAL
463,VABB,EHAM
464,KPHX,KMSP
465,KLAX,KJFK
466,KSDF,KPHX
467,KDFW,KLGA
468,KFAT,KDFW
469,KIAD,KPHX
470,KBOS,KSEA
471,KPHX,KMDW
472,KSTL,KPHX
473,SBGR,EDDF
474,KORD,EIDW
475,KMCI,KRSW
476,KPHL,KMIA
477,KSBP,KMYF
478,KDFW,PANC
479,88PA,KLAS
480,KORL,KHPN
481,KBOS,KLAX
482,KCLT,KMSP
483,KATL,KBFI
484,KBOS,KMDW
485,VHHH,OTHH
486,KDFW,KPHX
487,KRDU,KSEA
488,KLAX,KJFK
489,KFLL,KDEN
490,KMIA,KBOS
491,KEWR,KSRQ
492,PANC,KORD
493,KORD,KLGA
494,VHHH,UUEE
495,CYYZ,CYVR
496,KMDW,KPHX
497,KDFW,KMIA
498,KRSW,KBOS
499,KPDX,KSGS
500,KIAH,KBOI
501,LLBG,KJFK
502,KBNA,KSAN
503,KORD,LOWW
504,KMSP,KLAS
505,VIDP,OTHH
506,KLAS,KMDW
507,YSSY,WSSS
508,KPHX,KPDX
509,KIAD,KAUS
510,CYVR,KSFO
511,KEWR,EKCH
512,KLAS,KDFW
513,KIAD,KHHR
514,KLAS,KSEA
515,KIAD,KSEA
516,CYYZ,CYVR
517,VIDP,EGLL
518,KAUS,KOAK
519,KDFW,LEMD
520,KLAX,KPHL
521,KLAS,KATL
522,KPSP,KSEA
523,KSAN,KDFW
524,LPPT,KEWR
525,OTHH,VABB
526,KORD,KDEN
527,KRDU,KDEN
528,YSSY,VHHH
529,KBOS,KLAX
530,KSNA,KSEA
531,KLGA,KDAL
532,KSFO,KEWR
533,KHOU,KDEN
534,KDFW,CYVR
535,KSJC,KSEA
536,KLAX,EDDF
537,VOBL,OBBI
538,KMDW,KLAX
539,PANC,KBFI
540,KDEN,KMIA
541,KIAD,KRSW
542,KBOS,EDDF
543,LLBG,CYYZ
544,KCLT,KLGA
545,KATL,KBFI
546,KBED,KFLL
547,KAUS,KRDU
548,PANC,KLAX
549,KDCA,KDAL
550,KDEN,KLAX
551,KABQ,KSFO
552,CYUL,EDDF
553,KMSP,KPHX
554,KJFK,KLAX
555,KDEN,KBNA
556,KSEA,KSAN
557,KLAS,KSEA
558,UUDD,ULMM
559,KLGA,KATL
560,KBOS,KSFO
561,LLBG,KJFK
562,KPHL,KSMF
563,KSNA,KDFW
564,KLAS,KDFW
565,KJFK,LIMC
566,SBKP,LPPT
567,CYVR,KEWR
568,KDEN,KMCO
569,KBOS,KATL
570,KBUF,KRSW
571,KDTW,LFPG
572,KHOU,KMDW
573,KEWR,KFLL
574,KLAX,KBFI
575,KPHX,KATL
576,KDFW,7PS7
577,KBOS,KMDW
578,KONT,KDFW
579,KAUS,KBOS
580,KIAH,KDEN
581,KEWR,LOWW
582,KHPN,KOPF
583,KMIA,KSTL
584,KMSP,KPHX
585,KBOS,KSEA
586,KSJC,KSEA
587,KATL,KBOS
588,KSFO,KSEA
589,KIAD,KMIA
590,KDFW,KCMH
591,PANC,KSEA
592,KDEN,KSFO
593,KRSW,KMSP
594,KMDW,KLAS
595,KIWA,KHIO
596,KEWR,KSEA
597,KMSP,KATL
598,KBUR,KDFW
599,KIAH,KSLC
600,KDEN,KSAN
601,TJSJ,KMIA
602,KBWI,KDAL
603,KATL,KDFW
604,KDEN,KPDX
605,KMIA,KDEN
606,KDFW,KTUS
607,KLGA,KORD
608,KORD,KLAX
609,KBOS,KRSW
610,KDFW,KFLL
611,KJFK,KFLL
612,KDFW,KSEA
613,KBWI,KMSP
614,KORD,KDFW
615,KDFW,KEWR
616,KBNA,KLGA
617,KMSP,KDCA
618,KBOS,KMIA
619,KMDW,KSFO
620,KSEA,KLAX
621,KJFK,KSEA
622,KIAD,KDFW
623,KDFW,KSFO
624,KDFW,KPHL
625,KDCA,KSEA
626,KLAX,KMCO
627,KDEN,KSEA
628,LEMD,SBGR
629,KMDW,KTEB
630,KDFW,KLAS
631,KBOS,KBNA
632,KRSW,KMDW
633,KAUS,KORD
634,KSTL,KLAS
635,ZGSZ,ZUCK
636,KPHL,KORD
637,KEWR,KORD
638,KDAL,KPHX
639,KSEA,KLAX
640,KLAS,KMSP
641,KLAX,CYYZ
642,KDCA,KDFW
643,KBWI,KHOU
644,KDFW,KBOS
645,KBOS,KSLC
646,KPHX,KBNA
647,KPDX,KSAN
648,KDFW,KPDX
649,KMSP,KDEN
650,KBOS,KCMH
651,KJFK,KMIA
652,KDEN,KLGA
653,KORD,PANC
654,YBBN,YMML
655,KIAD,KLAS
656,KFLL,SPJC
657,VOMM,OTHH
658,YPPH,YSSY
659,KLAX,KIAD
660,KATL,KPHX
661,KORD,EGLL
662,OTHH,VGZR
663,KIAD,KFLL
664,KSRQ,KBOS
665,KDTW,EHAM
666,KAUS,KSJC
667,YPPH,YMML
668,OTHH,LEMD
669,KSEA,KSFO
670,KATL,KDFW
671,KOMA,KPHX
672,KDEN,KORD
673,SPJC,SKBO
674,KFLL,KDAL
675,KDFW,LFPG
676,KLGA,KORD
677,KDEN,KATL
678,KCMH,KDEN
679,KDEN,KSEA
680,SBGR,EHAM
681,KMIA,LEBL
682,KMSN,KDFW
683,KEWR,KMIA
684,OTHH,EIDW
685,KLGA,KDEN
686,KSEA,KSAN
687,KDAL,KMCO
688,KTYS,KDFW
689,KIAH,KSFO
690,KLAX,KDTW
691,KIAD,KDEN
692,KJFK,PANC
693,KBNA,KLGA
694,KORD,KMIA
695,KDFW,KSAN
696,KATL,KABQ
697,LEMD,SBGR
698,KSDF,KDFW
699,KSNA,KPDX
700,KEWR,KORD
701,KIAH,KLAX
702,KGRB,KATL
703,KTEB,KMDW
704,KATL,KLGA
705,KACY,KRSW
706,OTHH,LFPG
707,CYYZ,KOPF
708,KFFZ,KE63
709,KJFK,KFLL
710,KLAX,KSEA
711,KDEN,KTYS
712,KMCI,KPHX
713,KDEN,KIAD
714,KATL,KLAX
715,OMDW,EHAM
716,KSTL,KDEN
717,KATL,KMSP
718,KDFW,KMSN
719,KDCA,KORD
720,OTHH,LIMC
721,KBOS,KLAS
722,KPAE,KLAS
723,KAUS,KPHX
724,KDFW,KBWI
725,KBNA,KSJC
726,KIAD,KSEA
727,KRSW,KDCA
728,KIAD,EDDF
729,YMML,YBBN
730,KLGA,KMCI
731,KATL,EGLL
732,KDEN,KSAN
733,KLAX,KPDX
734,KDEN,KBOS
735,PANC,KMIA
736,KIAH,KLAS
737,KFLL,KSLC
738,KEWR,KATL
739,KORD,KSEA
740,KBOS,KMSP
741,KDTW,KMCO
742,KIAD,KSMF
743,KDCA,KLAX
744,KSAT,KDEN
745,KVNY,KTEB
746,KLGA,KSTL
747,KDEN,KEWR
748,KDAL,KMDW
749,KMSN,KATL
750,KFLL,KJFK
751,KVPS,KDCA
752,KSEA,PANC
753,VIDP,VOBL
754,KDEN,KPDX
755,KDAY,KDFW
756,YMML,YPPH
757,KJFK,KDTW
758,EDDK,OMDB
759,KIAD,EGLL
760,KORD,PANC
761,KDEN,KORD
762,PANC,KSDF
763,RCTP,RJBB
764,KDEN,KPSP
765,KLAS,KSEA
766,KMIA,KLAX
767,KSAN,KSEA
768,KAUS,KATL
769,YMML,YBBN
770,KSAT,KPHX
771,KBFI,KUDD
772,WMKK,VHHH
773,KAUS,KDEN
774,KDFW,KPHX
775,SKBO,KMIA
776,KEWR,KFLL
777,ZGSZ,PANC
778,KCLT,KMIA
779,EDDP,EGNX
780,KJFK,KSFO
781,KLAX,RCTP
782,KMIA,KSFO
783,KIAD,EDDF
784,KBWI,KSRQ
785,KPHX,KMKE
786,VOBL,OTHH
787,KPHL,KRSW
788,KEWR,LLBG
789,GOBD,LEMD
790,KDEN,KDCA
791,KDEN,KDFW
792,KLAX,KDFW
793,KPNS,KDFW
794,CYYZ,CYXE
795,KSEA,KJFK
796,KMIA,SPJC
797,KDCA,KDEN
798,KATL,KEWR
799,KDEN,KDAL
800,RPLL,RJAA
801,KIAD,KMCI
802,KCLT,KPHX
803,WMKK,WBKK
804,KDEN,KBNA
805,KLAX,KDFW
806,KATL,KFLL
807,KORD,KPHX
808,CYYZ,CYYC
809,RJTT,RJFF
810,KDEN,KIAD
811,KJFK,KBNA
812,KBOI,KSAN
813,KDEN,KSNA
814,NZCH,YBBN
815,KLGA,KDFW
816,KFLL,KEWR
817,KLAX,KJFK
818,KEWR,EHAM
819,KATL,KSLC
820,KIAD,LSZH
821,KSTL,KDFW
822,KLAS,KBWI
823,KFLL,KPHL
824,KJFK,LFPG
825,KIAD,EBBR
826,KDFW,KJFK
827,KLAX,KDFW
828,KDCA,KMCO
829,KRSW,EDDL
830,KCLT,KLGA
831,KPHX,KSEA
832,KDTW,KSEA
833,KDAL,KSDL
834,VOBL,EDDF
835,UUWW,UUYY
836,KLAX,KSLC
837,KFLL,KSEA
838,KJFK,EGLL
839,KIAD,OERK
840,KBWI,KATL
841,KPHX,KFLL
842,KOKC,KDEN
843,KDFW,KLGA
844,KRDU,KFLL
845,KRSW,KDTW
846,KDCA,KMSP
847,KMDW,KSEA
848,KSEA,PANC
849,KDFW,KSLC
850,KORD,KDCA
851,KPDX,KSFO
852,YMML,YBCG
853,KATL,KDCA
854,KLAX,KORD
855,KDTW,KPHX
856,YSSY,YPAD
857,KPHX,KSFO
858,KABQ,KDAL
859,KDFW,KMCO
860,CYUL,CYVR
861,CYYZ,KFLL
862,KDCA,KORD
863,KACY,KFLL
864,UUWW,OMDB
865,KJFK,EGLL
866,KATL,KMIA
867,SBBR,SBRJ
868,KATL,KDEN
869,KBNA,KPHX
870,VGZR,OTHH
871,KFLL,KBKL
872,KGPI,KLAX
873,KLAX,LFPG
874,PANC,RJBB
875,KATL,EDDF
876,KLGA,KORD
877,KBOS,KPHX
878,KDFW,KSRQ
879,KFLL,KBOS
880,EGNX,EDDP
881,CYYZ,LFPG
882,KIAD,EDDM
883,TJSJ,KEWR
884,KSAN,KSEA
885,KABQ,KPDX
886,KDCA,KMIA
887,KPSP,KBFI
888,SBBR,SBGR
889,KPTK,KIAD
890,KDEN,KPHX
891,RJTT,RJFF
892,KMCI,KBWI
893,YMML,YBCG
894,KPHX,KDFW
895,KRDG,KLUK
896,YSSY,YMML
897,LEBL,LIRF
898,KORD,KJFK
899,KDTW,KLAS
900,KCLT,KABE
901,KOAK,KSEA
902,KJFK,KMCO
903,KMDW,KRSW
904,KIAD,KMDW
905,KSEA,CL36
906,KMIA,EGLL
907,KPHX,KMDW
908,CYYZ,KLAX
909,OTHH,KORD
910,KBNA,KDEN
911,KMDW,KDAL
912,LEMD,SPJC
913,YBBN,YSSY
914,YPPH,YBBN
915,KORD,KBWI
916,VIDP,OM11
917,YBCG,YSSY
918,KOAK,KSBP
919,KDFW,KMKE
920,KBOS,KMCO
921,YSSY,NZCH
922,KCLT,KSAT
923,KOKC,KORD
924,KLZU,KHOU
925,KDCA,KMDW
926,KMCI,KDFW
927,KBWI,KLAX
928,KBNA,KSEA
929,YSSY,YBBN
930,KATL,KOMA
931,KDEN,KORD
932,KMDW,KORF
933,KCLT,KDTW
934,KORD,KJFK
935,KLAX,KATL
936,KJFK,EHAM
937,KDTW,KATL
938,OTHH,LTFJ
939,KCLT,KBOS
940,KSDF,KDFW
941,KDEN,EDDF
942,PANC,KSDF
943,KDFW,KORD
944,KCLT,KDFW
945,KABE,KDTW
946,KBOI,KSEA
947,KDCA,KLAX
948,KSEA,PANC
949,KATL,OI45
950,KLGA,KMDW
951,KRSW,KORD
952,KMKE,KATL
953,KFLL,KATL
954,CYXE,CYYC
955,KDFW,KCMI
956,KDAL,KSJC
957,VHHH,OMDB
958,KATL,KFLL
959,KDTW,KATL
960,KLAX,KMCO
961,YBCG,YMML
962,KMIA,KJFK
963,KDEN,KMSP
964,OTHH,EDDF
965,KPHX,KSLC
966,KLAS,KSFO
967,EDDP,LEMD
968,CYUL,EDDF
969,KBWI,KLAS
970,KPSP,KSFO
971,EPGD,EGGW
972,KPHX,KDAL
973,KOKC,KPHX
974,KFLL,KEWR
975,KIAD,LFPG
976,VHHH,VIDP
977,CYYZ,LEMD
978,KCLT,KMDT
979,KLAS,KBOS
980,TJSJ,KJFK
981,KJFK,KATL
982,KIAH,KLAX
983,OMDB,VOMM
984,LIMC,EDDP
985,KBNA,KDTW
986,KDFW,KMSP
987,KFLL,KBWI
988,KSEA,KLAS
989,KATL,EDDF
990,KIAD,KLEB
991,KSRQ,KATL
992,OMDB,YMML
993,PANC,KSDF
994,SSJC,SBGR
995,VIDP,VOBL
996,KATL,EHAM
997,KFLL,KJFK
998,27CL,KPHX
999,KPHX,KAUS
1000,YWOL,YBBN
1001,KDEN,KDFW
1002,NZCH,WSSS
1003,KCOE,KSDL
1004,KIAD,KSAN
1005,KOAK,KSNA
1006,KRSW,KPHL
1007,KIND,KATL
1008,KPOC,KFUL
1009,YSSY,YPPH
1010,KIAD,KMSP
1011,KPHX,KHOU
1012,KIAD,KSRQ
1013,KORD,KRSW
1014,KCLT,KLAS
1015,KORD,KAFW
1016,PANC,KSEA
1017,KATW,KOJC
1018,KSEA,KLAS
1019,OTHH,RPLC
1020,KMIA,KEWR
1021,KATL,KMCI
1022,KCLT,KPVD
1023,KLAS,KDFW
1024,KBNA,KDAL
1025,KBOS,KRSW
1026,KATL,KMCO
1027,KSEA,KSFO
1028,KSAN,KSFO
1029,KRSW,KDEN
1030,NZTG,NZCH
1031,KATL,KORD
1032,YSSY,YMAY
1033,KSDL,KTEB
1034,KIND,KDEN
1035,KORD,CYYZ
1036,LIPO,LIED
1037,KATL,KHOU
1038,KORD,KBUF
1039,KLAS,KMCO
1040,KTUL,KORD
1041,KJFK,KLAS
1042,KCLT,KMCO
1043,CYYZ,LSZH
1044,KDEN,KMDW
1045,YMML,YSWG
1046,KECP,KHOU
1047,KLAS,KMCI
1048,KATL,KLAX
1049,KMIA,EHAM
1050,EDDP,EBBR
1051,KPVU,KIWA
1052,KDFW,KFAT
1053,OMDB,EHAM
1054,KSAN,KSJC
1055,KDEN,KLAS
1056,KBWI,KORD
1057,KRSW,KATL
1058,KDEN,KMCO
1059,KADS,KOMA
1060,KPDX,KPHX
1061,KATL,KJFK
1062,KCLT,KCMH
1063,RCTP,VHHH
1064,KTKI,K7F3
1065,KIAD,KSEA
1066,KRDU,KMDW
1067,KPHX,KSTL
1068,KDEN,KSEA
1069,KCOE,KSDL
1070,OMDB,EKCH
1071,KDFW,KDEN
1072,KLAX,KATL
1073,KBOS,KSLC
1074,KORD,KDCA
1075,KSFO,KAUS
1076,KDCA,KBNA
1077,NZWN,NZNV
1078,KPHX,KMCI
1079,CYVR,CYYZ
1080,KABQ,KPHX
1081,PANC,KMIA
1082,KCLT,KBWI
1083,YMML,YSSY
1084,KSEA,KBNA
1085,KCLT,KSMF
1086,KFAT,KPDX
1087,KBUR,KWHP
1088,KSAN,35OR
1089,KEWR,KLAX
1090,KLAS,KMSP
1091,YBBN,YSCB
1092,KAUS,KSJC
1093,KBOS,KBKL
1094,KBWI,KMDW
1095,KPHX,KMSP
1096,KRDU,KBOS
1097,KATL,KORD
1098,KMKE,KBWI
1099,KDFW,KMSP
1100,KMDW,KMSP
1101,KAPF,KRYY
1102,KDFW,KLAX
1103,KLAS,KSEA
1104,VIDP,VOMM
1105,KRSW,KCMH
1106,KORD,KBOS
1107,YSCB,YBBN
1108,KSDM,KVNY
1109,KABQ,KDFW
1110,KPHX,KONT
1111,YSSY,YBBN
1112,KBOS,KBWI
1113,KAVP,KCLT
1114,KMCI,KDEN
1115,KBNA,KLAS
1116,KIND,KSEA
1117,KSTL,KMSP
1118,KCLT,KFLL
1119,KMSP,KLAS
1120,KTYS,KPHL
1121,KCLT,KSFO
1122,KLAS,KBWI
1123,YBBN,YPPH
1124,KMDW,KSRQ
1125,KATL,KHOU
1126,KSEA,KBOS
1127,KORD,KLAX
1128,KLAS,KORD
1129,KPHX,KSAN
1130,PANC,KATL
1131,EDDP,EGGW
1132,YSBK,YSCB
1133,YBBN,YSCB
1134,YBAF,YNAN
1135,KPSP,KOAK
1136,KLAX,KAUS
1137,KFCM,KPWK
1138,KATL,EGLL
1139,KMSP,KSEA
1140,KDEN,KOAK
1141,YSSY,YSCH
1142,CYUL,CYYC
1143,KLAS,KBNA
1144,YPPH,YPAD
1145,KMCI,KDEN
1146,KSNA,KSFO
1147,CYVR,KORD
1148,KDCA,KBOS
1149,VHHH,PANC
1150,KOAK,KBUR
1151,RPLL,VHHH
1152,KLAS,KSBP
1153,OBBI,VIDP
1154,KSEA,KSJC
1155,KMSP,KATL
1156,KSBA,KSQL
1157,KDCA,KPDX
1158,YBBN,YSSY
1159,GOBD,EBBR
1160,KCLT,KVPS
1161,KOAK,KLAX
1162,PANC,KSDF
1163,KSDL,KSNA
1164,KBOS,EGLL
1165,RJTT,RJOO
1166,KATL,LFPG
1167,KJFK,LIMC
1168,KSEA,KBUR
