Index,Source,Target
161,KSEA,KJFK
162,KBOS,KPHX
163,KLAS,KEWR
164,KTEB,KVNY
165,EDDF,OTHH
166,KBWI,KLAX
167,EHAM,RCTP
168,EHAM,WSSS
169,KORD,PANC
170,KEWR,KLAX
171,KPHX,KJFK
172,LSGG,OMDB
173,KSFO,KMIA
174,EDDF,SBGR
175,PANC,KMSP
176,EHAM,VHHH
177,VABB,VHHH
178,UUEE,VHHH
179,PANC,RJBB
180,TLPL,KJFK
181,KTEB,KOAK
182,KJFK,EBLG
183,KSEA,KATL
184,KORD,PANC
185,KSFO,KFLL
186,KATL,KPDX
187,KJFK,LLBG
188,EDDF,KJFK
189,PANC,VHHH
190,EHAM,KORD
191,TLPL,KATL
192,KATL,PANC
193,KLAX,KDCA
194,KSAN,KEWR
195,OMDB,UUDD
196,EGLL,WSSS
197,PANC,VHHH
198,KPHX,KJFK
199,OMDB,EHAM
200,PANC,RJBB
201,EGLL,VHHH
202,ELLX,KORD
203,KJFK,PANC
204,LFPG,OMDB
205,EDDF,KORD
206,PANC,KMSP
207,KATL,KLAX
208,OTHH,EGSS
209,SBBR,LPPT
210,EDDF,OMDB
211,EGLL,VABB
212,KSEA,KCMH
213,KIAH,EHAM
214,KLAX,KJFK
215,KATL,KSAN
216,KLAS,KDCA
217,KFAT,KORD
218,KLAX,KMIA
219,UUWW,OMDB
220,RCTP,PANC
221,SBGR,LPPT
222,KEWR,KPHX
223,KEWR,KLAS
224,CYVR,VHHH
225,VIDP,LFPG
226,KJFK,KSFO
227,UUWW,UNEE
228,KSFO,KJFK
229,KPHL,KLAX
230,EHAM,SBKP
231,KMIA,SPJC
232,KSEA,KORD
233,CYVR,CYYZ
234,ELLX,KATL
235,OTHH,VOMM
236,KJFK,KPHX
237,KPHX,KMIA
238,KDCA,KPHX
239,KDTW,KLAS
240,KIND,KLAX
241,KLAX,KMIA
242,KOAK,KMDW
243,KPHX,KJFK
244,SKBO,LEMD
245,KORD,KSEA
246,LIMC,OMDB
247,KLAX,KDTW
248,KORD,KSEA
249,KSAN,KJFK
250,KDEN,KEWR
251,CYVR,CYUL
252,EGLL,LLBG
253,KEWR,LLBG
254,KJFK,EDDF
255,CYVR,CYOW
256,LEMD,BIKF
257,OMDB,UUDD
258,EDDM,BIKF
259,PANC,RJAA
260,KLAX,RCTP
261,KJFK,LIMC
262,KATL,SKBO
263,SKBO,EHAM
264,KPHX,KBWI
265,EHAM,KORD
266,KSAN,KBOS
267,VABB,EGLL
268,EGLL,OTHH
269,KJFK,KLAX
270,KLAX,KJFK
271,KLAX,KATL
272,EGLL,OMDB
273,VOMM,OMAA
274,EHAM,VHHH
275,KJFK,KSEA
276,KPDX,KORD
277,KAUS,KSEA
278,KCMH,KPHX
279,KSJC,KEWR
280,NZAA,YSSY
281,KBOS,KDFW
282,KSFO,KJFK
283,LOWW,OMDB
284,KIAH,PANC
285,KIAD,SKBO
286,KPHX,KATL
287,KLAX,UUEE
288,KSTL,KLAX
289,KDFW,EGLL
290,KPHX,KBOS
291,KORD,PANC
292,KEWR,KSFO
293,KLAS,KIAD
294,KPHX,KDCA
295,KAUS,KSFO
296,KSEA,KDFW
297,KSFO,RJTT
298,VHHH,PANC
299,KSMF,KATL
300,VOBL,LFPG
301,LSZH,LLBG
302,KSEA,KDAL
303,KLAS,KORD
304,KFLL,SKBO
305,KMSP,KSFO
306,CYVR,EHAM
307,KDFW,PANC
308,EDDM,OMDB
309,KLAS,KORD
310,KLAX,KORD
311,KEWR,KDEN
312,KRDU,KPHX
313,CYYZ,CYYC
314,KDFW,KSEA
315,KATL,LFPG
316,KIAH,KSFO
317,KORD,KSFO
318,LLBG,KEWR
319,KPHX,KRDU
320,CYVR,CYYZ
321,KDTW,KLAX
322,KLAX,KJFK
323,VECC,VHHH
324,KORD,EHAM
325,PANC,KSEA
326,KIAH,KLAX
327,KSFO,KMSP
328,KLAX,KORD
329,KSEA,KTPA
330,KORD,KPHX
331,OMDB,LFPG
332,VHHH,PANC
333,KLAX,RJTT
334,KLGA,KDEN
335,KSAN,KORD
336,KATL,KLAS
337,KSJC,KDFW
338,KMIA,SPJC
339,KBOS,KSEA
340,KPHL,KPHX
341,KSFO,KDFW
342,TLPL,KJFK
343,VIDP,KJFK
344,KPHL,KDEN
345,KMIA,LPPT
346,KATL,KSFO
347,KDEN,KMCO
348,VHHH,YSSY
349,SKBO,EHAM
350,KJFK,KBUR
351,SKBO,KMIA
352,KMIA,KLAX
353,CYYZ,EHAM
354,KCLT,KSAN
355,KBOS,KSJC
356,KRDU,KDEN
357,KIAH,KLAX
358,KLAX,KEWR
359,CYUL,CYYC
360,KSFO,KORD
361,KPHX,KEWR
362,KMSP,KMCO
363,KLAX,KBOS
364,SPJC,SKBO
365,KJFK,KSAN
366,KDEN,KRDU
367,KSFO,EDDM
368,KLAS,KDTW
369,KBOS,KORD
370,KEWR,KSAN
371,KDFW,KLGA
372,CYYC,CYUL
373,KSFO,EHAM
374,KMIA,EDDF
375,EPWA,LLBG
376,KORD,KSAN
377,KDFW,EDDF
378,EKCH,BIKF
379,VOBL,OMAA
380,KMSP,KSEA
381,KBOS,KSAN
382,KSEA,KDFW
383,CYYZ,EDDF
384,OMDB,EHAM
385,KPDX,KMDW
386,KCLT,KSEA
387,KJFK,PANC
388,VABB,EHAM
389,KORD,KSAN
390,KIAD,KDEN
391,KSAN,KBNA
392,KRBD,KFXE
393,KMIA,KDEN
394,KDFW,KBOS
395,KLAS,KDAL
396,KBWI,KLAS
397,KMSP,KMCO
398,KPDX,KDFW
399,LFPG,OTHH
400,FACT,EHAM
401,PANC,RJAA
402,KDFW,KEWR
403,LLBG,KJFK
404,TJSJ,KEWR
405,KORD,KSFO
406,KLAX,KBOS
407,KAUS,KEWR
408,KJFK,KSAN
409,EGLL,OBBI
410,KLAX,KOMA
411,KSTL,KSEA
412,KDTW,KPHX
413,KIAD,EKCH
414,KSFO,KORD
415,KMIA,KORD
416,KLAS,KEWR
417,KLAX,EHAM
418,KSRQ,KORD
419,KSAN,KIAD
420,KSFO,RCTP
421,KJFK,LFPG
422,PANC,KSDF
423,VHHH,RJAA
424,KORD,KLAX
425,KDTW,KSFO
426,KJFK,LIRF
427,KLAS,KBWI
428,KDFW,EDDF
429,KORD,KPHX
430,KDCA,KLAX
431,KJFK,LIRF
432,KDAL,KPDX
433,KMSP,PANC
434,OTHH,LFPG
435,CYOW,CYYC
436,KATL,KSNA
437,KMSP,KLAS
438,KJFK,KLAX
439,KPHX,KDFW
440,FAGM,EHAM
441,KMSP,KSFO
442,CYYC,EHAM
443,KSEA,PANC
444,KSAT,KLAX
445,KMIA,SKBO
446,KLAS,KFLL
447,KMSP,KMCO
448,SBGR,LSZH
449,KBOS,KFLL
450,KGPI,KORD
451,KSEA,KORD
452,KDTW,KPHX
453,UUDD,OMDB
454,KJFK,KSFO
455,KIAD,KLAX
456,KLAX,KMSP
457,KABQ,KSEA
458,KAUS,KOAK
459,KBOS,KSFO
460,KVNY,KTEB
461,KLGA,KHOU
462,KSEA,KJFK
463,KLAX,KIAD
464,KDFW,KPHX
465,KJFK,LIMC
466,ZGSZ,WSSS
467,KBOS,KSLC
468,KAPA,KMKC
469,LEPA,EKCH
470,LOWW,KEWR
471,KDFW,KPDX
472,NZAA,YBBN
473,YPAD,YPPH
474,KSMF,KMDW
475,KSAN,KMSP
476,KLAS,KCLT
477,KRFD,PANC
478,KJFK,KSFO
479,KIAD,EHAM
480,TJSJ,KEWR
481,KOMA,KSEA
482,KLAX,KJFK
483,KBOI,KORD
484,VAJJ,VIDP
485,SBKP,LPPT
486,VHHH,YMML
487,KGPI,KORD
488,KSMF,KORD
489,KBOS,EIDW
490,KDEN,KLAX
491,KPHX,KORD
492,KJFK,EIDW
493,KATL,KSLC
494,KLAX,KORD
495,OMSJ,VIDP
496,KSTL,KMIA
497,VIDP,KORD
498,KMSP,KMCO
499,EGLL,VHHH
500,KDFW,KJFK
501,KFLL,KDEN
502,KSFO,EDDF
503,KORD,EHAM
504,VIDP,EDDF
505,KRDU,KSEA
506,UUWW,LYBE
507,KSEA,KATL
508,SKBO,KMIA
509,VHHH,OMDB
510,KATL,KPHX
511,KORD,LOWW
512,KEWR,KDFW
513,KMSP,KSAN
514,KMIA,KJFK
515,KBOI,KDFW
516,KMKE,KMCO
517,KLAX,KJFK
518,KLAS,KORD
519,KDCA,KORD
520,KJFK,KLAX
521,KFLL,KDFW
522,KCLT,KSFO
523,KDFW,KORF
524,KPDX,PANC
525,CYOW,CYVR
526,KMIA,LEMD
527,KMSP,KLAS
528,KCMH,KDEN
529,KBOS,KMIA
530,KEWR,EKCH
531,KORD,KMCO
532,NZAA,YMML
533,KIAH,KEWR
534,KDTW,KPHX
535,PANC,KSEA
536,KVNY,KTEB
537,SBGR,EDDF
538,OMDB,EDDF
539,KSFO,KEWR
540,KPHX,KPDX
541,KMIA,KDEN
542,KSEA,KDCA
543,LTFJ,OMSJ
544,KEWR,KLAX
545,KCLT,KPHX
546,KLAX,RJBB
547,KDTW,KMIA
548,KBWI,KSEA
549,KJFK,KLAS
550,KMDW,KSJC
551,KSEA,EHAM
552,KATL,KDEN
553,KIAH,KDCA
554,CYYZ,CYVR
555,KSAN,KMDW
556,PANC,KORD
557,KLAS,KORD
558,KIAH,KDEN
559,OPMT,OMDB
560,LLBG,KEWR
561,KBOS,KSEA
562,KSAN,KSTL
563,CYYZ,CYVR
564,KPHX,KATL
565,KRDU,KLAX
566,KLAS,KATL
567,VIDP,KSFO
568,KFLL,KEWR
569,KDFW,KDCA
570,VOBL,EDDF
571,KDFW,KFAT
572,KSEA,KPHX
573,KORD,KSFO
574,KBOS,KLAX
575,KLAX,KPHL
576,KMSP,KATL
577,SKBO,KMIA
578,PANC,KSEA
579,KSFO,KMDW
580,VHHH,RJAA
581,KLAS,KMDW
582,KJFK,LEMD
583,KFLL,KEWR
584,KIAH,KPHL
585,KCLT,KMSP
586,KIAD,LOWW
587,SKBO,KMIA
588,KMSP,KPHX
589,KPHX,KORD
590,KORD,EDDF
591,KONT,KDEN
592,KDFW,LEMD
593,GOBD,EBBR
594,KPHX,KPDX
595,KSFO,KEWR
596,LFPG,RJBB
597,KSNA,KDFW
598,TJSJ,KATL
599,KSFO,RCTP
600,KCMH,KPHX
601,KFLL,KDFW
602,KGPI,KLAX
603,KLAX,KDFW
604,YSSY,WSSS
605,KJFK,LFPG
606,KRDU,KDFW
607,GMMN,GOBD
608,KDEN,KPHL
609,KLAS,KMCI
610,KSNA,KAPA
611,KBWI,KLAX
612,KMIA,SPJC
613,KJFK,LIMC
614,KATL,KPHX
615,PANC,KSEA
616,YSSY,VHHH
617,KATL,KSEA
618,ZGSZ,RJBB
619,VIDP,EGLL
620,KLGA,KDFW
621,KMSP,EHAM
622,KDFW,KLAS
623,KSEA,KPHX
624,KLAS,KDFW
625,KBNA,KDEN
626,KDEN,35OR
627,KGPI,KMSP
628,KDTW,KLAS
629,KLAX,EDDF
630,LEMD,SBGR
631,KLAS,KSEA
632,KDEN,KBWI
633,KIAH,KSEA
634,VHHH,PANC
635,KSTL,KPHX
636,UUEE,EDDP
637,KONT,KDFW
638,KSAN,KDFW
639,KDFW,KLGA
640,KORD,KLAS
641,GOBD,LEMD
642,KJFK,EPWA
643,KBWI,KPHX
644,KBNA,KMIA
645,KIAD,KLAS
646,KIAD,EDDF
647,PANC,KSDF
648,OMDB,VABB
649,KOMA,KRDU
650,EHAM,KORD
651,KSEA,KSAN
652,KMIA,KLAX
653,KLGA,KMCI
654,KDFW,KMSP
655,KLAS,KORD
656,KIAD,KMIA
657,KMCI,KPHX
658,KLAX,KMCO
659,KORD,KDFW
660,KLAS,KHOU
661,KIAD,KSAN
662,TJSJ,KSDF
663,PANC,VHHH
664,CYVR,KSFO
665,KBOI,KSAN
666,KJFK,KORD
667,KVPS,KDCA
668,KATL,LFPG
669,KPHL,KDEN
670,LLBG,KJFK
671,KMKE,KMCO
672,KMSP,KPDX
673,KBOS,KLAX
674,CYOW,CYVR
675,KDFW,KLAX
676,KDFW,KMIA
677,KCMH,KLAS
678,YMML,YBBN
679,KSMF,KDFW
680,KEWR,LPPT
681,LFPG,SBGR
682,YBCG,NZAA
683,KBUR,KDFW
684,KPHX,KMCI
685,LLBG,KJFK
686,KIAH,KLAS
687,KBOS,EDDF
688,KDFW,KSNA
689,KCLT,KLAX
690,KJFK,KFLL
691,OBBI,EDDP
692,KDEN,KLAS
693,TJSJ,KJFK
694,KIAH,KORD
695,VIDP,KSFO
696,KATL,EHAM
697,KEWR,KMIA
698,LFPG,LLBG
699,KDEN,KBNA
700,KSEA,KPHX
701,KIAD,KLAX
702,KFLL,KSFO
703,KDEN,KORD
704,KDFW,KLAS
705,KMDW,KOAK
706,WSSS,RJAA
707,KSNA,KPDX
708,KCLT,KORD
709,KEWR,LIRF
710,KFLL,KDTW
711,KJFK,LOWW
712,VHHH,OMDW
713,KDEN,KIAD
714,KBWI,KMDW
715,KSFO,EDDF
716,KLAX,KSEA
717,KFLL,KSAN
718,LLBG,CYYZ
719,KDTW,EDDF
720,KLAS,KATL
721,KFLL,KBOS
722,KPSP,KDFW
723,YBBN,YPAD
724,KDAL,KPHX
725,KVNY,KTEB
726,KDEN,KPDX
727,KONT,KSEA
728,KFFZ,KCGZ
729,KDEN,KFLL
730,KATL,KLAX
731,VIDP,OTHH
732,KORD,KLAX
733,KDTW,KMCO
734,KSFO,KEWR
735,KATL,EDDF
736,KATL,KMSP
737,KMDW,KSAN
738,VECC,OTHH
739,KMKE,KLAS
740,KAUS,KSEA
741,CYYZ,KLAX
742,KLGA,KATL
743,KIAD,KMCI
744,KBOS,KMSP
745,EIDW,UUEE
746,KDFW,KDTW
747,NZAA,NZNV
748,KSDF,KDFW
749,OTHH,VABB
750,KFLL,KBWI
751,YMML,YBBN
752,KDCA,KMSP
753,KDEN,KLGA
754,KDFW,KPHL
755,VIDP,VOBL
756,SBGR,EHAM
757,KSAN,KSEA
758,KIAH,KMSP
759,KDEN,KPDX
760,OTHH,EIDW
761,KDFW,KFAT
762,KPDX,KLAX
763,PANC,KSDF
764,KIAD,EGLL
765,KLAS,KSAT
766,KDCA,KMIA
767,KDFW,KSDF
768,KATL,KSEA
769,KCLT,KMSP
770,KDEN,KSFO
771,KDAY,KDFW
772,KBOS,KDFW
773,KATL,KBOS
774,KFLL,KSDF
775,KIND,KLAX
776,KMKE,KFLL
777,KSAT,KMCO
778,KSEA,KORD
779,KDEN,KDAL
780,NZHN,NZCH
781,CYUL,KLAX
782,EDDP,KCVG
783,KDEN,KSAN
784,KEWR,KMIA
785,LFPG,EFHK
786,KPHL,KMSP
787,KDAL,KSAN
788,KLAS,KMSP
789,KLGA,KSTL
790,KJFK,SKBO
791,KSEA,KSAN
792,KIAD,KDEN
793,VT25,KORD
794,TXKF,KBOS
795,KADS,KF69
796,LKPR,LLBG
797,KJFK,KPHX
798,KDEN,KSEA
799,KMSP,KDEN
800,KBOS,KDTW
801,KIND,KDEN
802,KFLL,KBNA
803,KDEN,KMKE
804,YBBN,YMHB
805,KOAK,KC83
806,KMDW,KLAS
807,KDFW,KSFO
808,LFPG,VABB
809,VABB,VIDP
810,KDEN,KTUS
811,CYUL,CYVR
812,KDEN,KORD
813,KIAD,EDDF
814,VOMM,OTHH
815,KFLL,SPJC
816,KPHX,KDTW
817,YPPH,WSSS
818,KDEN,KFLL
819,KSAN,KDAL
820,OMDB,VECC
821,NZCH,NZRO
822,KLAX,KATL
823,KEWR,KATL
824,KIAD,KAUS
825,KMSP,PANC
826,KIAH,KSFO
827,KDFW,KONT
828,KORD,KPHX
829,KLAS,KATL
830,KAUS,KDTW
831,KMSP,KBWI
832,KMSP,KDCA
833,KJFK,PANC
834,KDFW,KJFK
835,PANC,KORD
836,KSEA,KPHX
837,KDAL,KTYS
838,OTHH,LIMC
839,KEWR,EDDF
840,KDFW,KATL
841,UUWW,OMDB
842,KDEN,KLAS
843,KDTW,KPHX
844,KIAD,KSEA
845,KFLL,KDAL
846,KPHL,KSDF
847,YMML,YBCG
848,KIAH,KLAX
849,KSEA,KDFW
850,KDFW,LFPG
851,LPPT,SBGL
852,KLGA,KATL
853,KDEN,KSEA
854,KBNA,KDEN
855,KFLL,KATL
856,KHSV,KDFW
857,KIAH,KPHX
858,KDEN,KDCA
859,KMSP,KPHX
860,KATL,KORD
861,NZWN,NZCH
862,KIAD,EBBR
863,KFLL,KLGA
864,KPHX,KBNA
865,KOMA,KDFW
866,VOBL,EDDF
867,KIAD,KSEA
868,KCLT,KLAX
869,KFLL,KBNA
870,RJTT,RJFF
871,KORD,KSLC
872,KPAE,KLAS
873,KDEN,KBOS
874,KIAH,KRDU
875,OTHH,KORD
876,KDAB,KMIA
877,NZWN,NZNV
878,KDCA,KLAX
879,KBOI,KLAS
880,KEWR,EHAM
881,KSEA,KLAX
882,KPHX,KDFW
883,KSDL,KOMA
884,KBNA,KMIA
885,KORD,KSEA
886,KPHX,KDAL
887,OBBI,VIDP
888,KATL,EGLL
889,KSDF,PANC
890,KIAH,KLGA
891,KCMH,KMDW
892,KGPI,KSAN
893,KBOS,KBNA
894,OTHH,LFPG
895,KMIA,EHAM
896,KPDX,KABQ
897,SBGL,SBBR
898,KJFK,KPDX
899,KORD,EGLL
900,UUWW,UUYY
901,CYYC,CYYZ
902,KSNA,KSEA
903,KIAD,KPHX
904,KOMA,KPHX
905,KMDW,KBOS
906,KACY,KFLL
907,KDCA,KMCO
908,KATL,KPDX
909,KLAX,KAUS
910,PANC,KSDF
911,KIND,KBOS
912,OMDB,EHAM
913,KMCI,KPHX
914,KPDX,KPHX
915,KRDU,KDTW
916,KLAX,KPDX
917,KORD,EPWA
918,KLAS,KSEA
919,KDFW,KBOS
920,KMDW,KDAL
921,KDEN,KEWR
922,RJTT,RJFF
923,KDFW,EGLL
924,KJFK,EGLL
925,KORD,KATL
926,KCLT,KPHL
927,KPHL,KMCO
928,VOBL,OTHH
929,KDEN,KLAS
930,KIAD,KSAT
931,YSSY,YPPH
932,KSEA,KSAN
933,KEWR,KSFO
934,KRDU,KLAS
935,KLAX,KSEA
936,KBNA,KDCA
937,KTUL,KPHX
938,KABQ,KDFW
939,KPHX,KDFW
940,KLNK,KORD
941,KEWR,KPHX
942,KORD,KBNA
943,KIAD,KMSP
944,KBNA,KFLL
945,VABB,OTHH
946,KMKE,KBWI
947,KCLT,KSFO
948,KDEN,KFAT
949,LIMC,EDDP
950,KSFO,KDFW
951,KJFK,KSEA
952,KTYS,KDEN
953,KPHX,KSFO
954,KFLL,KSEA
955,YSCB,YBBN
956,KBNA,KSEA
957,KDFW,KFLL
958,KPHL,KCVG
959,YMML,YBCG
960,OMDB,KIAD
961,VECC,VIDP
962,KJFK,KLAX
963,KORD,EIDW
964,KDFW,KSAN
965,KBWI,KMIA
966,KDEN,KSEA
967,OTHH,EKCH
968,KDAL,KFLL
969,KBNA,KDFW
970,KEWR,KDFW
971,KGEG,KSFO
972,CYVR,CYYZ
973,KGPI,KLAX
974,KLAS,KMSP
975,KDEN,EDDF
976,KDEN,KBNA
977,KPHL,KDEN
978,KSFO,KSLC
979,KMSP,PANC
980,KEWR,KLAX
981,KORD,KDFW
982,KIAD,KFLL
983,KFLL,KATL
984,KLAX,KATL
985,KORD,KLGA
986,KDEN,KDTW
987,KSEA,KOAK
988,KJFK,KMIA
989,KSDF,KPHL
990,KSFO,LFPG
991,KCLT,EGLL
992,KIAD,EDDM
993,KPNS,KMIA
994,KATL,KORD
995,KBOI,KSFO
996,KRDU,KEWR
997,OMDB,VOMM
998,KATL,EDDF
999,KBNA,KHOU
1000,KDEN,KMCO
1001,LPPT,SBGR
1002,KJFK,EHAM
1003,VABB,OMDB
1004,VGZR,OTHH
1005,KORD,KBUF
1006,KDTW,KSEA
1007,KSEA,PANC
1008,KPHX,KSEA
1009,NZPM,NZCH
1010,KCLT,KORD
1011,KDEN,KTUS
1012,KPHL,KORD
1013,KBNA,KLGA
1014,KEWR,LSZH
1015,KSEA,KSNA
1016,KIAD,KSFO
1017,KIAH,KIAD
1018,KCLT,KDFW
1019,RJBB,PANC
1020,KDEN,KATL
1021,KVPS,KDFW
1022,KPHL,KFLL
1023,KROC,KORD
1024,KAUS,KDEN
1025,KCLT,KMIA
1026,KPHL,KLAS
1027,KORD,KTUL
1028,KSLC,KSFO
1029,KEWR,KMIA
1030,OTHH,LEBL
1031,KORD,CYYZ
1032,KJFK,KSFO
1033,KSEA,KEWR
1034,KDEN,KPSP
1035,KPDX,KSJC
1036,KFLL,KATL
1037,KCMH,KMSP
1038,KDAL,KLAX
1039,KPIT,KFLL
1040,KPHL,KSFO
1041,KCLT,KORD
1042,KIAH,KBNA
1043,KJFK,KFLL
1044,OTHH,EDDF
1045,KIAD,EBBR
1046,KMKE,KSEA
1047,KSBA,KCRQ
1048,KOAK,KSAN
1049,CYYZ,EDDF
1050,KEWR,KBNA
1051,KSEA,EGLL
1052,KPHL,KSAN
1053,KIAD,KBOS
1054,PANC,KLAX
1055,KATL,KJFK
1056,KORD,KSFO
1057,KATL,KPHX
1058,KSFO,KORD
1059,KORD,KDFW
1060,KDEN,KSBA
1061,KMSP,KATL
1062,KCLT,KMDT
1063,KCWA,KDTW
1064,OMDB,VHHH
1065,KBOS,KATL
1066,KALB,KORD
1067,KMKE,KATL
1068,KSEA,KLAS
1069,VOBL,OMDB
1070,KSDF,KLAX
1071,ZGSZ,PANC
1072,KEWR,KPDX
1073,KORD,LEMD
1074,KSNA,KSFO
1075,KAPA,KSUS
1076,KDFW,KPDX
1077,KAUS,KORD
1078,YBCG,YMML
1079,YBBN,YMML
1080,KJFK,KCVG
1081,CYYZ,SBGR
1082,EPKT,EDDK
1083,KSEA,KLAX
1084,KDEN,KOAK
1085,KOKC,KDEN
1086,SKBO,KMIA
1087,KLAX,RCTP
1088,LEMD,DAAG
1089,KRDU,KPHL
1090,KCLT,KSTL
1091,PANC,KLAX
1092,KATL,EGLL
1093,KSEA,KRDU
1094,KLAX,KDCA
1095,NZAA,RCTP
1096,YBBN,YSCB
1097,KEWR,LFPG
1098,EKCH,EHAM
1099,KLAX,LFPG
1100,KSUS,KFCM
1101,KPDX,KSAN
1102,KPHL,KLAX
1103,KDTW,KORD
1104,KSFO,KDFW
1105,KBWI,KMSP
1106,KDEN,KMCO
1107,KORD,EDDF
1108,KPHX,KSAT
1109,KIAD,LFPG
1110,KSEA,KSJC
1111,VABB,OTHH
1112,NZAA,NZCH
1113,KDFW,KPHX
1114,PANC,KSEA
1115,KRDU,KORD
1116,KATL,KMIA
1117,KSEA,CL36
1118,KSFO,35OR
1119,KORF,KBNA
1120,KLAS,KDTW
1121,VHHH,PANC
1122,KJFK,KMSP
1123,KFLL,KJFK
1124,KTYS,KORD
1125,KIAD,KMSP
1126,KDFW,KMCI
1127,KSFO,KLAX
1128,KVNY,KOAK
1129,YSSY,YMML
1130,KLAX,KPDX
1131,KPHX,KMDW
1132,LEBL,LIRF
1133,KSTL,KPDX
1134,KOKC,KHOU
1135,YMML,NZAA
1136,OTHH,KJFK
1137,KBOS,KCLT
1138,KMIA,KJFK
1139,KDEN,KFLL
1140,KBWI,KMIA
1141,KSEA,PANC
1142,KECP,KHOU
1143,KDFW,KMIA
1144,KDTW,KFLL
1145,OTHH,RPLL
1146,KMDW,KDAL
1147,KAUS,KDEN
1148,KORD,KDEN
1149,UAAA,OMDB
1150,KSAT,KDEN
1151,KSEA,KSNA
1152,UUEE,UWLL
1153,KFLL,KDTW
1154,OMDB,KJFK
1155,KMKE,KBNA
1156,KROC,KORD
1157,YSSY,YPAD
1158,KCLT,KCMH
1159,KLAS,KSFO
1160,KBUF,KLAS
1161,KATL,KEWR
1162,CYYZ,LEMD
1163,KLGA,KDFW
1164,KATL,KMKE
1165,KAUS,KPDX
1166,NZTG,NZCH
1167,KBOI,KLAX
1168,KPDX,KSFO
1169,KBOS,KBNA
1170,PANC,KMIA
1171,KSDF,KORD
