Index,Source,Target
348,KRSW,KDEN
349,KBOS,KMCO
350,KSAN,KATL
351,KRSW,KDEN
352,KCLT,KLAX
353,88PA,KPHX
354,EHAM,RCTP
355,KDFW,KLAS
356,KATL,KLAX
357,KSDF,KLAS
358,KCLT,KLAS
359,OMDB,VIDP
360,EGLL,VIDP
361,VABB,EDDF
362,KMSP,KFLL
363,KDFW,KRIR
364,CYVR,NTAA
365,KATL,EHAM
366,KFAT,KDFW
367,KDFW,EGLL
368,KBNA,KLAX
369,CYVR,CYUL
370,KCLT,KPDX
371,KSDF,KDEN
372,PANC,KORD
373,KHOU,KSAF
374,OMDB,LFPG
375,KDTW,KSAN
376,KMDW,KFLL
377,KFLL,KDEN
378,TJSJ,KMIA
379,KATL,KLAS
380,KTTN,KRSW
381,KGSO,KDFW
382,KOPF,KVNY
383,KMSP,KLAX
384,KORD,PANC
385,KRSW,KMSP
386,KFLL,KDFW
387,KBOS,KMIA
388,KDFW,KDTW
389,KLAS,KMSP
390,KMIA,KBWI
391,VIDP,EGLL
392,SKBO,EHAM
393,KBNA,KLAS
394,VOMM,OMAA
395,KLAS,KMDW
396,KHOU,KLAS
397,KMIA,EDDF
398,KIAD,KDEN
399,KPHX,KBOS
400,KRSW,KDFW
401,KHOU,KMDW
402,KBWI,KSAT
403,KSFO,KMSP
404,KAUS,KLAX
405,OMDB,VECC
406,KRDU,7PS7
407,KMIA,KJFK
408,KEWR,KFLL
409,KDTW,KDFW
410,KPHL,KSMF
411,KTEB,KSDL
412,KSDF,PANC
413,KJFK,KMIA
414,KMIA,KDTW
415,KOPF,KTEB
416,SKBO,KFLL
417,KPDK,KSRQ
418,VHHH,OMDB
419,KLGA,KMIA
420,KLAX,EHAM
421,KMIA,SPJC
422,KDTW,KLAX
423,KTUL,KPHX
424,KAPF,KSUS
425,KSEA,KDTW
426,KFLL,KBOS
427,KPHX,KMDW
428,KSJC,KBNA
429,PANC,KCVG
430,KIAD,KSEA
431,KBFI,KLAS
432,KSAN,KMSP
433,KMIA,KDFW
434,EGBB,LEBL
435,KATL,KSLC
436,KFLL,KORD
437,KTYS,KDEN
438,KATL,KSEA
439,KOPF,KTEB
440,KONT,KBFI
441,VOMM,OMDB
442,KJFK,KMCO
443,KRSW,KMDW
444,KTPA,KDFW
445,KATL,KSAN
446,KPHX,KORD
447,EGLL,OBBI
448,KSEA,PANC
449,KDCA,KDFW
450,KBFI,KSNA
451,KATL,KDEN
452,SKBO,KMIA
453,KCLT,KPHX
454,KSEA,KSNA
455,KADS,KAPA
456,KAUS,KDTW
457,KPHX,KMSP
458,UKBB,OMDB
459,KMSP,KSEA
460,KJFK,KFLL
461,KRFD,KPHX
462,KIAH,KPHX
463,KOMA,KPHX
464,KDCA,KSEA
465,KPDX,KLAX
466,KCLT,KSEA
467,KMSP,KRSW
468,KCLT,KDFW
469,KMKE,KDFW
470,KSDF,KPHX
471,KMDW,KPHX
472,KBOS,KMCO
473,KPDX,KMSP
474,KMCI,KPHX
475,KRDU,KDFW
476,KMSP,KPHX
477,KRSW,KDTW
478,ZGSZ,PANC
479,KDTW,KMCO
480,KLAX,KMSP
481,OMAA,RPLL
482,KSFO,EDDF
483,KBOS,KATL
484,KBNA,KPHX
485,KMSP,KSAN
486,KORD,KLAS
487,KCMH,KDFW
488,WMKK,WBKK
489,KTPA,XS89
490,VIDP,EDDF
491,KPSP,KMSP
492,KORD,EDDF
493,KSEA,KPHX
494,KPHX,KBNA
495,KBOS,KFLL
496,KATL,KPHX
497,KLAX,RCTP
498,KSTL,KFLL
499,KDEN,KDTW
500,ESSA,EBLG
501,KLAS,KMSP
502,KPHX,KATL
503,VOMM,OTHH
504,KLAX,KDTW
505,CYYZ,EDDF
506,YSSY,OTHH
507,VHHH,EBLG
508,KFLL,KMDW
509,OMDB,VOBL
510,KONT,KDFW
511,KLAX,KFLL
512,KSEA,KMSP
513,KDAY,KDFW
514,KTPA,KDCA
515,VOBL,OTHH
516,KDEN,KSAN
517,KSTL,KRSW
518,KSAN,KHOU
519,KIND,KLAX
520,OMDB,VECC
521,KMDW,KRSW
522,KORD,KRSW
523,OMDB,YSSY
524,KSTL,KDEN
525,KDTW,KFLL
526,KSLC,KSFO
527,KSDF,KSFF
528,YPPH,YMML
529,VIDP,OMSJ
530,KSTL,KBWI
531,KLAX,KDFW
532,KSAT,KPHX
533,VOMM,OMSJ
534,KFLL,KDTW
535,CYVR,KLAX
536,KAUS,KLGB
537,KTPA,KSTL
538,KPVD,KCLT
539,KDAL,KPHX
540,KSNA,KDFW
541,KDFW,EDDF
542,YSSY,VHHH
543,KRDU,KSEA
544,KSLC,KSJC
545,KLAX,KMCO
546,KFLL,SPJC
547,PANC,RJBB
548,KDAL,KCMH
549,OTHH,VIDP
550,KIND,KRIR
551,KOKC,KPHX
552,88PA,KMDW
553,YSSY,YPPH
554,KSEA,KPSP
555,KDFW,KDTW
556,KSFO,KABQ
557,LLBG,KJFK
558,YMML,YBCG
559,KSFO,NTAA
560,KPHL,KMCO
561,KMSP,KATL
562,KDAL,KSNA
563,RJBB,VHHH
564,KPAE,KLAS
565,KLGA,KATL
566,KMSP,KLAS
567,KTPA,KTTN
568,KIAD,KMSP
569,WSSS,YSSY
570,KDFW,KCOS
571,KOPF,KFRG
572,KLAX,KHOU
573,KMDW,KOAK
574,RCTP,WMKK
575,LFPG,SBGR
576,KSTL,KSLC
577,VOBL,OTHH
578,CYYZ,CYVR
579,KLGA,KDFW
580,KMSP,KMIA
581,KSEA,KSFO
582,KSBP,KSEA
583,KSTL,KLAS
584,KLAS,TS53
585,KDEN,KRIR
586,PANC,KDFW
587,KPDX,KSNA
588,KRDU,KMDW
589,KDFW,KLAX
590,KMKE,KPHX
591,YSSY,YPAD
592,KMSP,KMCO
593,OTHH,LIMC
594,KSLC,KRIR
595,KMIA,KBWI
596,KDAL,KFLL
597,WSSS,YPAD
598,KSEA,EDDF
599,VIDP,OMAA
600,KFAT,KSEA
601,KDEN,3KY4
602,KSDF,KBOS
603,OTHH,LFPG
604,KHPN,KSRQ
605,KSTL,KMCO
606,KORD,EIDW
607,KBWI,KSEA
608,VHHH,EHAM
609,KSLC,KSAN
610,KLGA,KFLL
611,VIDP,VOBL
612,KSEA,KRIR
613,RCTP,YSSY
614,KBOS,EIDW
615,PANC,KMIA
616,KSMF,KSEA
617,KABQ,KLAX
618,KLAS,KATL
619,KFMY,KDAY
620,KFLL,KDTW
621,KDAL,KLAX
622,KJFK,KFLL
623,KALB,KMDW
624,KBNA,KDEN
625,SBGR,LPPT
626,VHHH,EBLG
627,KHND,KCRQ
628,KDFW,KPDX
629,OMDB,EDDF
630,KIND,KBOS
631,TJSJ,KEWR
632,KMSP,KLAS
633,KTPA,KDTW
634,KIAD,KSRQ
635,KDFW,7PS7
636,KFLL,KHOU
637,YSCB,YBBN
638,KLAS,XS89
639,YMML,YBMC
640,KSEA,KLAS
641,KMDW,KDAL
642,KSPI,KDFW
643,KIAH,EDDF
644,CYUL,CYTZ
645,KORD,KPHL
646,KDFW,KTUS
647,TJSJ,KATL
648,KRSW,7PS7
649,KBFI,KSDL
650,VECC,VOBL
651,KPHX,KDFW
652,ZGSZ,ZUCK
653,KBOS,KLAX
654,KTPA,KHOU
655,KDFW,SPJC
656,KFLL,KSTL
657,KBWI,KMCI
658,KOAK,KSEA
659,KPNS,KDFW
660,YMML,YBBN
661,KEWR,KDEN
662,KIAD,EDDF
663,KCMH,KMSP
664,KDCA,KLAX
665,KSMF,KJFK
666,KSDF,KSYR
667,KBWI,KBNA
668,KLAS,KOMA
669,KSTL,KPHX
670,KDAL,KMDW
671,KSLC,KSJC
672,SBGR,EDDF
673,KORD,KSAN
674,LIPE,EBLG
675,KDFW,KLAS
676,KPSP,CYYC
677,KBWI,KPHX
678,KTPA,KEWR
679,SBKP,KMIA
680,PANC,KORD
681,KMDW,KHOU
682,KIAD,KSTL
683,KRSW,KMSP
684,VIDP,OMDB
685,KATL,KFLL
686,KSEA,KJFK
687,KDAL,KSTL
688,YSSY,YBMC
689,KATL,KMDW
690,KPHX,KDAL
691,KBUR,KAPA
692,OMDB,EHAM
693,MROC,KFLL
694,KPHL,KMDW
695,KHSV,KDFW
696,PANC,KSEA
697,KDFW,KOMA
698,KMIA,KTEB
699,KDEN,KSMF
700,KIAD,KMCI
701,KIAD,KSEA
702,KTPA,KORD
703,IL57,KDFW
704,KDFW,KLAX
705,KATL,KMSP
706,KAPA,KSDL
707,KSDF,KRIR
708,KLAX,RCTP
709,PANC,KSEA
710,KEWR,KMSP
711,KSEA,KSJC
712,KFXE,KPDK
713,KATL,KMIA
714,VABB,OTHH
715,KAUS,KAPA
716,KDFW,KTYS
717,KLAS,KMCI
718,KIND,KMIA
719,KBNA,KMDW
720,KORD,KDEN
721,KSTL,KHOU
722,KIND,KDEN
723,KIAH,KMIA
724,YSLT,YMES
725,ZGSZ,ZUCK
726,KSJC,KPDX
727,KORD,KDCA
728,KEWR,KCLT
729,NZRO,NZCH
730,KATL,KDFW
731,KMDW,KLAX
732,KSEA,KPHX
733,KLAX,KSLC
734,KCLT,KDTW
735,KLAS,KBOI
736,KMCI,KHOU
737,KBNA,KDAL
738,KPHL,KMIA
739,KIAD,KORD
740,OBBI,VHHH
741,NZPM,NZCH
742,EGNX,EDDP
743,KSTL,KDFW
744,KMDW,KLAS
745,KDFW,KIAD
746,KOPF,KPTK
747,KBNA,KMCI
748,KTPA,7PS7
749,KORD,KEWR
750,KDAL,KPDX
751,KATL,KFLL
752,KDFW,KPHX
753,KSEA,KRIR
754,KBNA,KRDU
755,KDFW,KBNA
756,KSGF,KATL
757,KORD,KLAX
758,CYVR,KSFO
759,KTUL,KATL
760,KATL,KDTW
761,KDFW,KMCO
762,SBVT,SBSP
763,KBUF,KMDW
764,WSSS,YMML
765,KATL,KLAS
766,KDFW,KDCA
767,OMDB,KJFK
768,KMIA,KLGA
769,KHOU,KOKC
770,KIAD,KBNA
771,SBGR,EHAM
772,KPDX,KOAK
773,KIND,KJFK
774,KPIT,KATL
775,KORD,KLAS
776,KDEN,KSFO
777,KIAD,KDFW
778,KBNA,KDTW
779,KDFW,KSLC
780,KATL,KCMH
781,KSNA,KSEA
782,KSFO,KSNA
783,KIAH,KBOI
784,KDAY,KIAD
785,KDFW,KCMH
786,KMKC,KPDK
787,KABQ,KDFW
788,SBCO,SBGR
789,KSFO,EDDF
790,KIAD,KSAT
791,KDEN,KLAS
792,KATL,KMCI
793,VHHH,OMDB
794,KVPS,KDFW
795,KBWI,KMDW
796,KSLC,KLAX
797,KPDX,KLAS
798,KLGA,KMDW
799,YBBN,YSCB
800,KPHX,KTUL
801,KAPA,KHOU
802,YPPH,YPAD
803,KATL,KHOU
804,KDEN,KOAK
805,KDAL,KSFO
806,RPLC,RCTP
807,KBOI,KPHX
808,KMKE,KLAS
809,KSFO,KSAN
810,KORD,KDFW
811,KBWI,KMSP
812,KDEN,KLAX
813,KDFW,KSMF
814,VIDP,VOBL
815,LLBG,CYYZ
816,KBNA,KDEN
817,KIAD,KDFW
818,KMDW,KSAN
819,OMDB,VOMM
820,KATL,KDEN
821,KORD,2MO1
822,KDCA,KDEN
823,YMML,YPPH
824,KAPC,KSNA
825,YBBN,YMML
826,KDFW,KLAS
827,KTYS,KDTW
828,SBBR,SBRJ
829,KMIA,SPJC
830,KAUS,KSLC
831,VIDP,VECC
832,KMCI,KATL
833,KIAD,KFLL
834,KATL,KORD
835,KORD,EHAM
836,VABB,OMDB
837,KIAD,KSFO
838,KBNA,KDCA
839,KIND,KDEN
840,KEWR,KMIA
841,KDFW,KDEN
842,CYYZ,EDDF
843,KLAS,KHOU
844,KLGB,KSNA
845,EGLL,EDDP
846,OTHH,EGLL
847,KATL,KATW
848,KDAL,KAPA
849,KPHL,KCLT
850,KBWI,KDAL
851,KDTW,KATL
852,KBNA,KHOU
853,KIAH,KCMH
854,PANC,KCVG
855,VIDP,KSFO
856,KDFW,KMCI
857,KATL,KDFW
858,KORD,KMCI
859,KJFK,KSEA
860,KCLT,KSAN
861,KSAT,KDEN
862,KDEN,KATL
863,KRDU,KTEB
864,YBBN,YSCB
865,ESMS,EDDK
866,MROC,KMIA
867,KIAH,KSLC
868,KFLL,KEWR
869,KMIA,SKMA
870,KDFW,KSPI
871,YMHB,YMML
872,KCLT,KMDW
873,KTPA,KMSP
874,SPST,SPJC
875,EGSS,EDDP
876,KLAX,KSMF
877,KEWR,KATL
878,CYVR,CYYC
879,KCLT,KECP
880,KLGA,KDTW
881,KDFW,KCOS
882,OTHH,KJFK
883,KIWA,KSJC
884,YPAD,YMML
885,KDFW,KATL
886,KLAS,KSTL
887,KIAD,KATL
888,KATL,KDAL
889,KBWI,07KY
890,KMKE,KATL
891,KLGB,KCRQ
892,KIAH,KMKE
893,KDEN,KPDX
894,KSMF,KLAX
895,KRSW,KCMH
896,YBBN,YPAD
897,PANC,KSDF
898,KEWR,KSEA
899,KBNA,KDFW
900,KCLT,KDFW
901,KLAX,KSFO
902,KPOC,KTOA
903,KDFW,KORD
904,KDAL,KSDL
905,KECP,KDCA
906,KDFW,KHSV
907,KIAD,KPDK
908,KSEA,KSFO
909,KDTW,KMCO
910,KATL,KOKC
911,LFRN,EBLG
912,CYYC,CYVR
913,NZCH,NZHN
914,KSJC,KLAX
915,KOPF,KPDK
916,VHHH,VIDP
917,KIAH,KDTW
918,KORD,KDEN
919,LFPG,EDDP
920,KDFW,KBOS
921,SBBR,SBSP
922,KMIA,KATL
923,VOBL,VHHH
924,KCNO,KRAL
925,ULMM,UUEE
926,KHOU,KDEN
927,KCLT,KORD
928,EGNX,EDDK
929,KMCI,KPHX
930,KDAY,KATL
931,ELLX,OMDW
932,KLAS,KBWI
933,SBCO,SBSP
934,OTHH,EDDF
935,KDEN,KPHX
936,KATL,KLAX
937,KIAH,KLAS
938,KHOU,KPHX
939,KIAD,KDEN
940,KSDF,KDTW
941,OMDB,RCTP
942,KDFW,9CA0
943,KPDX,KPSP
944,KRDU,KMSP
945,KIAD,KROC
946,YBBN,YPAD
947,KPHX,KSAN
948,RCTP,RPLL
949,UUWW,UUYY
950,KORD,KSFO
951,MROC,LEMD
952,KSTS,KSEA
953,KLAS,KSEA
954,YPAD,YSCB
955,KBWI,KATL
956,KSAT,KDAL
957,KMIA,KJFK
958,KIAD,KMIA
959,KORD,KJFK
960,KDFW,KSAN
961,KJFK,KFLL
962,EGAA,EGSS
963,KGSO,KATL
964,KFLL,KLGA
965,KLAX,OTHH
966,YBCG,YMML
967,KDFW,9IS9
968,LIMC,EDDP
969,KBNA,KDAL
970,KSEE,KSBP
971,KATL,KEWR
972,KPSP,KSEA
973,KBWI,KRDU
974,CYYZ,EDDF
975,YMML,YWLM
976,EGNX,EDDP
977,CYYZ,CYYC
978,YPAD,YMML
979,KSFO,KBOI
980,KFLL,KEWR
981,KBNA,KSEA
982,KORD,KOKC
983,KDFW,CYVR
984,KIAD,CYYZ
985,KPDX,KPSP
986,KPHL,KDTW
987,ZUCK,ZGSZ
988,PANC,KORD
989,KHOU,KTUL
990,KBNA,KLGA
991,YMML,YSCB
992,KGLH,KDFW
993,KPHX,KSEA
994,KATL,EDDF
995,LIMC,LFPG
996,VOBL,OMDB
997,KADW,KFFO
998,KOAK,KPHX
999,KSAN,KSEA
1000,KDFW,KSTL
1001,KDFW,KVPS
1002,RCTP,WMKK
1003,RPLL,VHHH
1004,KDEN,KMDW
1005,KLAX,KPDX
1006,KMDW,KSEA
1007,YSSY,YBBN
1008,KPHX,KPDX
1009,KSTL,KDEN
1010,KFLL,7PS7
1011,OTHH,FACT
1012,KDFW,KATL
1013,KSEA,KLAX
1014,KSAN,KSJC
1015,KORD,EGLL
1016,KIAD,KDTW
1017,KDFW,KCMI
1018,KATL,KBOS
1019,KSUS,KFCM
1020,KMCI,KDTW
1021,KORD,KATL
1022,KDFW,KEWR
1023,KMSP,KDEN
1024,VIDP,KSFO
1025,KIAH,KPDX
1026,KFLL,KATL
1027,KTEB,KMIA
1028,EDDS,EDDV
1029,VOBL,VABB
1030,LEMD,SPJC
1031,EDDP,LIMC
1032,CYXE,CYYC
1033,EGNX,EDDK
1034,KCLT,7PS7
1035,KORD,KSLC
1036,VT48,KIAD
1037,EDDK,EGNX
1038,KGRB,KDTW
1039,WBSB,YMML
1040,KIAH,7PS7
1041,EGPH,EGNX
1042,KATL,SBGR
1043,KMDW,KATL
1044,KCLT,KSMF
1045,KOMA,KMDW
1046,KFLL,KMDW
1047,EKCH,EDDK
1048,KATL,KSFO
1049,KDFW,KABQ
1050,KSGF,KDEN
1051,KHOU,KDAL
1052,NZPM,NZDV
1053,TJSJ,KJFK
1054,VOBL,VABB
1055,KLAX,KSJC
1056,KDFW,KPNS
1057,KTUL,KWLD
1058,KSMO,KCMA
1059,KRSW,KATL
1060,KORD,KMDT
1061,KIND,KMSP
1062,KABQ,KPHX
1063,KTPA,KATL
1064,KSDF,KATL
1065,MROC,SKBO
1066,KORD,KDFW
1067,KHOU,KFCM
1068,KATL,KMCO
1069,KMSN,KDTW
1070,KSLC,KBOI
1071,VOBL,VIDP
1072,PANC,VHHH
1073,KDFW,KRSW
1074,KMIA,SKBO
1075,KDEN,KSTL
1076,KLAX,EDDF
1077,OTHH,WMKK
1078,KBWI,KRSW
1079,KDEN,KLAS
1080,KMDW,KMCO
1081,KSAT,KSEA
1082,KLGB,KOAK
1083,KPHX,KHOU
1084,KSAN,KSFO
1085,KCLT,KMDT
1086,KPDX,KLAX
1087,KSDF,KPHL
1088,SBBR,SBRJ
1089,KHOU,KBNA
1090,KBWI,KISP
1091,KMKE,KDTW
1092,KDFW,KLGA
1093,KLGA,KMCO
1094,KBUR,KSEA
1095,KORD,KSYR
1096,KDEN,KSEA
1097,KJFK,KLAX
1098,KATL,KSEA
1099,SBVT,SBGR
1100,KDFW,KMCO
1101,KORD,KOMA
1102,KIAD,KPHX
1103,CYYZ,CYVR
1104,KDEN,KORD
1105,KIAD,LOWW
1106,KATL,KRSW
1107,RCTP,VHHH
1108,KFLL,KBWI
1109,EGNX,LFPG
1110,KLGB,KEMT
1111,KDFW,KMDT
1112,KIAD,KSDF
1113,KCLT,KPHL
1114,KORD,KCWA
1115,KDCA,KDTW
1116,KOPF,KTEB
1117,KSMO,KSBP
1118,OTHH,WSSS
1119,KAJO,KRAL
1120,KIAD,KPHL
1121,KATL,KBNA
1122,KOKC,KPHX
1123,KDEN,KSTL
1124,VECC,VABB
1125,ENGM,ENBO
1126,VHHH,OTHH
1127,KCLT,KATL
1128,YPAD,YSSY
1129,EDDP,EKCH
1130,KATL,KMSN
1131,KBWI,KDUJ
1132,KORD,KBOS
1133,KRDU,KMIA
1134,KSAT,KPHX
1135,KABE,KDTW
1136,KAPA,KFTG
1137,KIND,KDTW
1138,KSEA,KPHX
1139,KIAD,KCMH
1140,EGNX,EBBR
1141,KORD,OMDB
1142,KIAD,KBUF
1143,VHHH,PANC
1144,KSNA,KOAK
1145,KJFK,KMSP
1146,KTUL,KDEN
1147,KCLT,KBWI
1148,KLAS,KMSP
1149,KIND,KATL
1150,KGRR,KMDW
1151,KSMF,KPHX
1152,PANC,KLAX
1153,KLAX,LFPG
1154,KDFW,KSRQ
1155,CYYZ,EHAM
1156,KPWK,KMIA
1157,VIDP,VOBL
1158,LPPT,SBGL
1159,KIAD,KSAN
1160,KCLT,KRSW
1161,KCLT,KSGT
1162,KLAS,KBNA
1163,KDCA,KABE
1164,KBOS,KDCA
1165,KIAD,KDTW
1166,YBMC,YMML
1167,KIND,KDTW
1168,KPSP,KOAK
