Index,Source,Target
506,KIAD,KSTL
507,VOBL,OMDB
508,KPHL,KOMA
509,KDEN,KSFO
510,KORD,KFLL
511,KDFW,KSNA
512,ZGSZ,WSSS
513,KA39,KFFZ
514,KSEA,KPHX
515,OBBI,VHHH
516,KLAS,KMDW
517,KDFW,KPDX
518,CYYZ,CYVR
519,KATL,KEWR
520,KAPA,KFTW
521,KPHL,KFLL
522,KLAS,KSEA
523,KMIA,KORD
524,LEMG,EGGD
525,KPHX,KSAT
526,KDFW,KBOS
527,KABQ,KSFO
528,KDAL,KMDW
529,KBOS,KLAX
530,KLAS,KATL
531,KSFO,KDFW
532,KORF,KORD
533,KLGA,KSTL
534,KATL,KEWR
535,KDFW,KSAN
536,PANC,KSDF
537,KLAX,KATL
538,KLAS,KMKE
539,KPHL,TJIG
540,KDFW,LEMD
541,KMIA,KPHL
542,KJFK,KLAX
543,KPHL,KLAX
544,KLAX,LFPG
545,KONT,KMSP
546,KORD,EHAM
547,VHHH,PANC
548,KDEN,KFLL
549,KIAD,KDFW
550,KJFK,LSZH
551,KPHX,KDFW
552,KMDW,KBOS
553,KPHL,KORD
554,KDFW,LFPG
555,KFLL,KDFW
556,KONT,KDEN
557,KEWR,EHAM
558,KTYS,KDFW
559,KPDX,KMSP
560,KBOS,KATL
561,VOBL,OTHH
562,VABB,OTHH
563,KPHL,KDFW
564,KSAN,KORD
565,RPLL,WMKK
566,PANC,RCTP
567,KDEN,KATL
568,CYYC,CYYZ
569,KSDF,PANC
570,KSEA,KSNA
571,KTPA,KEWR
572,LTBA,LLBG
573,KLAX,KATL
574,KBFI,KS50
575,KDEN,KSEA
576,KMCI,KLAS
577,ZGSZ,ZUCK
578,KIAD,KAUS
579,KEWR,KSTL
580,ZGGG,RPLL
581,VABB,OMAA
582,WSSS,RCTP
583,KMIA,KATL
584,KFLL,KRDU
585,KPHL,KBNA
586,NK43,KORD
587,KBOS,KORD
588,KDFW,KLAX
589,OMDB,VOMM
590,KJFK,EIDW
591,KHOU,KPHX
592,RCTP,RJBB
593,KIAD,KSAN
594,EDDP,EGNX
595,KSEA,KLAX
596,KLAS,KMSP
597,KSQL,KCRQ
598,KPHL,KLAS
599,KDAL,KSDL
600,KEWR,KMCO
601,KPHX,KMDW
602,PANC,KORD
603,KSEA,KSFO
604,KDEN,KMSN
605,KDEN,KSEA
606,ZGSZ,ZUCK
607,CYYZ,KSFO
608,CYYZ,KFXE
609,KBNA,KDFW
610,KLGA,KMCO
611,KDFW,KRDU
612,KLAX,KDTW
613,KTPA,KBWI
614,KMCI,KDEN
615,KPHL,KMCI
616,KORD,EDDF
617,KJFK,KFLL
618,KADS,KTKI
619,KDFW,KSMF
620,KDEN,35MN
621,KNOW,WN21
622,VAJJ,VOMM
623,KOAK,KIWA
624,KORL,KMCI
625,KLGA,KFLL
626,KMSP,KDFW
627,EGNX,EDDP
628,KDEN,KSFO
629,KORD,KDFW
630,PANC,KSEA
631,KDFW,KOMA
632,KPHL,AL16
633,OMDB,EGLL
634,OTHH,EGLL
635,KPHX,KSFO
636,KLAS,KBLI
637,KEWR,KATL
638,KPHL,KDEN
639,KDEN,KJFK
640,KMKE,KLAS
641,KJFK,LFPG
642,ZGSZ,ZUCK
643,KDFW,KPHX
644,KBOS,KRSW
645,KLAX,KDFW
646,KEWR,KDEN
647,KSEA,KSJC
648,OTHH,LIMC
649,KDFW,KATL
650,KDEN,KRDU
651,CYYZ,KLAX
652,KMDT,KORD
653,KBWI,KPHX
654,KBNA,KDEN
655,KIAD,KSEA
656,KRSW,KEWR
657,KSEA,KLAX
658,KPHX,KSMF
659,KBUF,KORD
660,KPHL,KMKE
661,KJFK,RKSI
662,KDEN,KPHL
663,KMHR,KHND
664,SAEZ,SKBO
665,KPHL,KMCO
666,KDTW,KLAS
667,KDAL,KATL
668,KBWI,KFLL
669,CYYZ,CYYC
670,KDEN,KSFF
671,KJFK,KLAX
672,KMCI,KSEA
673,KSAN,KSEA
674,KBNA,KBWI
675,KEWR,KATL
676,OMDB,EHAM
677,VIDP,VOBL
678,KSNA,KMYF
679,KLAX,KSEA
680,KOPF,KFTY
681,KDEN,KBOI
682,KSNA,KPDX
683,KROC,KORD
684,KBWI,KSTL
685,KIAD,KSFO
686,KDFW,KLAX
687,KMDW,KISM
688,KIND,KATL
689,NZCH,NZTG
690,KDAL,KPHX
691,KLAX,OTHH
692,KAUS,KATL
693,KIAD,KDEN
694,SBBR,SBRJ
695,KAPA,KSNA
696,KLAX,KSEA
697,KCOS,KLAS
698,KSTL,KDAL
699,KPHL,KSFO
700,LPPT,LPMA
701,RPLL,VHHH
702,KSEA,KPHX
703,NK43,KFLL
704,KMSP,KLAX
705,KDFW,KDEN
706,EBLG,LLBG
707,WSSS,YSSY
708,OTHH,EGCC
709,KDAL,KMCI
710,KDTW,KISM
711,KMGY,OI34
712,KMSP,KCVG
713,KMSP,KATL
714,KMSP,KIAD
715,KMDW,KFLL
716,KORD,KATL
717,KMCI,KBNA
718,KLAX,KPDX
719,KDEN,KSTL
720,SAEZ,SBKP
721,KIAD,KHSV
722,KPDX,KSFO
723,KLGA,KATL
724,KBOS,EIDW
725,KIAD,KMCI
726,KPHL,KATL
727,KDFW,KIAD
728,KEWR,KDTW
729,KIAD,KRSW
730,KDEN,KBUR
731,KMDW,K06C
732,KDTW,KMCI
733,KBWI,KORD
734,VHHH,VIDP
735,KIAD,KBNA
736,KBOI,KMSP
737,KORD,VA95
738,KSNA,KSFO
739,KPHL,EGLL
740,KCOS,KDFW
741,KOMA,KLAS
742,KMSP,KSEA
743,KEWR,KSFO
744,KORD,KEWR
745,KMIA,KATL
746,KHIO,KSJC
747,KSTL,KSAN
748,KSEA,PANC
749,KORD,KLGA
750,MROC,KMIA
751,LPPT,SBGR
752,KBWI,KMKE
753,KHHR,KSQL
754,KEWR,KORD
755,KSEA,KPHX
756,NZCH,WSSS
757,KFAT,KSEA
758,KSAN,KSFO
759,OTHH,LFPG
760,EBBR,EGNX
761,KSTL,KLGA
762,KTEB,KMDW
763,KLAS,KOAK
764,KDTW,KSEA
765,KORD,KSFO
766,KSJC,KSAN
767,KPWK,KTEB
768,KIAD,KATL
769,KSAT,KDEN
770,KLGA,KCVG
771,KDEN,KDFW
772,KDFW,KSEA
773,KMSP,KSAN
774,KLAS,KSFO
775,KSAN,KSFO
776,KBOI,KDFW
777,KJFK,EHAM
778,KAVX,KFUL
779,KMCI,KISM
780,KEWR,KMSP
781,OTHH,EDDF
782,KMCI,KLAX
783,KDEN,KLAS
784,KSEA,KDFW
785,KSDF,KBFI
786,KDFW,KSEA
787,KLAS,KATL
788,KMDW,KLAS
789,KTUL,KLAS
790,KBWI,KLAX
791,KMCI,KDFW
792,GOBD,LFPG
793,KLGB,KU42
794,KSGF,KORD
795,SPJC,KMIA
796,YBBN,YPAD
797,KLAX,KJFK
798,OTHH,YPPH
799,NZNV,NZCH
800,KDTW,KATL
801,KEWR,KFLL
802,WMKK,WBKK
803,KLAS,KBWI
804,KRSW,KBKL
805,KORF,KDTW
806,KPHL,KMSP
807,KAUS,KPHX
808,KFLL,KATL
809,KIAD,KFLL
810,OMSJ,OBBI
811,KBWI,KDTW
812,SBCO,SBKP
813,KSEE,KPSP
814,RJOO,RJFF
815,KIAD,LSZH
816,NZAA,NZCH
817,KPHX,KSJC
818,KDTW,KDFW
819,KPHL,KATL
820,PANC,KORD
821,KECP,KDFW
822,KJFK,EFHK
823,VOBL,VHHH
824,RCTP,VHHH
825,KSEA,PANC
826,KORD,KDCA
827,KMCI,KATL
828,EPKT,EDDK
829,KBOS,KDCA
830,KLGA,KORD
831,KSTL,KATL
832,LIPO,LIED
833,KDFW,KMIA
834,KIAD,EBBR
835,KPHL,KLAX
836,KFLL,KEWR
837,KSEA,KLAS
838,LPPT,LPPD
839,PANC,KLAX
840,KBNA,KLGA
841,KSMF,KPDX
842,KLGA,KORD
843,KSTL,KRSW
844,KSAT,KATL
845,KBUR,KSMF
846,RCTP,PANC
847,KPHL,KLAS
848,KSTL,KMMU
849,KTYS,KDEN
850,KORD,LFPG
851,KPHX,KMKE
852,RJFF,RJTT
853,KSNA,KORD
854,EBBR,EDDP
855,RJTT,RJFF
856,KBOS,EHAM
857,KLAS,KRFD
858,KDFW,KSEA
859,KSNA,KSDL
860,KORD,KSYR
861,KDPA,KMKC
862,KSTL,KMCO
863,YPPH,YMML
864,KSAT,KPHX
865,KORL,KBNA
866,KIAD,EDDF
867,KSFO,EKCH
868,KMSP,KU42
869,KPHX,KBUR
870,KAPA,KSDL
871,PANC,KSDF
872,VHHH,EBLG
873,EDDP,EGGW
874,KIAD,KPVD
875,OMDB,VABB
876,KRFD,KMSP
877,KSTL,KDTW
878,YSCB,YBBN
879,KEWR,KRDU
880,KMCI,KMDW
881,EBLG,EGNX
882,KDFW,KLAS
883,KOAK,KLAS
884,KSUS,KIAD
885,KMDW,KRSW
886,WA49,KPDX
887,KDTW,KLAX
888,KLGB,KCMA
889,KTUL,KDEN
890,KSEA,KMSP
891,OMDB,VOBL
892,KECP,KBNA
893,KSTL,KBWI
894,KIAD,KCMH
895,VECC,VHHH
896,KDEN,KSNA
897,KBFI,KSJC
898,KIND,KDEN
899,KBOS,KMSS
900,KSDF,KSAN
901,KATL,KDFW
902,RJFF,RJTT
903,KLAX,KSFO
904,KORD,KROC
905,KORD,KBNA
906,KMSP,KLAS
907,KABQ,KOAK
908,KORD,7PS7
909,VIDP,VAPO
910,NZHN,NZWN
911,KMDW,KPHX
912,KDEN,KPHX
913,EDDP,EGNX
914,KORD,KTYS
915,KORD,KBUF
916,KIAD,0NC1
917,KLAX,KAUS
918,OTHH,LTBW
919,KORD,EDDM
920,KPHX,KBOS
921,KDEN,KPHX
922,KRDG,KLUK
923,KDTW,KTYS
924,PANC,KSEA
925,KLAX,KDAL
926,KBFI,KSNA
927,KBNA,KMDW
928,KMTN,KBWI
929,KPHX,KJFK
930,KSAN,KSJC
931,KDTW,LFPG
932,WMKK,VMMC
933,KPHL,KSYR
934,GOBD,SBKP
935,KORD,EDDF
936,KABQ,KDFW
937,KSNA,KSJC
938,KMSP,KSTL
939,KMDW,KLAS
940,KDEN,KMDW
941,KATL,KOMA
942,KORD,EHAM
943,KECP,KBNA
944,KSFO,EDDF
945,KIAD,KLAX
946,KATL,KBOS
947,KPHX,KABQ
948,KFUL,KLGB
949,KLAX,KATL
950,KDEN,KHOU
951,EDDP,EDDK
952,KCLT,KLAX
953,KOAK,KSAC
954,KMCI,KDAL
955,KCLT,KLGA
956,KBNA,KPHX
957,CYUL,CYVR
958,KATL,KORD
959,KORL,KMDW
960,OBBI,OMDB
961,KLAX,KSJC
962,KDEN,KIAD
963,KSEE,KHMT
964,VECC,VOMM
965,CYUL,CYYC
966,KCLT,7PS7
967,KSAC,63CN
968,KORD,KIAD
969,KTUL,KU42
970,CYYZ,EHAM
971,KDFW,KABQ
972,KORD,KBOS
973,KRDU,KPDK
974,KBNA,KRSW
975,KATL,KDEN
976,KORD,KMDT
977,PANC,KORD
978,KCLT,KFLL
979,KMSP,KSNA
980,RJTT,RJOO
981,RCTP,VTBD
982,KPHX,KPHL
983,KFLL,KBOS
984,KMIA,KJFK
985,4NJ8,KSMQ
986,SBKP,KMIA
987,YSSY,YPPH
988,KATL,KRDU
989,KLAS,KMDW
990,KDFW,KSAT
991,KORD,KORF
992,KLZU,KHOU
993,KOAK,KBUR
994,KFLL,KSFO
995,KSGF,KDEN
996,EDDK,EDDP
997,KCLT,KEWR
998,KDTW,KPHX
999,KMIA,EGLL
1000,KIAD,KCLT
1001,CYYZ,KLAX
1002,KAUS,KEWR
1003,KMDW,KDCA
1004,KLAS,KSJC
1005,OMDB,RPLL
1006,KORD,OI45
1007,KPHL,KROC
1008,KATL,EHAM
1009,KCRQ,KF70
1010,CYUL,CYYZ
1011,KPHX,KAUS
1012,KBWI,KRSW
1013,YBAF,YWSG
1014,KORD,KRDU
1015,KBFI,KFHR
1016,KAUS,KU42
1017,SBCO,SBSP
1018,YBAF,YWSG
1019,KSTL,KFLL
1020,KORD,KBOS
1021,KDEN,KLGA
1022,KDFW,KIAD
1023,KBOS,KPHL
1024,KDTW,KLAS
1025,KORD,KATL
1026,KPHX,KDTW
1027,KOAK,KSEA
1028,KBOI,KLAS
1029,CZBB,CBQ2
1030,KSDL,KPAN
1031,KLBE,KFLL
1032,KPHL,KPHX
1033,KEWR,EGLL
1034,KCLT,KDAB
1035,KPHX,KLAX
1036,KENW,KOSH
1037,KRNM,KMYF
1038,KBNA,KORD
1039,KLGB,KOAK
1040,KPDX,KSFO
1041,OMDB,VABB
1042,KLAS,KCTK
1043,ZGSZ,ZUCK
1044,KDTW,KLAS
1045,KLAX,RCTP
1046,KBOI,KSEA
1047,VHHH,RPLL
1048,KATL,KCMH
1049,KSMO,KSJC
1050,KORD,KPHL
1051,KAUS,KPDX
1052,KPHL,KRSW
1053,LIMC,LEBL
1054,KATL,KMIA
1055,KDEN,KDAL
1056,KBNA,KBOS
1057,KORD,KHSV
1058,WBKK,WBGR
1059,KRNT,KORS
1060,RJTT,RJFF
1061,KN87,KBLM
1062,KBOI,KSEA
1063,KDFW,KTUL
1064,OMSJ,VABB
1065,KATL,KBOS
1066,KPDX,KSMF
1067,CYUL,LFPG
1068,KPHX,KSAT
1069,KORD,KBNA
1070,RPLC,RCTP
1071,KFLL,KPHL
1072,KATL,KHOU
1073,KVIS,KOAK
1074,KMSP,KSFO
1075,KPHX,KOMA
1076,KONT,KOAK
1077,KDFW,KEWR
1078,KDTW,KSFO
1079,KOAK,KPDX
1080,KSFO,KLAX
1081,KATL,KSTL
1082,KPHX,KMSP
1083,KDAL,KLGA
1084,WSSS,VHHH
1085,KFLL,KBWI
1086,KATW,KORD
1087,KMCI,KPHX
1088,YSSY,YMML
1089,YSBK,YCNK
1090,LROP,LIBD
1091,NZTE,NZCH
1092,KSKA,KSEA
1093,KPHX,KORD
1094,KLAX,KLAS
1095,KDFW,KPHL
1096,KORD,7PS7
1097,KLAS,KSEA
1098,CYUL,LFPG
1099,KBOS,KLAX
1100,EDDK,OMDB
1101,KDFW,KC15
1102,KSBP,KOAK
1103,WBKK,WMSA
1104,KORD,KSDF
1105,KDTW,KATL
1106,3OR8,KPDX
1107,KORD,KMCI
1108,KTEB,KTYS
1109,KMIA,LFPG
1110,KCVG,CYHM
1111,KJFK,KSFO
1112,KORD,KDCA
1113,EGMC,LEBL
1114,KRNM,KCRQ
1115,KLAX,KSMF
1116,WMKK,WBKL
1117,KEMT,KCMA
1118,KVNY,KLAS
1119,KLAS,KSFO
1120,SBBR,SBSP
1121,KATL,KFLL
1122,KPHX,KLAX
1123,EBLG,EDDV
1124,YSSY,YYAK
1125,KJFK,KLAX
1126,KDFW,KSDF
1127,KHYA,KBOS
1128,KSNA,KCMA
1129,KORD,KLGA
1130,KPHL,KDAY
1131,KATL,KLAX
1132,YMML,NZAA
1133,KSEA,KSFO
1134,KDEN,KAUS
1135,KDFW,KPHX
1136,KBWI,KFLL
1137,KORD,KSTL
1138,KDMA,KDFW
1139,CYYC,CYUL
1140,KFFC,64GA
1141,WSSS,VABB
1142,KATL,KISM
1143,EBLG,OTHH
1144,KJFK,LFPG
1145,SBVT,SBGR
1146,KHIO,WT44
1147,KDTW,KFLL
1148,KPDX,KBFI
1149,KPHL,KMIV
1150,KORD,KDAY
1151,KEWR,EIDW
1152,KMSP,KBNA
1153,RPLL,VHHH
1154,KORL,KORD
1155,KDFW,KCMI
1156,EGNX,EGPH
1157,KSUS,KAPA
1158,KMIA,KDFW
1159,KORD,KPVD
1160,VECC,VOBL
1161,NZAA,NZCH
1162,KATL,KRSW
1163,VHHH,UUEE
1164,KCLT,KBKL
1165,YBBN,YPPH
1166,KDFW,KBNA
1167,LIMC,OTHH
1168,KLAS,KLGB
1169,KORD,KCMH
1170,KORL,KMKE
1171,KDCA,KMDW
1172,VIDP,OMSJ
