Index,Source,Target
238,KORD,KSEA
239,EDDF,KORD
240,KORD,KPDX
241,EHAM,RCTP
242,KLAX,KJFK
243,RKSI,PANC
244,OBBI,VHHH
245,KDTW,KLAS
246,EDDF,SBGR
247,KDTW,KLAX
248,KMDW,KNUQ
249,KMDW,KLAS
250,KSFO,KEWR
251,KDTW,KPHX
252,KSTL,KSEA
253,KSFO,NTAA
254,KATL,KLAX
255,PANC,KLAX
256,CYVR,CYUL
257,KSFO,RKSI
258,KORD,OMDB
259,KSFO,KATL
260,KLAS,KEWR
261,KEWR,EDDF
262,KSDF,PANC
263,EGLL,OMDB
264,KLAX,KATL
265,KMSP,KSFO
266,KCLT,KPHX
267,WMKK,ZGSZ
268,CYVR,EHAM
269,KCLT,KSFO
270,PANC,VHHH
271,KSEA,EHAM
272,VABB,EGLL
273,KMSP,KLAX
274,KATL,KSFO
275,VHHH,OMDB
276,CYYZ,EDDF
277,KOAK,KMDW
278,KCLT,KLAX
279,KPHL,KSMF
280,KDTW,KSAN
281,KPHX,KDCA
282,KPDX,PANC
283,CYYZ,EHAM
284,LEZG,OTHH
285,KEWR,KSEA
286,SKBO,KFLL
287,KSFO,KORD
288,VIDP,EGLL
289,VABB,EHAM
290,EHAM,SBKP
291,CYVR,CYYZ
292,KBNA,KSAN
293,PANC,RJBB
294,KPHX,KMIA
295,KCRQ,KIWA
296,OMDB,LFPG
297,VABB,LFPG
298,EGLL,VHHH
299,RKSI,OTHH
300,WSSS,YSSY
301,KLAX,KORD
302,EGLL,WSSS
303,KMSP,KLAX
304,KORD,ELLX
305,KSFO,EDDM
306,KATL,KPHX
307,KBUR,KSDF
308,UUDD,OMDB
309,KAUS,KSFO
310,CYYZ,LSZH
311,KMSP,KSAN
312,KSAT,KSEA
313,KSEA,KDFW
314,KCLT,EDDM
315,OTHH,YSSY
316,KLAX,KBOS
317,VHHH,PANC
318,KPHX,KDTW
319,CYOW,CYVR
320,KLAS,KBWI
321,KATL,KPDX
322,VABB,EGLL
323,KSEA,KATL
324,KORD,EHAM
325,UUEE,OMDB
326,KIND,KLAX
327,KORD,PANC
328,VIDP,EGLL
329,KLAX,KCVG
330,KLAX,SBGR
331,VHHH,YSSY
332,KBWI,KSAN
333,KATL,UT13
334,KSEA,KDCA
335,KMDW,KPHX
336,KDFW,KPDX
337,VOBL,EDDF
338,KSEA,KJFK
339,KJFK,EGNX
340,KORD,PANC
341,KMSP,KSEA
342,PANC,KSDF
343,KATL,CYYC
344,EGLL,VHHH
345,KMDW,KDAL
346,VOBL,OMAA
347,OTHH,YMML
348,LFPG,OTHH
349,KLAS,KTPA
350,KLAX,KJFK
351,EHAM,WMKK
352,KPHX,KPHL
353,KDCA,KSEA
354,KIAD,KDEN
355,KLAS,KMDW
356,KATL,KLAX
357,KJFK,KSFO
358,LLBG,KJFK
359,KHOU,KDEN
360,VHHH,OMDB
361,KLAS,KATL
362,KLAX,EDDF
363,KLAS,KJFK
364,KFLL,KDAL
365,YMML,OMDB
366,KLAX,RKSI
367,KLAS,KCMH
368,VOBL,WSSS
369,KORD,EDDF
370,RCTP,WSSS
371,KDAL,KLAS
372,KLAX,KIAD
373,SKBO,LEMD
374,KRDU,KSEA
375,VIDP,EGLL
376,KSEA,KJFK
377,KDFW,EDDF
378,VHHH,VECC
379,KIAD,KSEA
380,KSJC,KDAL
381,KORL,KLAX
382,EGCC,LGAV
383,KSAN,KBOS
384,KATL,KLAS
385,KSDF,PANC
386,ZGSZ,WSSS
387,KATL,KPHX
388,RCTP,KLAX
389,KEWR,OMDB
390,OMDB,EHAM
391,KBWI,KSEA
392,KAUS,KSJC
393,PANC,KORD
394,KFLL,KLAX
395,KBWI,KDAL
396,SBGR,EDDF
397,KSFO,KIAD
398,KEWR,KLAX
399,RKSI,EDDP
400,VIDP,OTHH
401,KBOS,LFPG
402,PANC,KSEA
403,KDCA,KDFW
404,KORL,KSEA
405,KORD,LOWW
406,KMSP,KPHX
407,KSFO,KEWR
408,KEWR,KSFO
409,KJFK,LIRF
410,LLBG,KEWR
411,KPDX,KJFK
412,KCLE,KLAS
413,TJSJ,KEWR
414,KJFK,LIRF
415,KLAX,RJBB
416,KCRQ,KAPC
417,SKBO,KMIA
418,CYVR,CYYZ
419,VOBL,WSSS
420,KJFK,KSEA
421,OMAA,RPLL
422,KSMF,KDFW
423,KLGA,KDFW
424,KSDF,PANC
425,KLAS,KMSP
426,KDCA,KSFO
427,KBOS,KSEA
428,KLAS,KATL
429,OTHH,ELLX
430,VIDP,KJFK
431,KPSP,KDFW
432,KDTW,KSEA
433,KORD,EIDW
434,KFLL,CYYZ
435,KJFK,KSEA
436,KSEA,PANC
437,KIND,KLAX
438,VIDP,CYYZ
439,KSTL,KSAN
440,KSEA,KORD
441,VIDP,EHAM
442,LFPG,SBGL
443,KTUL,KLAS
444,CYYZ,KLAX
445,KDFW,KSMF
446,VIDP,EGLL
447,KIAD,KAUS
448,ZGSZ,RKSI
449,KMIA,KDFW
450,VHHH,PANC
451,VABB,VIDP
452,KVNY,KOPF
453,KEWR,LOWW
454,EGLL,SBGR
455,SBGL,LPPT
456,LFPG,RJBB
457,KFLL,KDFW
458,KTOA,KAVX
459,KABE,KAFW
460,KJFK,EHAM
461,KVNY,KTEB
462,SBGR,LPPT
463,KDAL,KSDL
464,OTHH,WMKK
465,OMDB,EDDF
466,KLAX,RJTT
467,KCMH,KSEA
468,KBNA,KLAS
469,VABB,EDDF
470,OMDB,VIDP
471,KSFO,EGLL
472,KABQ,KSEA
473,KATL,KLAS
474,KOPF,KPDK
475,KIAD,EDDF
476,VIDP,KORD
477,OTHH,YPAD
478,KLGA,KMSP
479,KJFK,KLAX
480,KEWR,EKCH
481,KDCA,KSGS
482,KSDF,KDAL
483,OMDB,UUDD
484,KAPA,KOPF
485,KSAN,KDAL
486,KTPA,KSEA
487,KPHX,KATL
488,KBOS,EDDF
489,KDEN,KSFO
490,KATL,KLAS
491,VOBL,EDDF
492,KPHX,KBWI
493,KATL,KSMF
494,KDFW,KMIA
495,ZGSZ,WMKK
496,KLAX,KDTW
497,OTHH,ELLX
498,KDFW,KU42
499,LFPG,SBGR
500,KATL,KBOS
501,KDFW,KSEA
502,VIDP,KIAD
503,KORD,EGLL
504,KDAL,KTPA
505,VHHH,RKSI
506,KDCA,KLAX
507,KPHX,KATL
508,KDFW,KFAT
509,VIDP,EDDF
510,KIAD,KSEA
511,OTHH,RKSI
512,KATL,KSEA
513,KSNA,KDFW
514,KORD,KMIA
515,CYYZ,CYVR
516,KIAD,KDFW
517,KORD,KPHX
518,VHHH,OMDB
519,VAPO,VOBL
520,KDFW,KLAS
521,OTHH,VIDP
522,KDAL,KLAS
523,KDFW,KDCA
524,ZGSZ,RJBB
525,KATL,KMSP
526,KDFW,KRDU
527,KBWI,KMCI
528,KIAD,KSAN
529,KLGA,KFLL
530,OTHH,KJFK
531,OMDB,VHHH
532,KDFW,KSAN
533,KIAD,KFLL
534,KDAL,KPHX
535,KTUL,KLAS
536,KIAD,KDEN
537,KLAX,KSEA
538,KIAD,EBBR
539,KAUS,KSAN
540,KMKE,KLAS
541,KPHX,KMDW
542,KSAN,KORD
543,KBOS,KLAS
544,KDFW,KSFO
545,KRSW,KBWI
546,KJFK,KMSP
547,KPHX,KDFW
548,KDEN,KPDX
549,UUEE,EDDP
550,SBBR,LPPT
551,KATL,EHAM
552,KSAN,KDFW
553,CYUL,EDDF
554,KORD,EGLL
555,KIAD,KMSP
556,KLAX,KEWR
557,KJFK,KLAX
558,KDFW,KPHL
559,KGRB,WI81
560,CYYZ,CYYC
561,SBGR,EHAM
562,KLAS,KDFW
563,KIAD,EDDM
564,KSAN,KMDW
565,OTHH,LEMD
566,KIAD,KSFO
567,KORD,LFPG
568,KABQ,KSFO
569,KBOS,KATL
570,KTEB,KSTL
571,KLAX,KCLE
572,KDFW,KLGA
573,WBKK,WMKK
574,KCLT,KTUL
575,KONT,KMSP
576,KATL,UT13
577,KSFO,KSEA
578,KIAD,KMCI
579,KBNA,KU42
580,NZCH,YSSY
581,KSAT,KLAS
582,KBOS,KMSP
583,LTFJ,OTHH
584,KSYR,KATL
585,KATL,LFPG
586,RCTP,RJBB
587,KPHL,KLAX
588,KEWR,EDDF
589,KCLT,KPDX
590,KJFK,EIDW
591,KATL,KLGA
592,KRFD,KTPA
593,KFLL,OMDB
594,KATL,KDFW
595,KTPA,KDTW
596,KIAD,KLAX
597,KATL,KGRB
598,KCLT,KLAX
599,KATL,KDFW
600,KDAL,KSFO
601,KDFW,KPDX
602,UUDD,ULMM
603,KATL,KJFK
604,KSAT,KDEN
605,RCTP,KLAX
606,PANC,VHHH
607,KDFW,KONT
608,KATL,KATW
609,RPLL,WSSS
610,KLGA,KSTL
611,KATL,EDDF
612,KBUR,KPDX
613,KRDU,KMSP
614,KDEN,KPDX
615,KFLL,KBKL
616,KIAD,KOPF
617,KSFO,EDDF
618,KMCI,KLAS
619,KIAD,LSZH
620,KATL,KSFO
621,KATL,KJFK
622,KTPA,KISP
623,KBOS,KSEA
624,KMDW,KTPA
625,PANC,KSEA
626,KDFW,EGLL
627,KMSP,KDEN
628,KPDX,KSAN
629,LLBG,LFPG
630,KEWR,KDEN
631,KFLL,KBNA
632,KORD,KSFO
633,ZGSZ,PANC
634,KCLT,KSEA
635,KATL,KROC
636,KJFK,SBGR
637,KRDU,KORD
638,KBOS,KSFO
639,VHHH,PANC
640,KSEA,KATL
641,KATL,KMCI
642,KVPS,KDFW
643,KORL,KLAX
644,KMDW,KPHX
645,KORD,KLGA
646,KSTS,KSEA
647,KATL,KEWR
648,KRSW,KORD
649,ZGSZ,ZUCK
650,KSFO,KPHX
651,KDEN,KSEA
652,CYYZ,EDDF
653,KTUL,KLAS
654,KJFK,EGLL
655,KATL,KBUF
656,VABB,OMAA
657,KOMA,KPHX
658,KCLT,KLAS
659,KIAD,KSEA
660,KMDW,KLAS
661,KCLT,KBOS
662,KDEN,KBUR
663,KDFW,LFPG
664,KRDU,KBOS
665,KSEA,KSFO
666,KSTL,KSMF
667,LPPT,SBKP
668,KIAD,KCRQ
669,KDEN,KOAK
670,KLAX,KSEA
671,KSEA,PANC
672,VHHH,VIDP
673,UUWW,UUYY
674,KIND,KSEA
675,OMDB,VHHH
676,KMDW,KBOS
677,KFLL,KTEB
678,KORF,KMIA
679,OTHH,ELLX
680,KSNA,KSEA
681,KBNA,KSEA
682,KJFK,KSFO
683,KTPA,KBWI
684,NZHN,NZCH
685,KDEN,KLAS
686,KCMA,KMYF
687,KSEA,KLAX
688,KDEN,KDCA
689,KLAX,LFPG
690,KORL,KBNA
691,KBOS,EIDW
692,KCVG,KDFW
693,KOPF,KTEB
694,WSSS,YSSY
695,KMIA,KDEN
696,KTYS,KDFW
697,KJFK,KLAX
698,KLAX,KMIA
699,KFLL,KORD
700,KDEN,KMDW
701,KORL,KMKE
702,KDAL,KPDK
703,KDFW,KMIA
704,KBNA,KDFW
705,KIAD,EGLL
706,KSUS,KAPA
707,KSEA,KLAX
708,KDFW,KDEN
709,KRSW,KDEN
710,RJTT,RJFF
711,KHOU,KTEB
712,VABB,OTHH
713,KDFW,KPHX
714,KSEA,KPHX
715,PANC,KLAX
716,OMDB,EKCH
717,KBNA,KTPA
718,CYYZ,KLAX
719,KVNY,KBFI
720,KLAS,KDAL
721,KLAX,RCTP
722,KDFW,KVPS
723,OTHH,EHAM
724,KSEA,KBUR
725,KMDW,KFLL
726,KDEN,KDFW
727,KLAS,KEWR
728,KHIO,KSJC
729,KMDW,KATL
730,KCLT,KMIA
731,KDEN,KSJC
732,KSEA,KBOS
733,KBOI,KSEA
734,KEWR,KLAS
735,KDEN,KCVG
736,KIAH,KPDX
737,KSFO,LFPG
738,RCTP,YSSY
739,KMSP,KDFW
740,RKSI,PANC
741,KDFW,KORD
742,KCLT,KPHX
743,KJFK,KATL
744,WSSS,VHHH
745,KMSP,KDEN
746,KMDW,KSAN
747,KBUF,KRSW
748,KAUS,KDEN
749,KEWR,EHAM
750,OTHH,EGLL
751,KPHL,EHAM
752,KDFW,LEMD
753,KDEN,KBWI
754,KSEA,KU42
755,KORD,LFPG
756,KLAX,KATL
757,KIAD,LFPG
758,KMDW,KATL
759,KJFK,EGLL
760,ZGSZ,ZUCK
761,KAUS,KLAS
762,PANC,KMIA
763,KEWR,LFPG
764,VABB,VIDP
765,KMDW,KHOU
766,KHOU,KDEN
767,KMSP,KATL
768,YSBK,YSWG
769,KSEA,KBOS
770,KCLT,KOMA
771,KEWR,KSFO
772,RKSI,EHAM
773,VECC,OTHH
774,EGSS,LTFJ
775,EKCH,OTHH
776,RJTT,RJFF
777,KABQ,KPHX
778,KSEA,KIAD
779,KDTW,KSTL
780,LFPG,VABB
781,KJFK,LFPG
782,KECP,KDFW
783,KDAL,KSNA
784,RKSI,EDDF
785,KIAD,EDDF
786,KMCI,KATL
787,KMSP,KCVG
788,KDEN,KLAS
789,KDAL,KOAK
790,KDTW,KSEA
791,KSEA,KATL
792,KCLE,KMSP
793,KEWR,KTPA
794,KDFW,KLAX
795,RCTP,WMKK
796,KLAX,KFLL
797,YSSY,VHHH
798,KPDX,KPHX
799,KLAX,KEWR
800,OTHH,YPPH
801,KDAL,KMCI
802,KCLT,KSRQ
803,KLAS,KSFO
804,KMSP,KIAD
805,KFLL,7PS7
806,KMDW,KCLT
807,LFPG,EFHK
808,ZGSZ,ZUCK
809,VOBL,VHHH
810,KCLT,KSAN
811,SBCO,SBKP
812,KSEA,KBNA
813,KMIA,KLGA
814,VHHH,RCTP
815,KCMH,KMSP
816,KIAD,KFTW
817,OTHH,EDDF
818,KJFK,KCVG
819,KISM,KLAX
820,KMSP,KSAT
821,YBBN,YPAD
822,KPDX,KSFO
823,KCLT,KEWR
824,NZPM,NZCH
825,KSTL,KEWR
826,KCLT,KROC
827,OMDB,EGLL
828,WMKK,WBKK
829,KMDW,KRSW
830,LFPG,LLBG
831,KDTW,KPHX
832,KMCI,KDFW
833,KTPA,KDAL
834,KPHX,KDAL
835,KATL,KCMH
836,UUDD,ULLI
837,KMSP,KEWR
838,KMSP,PANC
839,LPPT,SBGL
840,KOAK,KHOU
841,KOMA,KATL
842,VHHH,PANC
843,KJFK,EHAM
844,KORD,PANC
845,KSEA,KMSP
846,KHOU,KSTL
847,KDEN,KLAS
848,KEWR,KATL
849,KLAS,KMDW
850,KHOU,KPHX
851,KAUS,KMDW
852,PANC,KORD
853,VHHH,RCTP
854,KSEA,KLAS
855,KATL,KRSW
856,KCLT,KECP
857,KORD,KEWR
858,KDTW,KATL
859,OMDW,RCTP
860,KMSP,KLAX
861,KLAX,KORD
862,KFLL,KSEA
863,CYUL,EGLL
864,CYYZ,SBGR
865,KORD,KLGA
866,OTHH,LFPG
867,UUEE,UWLL
868,NZCH,NZRO
869,KEWR,KCMH
870,KPOC,KMYF
871,KSJC,KPDX
872,OERK,OMDB
873,KBOS,EHAM
874,KEWR,KFLL
875,KBNA,35MN
876,KJFK,EFHK
877,KTEB,KHOU
878,KORD,KTYS
879,KORD,KDEN
880,KDEN,UT13
881,KORF,KATL
882,LPPT,SBGR
883,KATL,KRDU
884,KDTW,KMSN
885,KSEA,PANC
886,KORD,KATL
887,PANC,KSDF
888,KCOS,KU42
889,KMSP,KSNA
890,KPHL,EDDF
891,KLAX,KSTS
892,KLGA,KORD
893,KBOI,KOAK
894,KBOS,KRDU
895,KCLE,KTPA
896,YMML,WMKK
897,VIDP,VOBL
898,KORD,KORF
899,KDFW,KATL
900,KSTL,KLAS
901,KDTW,KSFO
902,KBED,KPHL
903,KCVG,KMSP
904,KMKE,KSEA
905,KPHX,KBUR
906,KDTW,KMCI
907,KATL,KLAX
908,KSAN,KSFO
909,CYUL,CYYZ
910,KSMF,KSEA
911,KMKE,KMSP
912,KPHX,KSJC
913,KORD,EBBR
914,KLAS,KOAK
915,UUDD,UWWE
916,RJFF,RJTT
917,KSEA,KLAS
918,KTUL,KU42
919,KEWR,KCVG
920,KATL,KMCI
921,KPHL,NK01
922,KPHX,KOAK
923,KPDX,KONT
924,SBBR,SBRJ
925,YBCS,YBBN
926,KORD,KBNA
927,KATL,KPHL
928,PANC,KSEA
929,KMSP,UT13
930,KSTS,KPHX
931,KMCI,KPHX
932,KTPA,KDEN
933,KSAN,KSMF
934,KDEN,KBNA
935,CYVR,RKSI
936,KLAS,KHHR
937,KATL,KPHL
938,KATL,KSTL
939,KORD,KBWI
940,KSNA,KSMX
941,KDEN,KPHX
942,YSSY,VHHH
943,KMCI,KDEN
944,KSEA,KORS
945,YPAD,YBBN
946,KORD,KJFK
947,NZNV,NZCH
948,KATL,KCMH
949,KPHX,KSAN
950,NZRO,NZCH
951,KFNL,KAPA
952,KORD,KSYR
953,KATL,KMSN
954,KSEE,KTOA
955,PANC,KSEA
956,KDTW,II81
957,KLGB,KWHP
958,KJFK,KCVG
959,KORD,KSFO
960,KCMA,KSNA
961,VIDP,VECC
962,KLAX,KOAK
963,KMSP,KSEA
964,EGSS,LTFJ
965,KSBA,KSMO
966,KEWR,KLAX
967,KBWI,KTPA
968,KDEN,KSFF
969,KSJC,KPHX
970,KORD,KIAD
971,KPHX,KJFK
972,KBWI,KFLL
973,KLAX,KSFO
974,KORD,KMSP
975,OMDW,EDDF
976,KORD,KBUF
977,VHHH,OMDB
978,KEWR,EDDF
979,YMAY,YMEN
980,KLGA,KBNA
981,CYUL,CYVR
982,RCTP,VHHH
983,KORD,KLAX
984,KSAT,KATL
985,KLAX,OTHH
986,KAJO,KCNO
987,KSKA,KSEA
988,KORD,OI45
989,KSNA,KSFO
990,PANC,KDFW
991,KSEA,KSMF
992,KSFO,KLAX
993,OTHH,RPLL
994,KEWR,KSTL
995,KATL,KBOS
996,KDTW,KORD
997,CYVR,CYYC
998,KTUL,KDEN
999,KMSP,KSFF
1000,RCTP,RPLL
1001,KORD,KMDT
1002,KDTW,KTYS
1003,KTPA,KATL
1004,KATL,KECP
1005,WBKK,WMKK
1006,KAUS,KATL
1007,KBWI,KRSW
1008,KDEN,KDTW
1009,KSEA,KSJC
1010,KORD,EGLL
1011,LEMD,UUEE
1012,KATL,KORF
1013,KLAX,KHOU
1014,KLCK,PANC
1015,KSFO,KPHX
1016,KPHX,KHOU
1017,VOBL,VIDP
1018,KONT,KSEA
1019,KMSP,KJFK
1020,KSFO,KORD
1021,WMKK,WBKL
1022,03OK,KRVS
1023,RJTT,RJFF
1024,YBBN,WSSS
1025,KMSP,KBOI
1026,VHHH,RPLL
1027,KEWR,LIMC
1028,KDTW,KSGS
1029,KSEA,KDAL
1030,KATL,KRDU
1031,KORD,KPVD
1032,KTPA,KJFK
1033,KSMF,KPHX
1034,KPHX,KLAX
1035,RCTP,YSSY
1036,KBOI,UT13
1037,KSBA,KSFO
1038,KORD,AL18
1039,KOKB,KSDM
1040,EGNX,EDDP
1041,VIDP,VAPO
1042,YSSY,YPAD
1043,KATL,09MO
1044,KDTW,KDFW
1045,KDEN,7PS7
1046,CYUL,LFPG
1047,KDFW,KD54
1048,KDAL,KSAN
1049,LFPG,EDDK
1050,KSTL,KHOU
1051,KATL,KFLL
1052,KLAS,XS89
1053,KJFK,KORD
1054,KMKE,KATL
1055,KCLE,KLAS
1056,OPMT,OTHH
1057,KDFW,KTUL
1058,KLAX,RCTP
1059,KEWR,EGLL
1060,KORD,KATL
1061,KDAL,KFLL
1062,VAPO,VOBL
1063,KMZJ,KIWA
1064,KORD,KROC
1065,KMSP,KSMF
1066,OMDB,VOBL
1067,KFLL,KMDW
1068,KSBP,KPHX
1069,KMIA,EHAM
1070,KJFK,EGLL
1071,KFAT,KPHX
1072,KDEN,KTUL
1073,KDFW,KSTL
1074,KLAS,KHOU
1075,NZCH,NZTG
1076,KLAX,KATL
1077,LFPG,LEMD
1078,KSTL,KU42
1079,KBED,KSRQ
1080,KMSP,KPHX
1081,NZWN,NZCH
1082,CYVR,CYYJ
1083,KCVG,KATL
1084,KSJC,KSEA
1085,KDFW,OTHH
1086,KLAS,KOAK
1087,KTUL,KDFW
1088,VMMC,RCTP
1089,WMKK,WBKK
1090,KDEN,KHOU
1091,LFPG,EKCH
1092,KHMT,KMYF
1093,KFAT,KLAX
1094,KSMF,KSAN
1095,KORD,KDEC
1096,ZGSZ,ZUCK
1097,KATL,KCVG
1098,CYYC,CYUL
1099,KSAN,KPDX
1100,KVNY,KOAK
1101,KSFO,EGLL
1102,KPAN,KDVT
1103,KDTW,KLAS
1104,KORD,KBKL
1105,KSTS,KSAN
1106,KATL,KLGA
1107,KSBA,KSMO
1108,KORD,KBNA
1109,KMYF,KHMT
1110,KPHX,KOMA
1111,KLAS,KSMF
1112,YBCS,YBBN
1113,KMIA,KEWR
1114,KDFW,KIAD
1115,KPSP,KSFO
1116,KMSP,KSAN
1117,KSRQ,KFXE
1118,KATL,KFLL
1119,KATL,KDAY
1120,VECC,VABB
1121,KMIA,SKBO
1122,VHHH,EDDF
1123,KORD,KTYS
1124,KDCA,KCMH
1125,KDEN,KTPA
1126,KSBA,KCMA
1127,KDFW,2MO1
1128,KBOI,KSAN
1129,KLAS,KU08
1130,ZGSZ,ZUCK
1131,KJFK,LFPG
1132,KBOS,EGLL
1133,KORD,EDDF
1134,KDFW,KSDF
1135,KLGA,7PS7
1136,KATL,KSAN
1137,KATL,SBGR
1138,KMSP,KDEN
1139,KHOU,KDFW
1140,KJFK,KDCA
1141,KSAT,KPHX
1142,KPAO,KBLU
1143,LIMC,KJFK
1144,WSSS,VHHH
1145,KORD,KORF
1146,KDEN,KATL
1147,KAPA,KU42
1148,KMDW,KBUF
1149,KPHX,KCOS
1150,KATL,KORD
1151,VHHH,RPLL
1152,CA66,KPAO
1153,KDEN,KOMA
1154,KCRQ,KLAS
1155,KORD,KLAX
1156,SBBR,SBRJ
1157,KSAT,KDEN
1158,38WA,KPAE
1159,KFLL,KEWR
1160,KJFK,KRDU
1161,KONT,KPHX
1162,KDFW,KLGA
1163,EDDV,EGNX
1164,OMDB,UKBB
1165,KORD,7PS7
1166,CYUL,LFPG
1167,WSSS,VABB
1168,RJTT,RJFF
1169,VHHH,PANC
1170,SBGL,SBKP
1171,KATL,KMSP
1172,KDEN,KLGA
