Index,Source,Target
232,LIMC,OMDB
233,CYVR,CYUL
234,KDCA,KDEN
235,KLAS,KDCA
236,KLAX,KFLL
237,KDTW,KPHX
238,KORD,KSAN
239,VABB,EGLL
240,CYVR,KDFW
241,CYVR,CYOW
242,KPHL,KLAX
243,KJFK,KSFO
244,KORD,EDDF
245,KPHX,KMIA
246,KLGA,KDEN
247,KPHL,KPHX
248,KMIA,EHAM
249,LLBG,KEWR
250,KPHX,KATL
251,VABB,LSZH
252,EDDM,OMDB
253,KMIA,SPJC
254,KSFO,RJTT
255,KORD,KSFO
256,KLAX,KEWR
257,KJFK,KSEA
258,KEWR,LLBG
259,EGLL,LLBG
260,KORD,KLAX
261,KEWR,KLAS
262,EGLL,OTHH
263,KJFK,KSEA
264,KORD,KSEA
265,CYVR,CYYZ
266,KORD,PANC
267,KSTL,KLAX
268,KLAX,KMIA
269,KORD,ELLX
270,KPHX,MMUN
271,KAUS,KSEA
272,KSFO,KDAL
273,KRDU,KDEN
274,KATL,KLAX
275,KSAN,KJFK
276,KMIA,LPPT
277,SKBO,KJFK
278,KSDF,PANC
279,OMDB,EDDF
280,KPHX,KRDU
281,OTHH,VGZR
282,CYYZ,CYYC
283,KMSP,KPDX
284,KORD,ELLX
285,OMDB,LFPG
286,KLAX,KATL
287,KBOS,KDFW
288,KSAN,KORD
289,KLAX,KJFK
290,KSFO,EHAM
291,KRDU,KDEN
292,VIDP,KEWR
293,KTEB,KSJC
294,CYYZ,EHAM
295,KMIA,SPJC
296,KATL,LFPG
297,KJFK,KLAX
298,KORD,KSAN
299,EGLL,OBBI
300,KSFO,KJFK
301,PANC,RJBB
302,VHHH,RJAA
303,KJFK,LFPG
304,LFPG,LLBG
305,KSDF,KONT
306,KBNA,KSJC
307,KCMH,KLAS
308,KORD,KSFO
309,KATL,KSFO
310,KDTW,EDDF
311,KSEA,KJFK
312,KORD,PANC
313,CYYZ,EDDF
314,KPHX,KDCA
315,KPHX,KBWI
316,KSFO,EDDM
317,KPHL,KDEN
318,KJFK,EHAM
319,CYYZ,KDFW
320,OTHH,WMKK
321,KMIA,KDEN
322,VABB,VIDP
323,CYOW,CYYC
324,KBNA,KOAK
325,KSJC,KDFW
326,KSFO,KORD
327,KLAS,KLAX
328,KORD,KLAS
329,KLAX,EHAM
330,KATL,KLAS
331,KLAS,KORD
332,PANC,VHHH
333,CYUL,CYYC
334,KFLL,KSFO
335,KLAX,KJFK
336,KMSP,KSAN
337,KIAD,EKCH
338,KSAN,KJFK
339,KDTW,KSEA
340,KCLT,KLAX
341,KLAS,KEWR
342,FACT,EHAM
343,KSFO,KORD
344,LLBG,KJFK
345,KDCA,KHOU
346,VHHH,PANC
347,KLGA,KDFW
348,KDFW,PANC
349,KJFK,LIRF
350,KOPF,KVNY
351,KMSP,KMCO
352,VGTJ,OMSJ
353,KCLT,KSFO
354,KATL,KDEN
355,UUDD,OMDB
356,KCLT,KPHX
357,KORD,EDDF
358,KMSP,KLAS
359,KOMA,KSAN
360,KMIA,EDDF
361,KORF,KDFW
362,TJSJ,KJFK
363,KDTW,KLAS
364,KMSP,KSEA
365,KMIA,EDDF
366,KBOI,KORD
367,KBWI,KDFW
368,SBGR,LSZH
369,KMIA,KSFO
370,EPWA,LLBG
371,KSFO,EDDF
372,CYYC,EHAM
373,NZAA,YBCG
374,KTYS,KDEN
375,LPPT,LHBP
376,KSFO,KBOS
377,KCLT,KSAN
378,KMCI,KLAX
379,KMIA,KORD
380,KLAS,KIAD
381,OBBI,EDDP
382,KDEN,KBOS
383,KSJC,KDFW
384,KPDK,KSDL
385,OMDB,EHAM
386,KMKE,KLAS
387,VABB,EHAM
388,KDFW,EDDF
389,KORD,KLAX
390,KEWR,KSFO
391,KJFK,LIRF
392,KLGA,KDFW
393,KATL,KDEN
394,KDCA,KLAX
395,LFPG,OTHH
396,KBOS,LFPG
397,VABB,EDDF
398,KSNA,KDFW
399,KMSP,PANC
400,GOBD,EBBR
401,KCLT,KSEA
402,KSMF,KDFW
403,KGPI,KLAX
404,SBKP,LPPT
405,KDCA,KDFW
406,KEWR,KDFW
407,KDFW,KLGA
408,KLAX,RJTT
409,KDFW,KPHL
410,KOMA,KSEA
411,KRDU,KLAX
412,KLAS,KATL
413,KORD,KBOI
414,KBOS,KMCO
415,KONT,KDFW
416,KLAX,KORD
417,KLAX,KTUL
418,KMCI,KBWI
419,EGLL,VHHH
420,CYYZ,CYVR
421,KCLT,KPHX
422,KMSP,KMCO
423,KSJC,KBNA
424,KSEA,KDCA
425,KJFK,KLAS
426,KMSP,KSFO
427,KCMH,KPHX
428,KSFO,KJFK
429,NZCH,YSSY
430,KSEA,KEWR
431,OMDB,LSZH
432,KJFK,KSAN
433,CYYZ,CYVR
434,KORD,EHAM
435,OMDB,EDDF
436,KBOS,KLAX
437,KPDX,KDFW
438,KSFO,KJFK
439,KMDW,KSAT
440,KFLL,KLGA
441,KSEA,PANC
442,KMIA,KDFW
443,KJFK,EIDW
444,VIDP,EGLL
445,KBUF,KDFW
446,SBGR,EDDF
447,KPHX,KORD
448,KDFW,EDDF
449,CYVR,KORD
450,SKBO,KMIA
451,KABQ,KATL
452,KLAX,KMCI
453,PANC,KSDF
454,YPAD,YPPH
455,KSAN,KBOS
456,KLAX,KJFK
457,KSDF,KPHX
458,LLBG,KEWR
459,KDEN,KSLC
460,KSTL,KMIA
461,VIDP,KSFO
462,KEWR,EKCH
463,KMIA,KEWR
464,KSEA,KLAX
465,KLAX,KORD
466,KSAN,KORD
467,KONT,KDFW
468,KBOS,EIDW
469,KAUS,KSEA
470,VIDP,EDDF
471,KLAX,KOMA
472,NZAA,YBBN
473,KLAX,KOPF
474,KDCA,KSEA
475,KLAX,KMSP
476,KSEA,KDFW
477,KSAN,KIAD
478,KTUS,KPHX
479,KLAX,KDFW
480,KBNA,KOAK
481,VHHH,OMDB
482,KDCA,KDEN
483,KSTL,KLAX
484,KLGA,KORD
485,KMSP,KPHX
486,KLGA,KFLL
487,KSEA,KDFW
488,KPDX,KSAN
489,LFPG,RJBB
490,KFLL,KPHL
491,KEWR,KORD
492,KPHL,KORD
493,PANC,KSEA
494,KSEA,KDAL
495,KFLL,KDFW
496,KATL,KSLC
497,KPHL,KDFW
498,NK43,KORD
499,YSSY,WSSS
500,KSAN,KDFW
501,KPHX,KPDX
502,KORD,EIDW
503,KFLL,KEWR
504,KJFK,LIMC
505,KSAN,KMSP
506,KMDW,KOAK
507,KLAX,KDFW
508,KDEN,KBOS
509,KGPI,KLAX
510,UKBB,OMDB
511,KEWR,LIRF
512,KLAX,KJFK
513,KDEN,KIAD
514,KMSP,KDFW
515,KMDW,KMCO
516,KSEA,KPHX
517,KLGA,KORD
518,KPHX,KPHL
519,SBKP,SPJC
520,KORD,KPHX
521,KBOS,EDDF
522,KMIA,LEMD
523,KATL,LFPG
524,KDCA,KDFW
525,KPHX,KJFK
526,KLAS,KORD
527,KSFO,KDFW
528,KCLT,KMSP
529,KJFK,LEMD
530,KDEN,KBWI
531,KLAS,KATL
532,GMMN,GOBD
533,KMDW,KSFO
534,KLAX,KSDF
535,KLAS,KOMA
536,KIAD,KDEN
537,KLAX,KJFK
538,UUEE,LIMC
539,PANC,KSEA
540,KSDF,KSAN
541,KMIA,KDFW
542,VIDP,KORD
543,KSEA,KLAX
544,KOPF,KTEB
545,PANC,KSEA
546,RPLL,VHHH
547,KIAD,KLAX
548,KATL,KLAX
549,KAUS,KORD
550,KORD,KDEN
551,KSDF,PANC
552,KSEA,KSAN
553,KSFO,KDTW
554,LEMD,SBGR
555,KCMH,KDEN
556,KDFW,KSNA
557,YPPH,YSSY
558,KFLL,KSAN
559,KPSP,KDFW
560,KSEA,KORD
561,PANC,KLAX
562,KLAS,KSTL
563,KSFO,KEWR
564,KLAX,KDTW
565,KGPI,KORD
566,NK43,KORD
567,KSTL,KPHX
568,TJSJ,KEWR
569,KSJC,KTEB
570,KLAS,KSEA
571,KEWR,LOWW
572,LEMD,SBGR
573,KSFO,RCTP
574,KLAS,KMSP
575,KSEA,KJFK
576,KSTL,KLAS
577,KRDU,KSEA
578,KMIA,SPJC
579,KORD,KSLC
580,KJFK,KSAN
581,KIAD,EHAM
582,KORD,KDFW
583,KMSP,KSAT
584,KBOI,KSAN
585,UUDD,ULMM
586,LEMD,SPJC
587,KBWI,KLAX
588,LLBG,KJFK
589,KMSP,PANC
590,KATL,KPHL
591,VHHH,EBLG
592,SBGR,EHAM
593,KLAX,KDFW
594,PANC,VHHH
595,KMDW,KLAX
596,GOBD,LEMD
597,KDEN,KBUR
598,KLAX,EDDF
599,KONT,KSEA
600,KSFO,KJFK
601,KATL,KPHX
602,KCLT,KDFW
603,KSFO,EDDF
604,KATL,EGLL
605,KDEN,KFLL
606,KRDU,KPHX
607,KDFW,EGLL
608,CYYZ,CYYC
609,KDAL,KLAX
610,LFPG,SBGR
611,KORD,KDEN
612,KLAX,KPHL
613,KMDW,KLAS
614,KPTK,KOPF
615,VHHH,YSSY
616,KATL,EDDF
617,LIMC,UUWW
618,KSFO,KDFW
619,KBOS,KSFO
620,KDTW,KMCO
621,KSNA,KORD
622,KIWA,KHIO
623,KMIA,KDCA
624,EINN,KJFK
625,KDEN,KSFO
626,KJFK,KSAN
627,KHPN,KATL
628,KPHX,KMSP
629,KSAT,KORD
630,KPNS,KDFW
631,YMML,YBBN
632,PANC,KLAX
633,KPDX,KDFW
634,KDTW,KDFW
635,KSYR,KORD
636,LPPT,SBGR
637,KBOS,KLAX
638,KDEN,KSEA
639,KSNA,KPDX
640,KATL,KSEA
641,KDEN,KIAD
642,KGRB,KATL
643,KJFK,KFLL
644,KSFO,KEWR
645,KDEN,KSAN
646,KORD,KSNA
647,NZAA,NZNV
648,KLAX,KMCO
649,KPHL,KATL
650,KCLT,KBOS
651,KMIA,KLAX
652,KLAS,KSAT
653,KSTL,KPHX
654,KSJC,KSEA
655,KATL,KLGA
656,KATL,KDEN
657,KLAX,KMDW
658,KSFO,KPHL
659,KDEN,KSEA
660,KLAX,KEWR
661,KBFI,KAPC
662,KDEN,KIAD
663,KBOS,KLAX
664,KGPI,KSAN
665,KATL,KPDX
666,KATL,EHAM
667,EDDK,OMDB
668,OBBI,EGLL
669,KJFK,SKBO
670,KSAN,KMDW
671,KDEN,KORD
672,YPPH,WSSS
673,KPHX,KDAL
674,KDAL,KPDX
675,KSTL,KDEN
676,KFLL,KSDF
677,KJFK,LLBG
678,OTHH,KDFW
679,KDEN,KOAK
680,KLAX,KORD
681,KATL,KEWR
682,UAAA,UKBB
683,TJSJ,KATL
684,OMDB,YSSY
685,KAPC,KDPA
686,KLAS,KCLT
687,KATL,KMSP
688,KDEN,KMCO
689,KDAL,KPDX
690,KDEN,KPDX
691,KONT,KDFW
692,CYYZ,KSFO
693,EKCH,BIKF
694,KBOS,KLAX
695,KORD,KSAN
696,KTTN,KATL
697,CYXE,CYYZ
698,CYUL,KORD
699,KLAX,KMIA
700,KDTW,KPHX
701,KATL,KSAT
702,KDEN,KDAL
703,VHHH,OTHH
704,KDEN,KATL
705,KAUS,KDTW
706,OTHH,LEMD
707,KPNS,KPHL
708,KSEA,KDFW
709,KDEN,KAUS
710,VABB,OTHH
711,KDEN,KRDU
712,PANC,KORD
713,KABQ,KORD
714,KAUS,KDEN
715,KCLT,KBOS
716,KEWR,LSZH
717,KSEA,KSAN
718,KJFK,LFPG
719,KPVD,KORD
720,KBNA,KMIA
721,CYYZ,KLAX
722,KBOS,KMIA
723,VOMM,OTHH
724,KDCA,KHSV
725,KSFO,KDFW
726,LPPT,LLBG
727,KBNA,KSNA
728,VHHH,PANC
729,KSEA,KSNA
730,KLAX,KBOS
731,KMDT,KORD
732,KRDU,KFLL
733,KDEN,EDDF
734,KPHL,KMCO
735,KAUS,KBNA
736,YMML,YBBN
737,KATL,KBOS
738,KATL,KSEA
739,CYUL,KLAX
740,OTHH,LIMC
741,KOAK,KAPA
742,KBNA,KMSP
743,KMIA,SBKP
744,KLAX,KIAD
745,KSAN,KSEA
746,KPHX,KSFO
747,KLAX,KPDX
748,KDEN,KATL
749,PANC,KSDF
750,KEWR,EDDF
751,OTHH,YPAD
752,KABQ,KSFO
753,KORD,KBOS
754,KFLL,KDFW
755,KATL,KMCI
756,KDEN,KLAS
757,KLAX,KSEA
758,KORD,KDEN
759,KCLT,KLAX
760,KSEA,KATL
761,KLAS,KCTK
762,KATL,KBUF
763,OTHH,LIMC
764,KAUS,KLAS
765,KSAT,KDEN
766,KCLT,KSYR
767,KPHL,EGLL
768,KPHX,KSTL
769,KBOI,KDFW
770,KDEN,KDFW
771,VIDP,VOBL
772,KJFK,EGLL
773,KSEA,KMSP
774,KPHX,KSEA
775,KDFW,OMDB
776,KFAT,KPDX
777,KORD,KBWI
778,RPLL,RJAA
779,KPOC,KCNO
780,KBOS,KDFW
781,KLAX,RCTP
782,KBNA,KDEN
783,YSSY,YPAD
784,KDCA,KDFW
785,KFLL,KSEA
786,KOAK,KMDW
787,KRDU,KDFW
788,KDFW,KORD
789,CYUL,KIAD
790,KSRQ,KDFW
791,KLAX,LFPG
792,PANC,KSEA
793,KATL,KBOS
794,YBBN,YMML
795,KDEN,KDFW
796,KBOS,KSEA
797,KBWI,KCLT
798,KSFO,KORD
799,KSEA,PANC
800,CYUL,CYVR
801,KPHX,KDFW
802,VIDP,OTHH
803,KORD,KSFO
804,RJTT,RJFF
805,KPAE,KLAS
806,KDTW,KSEA
807,KMIA,KJFK
808,KFUL,KGYR
809,PANC,KSDF
810,KSEA,KLAX
811,WMKK,VHHH
812,KJFK,EGLL
813,VABB,OTHH
814,KIND,KDCA
815,KDEN,KLAX
816,KDFW,LEMD
817,KCLT,KLAS
818,KMKE,KBWI
819,KORD,KDFW
820,KDEN,KPDX
821,KMSP,KDEN
822,KMCC,KMHR
823,KBNA,KORD
824,KDEN,KSEA
825,KSTL,KSAN
826,KAUS,KMSP
827,KRDG,KLUK
828,KJFK,KPHX
829,KORD,KMCO
830,KRDU,KLGA
831,KSNA,KSEA
832,KDFW,KONT
833,KCLT,KSFO
834,KPHL,KMCO
835,YBBN,YSSY
836,KGPI,KLAX
837,VIDP,VOBL
838,KDEN,KPDX
839,KMDW,KDAL
840,VHHH,VIDP
841,KCLT,KSEA
842,KLAS,KDFW
843,KLAX,KAUS
844,KTUL,KDEN
845,YSCB,YPAD
846,SBBR,SBGR
847,KATL,KMIA
848,KATL,KORD
849,KSEA,KPHX
850,KMCI,KDEN
851,KCLT,KTUL
852,RJTT,RJFF
853,KDEN,KLAS
854,PANC,KSDF
855,KLAS,KJFK
856,UUWW,UUYY
857,KFLL,KDTW
858,KSFO,LFPG
859,KCMH,CYYZ
860,KVPS,KDCA
861,EDDP,EGNX
862,KORD,KRDU
863,EHAM,KORD
864,KDFW,KBWI
865,KDCA,KMCO
866,KMIA,KDEN
867,KAUS,KPDX
868,KGSO,KLGA
869,YSCB,YBBN
870,KFTY,KTEB
871,KSJC,KDAL
872,KSEA,CL36
873,KLAX,KSEA
874,KPHX,KEWR
875,KIAD,KBNA
876,KBJC,KFNL
877,WMKK,WBKK
878,KSTL,KDEN
879,KSMF,KSAN
880,KBOI,KLAS
881,KEWR,EHAM
882,KSEA,KSNA
883,KCLT,KFLL
884,KDFW,KSLC
885,CYYZ,EDDF
886,KIAD,KSDF
887,KMIA,KJFK
888,KBNA,KSEA
889,KOMA,KDTW
890,RCTP,RJBB
891,OMDB,KIAD
892,OTHH,LFPG
893,KSEA,KOAK
894,KOKC,KORD
895,KCLT,KMCO
896,KBOS,KPHX
897,KLZU,KHOU
898,KMSN,KPWK
899,KISP,KGAI
900,KSEA,KSJC
901,KSTL,KDAL
902,KCLT,EGLL
903,OTHH,EDDF
904,KRDU,KJFK
905,KAUS,KBWI
906,KOAK,KSNA
907,KATL,KDCA
908,KPVD,KMDW
909,KSNA,KAPC
910,KCMH,KCLT
911,KIAH,KTYS
912,KIAD,EDDF
913,KCLT,KSTL
914,KDEN,KDCA
915,KORD,EGLL
916,KPHL,KBUF
917,KLAX,KDAL
918,KBOI,KSFO
919,KLAS,KMSP
920,KISM,KHPN
921,KFLL,KATL
922,RCTP,VHHH
923,KMDW,KMCO
924,KBOS,KSEA
925,OMDB,YMML
926,LIMC,EDDP
927,KPHL,KFLL
928,KPHX,KSJC
929,KMIA,LEBL
930,UAAA,EDDF
931,KABE,KDTW
932,KSEA,BIKF
933,KTUL,KORD
934,KCLT,KPHL
935,KMCI,KSAN
936,KATL,KORF
937,KSDF,KMDT
938,KORD,EPWA
939,KDEN,KMDW
940,KRDU,KBOS
941,KEWR,VABB
942,KSEA,PANC
943,CYYZ,KORD
944,KSAN,KSEA
945,KPHX,KORD
946,KATL,KMCO
947,KPHX,KSAT
948,KIAD,LFPG
949,KSEA,KLAS
950,KCLT,KEWR
951,KPIT,CYUL
952,KDTW,KCLT
953,PANC,KORD
954,KPVD,KCLT
955,VABB,OMDB
956,KATL,KORD
957,KMIA,KBOS
958,KPHX,KSBP
959,KDEN,KPHL
960,KDTW,KLAX
961,EGNX,EDDP
962,KLGA,KRDU
963,KCLT,KMDT
964,KJFK,KLAS
965,KLAS,KDAL
966,KBOS,KATL
967,KRDU,KEWR
968,KATL,KMIA
969,KMSP,KATL
970,KSEA,KLAX
971,KEWR,KCLT
972,NZHN,NZCH
973,KOKC,KPHX
974,KSDF,KSAT
975,KMMU,KIAD
976,KJFK,EHAM
977,RCTP,KLAX
978,KATL,KDAL
979,KDTW,KSAN
980,CYVR,KORD
981,KCLT,KDAY
982,KORD,PANC
983,KDAY,KATL
984,OTHH,EDDM
985,YSCH,YSBK
986,KECP,KBNA
987,KMKE,KATL
988,UUEE,UWLL
989,KIAD,KSAN
990,YBBN,YSCB
991,KPHX,KSJC
992,KATL,KDFW
993,KDEN,KDAL
994,NZCH,YBBN
995,KLAS,KSEA
996,KORD,KATL
997,VGZR,OTHH
998,KIND,KSEA
999,KLAX,KEWR
1000,OTHH,LTFJ
1001,KDEN,KMSP
1002,KSNA,KSFO
1003,KBNA,KLGA
1004,KATL,KJFK
1005,KPDX,KSAN
1006,KLAX,KPHX
1007,KBOS,KSJC
1008,EKCH,KORD
1009,KPHL,KATL
1010,KJFK,KLAX
1011,YBBN,YPPH
1012,KDFW,KPDX
1013,YMML,YSSY
1014,KATL,KMCI
1015,PANC,KSDF
1016,KOAK,KSAN
1017,OK13,KRVS
1018,EDDP,EGGW
1019,NZTG,NZCH
1020,KDFW,KLGA
1021,LEBL,LIRF
1022,KCMH,KMSP
1023,KJFK,EGLL
1024,KORD,KDCA
1025,KCLT,KJFK
1026,KMSP,KBNA
1027,KFLL,KSDF
1028,KMDW,KMSP
1029,KORD,KSEA
1030,CYYZ,KEWR
1031,YWLM,YBBN
1032,KBNA,KLAX
1033,NZAA,YSSY
1034,KDEN,KLAX
1035,YMML,YWLM
1036,KBWI,KSEA
1037,KLAX,KSLC
1038,EDDP,EBBR
1039,KATL,KORD
1040,KPDX,KSJC
1041,YPPH,YMML
1042,KDFW,KSNA
1043,KEWR,KFLL
1044,OTHH,EGLL
1045,KJFK,EBBR
1046,KDFW,KDCA
1047,42VT,KDTW
1048,KLAS,KDTW
1049,KSEA,KSAN
1050,KLAX,KATL
1051,KSRQ,KATL
1052,SBGR,LPPT
1053,KBOI,KLAX
1054,KSJC,CYVR
1055,YSLT,YMES
1056,KATL,KBKL
1057,PANC,KBFI
1058,KFLL,KDEN
1059,KLGB,KPHX
1060,KONT,KDEN
1061,VOMM,OMSJ
1062,KDEN,KMSP
1063,KLAX,KORD
1064,KATL,KORD
1065,KBOI,KSEA
1066,KSNA,KSJC
1067,KVNY,KCMA
1068,KPHL,KALB
1069,KMIA,KDAL
1070,YSSY,YMML
1071,KBOS,KCLT
1072,KCLT,KSDF
1073,KPHX,KMDW
1074,KDCA,KORD
1075,KFKR,KLAF
1076,KDEN,KDTW
1077,KLAX,KPHX
1078,KATL,KEWR
1079,KDTW,KLAS
1080,KJFK,KMCO
1081,YWOL,YBBN
1082,KSMF,KPHX
1083,KIAH,KFLL
1084,KCLT,KALB
1085,KFLL,KBED
1086,KPHL,KATL
1087,NZCH,WSSS
1088,KPHX,KSFO
1089,KLAS,KPDX
1090,KMIA,KBWI
1091,KSDF,KEWR
1092,KPHL,KPVD
1093,KCLT,KDTW
1094,KBNA,KDEN
1095,YBBN,YSCB
1096,K2K9,KRVS
1097,KDEN,KLAX
1098,KSFO,35OR
1099,KMSP,KPDX
1100,KMDW,KSAN
1101,CYYZ,LSZH
1102,YSSY,YBBN
1103,KIAD,KATL
1104,KMKE,KATL
1105,KPHL,KDEN
1106,KSTL,KMSP
1107,KPHX,KLAX
1108,KFKR,KLAF
1109,KLAS,KDTW
1110,KIAD,KMDW
1111,OTHH,EBBR
1112,KATL,KSLC
1113,KORF,KATL
1114,KDFW,KORD
1115,KBOS,KMDW
1116,VABB,VIDP
1117,KATL,KMIA
1118,KIAH,SPJC
1119,KORD,EGLL
1120,KSJC,KLGB
1121,RJTT,RJOF
1122,KSEA,KRDU
1123,KBNA,KBOS
1124,EPKT,EDDK
1125,YSSY,YSCH
1126,KSTL,KSLC
1127,KSAN,KSFO
1128,KBWI,KMDW
1129,KIAD,EDDM
1130,KONT,KPHX
1131,EDDM,EDDV
1132,KDFW,KMIA
1133,KLAS,KDFW
1134,KIAD,KORD
1135,SKBO,SPJC
1136,KOKC,KHOU
1137,KBNA,KPHX
1138,KIAD,EGLL
1139,LIMC,EDDP
1140,KFLL,KBNA
1141,KPSP,KPHX
1142,KMIA,KBWI
1143,KORD,KATL
1144,NZCH,NZWN
1145,KPHF,KCLT
1146,SBRJ,SSJC
1147,KORF,KORD
1148,KPIT,KMSP
1149,KATL,KLAX
1150,CYVR,CYYZ
1151,RJOO,RJFF
1152,YBBN,YSSY
1153,RJTT,RJOO
1154,KSEA,KBOS
1155,KMSP,KDFW
1156,KSLC,KLAX
1157,KIAH,KMIA
1158,KBNA,KBOS
1159,KRDU,KDTW
1160,VABB,OTHH
1161,KSYR,KDTW
1162,OBBI,OERK
1163,KDFW,KLAX
1164,SBRJ,SBSP
1165,KSEA,KJFK
1166,KIAD,LSZH
1167,KHHR,KSQL
1168,KIAD,KAUS
1169,EBLG,EDDN
1170,KPHL,KDFW
1171,KBNA,KVNY
