Index,Source,Target
87,EGLL,VHHH
88,EGLL,KATL
89,EDDK,KSDF
90,EGLL,KJFK
91,VIDP,KEWR
92,VHHH,PANC
93,KDTW,KATL
94,KJFK,KSFO
95,LFPG,RJTT
96,KORD,PANC
97,RCTP,PANC
98,SBGR,LFPG
99,ZGSZ,PANC
100,VHHH,KJFK
101,PANC,KMIA
102,SBGL,LFPG
103,KJFK,KLAX
104,EHAM,OTHH
105,SBGL,LPPT
106,KATL,PANC
107,SBGR,LPPT
108,LIMC,SBGR
109,EDDF,KJFK
110,EIDW,OTHH
111,KSEA,MMUN
112,KLAS,KFLL
113,PANC,RJAA
114,KLAX,YSSY
115,ZGSZ,PANC
116,EGLL,WSSS
117,LFPG,KORD
118,EDDF,KORD
119,KSFO,RJTT
120,KEWR,KSFO
121,EDDP,OBBI
122,LFPG,WSSS
123,LKPR,OMDB
124,KLCK,PANC
125,OMDB,VOMM
126,OMDB,VHHH
127,EHAM,WSSS
128,KEWR,KLAX
129,EHAM,KORD
130,CYVR,YSSY
131,OTHH,VHHH
132,KPHL,KSFO
133,EDDF,KATL
134,PANC,KORD
135,EHAM,KORD
136,KEWR,KLAS
137,PANC,RJBB
138,KSEA,KJFK
139,KCLT,KLAX
140,EGLL,VIDP
141,PANC,KMSP
142,RCTP,PANC
143,VHHH,PANC
144,ELLX,KORD
145,KEWR,KPHX
146,EHAM,KORD
147,KATL,PANC
148,KCLT,KSAN
149,PANC,VHHH
150,KMIA,KPHX
151,EGLL,OMAA
152,OMDB,VHHH
153,TLPL,KATL
154,KLAX,KJFK
155,NZAA,YBCG
156,CYVR,CYYZ
157,EDDF,KJFK
158,PANC,KMSP
159,EGLL,WSSS
160,EHAM,RCTP
161,EGLL,OMDB
162,MMUN,KLAX
163,VABB,KEWR
164,KLAX,KBWI
165,PANC,KORD
166,EDDF,SBGR
167,KLAX,KDCA
168,PANC,RJBB
169,VHHH,PANC
170,VIDP,LFPG
171,KLAS,KJFK
172,KSNA,KTEB
173,KSAN,KJFK
174,LSGG,OMDB
175,KSFO,KJFK
176,KPHX,KJFK
177,PANC,KSEA
178,KLAX,KBOS
179,KIAH,KDEN
180,VHHH,PANC
181,KJFK,EGNX
182,KPDX,KATL
183,TLPL,KJFK
184,KLAX,KFLL
185,OTHH,EGSS
186,LPPT,GOBD
187,KBWI,KLAS
188,KLAX,EGLL
189,KDTW,KSEA
190,MMUN,MMTJ
191,KLAS,KEWR
192,SBGR,LPPT
193,KPHL,KPHX
194,KLAX,KJFK
195,EDDF,OMDB
196,SBBR,LPPT
197,KPHX,KEWR
198,KVNY,KTEB
199,KATL,PANC
200,KDTW,KPHX
201,KJFK,EDDF
202,LFPG,OMDB
203,KPHL,KLAX
204,KLAX,KDCA
205,VOBL,LFPG
206,VIDP,KORD
207,KPHL,KSAN
208,KJFK,KLAX
209,KSNA,KBED
210,MMUN,KDEN
211,KDCA,KPHX
212,KBOS,KLAX
213,KATL,SKBO
214,ELLX,KATL
215,KSFO,KJFK
216,KLAS,KDAL
217,KPHX,CYYZ
218,KEWR,KSAN
219,KDFW,EGLL
220,KATL,KLAX
221,KSEA,KEWR
222,KFLL,KDEN
223,EHAM,SBKP
224,MMUN,KDEN
225,KLAX,KATL
226,CYVR,CYUL
227,TJSJ,KEWR
228,KSFO,KMDW
229,KDFW,KSEA
230,KEWR,KDEN
231,KPHX,KMCO
232,KTEB,KDPA
233,KLGA,KDEN
234,KDCA,KDEN
235,LIMC,OMDB
236,KLAX,KJFK
237,KPDX,KEWR
238,TJSJ,KATL
239,VHHH,PANC
240,KPHX,KJFK
241,SBGR,LPPT
242,KSAN,KBOS
243,KFRG,KVNY
244,KPHX,KRDU
245,KMIA,KDEN
246,KSAN,KEWR
247,KPHX,KCMH
248,KORD,KSFO
249,KPHL,KDEN
250,KSAN,KORD
251,KPDX,KORD
252,MMUN,KDEN
253,KCLT,KLAX
254,EGLL,OTHH
255,KDAL,KMDW
256,VABB,EGLL
257,KLGA,KHOU
258,KPHX,KMIA
259,KIAD,KDEN
260,KDFW,EDDF
261,KRSW,KDEN
262,UUWW,UNEE
263,KMSP,PANC
264,KPHX,KPHL
265,PANC,RJAA
266,EDDM,OMDB
267,LSZH,SBGR
268,KORD,KLAS
269,KPHX,KDCA
270,LOWW,OMDB
271,KDFW,OMDB
272,KMSP,KLAX
273,KAUS,KSFO
274,VHHH,YSSY
275,KSEA,EHAM
276,KORD,KSFO
277,CYVR,EHAM
278,KCLT,KPHX
279,LTBA,VABB
280,KMIA,KHHR
281,KLAX,KEWR
282,VOBL,OM11
283,KSAN,KBNA
284,KJFK,EHAM
285,KLAX,KMIA
286,KDAL,KPDX
287,CYVR,CYYZ
288,CYYZ,EHAM
289,FACT,EHAM
290,SKBO,KMIA
291,KSAN,KMDW
292,KMIA,KMSP
293,OMDB,LFPG
294,KORD,PANC
295,VABB,EGLL
296,KSAN,KJFK
297,KSFO,EHAM
298,KLAX,RJTT
299,KMSP,KLAS
300,SKBO,EHAM
301,KMIA,SPJC
302,CYVR,VHHH
303,KDTW,KPHX
304,KSFO,KORD
305,KBOS,KSEA
306,KPDX,PANC
307,KSFO,RJTT
308,KAUS,KSFO
309,KORD,KSLC
310,VIDP,KJFK
311,KRDU,KDEN
312,CYYZ,EDDF
313,KSEA,KATL
314,VECC,OMDB
315,KJFK,KLAX
316,KORD,KLAX
317,VIDP,EDDF
318,KOMA,KLAX
319,MMUN,KMDW
320,PANC,KSEA
321,KMSP,KSEA
322,KMDW,KLAS
323,LFPG,VIDP
324,KCLT,KLAS
325,KMSP,KSAN
326,KATL,KSAN
327,KBWI,KPHX
328,KBNA,KLAX
329,PANC,KSDF
330,KLAS,KIAD
331,KJFK,LIRF
332,KORD,KPHX
333,KIAH,KLAX
334,KFLL,KPHX
335,KDTW,KPHX
336,PANC,KORD
337,KLAX,EHAM
338,KATL,KPDX
339,KSEA,KDCA
340,KDTW,KLAX
341,KTYS,KDEN
342,KCLT,KPDX
343,OTHH,LFPG
344,KORD,KPDX
345,KSFO,EDDF
346,KSJC,KDFW
347,KDTW,KLAS
348,KORD,EHAM
349,YMML,YPPH
350,VHHH,PANC
351,VABB,EHAM
352,NZAA,YSSY
353,CYYC,EHAM
354,VIDP,EDDF
355,OMDB,EHAM
356,KATL,KLAS
357,LTFJ,OMSJ
358,KPHL,KDEN
359,SBKP,LPPT
360,KATL,KDEN
361,KMSP,KRSW
362,MMUN,KJFK
363,KLAS,KORD
364,KFLL,KLAX
365,KMIA,KDEN
366,KAUS,KBNA
367,KLAX,KMSP
368,KCLT,KSFO
369,NZAA,YMML
370,KDTW,KSFO
371,VIDP,KORD
372,KPHX,KIAD
373,KLAS,KMDW
374,LFPG,OTHH
375,KTUS,KATL
376,KDCA,KSEA
377,KAUS,KLAX
378,KEWR,KLAX
379,KPHX,KORD
380,SBGR,LSZH
381,EGLL,VHHH
382,KATL,KSNA
383,KPHX,KBNA
384,KLAS,KBNA
385,UUDD,OMDB
386,KORD,PANC
387,NZAA,YBCG
388,KEWR,EKCH
389,ZGSZ,WSSS
390,KMCI,KLAX
391,KPHX,MMUN
392,KORD,EDDF
393,VIDP,EGLL
394,KDAL,KSEA
395,KSMF,KATL
396,KJFK,EIDW
397,KCLT,KSEA
398,KPHX,KJFK
399,KMIA,SKBO
400,KLAS,KFLL
401,KDFW,KSFO
402,KDFW,EDDF
403,CYYZ,CYVR
404,KJFK,KLAS
405,KMSP,KFLL
406,KLAS,KCLT
407,KRSW,KMSP
408,KDAL,KLAX
409,KDFW,KLAX
410,VHHH,YMML
411,KBWI,KLAX
412,KMSP,KMIA
413,KLAX,KMDW
414,KRSW,KDEN
415,ELLX,KHSV
416,KIAD,EHAM
417,PANC,KORD
418,KATL,KSLC
419,LFPG,RJBB
420,VABB,VIDP
421,ZGSZ,RJBB
422,YPAD,YPPH
423,KBOS,EIDW
424,SBGR,EDDF
425,KRDU,KDEN
426,KMKE,KPHX
427,KMIA,KORD
428,KPHX,KMDW
429,KBOS,KSEA
430,KMSP,KFLL
431,VIDP,KSFO
432,KMIA,KPHL
433,KBOS,KSLC
434,MMUN,KEWR
435,KMIA,KSTL
436,KATL,KLAS
437,KBNA,KLAX
438,KFLL,KDFW
439,KDCA,KDFW
440,KRDU,KSEA
441,KDEN,KATL
442,KDFW,KSJC
443,KIAD,EKCH
444,KSTL,KPHX
445,MMUN,KDFW
446,KMIA,KJFK
447,OMDB,EDDF
448,KORD,KLAS
449,KLAX,KBOS
450,KRSW,KBOS
451,KDCA,KLAX
452,KEWR,KLAX
453,88PA,KPHX
454,KLAX,KJFK
455,KIAD,KMIA
456,KIAH,KLAX
457,UKBB,OMDB
458,KMIA,EDDF
459,PANC,RCTP
460,KSEA,KTUS
461,KEWR,KFLL
462,KIAD,KSAT
463,KIAD,KSEA
464,KIND,KDEN
465,KORD,EIDW
466,KSEA,KORD
467,KDTS,KHUA
468,VHHH,OMDB
469,KDEN,KMCO
470,UUEE,VHHH
471,KMIA,KBOS
472,KMKE,KLAS
473,KDAL,KSDL
474,KSFO,KEWR
475,KEWR,KFLL
476,KLAX,EDDF
477,KEWR,LIRF
478,KJFK,KSEA
479,ZGSZ,WMKK
480,KORD,EDDF
481,KSFO,KFLL
482,KATL,KLAX
483,KLAX,RJBB
484,KMIA,MGGT
485,UUEE,EDDF
486,KIND,KDEN
487,KFLL,KAGC
488,KJFK,KLAX
489,OMDB,VABB
490,KMIA,KDFW
491,KBUR,KDFW
492,KDFW,CYVR
493,GMMN,GOBD
494,KIAD,LOWW
495,KBOS,KLAX
496,KBWI,KSEA
497,KLAX,KJFK
498,MMUN,KDEN
499,KJFK,LFPG
500,KMIA,KJFK
501,KLAX,KPHL
502,KFLL,KDAL
503,LFPG,SBGR
504,KFLL,KLAX
505,KPSP,KSEA
506,KMIA,KCVG
507,KSFO,EDDF
508,KRSW,KBWI
509,KIAD,KAUS
510,KPHX,KPDX
511,KFLL,KBWI
512,KATL,KSAT
513,KJFK,LIMC
514,KDCA,KDEN
515,KDEN,KBNA
516,KLAS,KATL
517,KMSP,KLAS
518,TJSJ,KEWR
519,KMIA,LPPT
520,KATL,KOAK
521,KBOS,KSFO
522,UUEE,EDDP
523,ZUCK,ZGSZ
524,KSEA,KLAX
525,VHHH,PANC
526,KSAN,KATL
527,KBOS,KATL
528,KIAD,KDEN
529,KSJC,KBNA
530,PANC,KORD
531,SKBO,KMIA
532,KIAD,KDFW
533,KMIA,KBWI
534,KIAD,LSZH
535,KABQ,KSFO
536,KIAD,EDDM
537,KLAX,TS53
538,KBOS,KLAX
539,KSAN,KDFW
540,KMSP,KEWR
541,KBWI,KFLL
542,KONT,KDFW
543,PANC,KSEA
544,KSEA,KABQ
545,KPDX,KPHX
546,EGLL,VHHH
547,KDFW,KEWR
548,KIAD,KPHX
549,YPPH,YSSY
550,KLAS,KMSP
551,KATL,KPHX
552,KIAD,KRSW
553,YSSY,WSSS
554,KBOS,EDDF
555,GOBD,LEMD
556,KDFW,KCMH
557,OTHH,VABB
558,KJFK,EPWA
559,KLAS,KSEA
560,KPAE,KLAS
561,KATL,KSAN
562,KSEA,KPHX
563,KORD,KDEN
564,KMIA,KBWI
565,KDFW,PANC
566,CYYZ,CYVR
567,KDEN,KSFO
568,KLAS,KDFW
569,KJFK,KMIA
570,KDFW,KBOS
571,KORD,KPHX
572,KBOS,KSEA
573,KMSP,KPHX
574,KORD,KLAX
575,KDEN,KSEA
576,EBLG,KJFK
577,KPHX,KATL
578,KDEN,KORD
579,KSRQ,KBWI
580,KDEN,KPDX
581,KDFW,KSNA
582,KLAS,KBWI
583,KPAE,KPSP
584,KDTW,EHAM
585,KACY,KRSW
586,TJSJ,KSDF
587,KRSW,KMSP
588,KORD,LOWW
589,KATL,KLGA
590,SBGR,EHAM
591,OMDB,VECC
592,LEMD,SBGR
593,KAUS,KBOS
594,KPHX,KHOU
595,TJSJ,KMIA
596,KMIA,KSFO
597,VIDP,OTHH
598,KIAD,KLAS
599,KBOS,KRSW
600,KATL,KDEN
601,KSDF,PANC
602,KDEN,KLGA
603,KDFW,KMCO
604,KDAL,KLAX
605,KMIA,LEBL
606,KIAD,KMCI
607,KDFW,KSAN
608,KTYS,KDFW
609,KDFW,LFPG
610,KATL,KSFO
611,KJFK,KMIA
612,KBOS,KMIA
613,KIAD,KFLL
614,LEMD,SBGR
615,KDEN,KORD
616,KLAS,KBWI
617,KBNA,KLGA
618,KPHX,KMSP
619,KIAD,KSAN
620,KABQ,KPDX
621,KSEA,KLAX
622,KLAS,KDAL
623,KATL,KLAX
624,KLAX,KHOU
625,KMIA,KEWR
626,KDFW,KBWI
627,KORD,EGLL
628,KRSW,KCVG
629,KBNA,KPHX
630,KFLL,KSLC
631,KIAH,KDEN
632,KSTL,KLAS
633,WSSS,RJAA
634,KATL,KABQ
635,KSNA,KSEA
636,KATL,KEWR
637,KIAD,EBBR
638,KDEN,KMIA
639,LEMD,SKBO
640,KJFK,KLAX
641,KFLL,KSEA
642,KATL,SPJC
643,KORD,EGLL
644,KIAD,KEWR
645,KJFK,KFLL
646,SBGR,LTBW
647,KMKE,KRSW
648,KPHX,KMCI
649,KFLL,KMDW
650,KEWR,KMCO
651,KORD,KSAN
652,KIND,KLAX
653,VOMM,OTHH
654,YMML,YBCG
655,KLAX,RCTP
656,KORD,KDFW
657,KTEB,KWHP
658,KIAD,EDDF
659,KSGF,KDEN
660,KMCI,KPHX
661,KJFK,LIMC
662,KDFW,7PS7
663,YPPH,WSSS
664,KDTW,KMCO
665,KATL,EHAM
666,KIAD,KLAX
667,KSDF,KDFW
668,KDFW,KSEA
669,KDEN,KORD
670,KJFK,LOWW
671,YMML,YBBN
672,KDEN,KFLL
673,KIAD,KSEA
674,KPHL,KORD
675,KSTL,KDEN
676,KATL,EDDF
677,KMCI,KPHX
678,KDFW,KLAS
679,KEWR,KMIA
680,KFLL,KORD
681,KMIA,KLAX
682,KJFK,LIMC
683,KPAE,KLAS
684,KDFW,KRDU
685,KMKE,KPHX
686,YMML,YPPH
687,KDEN,KSAN
688,KEWR,KPHX
689,KDCA,KMIA
690,KPDX,KSNA
691,TJSJ,KMIA
692,KLAS,KSEA
693,KORD,KLAX
694,KOMA,KPHX
695,KDEN,KIAD
696,KSEA,KSAN
697,VGZR,OTHH
698,KMDW,KPHX
699,KEWR,KORD
700,KLGA,KBNA
701,KDFW,KPHL
702,KATL,KBOS
703,KPHX,KSFO
704,VIDP,KSFO
705,KEWR,KFLL
706,KDEN,KTYS
707,KMIA,CYYZ
708,KFLL,KLGA
709,CYYZ,CYXE
710,KAUS,KATL
711,KDEN,KLAX
712,PANC,KSDF
713,KRSW,KEWR
714,KDFW,KDCA
715,KEWR,KLAX
716,KDFW,KFLL
717,KATL,EGLL
718,KMSN,KDFW
719,KSAN,KSEA
720,OMDB,KIAD
721,CYYZ,CYYC
722,KIAD,EDDF
723,KDFW,KJFK
724,KCLT,KORD
725,CYYZ,EDDF
726,KORD,KJFK
727,PANC,RJAA
728,KFLL,KHOU
729,KMSN,KATL
730,KDEN,KEWR
731,YMML,YBCG
732,KAUS,KDEN
733,KDFW,KMSN
734,VECC,OTHH
735,KCLT,KMDW
736,KEWR,KATL
737,VIDP,VECC
738,KORD,EDDF
739,KCMH,KDEN
740,OTHH,LIMC
741,KDCA,KMCO
742,KABQ,KDAL
743,KDFW,KPDX
744,KEWR,EHAM
745,KGEG,KLAX
746,KLAS,KSEA
747,KATL,KFLL
748,YSSY,YPAD
749,KDEN,KBOS
750,OBBI,EGLL
751,KCLT,KPHX
752,KATL,KSEA
753,KDCA,KLAX
754,KRSW,KDTW
755,KOMA,KLAS
756,KDFW,KORD
757,KIAD,KSRQ
758,KJFK,KSFO
759,KIAH,KLAS
760,KAUS,KPHX
761,KMSP,KDEN
762,KPHX,KSEA
763,KSAN,KBWI
764,KATL,KDFW
765,KIAD,EGLL
766,OTHH,YPAD
767,KPHX,KDFW
768,KJFK,KBNA
769,KBNA,KSEA
770,KSFO,LFPG
771,KATL,KFLL
772,KDEN,KHOU
773,KCLT,KSYR
774,KDFW,LEMD
775,VHHH,PANC
776,KIAD,KMSP
777,KDEN,KSEA
778,KATL,KOMA
779,KDTW,KSEA
780,UAAA,EDDF
781,KBUF,KATL
782,YSSY,NZCH
783,VOMM,OMDB
784,KCLT,KHHR
785,OTHH,KORD
786,LPPT,SBGL
787,VIDP,VOBL
788,KSJC,KPDX
789,KPDX,KSAN
790,KSMF,KBOI
791,LFPG,VABB
792,OTHH,LFPG
793,KSAN,KSEA
794,KDEN,EDDF
795,KSEA,PANC
796,KDAL,KLGA
797,KEWR,EDDF
798,KBNA,KDFW
799,KPHX,KSFO
800,KLAX,KORD
801,KPNS,KDFW
802,OTHH,VGZR
803,YSSY,YPPH
804,KDFW,KDEN
805,ZGSZ,ZUCK
806,KPSP,KSEA
807,KEWR,KMCO
808,KFLL,KJFK
809,KMIA,EHAM
810,KDEN,KMDW
811,LFPG,LLBG
812,KSFO,KPHX
813,LLBG,KJFK
814,KATL,KDCA
815,KSEA,EGLL
816,KDEN,KPSP
817,OTHH,SBGR
818,KJFK,EGLL
819,KRDU,KFLL
820,KIND,KSEA
821,KEWR,VABB
822,KATL,KSLC
823,KMSP,KPHX
824,RJTT,RJFF
825,KMIA,EGLL
826,KSTL,KHOU
827,KSEA,KDAL
828,KBNA,KFLL
829,UUWW,UUYY
830,KPHL,KDFW
831,KDEN,KDCA
832,OTHH,EKCH
833,LFPG,LGAV
834,CYUL,CYVR
835,KJFK,KSEA
836,KORD,KJFK
837,TJSJ,KJFK
838,KBNA,KHOU
839,KDFW,KMIA
840,KRSW,KDTW
841,KDFW,KSLC
842,KSNA,KPDX
843,KMIA,LSZH
844,VABB,OTHH
845,KDEN,KLGA
846,KPDX,KSFO
847,KJFK,KPHX
848,KMSP,KDEN
849,KORD,PANC
850,KEWR,KMCO
851,KSEA,KOAK
852,KFLL,SPJC
853,KAUS,KBNA
854,CYYZ,SBGR
855,KLAX,LFPG
856,ZGSZ,ZUCK
857,KBWI,KFLL
858,YPPH,YBBN
859,KFLL,KDEN
860,KEWR,KSEA
861,KPHX,KMDW
862,KSEA,KSAT
863,KIND,KBOS
864,KBNA,KDEN
865,YSSY,VHHH
866,KACY,KFLL
867,KATL,MMUN
868,KEWR,KMIA
869,OBBI,VIDP
870,UUWW,OMDB
871,KDFW,KSFO
872,KFLL,KATL
873,KSEA,CL36
874,KDFW,KMCO
875,KCLT,KFLL
876,KMIA,SPJC
877,KIAD,LFPG
878,LPPT,SBGR
879,KJFK,KDTW
880,KAPA,KSDL
881,KAUS,KLAX
882,KPHX,KSBP
883,KBOS,KBWI
884,KFLL,KBWI
885,KSEA,KLAS
886,KGEG,KSFO
887,KJFK,KLAS
888,KIND,KDEN
889,KSLC,KSFO
890,KCMH,KSEA
891,KDFW,KMSP
892,UUWW,UWWW
893,KSTL,KPHX
894,KJFK,EGLL
895,KATL,KORD
896,KLAS,KSEA
897,KEWR,KSFO
898,YBBN,YSCB
899,CYYZ,LEMD
900,KLAX,KDFW
901,KLAS,KSAT
902,KSMF,KSEA
903,KRDU,KSEA
904,VOBL,EDDF
905,KSEA,KSBP
906,KDFW,KMKE
907,KCLT,KRSW
908,KJFK,EHAM
909,KMCI,KDEN
910,KORD,KRSW
911,KDEN,KMSP
912,KLAS,KSFO
913,KTEB,KCLT
914,KATL,KMCI
915,KEWR,LSZH
916,KPHX,KSEA
917,KCLT,KSAT
918,KLAX,KATL
919,KLAS,KORD
920,KSFO,RCTP
921,LYBE,OMDB
922,KSMF,KSEA
923,SBGR,EHAM
924,KDFW,KDAY
925,OMDB,VOMM
926,KRDU,KTEB
927,KDFW,KLAX
928,KLAX,KSEA
929,LEMD,SPJC
930,KCLT,KBOS
931,KFLL,KEWR
932,KLAS,KMSP
933,KSAN,35OR
934,KCLT,KDFW
935,KEWR,KDEN
936,YMEN,YWOL
937,YMML,NZWN
938,KIAD,KSFO
939,KRDU,KBOS
940,KOAK,KLAS
941,KATL,KFLL
942,KLAX,KMCO
943,UUEE,UWLL
944,KEWR,KMIA
945,KCLT,KPVD
946,KBWI,KATL
947,YMML,NZCH
948,KBOI,KSFO
949,KRSW,KORD
950,KBNA,KLAX
951,PANC,KSDF
952,KBNA,KRDU
953,KIAD,KSEA
954,RCTP,VHHH
955,KJFK,SKBO
956,KEWR,KSEA
957,KSEA,KBNA
958,KDFW,KLGA
959,KSYR,KATL
960,KATL,KMSP
961,88PA,KSEA
962,KORD,KATL
963,KMDW,KLAS
964,KTUL,KORD
965,KEWR,LFPG
966,KFLL,KJFK
967,KRSW,KATL
968,TJSJ,KEWR
969,KECP,KBNA
970,KDFW,KCMI
971,YSSY,YMML
972,KJFK,KMIA
973,YSCB,YBBN
974,KSEA,KBOS
975,OTHH,KJFK
976,LLBG,KJFK
977,KDFW,KPHX
978,KATL,LFPG
979,KTUL,KAPA
980,KIAD,KMSP
981,KSEA,KBOI
982,KDAL,KSJC
983,KSTL,KATL
984,KEWR,KFLL
985,KLAX,KATL
986,KOKC,KORD
987,PANC,RJBB
988,KSRQ,KATL
989,KSFO,KPSP
990,KMSN,KPHX
991,KIND,KBWI
992,KEWR,KDFW
993,KFLL,KMCI
994,KATL,KDEN
995,KDAL,KSFO
996,KPHX,KMSP
997,OTHH,LEBL
998,KRSW,KDEN
999,YSSY,WMKK
1000,VIDP,OM11
1001,YBCG,YMML
1002,KFLL,KDAL
1003,KATL,EDDF
1004,RJBB,PANC
1005,KSEA,KSNA
1006,YMML,YSSY
1007,YPPH,YMML
1008,KPDX,KPHX
1009,KDEN,KMIA
1010,KEWR,KLAS
1011,KCLT,KMIA
1012,KMIA,KLGA
1013,KPSP,KTOA
1014,KORD,KMCO
1015,KLAS,KDFW
1016,UUEE,VIDP
1017,KMOD,KHWD
1018,KBOS,EHAM
1019,KBWI,KMIA
1020,YMML,YSSY
1021,PANC,KORD
1022,KCLT,KDCA
1023,KSEA,KONT
1024,TJSJ,KMIA
1025,KFAT,KPDX
1026,YBBN,YPPH
1027,KCLT,EGLL
1028,KSEA,KSTL
1029,VABB,OMDB
1030,KPHX,KSJC
1031,EHAM,KORD
1032,KRSW,KMKE
1033,KSLC,KLAX
1034,KFLL,KSTL
1035,YSSY,YSCH
1036,KMIA,KBWI
1037,LEBL,LIRF
1038,KBNA,KORD
1039,KADS,KAPA
1040,KDAL,KECP
1041,KCLT,KLGA
1042,KMSP,KDEN
1043,KSEA,KLAS
1044,UAAA,OMDB
1045,WA97,KBFI
1046,CYYZ,LSZH
1047,KBOS,KMIA
1048,KEWR,KMIA
1049,KDTW,KATL
1050,KLAX,KAUS
1051,KSTL,KFLL
1052,KSGF,KDFW
1053,KCLT,KCMH
1054,KOMA,KPHX
1055,YSSY,YBBN
1056,KATL,EGLL
1057,KABQ,KPHX
1058,VIDP,OMSJ
1059,KJFK,KMCO
1060,KEWR,EDDF
1061,KMSP,KPHX
1062,UUEE,VHHH
1063,KOKC,KPHX
1064,KPHL,EHAM
1065,KDFW,KVPS
1066,KSTL,KLAS
1067,TJSJ,KEWR
1068,KCLT,KSAN
1069,KSEA,KPSP
1070,KFLL,KPHL
1071,KSGF,KORD
1072,KBNA,KSRQ
1073,KSDF,KORD
1074,KJFK,KLAX
1075,KROC,KATL
1076,YSSY,YMML
1077,YBCG,YMML
1078,OTHH,EDDF
1079,KEWR,KSTL
1080,KATL,KORD
1081,CYVR,CYYZ
1082,VHHH,YSSY
1083,KPHX,KSFO
1084,KTTN,KATL
1085,KORD,KERI
1086,KJFK,KORD
1087,KATL,KJFK
1088,YMML,YSSY
1089,KSCK,KLAS
1090,KMIA,KJFK
1091,OG02,KHIO
1092,KMKE,KMCO
1093,KORD,CYYZ
1094,KMSP,KATL
1095,MMUN,MMTJ
1096,KEWR,EBBR
1097,KLAS,KBOS
1098,KDEN,KOAK
1099,KRDU,KOPF
1100,VOBL,OMDB
1101,YBBN,YMML
1102,KBFI,KPAE
1103,YSSY,YBBN
1104,KCLT,KPNS
1105,KDFW,KSTL
1106,KMIA,KDEN
1107,KATL,KJFK
1108,KLAS,KSFO
1109,KCLT,KEWR
1110,KBNA,KSLC
1111,OBBI,OMDB
1112,KBWI,KBUF
1113,KJFK,KPHX
1114,VABB,OTHH
1115,CYUL,EDDF
1116,KEWR,KMCO
1117,KORD,KDCA
1118,KTEB,KBOS
1119,RJOO,RJTT
1120,KATL,7PS7
1121,KORD,KBOS
1122,KMSP,KSEA
1123,YBBN,YSCB
1124,KPHX,KDAL
1125,KRDU,KDEN
1126,KOSU,KUYF
1127,OMDB,KJFK
1128,WSSS,VTBS
1129,NK43,KCLT
1130,YMML,YBCG
1131,KBNA,KPNS
1132,KBWI,KDFW
1133,KDEN,KLGA
1134,KCLT,KDTW
1135,KMSP,KATW
1136,KORD,KMSP
1137,KDEN,KPHX
1138,YBBN,YPPH
1139,KRFD,KSCK
1140,YCBG,YMML
1141,KMCI,KORD
1142,RJTT,RJFF
1143,KVNY,KSMO
1144,KCLT,KVPS
1145,KORD,KAFW
1146,KJFK,EGLL
1147,KORD,4IL8
1148,KSEA,KSAN
1149,KDEN,KSAN
1150,KRSW,KPHL
1151,ULLI,ULMM
1152,SPST,SPJC
1153,KLAX,KDTW
1154,YBBN,YSSY
1155,KATL,KCMH
1156,KMSP,KMCO
1157,OTHH,EGLL
1158,KJFK,LFPG
1159,KORD,KLGA
1160,KADS,KF69
1161,KRDU,KFLL
1162,KLAS,KOAK
1163,KATL,KDCA
1164,PANC,KSDF
1165,CYUL,CYYC
1166,KORD,KEWR
1167,WMKK,WBKL
1168,KSNA,KSEA
1169,KLAS,KORD
1170,KATL,KMSP
1171,OTHH,RPLL
